instance_folder,instance_id,method,time_limit_cp_stnu,can_build_stnu,dc,obj,feasibility,real_durations,start_times,time_offline,time_online,mode
j10,7,STNU,60,True,False,inf,False,"[0, 9, 1, 5, 7, 9, 6, 6, 2, 6, 2, 0]",,0.4525291919708252,inf,mean
j10,7,STNU,60,True,False,inf,False,"[0, 9, 1, 5, 7, 9, 6, 6, 2, 6, 2, 0]",,0.4525291919708252,inf,mean
j10,7,STNU,60,True,False,inf,False,"[0, 9, 1, 5, 7, 9, 6, 6, 2, 6, 2, 0]",,0.4525291919708252,inf,mean
j10,7,STNU,60,True,False,inf,False,"[0, 9, 1, 5, 7, 9, 6, 6, 2, 6, 2, 0]",,0.4525291919708252,inf,mean
j10,7,STNU,60,True,False,inf,False,"[0, 9, 1, 5, 7, 9, 6, 6, 2, 6, 2, 0]",,0.4525291919708252,inf,mean
j10,7,STNU,60,True,False,inf,False,"[0, 9, 1, 5, 7, 9, 6, 6, 2, 6, 2, 0]",,0.4525291919708252,inf,mean
j10,8,STNU,60,True,False,inf,False,"[0, 8, 11, 5, 6, 5, 3, 1, 1, 1, 3, 0]",,0.396312952041626,inf,mean
j10,8,STNU,60,True,False,inf,False,"[0, 8, 11, 5, 6, 5, 3, 1, 1, 1, 3, 0]",,0.396312952041626,inf,mean
j10,8,STNU,60,True,False,inf,False,"[0, 8, 11, 5, 6, 5, 3, 1, 1, 1, 3, 0]",,0.396312952041626,inf,mean
j10,8,STNU,60,True,False,inf,False,"[0, 8, 11, 5, 6, 5, 3, 1, 1, 1, 3, 0]",,0.396312952041626,inf,mean
j10,8,STNU,60,True,False,inf,False,"[0, 8, 11, 5, 6, 5, 3, 1, 1, 1, 3, 0]",,0.396312952041626,inf,mean
j10,8,STNU,60,True,False,inf,False,"[0, 8, 11, 5, 6, 5, 3, 1, 1, 1, 3, 0]",,0.396312952041626,inf,mean
j10,8,STNU,60,True,False,inf,False,"[0, 8, 11, 5, 6, 5, 3, 1, 1, 1, 3, 0]",,0.396312952041626,inf,mean
j10,8,STNU,60,True,False,inf,False,"[0, 8, 11, 5, 6, 5, 3, 1, 1, 1, 3, 0]",,0.396312952041626,inf,mean
j10,8,STNU,60,True,False,inf,False,"[0, 8, 11, 5, 6, 5, 3, 1, 1, 1, 3, 0]",,0.396312952041626,inf,mean
j10,8,STNU,60,True,False,inf,False,"[0, 8, 11, 5, 6, 5, 3, 1, 1, 1, 3, 0]",,0.396312952041626,inf,mean
j10,9,STNU,60,True,True,47.0,True,"[0, 3, 10, 2, 9, 5, 5, 6, 7, 4, 4, 0]","[0, 2, 14, 0, 2, 11, 16, 31, 37, 31, 27, 47]",0.39311909675598145,0.04659295082092285,mean
j10,9,STNU,60,True,True,47.0,True,"[0, 3, 10, 2, 9, 5, 5, 6, 7, 4, 4, 0]","[0, 2, 14, 0, 2, 11, 16, 31, 37, 31, 27, 47]",0.39311909675598145,0.04659295082092285,mean
j10,9,STNU,60,True,True,47.0,True,"[0, 3, 10, 2, 9, 5, 5, 6, 7, 4, 4, 0]","[0, 2, 14, 0, 2, 11, 16, 31, 37, 31, 27, 47]",0.39311909675598145,0.04659295082092285,mean
j10,9,STNU,60,True,True,47.0,True,"[0, 3, 10, 2, 9, 5, 5, 6, 7, 4, 4, 0]","[0, 2, 14, 0, 2, 11, 16, 31, 37, 31, 27, 47]",0.39311909675598145,0.04659295082092285,mean
j10,9,STNU,60,True,True,47.0,True,"[0, 3, 10, 2, 9, 5, 5, 6, 7, 4, 4, 0]","[0, 2, 14, 0, 2, 11, 16, 31, 37, 31, 27, 47]",0.39311909675598145,0.04659295082092285,mean
j10,9,STNU,60,True,True,47.0,True,"[0, 3, 10, 2, 9, 5, 5, 6, 7, 4, 4, 0]","[0, 2, 14, 0, 2, 11, 16, 31, 37, 31, 27, 47]",0.39311909675598145,0.04659295082092285,mean
j10,9,STNU,60,True,True,47.0,True,"[0, 3, 10, 2, 9, 5, 5, 6, 7, 4, 4, 0]","[0, 2, 14, 0, 2, 11, 16, 31, 37, 31, 27, 47]",0.39311909675598145,0.04659295082092285,mean
j10,9,STNU,60,True,True,47.0,True,"[0, 3, 10, 2, 9, 5, 5, 6, 7, 4, 4, 0]","[0, 2, 14, 0, 2, 11, 16, 31, 37, 31, 27, 47]",0.39311909675598145,0.04659295082092285,mean
j10,9,STNU,60,True,True,47.0,True,"[0, 3, 10, 2, 9, 5, 5, 6, 7, 4, 4, 0]","[0, 2, 14, 0, 2, 11, 16, 31, 37, 31, 27, 47]",0.39311909675598145,0.04659295082092285,mean
j10,9,STNU,60,True,True,47.0,True,"[0, 3, 10, 2, 9, 5, 5, 6, 7, 4, 4, 0]","[0, 2, 14, 0, 2, 11, 16, 31, 37, 31, 27, 47]",0.39311909675598145,0.04659295082092285,mean
