instance_name,method,nr_samples,test_sample_id,obj,obj_pi,rel_regret,time_limit_SAA
j10_2,proactive,1,16,inf,inf,0.0,120.0
j10_2,proactive,1,17,inf,inf,0.0,120.0
j10_2,proactive,1,18,inf,inf,0.0,120.0
j10_2,proactive,1,19,inf,inf,0.0,120.0
j10_2,proactive,1,20,inf,inf,0.0,120.0
j10_2,proactive,1,21,inf,inf,0.0,120.0
j10_2,proactive,1,22,inf,inf,0.0,120.0
j10_2,proactive,1,23,inf,inf,0.0,120.0
j10_2,proactive,1,24,inf,inf,0.0,120.0
j10_2,proactive,1,25,inf,inf,0.0,120.0
j10_2,proactive,1,26,inf,inf,0.0,120.0
j10_2,proactive,1,27,inf,inf,0.0,120.0
j10_2,proactive,1,28,inf,inf,0.0,120.0
j10_2,proactive,1,29,inf,inf,0.0,120.0
j10_2,proactive,1,30,inf,inf,0.0,120.0
j10_2,proactive,1,31,inf,inf,0.0,120.0
j10_2,proactive,1,32,inf,inf,0.0,120.0
j10_2,proactive,1,33,inf,inf,0.0,120.0
j10_2,proactive,1,34,inf,inf,0.0,120.0
j10_2,proactive,1,35,inf,inf,0.0,120.0
j10_2,proactive,1,36,inf,inf,0.0,120.0
j10_2,proactive,1,37,inf,inf,0.0,120.0
j10_2,proactive,1,38,inf,inf,0.0,120.0
j10_2,proactive,1,39,inf,inf,0.0,120.0
j10_2,proactive,1,40,inf,inf,0.0,120.0
j10_2,proactive,1,41,inf,inf,0.0,120.0
j10_2,proactive,1,42,inf,inf,0.0,120.0
j10_2,proactive,1,43,inf,inf,0.0,120.0
j10_2,proactive,1,44,inf,inf,0.0,120.0
j10_2,proactive,1,45,inf,inf,0.0,120.0
j10_2,proactive,1,46,inf,inf,0.0,120.0
j10_2,proactive,1,47,inf,inf,0.0,120.0
j10_2,proactive,1,48,inf,inf,0.0,120.0
j10_2,proactive,1,49,inf,inf,0.0,120.0
j10_3,proactive,1,0,inf,34.0,100.0,
j10_3,proactive,1,1,inf,34.0,100.0,
j10_3,proactive,1,2,inf,36.0,100.0,
j10_3,proactive,1,3,inf,34.0,100.0,
j10_3,proactive,1,4,inf,36.0,100.0,
j10_3,proactive,1,5,inf,35.0,100.0,
j10_3,proactive,1,6,inf,34.0,100.0,
j10_3,proactive,1,7,inf,36.0,100.0,
j10_3,proactive,1,8,inf,34.0,100.0,
j10_3,proactive,1,9,inf,35.0,100.0,
j10_3,proactive,1,10,inf,37.0,100.0,
j10_3,proactive,1,11,inf,36.0,100.0,
j10_3,proactive,1,12,inf,34.0,100.0,
j10_3,proactive,1,13,inf,37.0,100.0,
j10_3,proactive,1,14,inf,36.0,100.0,
j10_3,proactive,1,15,inf,36.0,100.0,
j10_3,proactive,1,16,inf,37.0,100.0,
j10_3,proactive,1,17,inf,38.0,100.0,
j10_3,proactive,1,18,inf,33.0,100.0,
j10_3,proactive,1,19,inf,35.0,100.0,
j10_3,proactive,1,20,inf,35.0,100.0,
j10_3,proactive,1,21,inf,35.0,100.0,
j10_3,proactive,1,22,inf,35.0,100.0,
j10_3,proactive,1,23,inf,35.0,100.0,
j10_3,proactive,1,24,inf,36.0,100.0,
j10_3,proactive,1,25,inf,37.0,100.0,
j10_3,proactive,1,26,inf,38.0,100.0,
j10_3,proactive,1,27,inf,34.0,100.0,
j10_3,proactive,1,28,inf,37.0,100.0,
j10_3,proactive,1,29,inf,34.0,100.0,
j10_3,proactive,1,30,inf,37.0,100.0,
j10_3,proactive,1,31,35.0,34.0,2.9411764705882355,
j10_3,proactive,1,32,inf,39.0,100.0,
j10_3,proactive,1,33,inf,33.0,100.0,
j10_3,proactive,1,34,inf,35.0,100.0,
j10_3,proactive,1,35,inf,35.0,100.0,
j10_3,proactive,1,36,inf,33.0,100.0,
j10_3,proactive,1,37,inf,34.0,100.0,
j10_3,proactive,1,38,inf,35.0,100.0,
j10_3,proactive,1,39,inf,33.0,100.0,
j10_3,proactive,1,40,inf,35.0,100.0,
j10_3,proactive,1,41,inf,38.0,100.0,
j10_3,proactive,1,42,inf,36.0,100.0,
j10_3,proactive,1,43,inf,37.0,100.0,
j10_3,proactive,1,44,inf,36.0,100.0,
j10_3,proactive,1,45,inf,36.0,100.0,
j10_3,proactive,1,46,inf,33.0,100.0,
j10_3,proactive,1,47,inf,37.0,100.0,
j10_3,proactive,1,48,inf,35.0,100.0,
j10_3,proactive,1,49,inf,35.0,100.0,
j10_4,proactive,1,0,inf,34.0,100.0,
j10_4,proactive,1,1,inf,35.0,100.0,
j10_4,proactive,1,2,inf,36.0,100.0,
j10_4,proactive,1,3,inf,35.0,100.0,
j10_4,proactive,1,4,inf,38.0,100.0,
j10_4,proactive,1,5,inf,36.0,100.0,
j10_4,proactive,1,6,inf,39.0,100.0,
j10_4,proactive,1,7,inf,39.0,100.0,
j10_4,proactive,1,8,inf,39.0,100.0,
j10_4,proactive,1,9,inf,35.0,100.0,
j10_4,proactive,1,10,inf,33.0,100.0,
j10_4,proactive,1,11,inf,39.0,100.0,
j10_4,proactive,1,12,inf,35.0,100.0,
j10_4,proactive,1,13,inf,37.0,100.0,
j10_4,proactive,1,14,inf,36.0,100.0,
j10_4,proactive,1,15,inf,37.0,100.0,
j10_4,proactive,1,16,inf,34.0,100.0,
j10_4,proactive,1,17,inf,35.0,100.0,
j10_4,proactive,1,18,inf,35.0,100.0,
j10_4,proactive,1,19,inf,37.0,100.0,
j10_4,proactive,1,20,inf,36.0,100.0,
j10_4,proactive,1,21,inf,36.0,100.0,
j10_4,proactive,1,22,inf,36.0,100.0,
j10_4,proactive,1,23,inf,33.0,100.0,
j10_4,proactive,1,24,inf,34.0,100.0,
j10_4,proactive,1,25,inf,35.0,100.0,
j10_4,proactive,1,26,inf,39.0,100.0,
j10_4,proactive,1,27,inf,32.0,100.0,
j10_4,proactive,1,28,inf,36.0,100.0,
j10_4,proactive,1,29,inf,36.0,100.0,
j10_4,proactive,1,30,inf,37.0,100.0,
j10_4,proactive,1,31,inf,34.0,100.0,
j10_4,proactive,1,32,inf,35.0,100.0,
j10_4,proactive,1,33,inf,35.0,100.0,
j10_4,proactive,1,34,inf,38.0,100.0,
j10_4,proactive,1,35,inf,40.0,100.0,
j10_4,proactive,1,36,34.0,34.0,0.0,
j10_4,proactive,1,37,inf,38.0,100.0,
j10_4,proactive,1,38,inf,37.0,100.0,
j10_4,proactive,1,39,inf,37.0,100.0,
j10_4,proactive,1,40,inf,37.0,100.0,
j10_4,proactive,1,41,inf,41.0,100.0,
j10_4,proactive,1,42,inf,34.0,100.0,
j10_4,proactive,1,43,inf,37.0,100.0,
j10_4,proactive,1,44,inf,36.0,100.0,
j10_4,proactive,1,45,inf,38.0,100.0,
j10_4,proactive,1,46,inf,36.0,100.0,
j10_4,proactive,1,47,inf,35.0,100.0,
j10_4,proactive,1,48,inf,33.0,100.0,
j10_4,proactive,1,49,inf,33.0,100.0,
j10_5,proactive,1,0,inf,30.0,100.0,
j10_5,proactive,1,1,inf,30.0,100.0,
j10_5,proactive,1,2,inf,32.0,100.0,
j10_5,proactive,1,3,inf,32.0,100.0,
j10_5,proactive,1,4,inf,34.0,100.0,
j10_5,proactive,1,5,inf,29.0,100.0,
j10_5,proactive,1,6,inf,29.0,100.0,
j10_5,proactive,1,7,inf,31.0,100.0,
j10_5,proactive,1,8,inf,31.0,100.0,
j10_5,proactive,1,9,inf,30.0,100.0,
j10_5,proactive,1,10,inf,32.0,100.0,
j10_5,proactive,1,11,inf,29.0,100.0,
j10_5,proactive,1,12,inf,29.0,100.0,
j10_5,proactive,1,13,inf,28.0,100.0,
j10_5,proactive,1,14,inf,29.0,100.0,
j10_5,proactive,1,15,inf,31.0,100.0,
j10_5,proactive,1,16,inf,33.0,100.0,
j10_5,proactive,1,17,inf,32.0,100.0,
j10_5,proactive,1,18,inf,28.0,100.0,
j10_5,proactive,1,19,inf,29.0,100.0,
j10_5,proactive,1,20,inf,30.0,100.0,
j10_5,proactive,1,21,inf,30.0,100.0,
j10_5,proactive,1,22,inf,33.0,100.0,
j10_5,proactive,1,23,inf,28.0,100.0,
j10_5,proactive,1,24,inf,26.0,100.0,
j10_5,proactive,1,25,inf,30.0,100.0,
j10_5,proactive,1,26,inf,26.0,100.0,
j10_5,proactive,1,27,inf,30.0,100.0,
j10_5,proactive,1,28,inf,31.0,100.0,
j10_5,proactive,1,29,inf,29.0,100.0,
j10_5,proactive,1,30,inf,30.0,100.0,
j10_5,proactive,1,31,inf,29.0,100.0,
j10_5,proactive,1,32,inf,35.0,100.0,
j10_5,proactive,1,33,inf,26.0,100.0,
j10_5,proactive,1,34,inf,30.0,100.0,
j10_5,proactive,1,35,inf,34.0,100.0,
j10_5,proactive,1,36,inf,30.0,100.0,
j10_5,proactive,1,37,inf,32.0,100.0,
j10_5,proactive,1,38,inf,32.0,100.0,
j10_5,proactive,1,39,inf,34.0,100.0,
j10_5,proactive,1,40,inf,32.0,100.0,
j10_5,proactive,1,41,inf,27.0,100.0,
j10_5,proactive,1,42,inf,32.0,100.0,
j10_5,proactive,1,43,inf,30.0,100.0,
j10_5,proactive,1,44,inf,30.0,100.0,
j10_5,proactive,1,45,inf,30.0,100.0,
j10_5,proactive,1,46,inf,28.0,100.0,
j10_5,proactive,1,47,inf,29.0,100.0,
j10_5,proactive,1,48,inf,35.0,100.0,
j10_5,proactive,1,49,inf,30.0,100.0,
j10_6,proactive,1,0,inf,33.0,100.0,120.0
j10_6,proactive,1,1,inf,inf,0.0,120.0
j10_6,proactive,1,2,inf,inf,0.0,120.0
j10_6,proactive,1,3,inf,inf,0.0,120.0
j10_6,proactive,1,4,inf,inf,0.0,120.0
j10_6,proactive,1,5,inf,inf,0.0,120.0
j10_6,proactive,1,6,inf,32.0,100.0,120.0
j10_6,proactive,1,7,inf,inf,0.0,120.0
j10_6,proactive,1,8,inf,inf,0.0,120.0
j10_6,proactive,1,9,inf,inf,0.0,120.0
j10_6,proactive,1,10,inf,inf,0.0,120.0
j10_6,proactive,1,11,inf,inf,0.0,120.0
j10_6,proactive,1,12,inf,inf,0.0,120.0
j10_6,proactive,1,13,inf,inf,0.0,120.0
j10_6,proactive,1,14,inf,inf,0.0,120.0
j10_6,proactive,1,15,inf,inf,0.0,120.0
j10_6,proactive,1,16,inf,inf,0.0,120.0
j10_6,proactive,1,17,inf,inf,0.0,120.0
j10_6,proactive,1,18,inf,inf,0.0,120.0
j10_6,proactive,1,19,inf,36.0,100.0,120.0
j10_6,proactive,1,20,inf,inf,0.0,120.0
j10_6,proactive,1,21,inf,inf,0.0,120.0
j10_6,proactive,1,22,inf,inf,0.0,120.0
j10_6,proactive,1,23,inf,29.0,100.0,120.0
j10_6,proactive,1,24,inf,inf,0.0,120.0
j10_6,proactive,1,25,inf,inf,0.0,120.0
j10_6,proactive,1,26,inf,inf,0.0,120.0
j10_6,proactive,1,27,inf,inf,0.0,120.0
j10_6,proactive,1,28,inf,inf,0.0,120.0
j10_6,proactive,1,29,inf,inf,0.0,120.0
j10_6,proactive,1,30,inf,inf,0.0,120.0
j10_6,proactive,1,31,inf,inf,0.0,120.0
j10_6,proactive,1,32,inf,inf,0.0,120.0
j10_6,proactive,1,33,inf,inf,0.0,120.0
j10_6,proactive,1,34,inf,inf,0.0,120.0
j10_6,proactive,1,35,inf,inf,0.0,120.0
j10_6,proactive,1,36,inf,inf,0.0,120.0
j10_6,proactive,1,37,inf,inf,0.0,120.0
j10_6,proactive,1,38,inf,inf,0.0,120.0
j10_6,proactive,1,39,inf,inf,0.0,120.0
j10_6,proactive,1,40,inf,inf,0.0,120.0
j10_6,proactive,1,41,inf,inf,0.0,120.0
j10_6,proactive,1,42,inf,inf,0.0,120.0
j10_6,proactive,1,43,inf,inf,0.0,120.0
j10_6,proactive,1,44,inf,inf,0.0,120.0
j10_6,proactive,1,45,inf,inf,0.0,120.0
j10_6,proactive,1,46,inf,inf,0.0,120.0
j10_6,proactive,1,47,inf,29.0,100.0,120.0
j10_6,proactive,1,48,inf,inf,0.0,120.0
j10_6,proactive,1,49,inf,inf,0.0,120.0
j10_7,proactive,1,0,inf,43.0,100.0,
j10_7,proactive,1,1,inf,43.0,100.0,
j10_7,proactive,1,2,inf,42.0,100.0,
j10_7,proactive,1,3,inf,42.0,100.0,
j10_7,proactive,1,4,inf,43.0,100.0,
j10_7,proactive,1,5,inf,43.0,100.0,
j10_7,proactive,1,6,inf,40.0,100.0,
j10_7,proactive,1,7,inf,44.0,100.0,
j10_7,proactive,1,8,inf,40.0,100.0,
j10_7,proactive,1,9,inf,40.0,100.0,
j10_7,proactive,1,10,43.0,43.0,0.0,
j10_7,proactive,1,11,43.0,42.0,2.380952380952381,
j10_7,proactive,1,12,inf,43.0,100.0,
j10_7,proactive,1,13,43.0,41.0,4.878048780487805,
j10_7,proactive,1,14,inf,42.0,100.0,
j10_7,proactive,1,15,inf,41.0,100.0,
j10_7,proactive,1,16,inf,40.0,100.0,
j10_7,proactive,1,17,inf,44.0,100.0,
j10_7,proactive,1,18,inf,42.0,100.0,
j10_7,proactive,1,19,inf,43.0,100.0,
j10_7,proactive,1,20,43.0,43.0,0.0,
j10_7,proactive,1,21,inf,41.0,100.0,
j10_7,proactive,1,22,inf,44.0,100.0,
j10_7,proactive,1,23,inf,44.0,100.0,
j10_7,proactive,1,24,inf,44.0,100.0,
j10_7,proactive,1,25,inf,44.0,100.0,
j10_7,proactive,1,26,inf,46.0,100.0,
j10_7,proactive,1,27,inf,43.0,100.0,
j10_7,proactive,1,28,inf,44.0,100.0,
j10_7,proactive,1,29,inf,45.0,100.0,
j10_7,proactive,1,30,inf,45.0,100.0,
j10_7,proactive,1,31,inf,45.0,100.0,
j10_7,proactive,1,32,inf,43.0,100.0,
j10_7,proactive,1,33,inf,42.0,100.0,
j10_7,proactive,1,34,inf,41.0,100.0,
j10_7,proactive,1,35,inf,45.0,100.0,
j10_7,proactive,1,36,inf,45.0,100.0,
j10_7,proactive,1,37,43.0,43.0,0.0,
j10_7,proactive,1,38,inf,40.0,100.0,
j10_7,proactive,1,39,inf,45.0,100.0,
j10_7,proactive,1,40,inf,43.0,100.0,
j10_7,proactive,1,41,inf,44.0,100.0,
j10_7,proactive,1,42,inf,45.0,100.0,
j10_7,proactive,1,43,inf,42.0,100.0,
j10_7,proactive,1,44,inf,40.0,100.0,
j10_7,proactive,1,45,inf,41.0,100.0,
j10_7,proactive,1,46,inf,40.0,100.0,
j10_7,proactive,1,47,inf,41.0,100.0,
j10_7,proactive,1,48,inf,42.0,100.0,
j10_7,proactive,1,49,inf,45.0,100.0,
j10_8,proactive,1,0,inf,39.0,100.0,
j10_8,proactive,1,1,inf,39.0,100.0,
j10_8,proactive,1,2,inf,42.0,100.0,
j10_8,proactive,1,3,inf,42.0,100.0,
j10_8,proactive,1,4,inf,38.0,100.0,
j10_8,proactive,1,5,41.0,41.0,0.0,
j10_8,proactive,1,6,inf,38.0,100.0,
j10_8,proactive,1,7,inf,38.0,100.0,
j10_8,proactive,1,8,inf,37.0,100.0,
j10_8,proactive,1,9,41.0,36.0,13.88888888888889,
j10_8,proactive,1,10,inf,41.0,100.0,
j10_8,proactive,1,11,inf,36.0,100.0,
j10_8,proactive,1,12,41.0,40.0,2.5,
j10_8,proactive,1,13,inf,38.0,100.0,
j10_8,proactive,1,14,inf,40.0,100.0,
j10_8,proactive,1,15,inf,39.0,100.0,
j10_8,proactive,1,16,inf,40.0,100.0,
j10_8,proactive,1,17,inf,36.0,100.0,
j10_8,proactive,1,18,inf,38.0,100.0,
j10_8,proactive,1,19,inf,37.0,100.0,
j10_8,proactive,1,20,inf,40.0,100.0,
j10_8,proactive,1,21,inf,39.0,100.0,
j10_8,proactive,1,22,inf,40.0,100.0,
j10_8,proactive,1,23,inf,38.0,100.0,
j10_8,proactive,1,24,inf,41.0,100.0,
j10_8,proactive,1,25,inf,40.0,100.0,
j10_8,proactive,1,26,41.0,40.0,2.5,
j10_8,proactive,1,27,inf,38.0,100.0,
j10_8,proactive,1,28,inf,36.0,100.0,
j10_8,proactive,1,29,41.0,38.0,7.894736842105263,
j10_8,proactive,1,30,inf,43.0,100.0,
j10_8,proactive,1,31,41.0,37.0,10.81081081081081,
j10_8,proactive,1,32,inf,40.0,100.0,
j10_8,proactive,1,33,41.0,35.0,17.142857142857142,
j10_8,proactive,1,34,inf,37.0,100.0,
j10_8,proactive,1,35,inf,38.0,100.0,
j10_8,proactive,1,36,inf,37.0,100.0,
j10_8,proactive,1,37,inf,41.0,100.0,
j10_8,proactive,1,38,inf,37.0,100.0,
j10_8,proactive,1,39,inf,41.0,100.0,
j10_8,proactive,1,40,inf,38.0,100.0,
j10_8,proactive,1,41,41.0,40.0,2.5,
j10_8,proactive,1,42,41.0,37.0,10.81081081081081,
j10_8,proactive,1,43,inf,40.0,100.0,
j10_8,proactive,1,44,41.0,35.0,17.142857142857142,
j10_8,proactive,1,45,inf,39.0,100.0,
j10_8,proactive,1,46,41.0,39.0,5.128205128205129,
j10_8,proactive,1,47,41.0,38.0,7.894736842105263,
j10_8,proactive,1,48,inf,38.0,100.0,
j10_8,proactive,1,49,41.0,41.0,0.0,
j10_9,proactive,1,0,inf,42.0,100.0,
j10_9,proactive,1,1,inf,39.0,100.0,
j10_9,proactive,1,2,inf,40.0,100.0,
j10_9,proactive,1,3,inf,39.0,100.0,
j10_9,proactive,1,4,inf,46.0,100.0,
j10_9,proactive,1,5,inf,38.0,100.0,
j10_9,proactive,1,6,inf,43.0,100.0,
j10_9,proactive,1,7,inf,44.0,100.0,
j10_9,proactive,1,8,inf,43.0,100.0,
j10_9,proactive,1,9,inf,40.0,100.0,
j10_9,proactive,1,10,inf,39.0,100.0,
j10_9,proactive,1,11,inf,39.0,100.0,
j10_9,proactive,1,12,inf,41.0,100.0,
j10_9,proactive,1,13,inf,43.0,100.0,
j10_9,proactive,1,14,inf,39.0,100.0,
j10_9,proactive,1,15,inf,42.0,100.0,
j10_9,proactive,1,16,inf,49.0,100.0,
j10_9,proactive,1,17,inf,42.0,100.0,
j10_9,proactive,1,18,inf,40.0,100.0,
j10_9,proactive,1,19,inf,42.0,100.0,
j10_9,proactive,1,20,inf,42.0,100.0,
j10_9,proactive,1,21,inf,45.0,100.0,
j10_9,proactive,1,22,inf,46.0,100.0,
j10_9,proactive,1,23,inf,46.0,100.0,
j10_9,proactive,1,24,inf,47.0,100.0,
j10_9,proactive,1,25,inf,38.0,100.0,
j10_9,proactive,1,26,inf,44.0,100.0,
j10_9,proactive,1,27,inf,42.0,100.0,
j10_9,proactive,1,28,inf,43.0,100.0,
j10_9,proactive,1,29,inf,41.0,100.0,
j10_9,proactive,1,30,inf,42.0,100.0,
j10_9,proactive,1,31,inf,44.0,100.0,
j10_9,proactive,1,32,inf,45.0,100.0,
j10_9,proactive,1,33,inf,40.0,100.0,
j10_9,proactive,1,34,inf,44.0,100.0,
j10_9,proactive,1,35,inf,45.0,100.0,
j10_9,proactive,1,36,inf,42.0,100.0,
j10_9,proactive,1,37,inf,43.0,100.0,
j10_9,proactive,1,38,inf,43.0,100.0,
j10_9,proactive,1,39,inf,40.0,100.0,
j10_9,proactive,1,40,inf,46.0,100.0,
j10_9,proactive,1,41,inf,42.0,100.0,
j10_9,proactive,1,42,inf,43.0,100.0,
j10_9,proactive,1,43,inf,39.0,100.0,
j10_9,proactive,1,44,inf,43.0,100.0,
j10_9,proactive,1,45,inf,43.0,100.0,
j10_9,proactive,1,46,inf,41.0,100.0,
j10_9,proactive,1,47,inf,42.0,100.0,
j10_9,proactive,1,48,inf,41.0,100.0,
j10_9,proactive,1,49,inf,42.0,100.0,
j10_1,proactive,2,0,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,1,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,2,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,3,inf,27.0,100.0,
j10_1,proactive,2,4,inf,26.0,100.0,
j10_1,proactive,2,5,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,6,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,7,inf,26.0,100.0,
j10_1,proactive,2,8,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,9,inf,28.0,100.0,
j10_1,proactive,2,10,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,11,inf,26.0,100.0,
j10_1,proactive,2,12,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,13,28.0,26.0,7.6923076923076925,
j10_1,proactive,2,14,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,15,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,16,inf,28.0,100.0,
j10_1,proactive,2,17,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,18,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,19,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,20,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,21,inf,26.0,100.0,
j10_1,proactive,2,22,28.0,26.0,7.6923076923076925,
j10_1,proactive,2,23,inf,26.0,100.0,
j10_1,proactive,2,24,28.0,26.0,7.6923076923076925,
j10_1,proactive,2,25,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,26,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,27,28.0,28.0,0.0,
j10_1,proactive,2,28,28.0,26.0,7.6923076923076925,
j10_1,proactive,2,29,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,30,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,31,inf,26.0,100.0,
j10_1,proactive,2,32,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,33,28.0,26.0,7.6923076923076925,
j10_1,proactive,2,34,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,35,28.0,26.0,7.6923076923076925,
j10_1,proactive,2,36,inf,27.0,100.0,
j10_1,proactive,2,37,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,38,inf,27.0,100.0,
j10_1,proactive,2,39,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,40,inf,26.0,100.0,
j10_1,proactive,2,41,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,42,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,43,28.0,26.0,7.6923076923076925,
j10_1,proactive,2,44,inf,28.0,100.0,
j10_1,proactive,2,45,28.0,27.0,3.7037037037037037,
j10_1,proactive,2,46,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,47,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,48,27.0,26.0,3.8461538461538463,
j10_1,proactive,2,49,27.0,26.0,3.8461538461538463,
j10_2,proactive,2,0,inf,inf,0.0,120.0
j10_2,proactive,2,1,inf,inf,0.0,120.0
j10_2,proactive,2,2,inf,inf,0.0,120.0
j10_2,proactive,2,3,inf,inf,0.0,120.0
j10_2,proactive,2,4,inf,inf,0.0,120.0
j10_2,proactive,2,5,inf,inf,0.0,120.0
j10_2,proactive,2,6,inf,inf,0.0,120.0
j10_2,proactive,2,7,inf,inf,0.0,120.0
j10_2,proactive,2,8,inf,inf,0.0,120.0
j10_2,proactive,2,9,inf,inf,0.0,120.0
j10_2,proactive,2,10,inf,inf,0.0,120.0
j10_2,proactive,2,11,inf,inf,0.0,120.0
j10_2,proactive,2,12,inf,inf,0.0,120.0
j10_2,proactive,2,13,inf,inf,0.0,120.0
j10_2,proactive,2,14,inf,inf,0.0,120.0
j10_2,proactive,2,15,inf,inf,0.0,120.0
j10_2,proactive,2,16,inf,inf,0.0,120.0
j10_2,proactive,2,17,inf,inf,0.0,120.0
j10_2,proactive,2,18,inf,inf,0.0,120.0
j10_2,proactive,2,19,inf,inf,0.0,120.0
j10_2,proactive,2,20,inf,inf,0.0,120.0
j10_2,proactive,2,21,inf,inf,0.0,120.0
j10_2,proactive,2,22,inf,inf,0.0,120.0
j10_2,proactive,2,23,inf,inf,0.0,120.0
j10_2,proactive,2,24,inf,inf,0.0,120.0
j10_2,proactive,2,25,inf,inf,0.0,120.0
j10_2,proactive,2,26,inf,inf,0.0,120.0
j10_2,proactive,2,27,inf,inf,0.0,120.0
j10_2,proactive,2,28,inf,inf,0.0,120.0
j10_2,proactive,2,29,inf,inf,0.0,120.0
j10_2,proactive,2,30,inf,inf,0.0,120.0
j10_2,proactive,2,31,inf,inf,0.0,120.0
j10_2,proactive,2,32,inf,inf,0.0,120.0
j10_2,proactive,2,33,inf,inf,0.0,120.0
