instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode
j10,9,proactive_quantile_0.9,60,True,51.0,0.056215763092041016,0.000270843505859375,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 5, 10, 1, 7, 8, 3, 5, 7, 7, 5, 0]",quantile_0.9
j10,9,proactive_quantile_0.9,60,True,51.0,0.056215763092041016,0.00028204917907714844,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 6, 12, 2, 8, 9, 5, 9, 9, 7, 4, 0]",quantile_0.9
j10,9,proactive_quantile_0.9,60,True,53.0,0.056215763092041016,0.0002689361572265625,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 6, 11, 1, 8, 9, 4, 6, 12, 3, 4, 0]",quantile_0.9
j10,9,proactive_quantile_0.9,60,True,51.0,0.056215763092041016,0.00021910667419433594,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 3, 7, 2, 11, 6, 4, 5, 10, 4, 2, 0]",quantile_0.9
j10,9,proactive_quantile_0.9,60,True,53.0,0.056215763092041016,0.00022101402282714844,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 2, 11, 2, 8, 6, 3, 8, 12, 4, 3, 0]",quantile_0.9
j10,9,proactive_quantile_0.9,60,True,51.0,0.056215763092041016,0.00022792816162109375,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 5, 10, 1, 7, 8, 7, 7, 10, 3, 3, 0]",quantile_0.9
j10,9,proactive_quantile_0.9,60,True,51.0,0.056215763092041016,0.0002319812774658203,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 5, 7, 1, 6, 9, 4, 7, 8, 4, 2, 0]",quantile_0.9
j10,9,proactive_quantile_0.9,60,True,51.0,0.056215763092041016,0.000247955322265625,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 3, 9, 2, 11, 9, 6, 6, 9, 3, 2, 0]",quantile_0.9
j10,9,proactive_quantile_0.9,60,True,53.0,0.056215763092041016,0.00023603439331054688,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 4, 8, 2, 7, 8, 7, 7, 12, 3, 2, 0]",quantile_0.9
j10,9,proactive_quantile_0.9,60,True,52.0,0.056215763092041016,0.0002429485321044922,"[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]","[0, 3, 7, 2, 9, 5, 3, 9, 11, 5, 2, 0]",quantile_0.9
j10,10,proactive_quantile_0.9,60,True,39.0,0.07520508766174316,0.00021886825561523438,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 5, 1, 1, 2, 7, 2, 5, 4, 1, 3, 0]",quantile_0.9
j10,10,proactive_quantile_0.9,60,True,40.0,0.07520508766174316,0.00018405914306640625,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 6, 2, 1, 2, 7, 3, 2, 6, 1, 5, 0]",quantile_0.9
j10,10,proactive_quantile_0.9,60,True,39.0,0.07520508766174316,0.00020003318786621094,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 6, 3, 1, 2, 11, 3, 4, 8, 2, 3, 0]",quantile_0.9
j10,10,proactive_quantile_0.9,60,True,39.0,0.07520508766174316,0.00017380714416503906,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 2, 3, 1, 3, 7, 2, 5, 5, 2, 2, 0]",quantile_0.9
j10,10,proactive_quantile_0.9,60,True,39.0,0.07520508766174316,0.00016617774963378906,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 6, 2, 1, 2, 6, 2, 5, 6, 2, 2, 0]",quantile_0.9
j10,10,proactive_quantile_0.9,60,True,39.0,0.07520508766174316,0.0001747608184814453,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 5, 3, 1, 3, 7, 2, 5, 8, 1, 3, 0]",quantile_0.9
j10,10,proactive_quantile_0.9,60,True,39.0,0.07520508766174316,0.00017690658569335938,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 5, 1, 1, 4, 10, 1, 3, 7, 2, 4, 0]",quantile_0.9
j10,10,proactive_quantile_0.9,60,True,39.0,0.07520508766174316,0.00015974044799804688,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 2, 1, 1, 3, 8, 3, 3, 4, 3, 3, 0]",quantile_0.9
j10,10,proactive_quantile_0.9,60,True,39.0,0.07520508766174316,0.00018024444580078125,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 5, 3, 1, 5, 11, 1, 5, 5, 3, 2, 0]",quantile_0.9
j10,10,proactive_quantile_0.9,60,True,40.0,0.07520508766174316,0.0001621246337890625,"[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]","[0, 2, 3, 1, 4, 7, 1, 4, 4, 1, 5, 0]",quantile_0.9
j10,11,proactive_quantile_0.9,60,True,37.0,0.0505368709564209,0.0002281665802001953,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 8, 1, 2, 4, 2, 2, 3, 2, 2, 10, 0]",quantile_0.9
j10,11,proactive_quantile_0.9,60,True,38.0,0.0505368709564209,0.00019693374633789062,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 9, 1, 3, 5, 1, 1, 5, 6, 1, 8, 0]",quantile_0.9
j10,11,proactive_quantile_0.9,60,True,37.0,0.0505368709564209,0.00019097328186035156,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 9, 2, 4, 5, 1, 2, 4, 3, 3, 6, 0]",quantile_0.9
j10,11,proactive_quantile_0.9,60,True,37.0,0.0505368709564209,0.0001850128173828125,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 6, 2, 5, 4, 2, 1, 7, 3, 1, 6, 0]",quantile_0.9
j10,11,proactive_quantile_0.9,60,True,37.0,0.0505368709564209,0.00018978118896484375,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 8, 2, 4, 4, 1, 1, 6, 3, 2, 9, 0]",quantile_0.9
j10,11,proactive_quantile_0.9,60,True,37.0,0.0505368709564209,0.00019311904907226562,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 9, 1, 3, 6, 1, 1, 7, 2, 2, 9, 0]",quantile_0.9
j10,11,proactive_quantile_0.9,60,True,37.0,0.0505368709564209,0.00017690658569335938,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 6, 1, 5, 3, 1, 2, 5, 4, 2, 6, 0]",quantile_0.9
j10,11,proactive_quantile_0.9,60,True,37.0,0.0505368709564209,0.0001900196075439453,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 6, 2, 5, 7, 2, 2, 4, 5, 3, 6, 0]",quantile_0.9
j10,11,proactive_quantile_0.9,60,True,39.0,0.0505368709564209,0.00021195411682128906,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 5, 1, 4, 4, 2, 2, 7, 4, 3, 12, 0]",quantile_0.9
j10,11,proactive_quantile_0.9,60,True,38.0,0.0505368709564209,0.0001952648162841797,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 5, 1, 5, 4, 2, 2, 6, 2, 1, 11, 0]",quantile_0.9
j10,13,proactive_quantile_0.9,60,True,44.0,0.050740957260131836,0.0002770423889160156,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 2, 7, 10, 2, 1, 7, 9, 11, 6, 1, 0]",quantile_0.9
j10,13,proactive_quantile_0.9,60,True,44.0,0.050740957260131836,0.0002548694610595703,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 1, 5, 10, 6, 1, 12, 7, 8, 10, 1, 0]",quantile_0.9
j10,13,proactive_quantile_0.9,60,True,44.0,0.050740957260131836,0.00023984909057617188,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 3, 6, 10, 5, 1, 10, 8, 10, 11, 1, 0]",quantile_0.9
j10,13,proactive_quantile_0.9,60,True,44.0,0.050740957260131836,0.00022292137145996094,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 3, 6, 10, 3, 1, 7, 6, 12, 11, 1, 0]",quantile_0.9
j10,13,proactive_quantile_0.9,60,True,44.0,0.050740957260131836,0.00021505355834960938,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 2, 5, 11, 3, 1, 7, 6, 10, 7, 1, 0]",quantile_0.9
j10,13,proactive_quantile_0.9,60,True,44.0,0.050740957260131836,0.00022220611572265625,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 1, 4, 11, 5, 1, 8, 7, 6, 12, 1, 0]",quantile_0.9
j10,13,proactive_quantile_0.9,60,True,44.0,0.050740957260131836,0.0002148151397705078,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 3, 5, 7, 5, 1, 10, 6, 7, 9, 1, 0]",quantile_0.9
j10,13,proactive_quantile_0.9,60,True,44.0,0.050740957260131836,0.0002110004425048828,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 1, 6, 10, 2, 1, 11, 9, 7, 8, 1, 0]",quantile_0.9
j10,13,proactive_quantile_0.9,60,True,44.0,0.050740957260131836,0.0002300739288330078,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 1, 8, 7, 4, 1, 8, 7, 6, 12, 1, 0]",quantile_0.9
j10,13,proactive_quantile_0.9,60,True,46.0,0.050740957260131836,0.00024700164794921875,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 2, 7, 12, 6, 1, 9, 11, 7, 9, 1, 0]",quantile_0.9
j10,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 2, 9, 6, 1, 3, 6, 5, 11, 6, 2, 0]",quantile_0.9
j10,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 2, 10, 6, 1, 4, 7, 6, 11, 8, 2, 0]",quantile_0.9
j10,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 8, 6, 1, 5, 9, 3, 7, 6, 4, 0]",quantile_0.9
j10,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 2, 7, 3, 1, 4, 6, 2, 10, 7, 2, 0]",quantile_0.9
j10,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 11, 5, 1, 5, 6, 2, 9, 11, 3, 0]",quantile_0.9
j10,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 2, 9, 6, 1, 3, 6, 5, 10, 8, 2, 0]",quantile_0.9
j10,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 11, 5, 1, 4, 7, 2, 10, 7, 5, 0]",quantile_0.9
j10,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 2, 7, 5, 1, 3, 5, 4, 8, 7, 5, 0]",quantile_0.9
j10,14,proactive_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 8, 2, 1, 3, 6, 3, 11, 9, 2, 0]",quantile_0.9
j10,15,proactive_quantile_0.9,60,True,46.0,0.0777289867401123,0.0002760887145996094,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 5, 10, 3, 7, 9, 2, 1, 7, 10, 11, 0]",quantile_0.9
j10,15,proactive_quantile_0.9,60,True,46.0,0.0777289867401123,0.00025582313537597656,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 6, 7, 5, 10, 12, 4, 1, 9, 10, 8, 0]",quantile_0.9
j10,15,proactive_quantile_0.9,60,True,47.0,0.0777289867401123,0.00023508071899414062,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 6, 11, 5, 10, 7, 3, 3, 6, 11, 7, 0]",quantile_0.9
