instance_folder,instance_id,method,time_limit_pi,time_limit_cp_stnu,obj,obj_pi,rel_regret,feasibility,feasibility_pi,real_durations,start_times,time_offline,time_online
ubo50,75,STNU,60,60,222.0,221.0,0.45248868778280543,True,True,"[0, 4, 5, 6, 4, 5, 4, 7, 1, 6, 3, 4, 9, 5, 3, 3, 9, 8, 1, 6, 1, 2, 2, 1, 2, 3, 2, 4, 2, 5, 6, 3, 1, 1, 5, 3, 2, 4, 5, 6, 1, 5, 1, 11, 6, 1, 1, 6, 4, 2, 6, 0]","[0, 0, 0, 0, 166, 173, 163, 104, 188, 166, 143, 25, 189, 20, 58, 41, 75, 124, 46, 47, 179, 182, 149, 89, 88, 63, 96, 98, 84, 63, 146, 180, 87, 67, 154, 146, 67, 135, 53, 35, 51, 46, 139, 113, 198, 66, 180, 90, 216, 198, 204, 222]",1.1167809963226318,2.8005800247192383
ubo50,76,STNU,60,60,inf,148.0,100.0,False,True,"[0, 5, 2, 2, 5, 6, 9, 2, 5, 1, 9, 2, 1, 7, 9, 3, 4, 6, 2, 1, 7, 6, 4, 5, 2, 5, 9, 1, 5, 4, 2, 11, 2, 7, 7, 2, 5, 1, 4, 3, 2, 8, 7, 1, 5, 3, 6, 3, 7, 5, 9, 0]",,1.1233680248260498,0.0
ubo50,77,STNU,60,60,inf,250.0,100.0,False,True,"[0, 6, 12, 3, 6, 2, 10, 5, 1, 9, 3, 10, 2, 5, 5, 1, 7, 6, 9, 4, 8, 2, 4, 8, 5, 1, 8, 8, 6, 5, 3, 4, 5, 1, 10, 1, 1, 9, 9, 6, 10, 5, 4, 1, 4, 2, 2, 2, 1, 12, 10, 0]",,1.048304796218872,0.0
ubo50,78,STNU,60,60,inf,212.0,100.0,False,True,"[0, 11, 1, 2, 6, 9, 10, 1, 2, 6, 4, 2, 4, 6, 4, 9, 5, 5, 6, 1, 7, 9, 4, 1, 5, 1, 2, 4, 6, 2, 2, 1, 11, 4, 5, 9, 5, 6, 11, 9, 4, 1, 10, 6, 4, 4, 8, 7, 9, 9, 4, 0]",,1.1892023086547852,0.0
ubo50,79,STNU,60,60,inf,inf,0.0,False,False,"[0, 1, 4, 1, 8, 3, 3, 3, 9, 9, 4, 6, 4, 5, 2, 5, 7, 5, 6, 1, 1, 11, 7, 5, 4, 5, 1, 6, 9, 1, 2, 5, 1, 2, 3, 1, 4, 6, 6, 1, 7, 4, 6, 2, 8, 2, 5, 2, 1, 3, 4, 0]",,60.06132507324219,0.0
ubo50,80,STNU,60,60,inf,289.0,100.0,False,True,"[0, 9, 1, 3, 7, 2, 7, 5, 8, 2, 1, 3, 6, 3, 3, 1, 6, 2, 2, 9, 7, 2, 1, 3, 4, 2, 7, 1, 2, 2, 6, 5, 3, 2, 1, 6, 1, 8, 3, 6, 3, 9, 1, 4, 8, 5, 1, 7, 4, 9, 6, 0]",,1.1642091274261475,0.0
ubo50,81,STNU,60,60,inf,274.0,100.0,False,True,"[0, 1, 10, 4, 12, 8, 2, 5, 1, 8, 1, 1, 8, 8, 1, 7, 5, 9, 2, 3, 6, 1, 5, 10, 6, 3, 2, 7, 9, 8, 1, 8, 2, 10, 6, 9, 1, 1, 3, 1, 11, 10, 9, 6, 2, 1, 7, 4, 5, 3, 2, 0]",,0.9240827560424805,0.0
ubo50,82,STNU,60,60,inf,148.0,100.0,False,True,"[0, 5, 3, 1, 9, 6, 7, 9, 3, 8, 5, 5, 1, 7, 9, 1, 1, 1, 1, 1, 1, 3, 6, 7, 6, 1, 4, 5, 2, 7, 4, 1, 4, 5, 8, 1, 9, 10, 12, 1, 5, 1, 2, 4, 3, 4, 9, 2, 4, 8, 5, 0]",,0.8526499271392822,0.0
ubo50,83,STNU,60,60,inf,141.0,100.0,False,True,"[0, 7, 3, 4, 1, 3, 6, 9, 6, 2, 2, 6, 1, 8, 2, 4, 6, 4, 2, 1, 12, 3, 5, 9, 3, 4, 2, 5, 4, 2, 11, 8, 2, 2, 2, 3, 3, 5, 1, 8, 1, 1, 7, 5, 5, 1, 8, 8, 5, 1, 12, 0]",,0.7969019412994385,0.0
ubo50,84,STNU,60,60,inf,167.0,100.0,False,True,"[0, 9, 1, 8, 4, 8, 8, 4, 1, 5, 1, 6, 8, 3, 11, 4, 8, 8, 2, 9, 2, 11, 3, 4, 3, 5, 4, 11, 5, 8, 6, 6, 9, 5, 3, 11, 6, 5, 5, 4, 6, 3, 2, 2, 7, 8, 4, 1, 1, 5, 8, 0]",,0.8114910125732422,0.0
ubo50,85,STNU,60,60,inf,189.0,100.0,False,True,"[0, 9, 4, 6, 5, 2, 2, 7, 2, 9, 3, 8, 2, 4, 10, 4, 3, 4, 5, 2, 1, 4, 4, 3, 6, 5, 3, 11, 3, 2, 7, 6, 7, 6, 1, 4, 1, 2, 1, 1, 8, 1, 1, 6, 5, 7, 5, 9, 5, 6, 10, 0]",,0.8016707897186279,0.0
ubo50,86,STNU,60,60,inf,140.0,100.0,False,True,"[0, 12, 7, 3, 6, 7, 1, 3, 9, 6, 1, 2, 2, 4, 8, 6, 2, 1, 2, 5, 7, 2, 1, 11, 5, 11, 1, 1, 9, 1, 3, 12, 6, 2, 10, 10, 1, 2, 2, 8, 2, 6, 4, 5, 7, 1, 5, 2, 1, 2, 1, 0]",,0.8850979804992676,0.0
ubo50,87,STNU,60,60,inf,272.0,100.0,False,True,"[0, 10, 3, 5, 1, 1, 11, 4, 6, 4, 2, 3, 1, 6, 3, 1, 5, 6, 10, 1, 3, 10, 9, 2, 4, 4, 6, 6, 1, 7, 2, 1, 9, 8, 5, 5, 8, 10, 2, 8, 1, 8, 6, 10, 7, 9, 2, 11, 3, 11, 10, 0]",,0.9905571937561035,0.0
ubo50,88,STNU,60,60,inf,243.0,100.0,False,True,"[0, 1, 5, 8, 1, 2, 2, 3, 1, 10, 3, 3, 7, 1, 4, 4, 4, 6, 1, 5, 7, 8, 1, 8, 1, 6, 8, 11, 3, 6, 1, 6, 1, 5, 9, 3, 7, 1, 2, 5, 6, 4, 11, 6, 2, 5, 10, 1, 9, 5, 7, 0]",,1.0025160312652588,0.0
ubo50,89,STNU,60,60,inf,217.0,100.0,False,True,"[0, 5, 6, 3, 2, 10, 4, 7, 6, 6, 1, 6, 4, 7, 1, 7, 8, 7, 4, 8, 2, 3, 5, 1, 2, 6, 6, 2, 8, 1, 3, 4, 6, 2, 1, 1, 1, 8, 7, 7, 3, 5, 6, 5, 7, 5, 9, 7, 2, 4, 2, 0]",,0.8592231273651123,0.0
ubo50,90,STNU,60,60,inf,242.0,100.0,False,True,"[0, 3, 5, 2, 1, 8, 6, 8, 1, 5, 11, 11, 5, 4, 10, 5, 6, 2, 5, 4, 3, 9, 3, 8, 12, 8, 4, 5, 6, 7, 5, 5, 1, 8, 6, 5, 7, 5, 3, 6, 1, 7, 10, 2, 1, 4, 8, 4, 1, 6, 1, 0]",,0.831000804901123,0.0
