,instance_folder,instance_id,sample,sample_durations,time_limit,solve_time,solver_status,obj_gap,obj_value
212,j30,22,2,"[0, 1, 2, 2, 7, 1, 4, 9, 1, 11, 9, 1, 2, 8, 6, 1, 1, 4, 8, 5, 2, 6, 4, 2, 9, 7, 2, 7, 5, 4, 2, 0]",10,0.0,Optimal,0.0,78.0
213,j30,22,3,"[0, 3, 4, 2, 7, 1, 4, 5, 1, 7, 7, 1, 2, 9, 6, 1, 1, 7, 11, 5, 1, 9, 3, 2, 6, 6, 1, 9, 2, 8, 6, 0]",10,0.0,Optimal,0.0,79.0
214,j30,22,4,"[0, 2, 2, 1, 6, 1, 4, 9, 2, 7, 6, 1, 1, 10, 10, 1, 1, 7, 7, 7, 2, 6, 4, 2, 8, 7, 1, 8, 4, 4, 3, 0]",10,0.0,Optimal,0.0,78.0
215,j30,22,5,"[0, 3, 4, 1, 5, 3, 6, 5, 3, 11, 11, 1, 2, 8, 7, 2, 1, 7, 8, 3, 2, 11, 2, 2, 11, 3, 2, 9, 3, 5, 6, 0]",10,0.0,Optimal,0.0,78.0
216,j30,22,6,"[0, 1, 5, 3, 4, 1, 5, 6, 3, 11, 11, 1, 1, 11, 6, 2, 1, 3, 11, 6, 2, 7, 5, 2, 6, 3, 1, 8, 3, 7, 6, 0]",10,0.0,Optimal,0.0,78.0
217,j30,22,7,"[0, 3, 2, 2, 7, 2, 3, 7, 1, 9, 6, 1, 1, 6, 11, 1, 1, 5, 10, 5, 1, 11, 5, 1, 6, 7, 2, 8, 5, 5, 2, 0]",10,0.02,Optimal,0.0,78.0
218,j30,22,8,"[0, 1, 5, 1, 5, 3, 6, 9, 3, 9, 9, 1, 2, 9, 8, 3, 1, 6, 11, 7, 2, 8, 2, 1, 6, 6, 1, 9, 3, 5, 2, 0]",10,0.0300002,Optimal,0.0,78.0
219,j30,22,9,"[0, 3, 4, 3, 4, 3, 3, 9, 1, 10, 10, 1, 1, 7, 9, 2, 1, 7, 12, 4, 1, 11, 4, 2, 12, 3, 1, 8, 4, 8, 3, 0]",10,0.0,Optimal,0.0,79.0
220,j30,23,0,"[0, 7, 1, 1, 3, 8, 1, 3, 4, 2, 9, 1, 6, 6, 8, 1, 6, 6, 6, 7, 1, 1, 8, 6, 5, 2, 6, 1, 3, 3, 1, 0]",10,0.00999999,Optimal,0.0,45.0
221,j30,23,1,"[0, 5, 2, 2, 3, 6, 1, 3, 8, 2, 5, 1, 2, 8, 8, 1, 3, 4, 5, 5, 1, 2, 9, 6, 3, 3, 8, 1, 2, 3, 1, 0]",10,0.0,Optimal,0.0,45.0
222,j30,23,2,"[0, 4, 2, 2, 4, 5, 1, 7, 5, 3, 7, 1, 3, 5, 12, 1, 3, 7, 6, 7, 1, 2, 7, 5, 3, 2, 7, 1, 4, 2, 1, 0]",10,0.00999999,Optimal,0.0,46.0
223,j30,23,3,"[0, 6, 1, 3, 2, 5, 1, 4, 5, 2, 8, 1, 2, 5, 11, 1, 6, 6, 6, 7, 1, 2, 9, 2, 6, 2, 8, 1, 2, 3, 1, 0]",10,0.00999999,Optimal,0.0,45.0
224,j30,23,4,"[0, 8, 2, 1, 6, 7, 1, 3, 6, 1, 6, 1, 3, 5, 8, 1, 6, 8, 2, 8, 1, 2, 12, 6, 4, 2, 7, 1, 5, 2, 3, 0]",10,0.0,Optimal,0.0,48.0
225,j30,23,5,"[0, 8, 1, 3, 4, 5, 1, 4, 6, 3, 7, 1, 2, 6, 8, 1, 6, 4, 3, 6, 1, 2, 11, 6, 5, 2, 5, 1, 3, 2, 1, 0]",10,0.00999999,Optimal,0.0,47.0
226,j30,23,6,"[0, 5, 2, 2, 3, 9, 1, 7, 7, 3, 5, 1, 5, 5, 9, 1, 3, 6, 6, 4, 1, 2, 6, 5, 4, 3, 5, 1, 4, 2, 1, 0]",10,0.0,Optimal,0.0,44.0
227,j30,23,7,"[0, 8, 1, 2, 5, 9, 1, 5, 4, 2, 8, 1, 5, 6, 8, 1, 6, 7, 2, 4, 1, 2, 10, 4, 7, 4, 7, 1, 2, 2, 1, 0]",10,0.0,Optimal,0.0,45.0
228,j30,23,8,"[0, 4, 1, 2, 4, 6, 1, 3, 8, 1, 6, 1, 4, 9, 10, 1, 5, 7, 5, 7, 1, 1, 9, 5, 7, 5, 7, 1, 2, 1, 1, 0]",10,0.00999999,Optimal,0.0,45.0
229,j30,23,9,"[0, 7, 2, 1, 5, 6, 1, 3, 6, 3, 7, 1, 2, 7, 12, 1, 3, 8, 2, 8, 1, 1, 12, 3, 6, 3, 9, 1, 4, 3, 2, 0]",10,0.0100002,Optimal,0.0,50.0
230,j30,24,0,"[0, 2, 1, 2, 1, 2, 1, 7, 8, 2, 1, 2, 7, 7, 5, 11, 1, 7, 8, 8, 11, 1, 9, 7, 2, 4, 1, 7, 1, 7, 7, 0]",10,0.00999999,Optimal,0.0,35.0
231,j30,24,1,"[0, 2, 1, 2, 1, 2, 1, 11, 6, 3, 1, 5, 11, 4, 3, 6, 1, 7, 6, 4, 11, 2, 7, 5, 2, 4, 2, 8, 1, 4, 7, 0]",10,0.00999999,Optimal,0.0,35.0
232,j30,24,2,"[0, 1, 1, 1, 2, 5, 1, 10, 7, 6, 1, 2, 11, 6, 3, 8, 2, 6, 10, 5, 8, 2, 7, 5, 2, 4, 2, 8, 1, 7, 9, 0]",10,0.0,Optimal,0.0,35.0
233,j30,24,3,"[0, 2, 1, 2, 2, 4, 1, 6, 5, 4, 1, 4, 7, 6, 2, 8, 1, 6, 6, 5, 7, 2, 8, 4, 2, 3, 2, 9, 1, 5, 10, 0]",10,0.0,Optimal,0.0,36.0
234,j30,24,4,"[0, 2, 1, 2, 2, 3, 1, 6, 8, 6, 1, 5, 10, 7, 5, 11, 1, 7, 6, 8, 8, 1, 7, 8, 3, 5, 2, 5, 1, 5, 10, 0]",10,0.0,Optimal,0.0,36.0
235,j30,24,5,"[0, 1, 1, 1, 1, 3, 1, 10, 6, 2, 1, 4, 9, 4, 4, 10, 1, 8, 8, 4, 7, 1, 7, 4, 4, 5, 2, 6, 1, 5, 10, 0]",10,0.0,Optimal,0.0,35.0
236,j30,24,6,"[0, 3, 1, 1, 1, 3, 1, 11, 6, 4, 1, 3, 11, 7, 4, 6, 2, 11, 6, 5, 11, 2, 5, 5, 5, 3, 2, 9, 1, 7, 9, 0]",10,0.03,Optimal,0.0,38.0
237,j30,24,7,"[0, 3, 1, 2, 1, 5, 1, 6, 8, 3, 1, 4, 11, 7, 3, 6, 2, 6, 11, 7, 7, 2, 5, 4, 2, 4, 2, 8, 1, 7, 8, 0]",10,0.00999999,Optimal,0.0,37.0
238,j30,24,8,"[0, 3, 1, 1, 1, 3, 1, 9, 8, 3, 1, 4, 10, 6, 2, 12, 1, 11, 10, 6, 10, 1, 7, 4, 3, 5, 1, 5, 1, 7, 11, 0]",10,0.0,Optimal,0.0,37.0
239,j30,24,9,"[0, 3, 1, 2, 2, 2, 1, 10, 8, 2, 1, 3, 8, 7, 2, 12, 2, 9, 9, 7, 8, 2, 8, 8, 5, 4, 1, 9, 1, 3, 9, 0]",10,0.04,Optimal,0.0,38.0
240,j30,25,0,"[0, 3, 9, 2, 1, 5, 9, 2, 1, 5, 10, 9, 3, 3, 3, 10, 6, 10, 1, 4, 9, 6, 6, 1, 4, 5, 5, 4, 5, 7, 4, 0]",10,0.00999999,Optimal,0.0,78.0
241,j30,25,1,"[0, 3, 6, 2, 2, 4, 6, 5, 3, 5, 6, 8, 3, 3, 2, 9, 8, 6, 2, 5, 9, 6, 6, 1, 3, 7, 6, 4, 4, 10, 4, 0]",10,0.00999999,Optimal,0.0,78.0
242,j30,25,2,"[0, 5, 8, 5, 2, 6, 7, 2, 3, 5, 9, 9, 2, 3, 3, 6, 4, 8, 3, 5, 6, 7, 6, 1, 5, 4, 5, 5, 5, 7, 6, 0]",10,0.00999999,Optimal,0.0,78.0
243,j30,25,3,"[0, 2, 6, 3, 2, 8, 11, 4, 1, 7, 11, 8, 2, 2, 1, 9, 8, 12, 1, 5, 9, 5, 2, 1, 7, 6, 5, 3, 6, 10, 4, 0]",10,0.0,Optimal,0.0,78.0
244,j30,25,4,"[0, 5, 7, 2, 1, 8, 10, 2, 1, 5, 12, 9, 2, 2, 3, 9, 5, 8, 1, 2, 7, 6, 2, 1, 4, 6, 7, 5, 4, 12, 4, 0]",10,0.0,Optimal,0.0,80.0
245,j30,25,5,"[0, 4, 10, 4, 1, 5, 8, 3, 2, 8, 8, 5, 2, 2, 2, 11, 4, 7, 2, 3, 9, 8, 5, 1, 3, 7, 5, 5, 5, 8, 7, 0]",10,0.0,Optimal,0.0,78.0
246,j30,25,6,"[0, 3, 6, 3, 1, 7, 7, 3, 2, 4, 12, 5, 1, 4, 2, 9, 8, 8, 3, 4, 5, 7, 5, 1, 4, 6, 9, 5, 4, 12, 3, 0]",10,0.0,Optimal,0.0,80.0
247,j30,25,7,"[0, 3, 10, 5, 1, 8, 8, 2, 2, 7, 6, 5, 1, 4, 2, 6, 8, 9, 1, 3, 7, 8, 6, 1, 6, 7, 8, 5, 6, 9, 6, 0]",10,0.00999999,Optimal,0.0,78.0
248,j30,25,8,"[0, 3, 12, 2, 2, 6, 10, 6, 1, 7, 9, 5, 2, 3, 1, 8, 6, 8, 1, 4, 6, 8, 2, 1, 7, 8, 6, 5, 7, 7, 7, 0]",10,0.00999999,Optimal,0.0,78.0
249,j30,25,9,"[0, 4, 12, 3, 1, 5, 6, 2, 3, 8, 7, 5, 3, 2, 2, 6, 8, 9, 3, 5, 9, 8, 5, 1, 3, 4, 5, 4, 8, 12, 4, 0]",10,0.00999999,Optimal,0.0,80.0
250,j30,26,0,"[0, 7, 1, 1, 3, 7, 7, 1, 11, 6, 1, 7, 7, 2, 1, 6, 1, 12, 2, 8, 1, 10, 12, 7, 1, 1, 6, 6, 8, 10, 1, 0]",10,0.00999999,Optimal,0.0,52.0
251,j30,26,1,"[0, 6, 1, 1, 4, 7, 4, 1, 12, 11, 2, 7, 4, 2, 1, 2, 1, 10, 2, 6, 1, 6, 11, 8, 1, 3, 4, 2, 9, 11, 1, 0]",10,0.00999999,Optimal,0.0,51.0
252,j30,26,2,"[0, 5, 2, 1, 6, 10, 4, 1, 7, 9, 1, 8, 7, 1, 1, 5, 1, 7, 3, 6, 1, 10, 7, 7, 1, 3, 4, 2, 7, 9, 1, 0]",10,0.00999999,Optimal,0.0,51.0
253,j30,26,3,"[0, 8, 2, 1, 4, 9, 4, 1, 6, 8, 3, 7, 6, 1, 1, 4, 1, 12, 3, 6, 1, 6, 7, 6, 1, 2, 6, 2, 6, 11, 1, 0]",10,0.0,Optimal,0.0,51.0
254,j30,26,4,"[0, 8, 2, 1, 5, 10, 7, 1, 11, 9, 2, 6, 6, 1, 1, 5, 1, 10, 3, 10, 1, 11, 10, 6, 1, 1, 7, 4, 6, 11, 1, 0]",10,0.0,Optimal,0.0,51.0
255,j30,26,5,"[0, 6, 2, 1, 7, 7, 5, 1, 6, 8, 1, 10, 3, 1, 1, 3, 1, 12, 1, 7, 1, 6, 8, 8, 1, 2, 5, 6, 10, 8, 1, 0]",10,0.0,Optimal,0.0,52.0
256,j30,26,6,"[0, 6, 1, 1, 3, 7, 6, 1, 12, 12, 3, 6, 4, 1, 1, 6, 1, 12, 1, 12, 1, 11, 11, 6, 1, 3, 4, 6, 8, 6, 1, 0]",10,0.0,Optimal,0.0,52.0
257,j30,26,7,"[0, 4, 2, 1, 3, 7, 7, 1, 7, 7, 3, 11, 7, 1, 1, 5, 1, 12, 2, 6, 1, 9, 6, 8, 1, 2, 5, 6, 11, 6, 1, 0]",10,0.0,Optimal,0.0,52.0
258,j30,26,8,"[0, 4, 2, 1, 6, 7, 5, 1, 11, 6, 3, 11, 3, 1, 1, 4, 1, 11, 1, 8, 1, 12, 12, 5, 1, 2, 6, 5, 11, 11, 1, 0]",10,0.0,Optimal,0.0,51.0
259,j30,26,9,"[0, 5, 1, 1, 7, 9, 4, 1, 12, 6, 2, 10, 5, 2, 1, 6, 1, 12, 3, 6, 1, 11, 9, 5, 1, 1, 7, 4, 7, 6, 1, 0]",10,0.0,Optimal,0.0,51.0
260,j30,27,0,"[0, 2, 9, 1, 3, 7, 1, 8, 5, 2, 3, 1, 6, 12, 1, 3, 6, 1, 1, 1, 2, 8, 10, 1, 8, 1, 6, 8, 2, 1, 4, 0]",10,0.0,Optimal,0.0,60.0
261,j30,27,1,"[0, 1, 7, 2, 3, 11, 1, 6, 6, 5, 3, 2, 2, 10, 1, 3, 4, 1, 1, 2, 3, 7, 6, 1, 8, 1, 3, 7, 5, 1, 6, 0]",10,0.0,Optimal,0.0,60.0
262,j30,27,2,"[0, 1, 7, 1, 5, 10, 1, 5, 8, 3, 4, 2, 2, 10, 1, 3, 6, 2, 1, 2, 3, 7, 6, 1, 6, 1, 5, 12, 5, 1, 6, 0]",10,0.0,Optimal,0.0,60.0
263,j30,27,3,"[0, 2, 11, 2, 6, 6, 1, 5, 7, 4, 3, 2, 5, 10, 1, 4, 4, 1, 1, 2, 2, 7, 11, 1, 8, 1, 2, 6, 3, 1, 6, 0]",10,0.0,Optimal,0.0,60.0
264,j30,27,4,"[0, 2, 12, 3, 7, 9, 1, 8, 5, 5, 6, 2, 6, 12, 1, 2, 8, 2, 1, 1, 1, 8, 6, 1, 7, 1, 6, 7, 5, 1, 3, 0]",10,0.0,Optimal,0.0,60.0
265,j30,27,5,"[0, 1, 8, 1, 7, 6, 1, 9, 6, 4, 6, 2, 2, 8, 1, 5, 5, 1, 1, 1, 1, 8, 8, 1, 5, 1, 3, 8, 4, 1, 4, 0]",10,0.0,Optimal,0.0,60.0
266,j30,27,6,"[0, 2, 6, 3, 4, 8, 1, 9, 5, 4, 3, 1, 3, 11, 1, 2, 6, 1, 1, 2, 2, 6, 7, 1, 5, 1, 3, 9, 3, 1, 3, 0]",10,0.0,Optimal,0.0,60.0
267,j30,27,7,"[0, 1, 11, 1, 7, 9, 1, 5, 8, 5, 2, 2, 3, 8, 1, 5, 8, 2, 1, 1, 2, 6, 11, 1, 8, 1, 3, 7, 5, 1, 2, 0]",10,0.0,Optimal,0.0,60.0
268,j30,27,8,"[0, 1, 11, 1, 7, 8, 1, 8, 9, 4, 2, 2, 5, 9, 1, 3, 5, 1, 1, 1, 1, 6, 11, 1, 9, 1, 4, 10, 4, 1, 4, 0]",10,0.00999999,Optimal,0.0,60.0
269,j30,27,9,"[0, 1, 11, 1, 3, 10, 1, 7, 6, 2, 6, 2, 2, 7, 1, 4, 8, 1, 1, 2, 3, 9, 9, 1, 8, 1, 5, 8, 5, 1, 5, 0]",10,0.00999999,Optimal,0.0,60.0
270,j30,28,0,"[0, 2, 6, 1, 6, 2, 9, 2, 2, 5, 7, 7, 6, 1, 1, 6, 8, 6, 4, 9, 1, 5, 2, 4, 2, 11, 8, 1, 9, 7, 2, 0]",10,0.00999999,Optimal,0.0,87.0
271,j30,28,1,"[0, 2, 3, 3, 11, 2, 7, 2, 3, 6, 6, 7, 3, 1, 1, 5, 6, 5, 4, 6, 1, 2, 4, 5, 5, 12, 11, 1, 6, 7, 1, 0]",10,0.00999999,Optimal,0.0,87.0
272,j30,28,2,"[0, 1, 4, 1, 8, 1, 6, 2, 5, 6, 8, 3, 6, 1, 1, 6, 8, 4, 3, 5, 1, 3, 5, 5, 4, 11, 10, 1, 8, 11, 2, 0]",10,0.00999999,Optimal,0.0,88.0
273,j30,28,3,"[0, 2, 3, 1, 8, 3, 7, 2, 5, 9, 8, 3, 2, 1, 1, 6, 7, 5, 2, 5, 1, 6, 3, 4, 4, 10, 9, 1, 8, 11, 1, 0]",10,0.00999999,Optimal,0.0,88.0
274,j30,28,4,"[0, 2, 7, 1, 12, 1, 11, 1, 3, 5, 10, 5, 2, 1, 1, 7, 10, 3, 3, 5, 1, 4, 2, 2, 2, 10, 7, 1, 9, 7, 1, 0]",10,0.0100002,Optimal,0.0,87.0
275,j30,28,5,"[0, 1, 6, 2, 8, 1, 10, 2, 4, 7, 6, 4, 4, 1, 1, 7, 6, 3, 4, 9, 1, 2, 4, 3, 3, 7, 8, 1, 6, 11, 1, 0]",10,0.00999999,Optimal,0.0,88.0
276,j30,28,6,"[0, 1, 3, 2, 6, 2, 11, 2, 2, 6, 9, 4, 3, 1, 1, 9, 10, 5, 2, 8, 1, 2, 5, 3, 4, 11, 11, 1, 9, 11, 1, 0]",10,0.00999999,Optimal,0.0,88.0
277,j30,28,7,"[0, 2, 3, 2, 9, 2, 7, 2, 2, 5, 10, 5, 5, 1, 1, 9, 8, 2, 5, 8, 1, 3, 4, 2, 5, 6, 6, 1, 9, 8, 1, 0]",10,0.00999999,Optimal,0.0,87.0
278,j30,28,8,"[0, 1, 5, 1, 11, 1, 6, 1, 4, 6, 6, 7, 5, 1, 1, 5, 7, 4, 6, 9, 1, 5, 4, 5, 5, 9, 8, 1, 8, 12, 2, 0]",10,0.00999999,Optimal,0.0,89.0
279,j30,28,9,"[0, 2, 7, 3, 10, 1, 6, 2, 5, 5, 9, 4, 2, 1, 1, 7, 8, 4, 2, 7, 1, 3, 2, 2, 2, 10, 7, 1, 8, 7, 1, 0]",10,0.00999999,Optimal,0.0,87.0
280,j30,29,0,"[0, 3, 6, 10, 1, 7, 1, 7, 2, 3, 6, 3, 8, 9, 3, 3, 3, 7, 1, 1, 1, 5, 8, 5, 1, 2, 7, 8, 6, 6, 4, 0]",10,0.0,Optimal,0.0,62.0
281,j30,29,1,"[0, 3, 3, 12, 2, 7, 1, 5, 2, 4, 7, 2, 8, 6, 1, 2, 2, 6, 1, 1, 1, 5, 5, 2, 1, 4, 8, 5, 5, 5, 7, 0]",10,0.00999999,Optimal,0.0,62.0
282,j30,29,2,"[0, 2, 4, 9, 1, 8, 1, 8, 1, 6, 7, 4, 4, 9, 2, 4, 3, 4, 1, 1, 1, 3, 5, 5, 1, 5, 9, 7, 5, 5, 3, 0]",10,0.00999999,Optimal,0.0,63.0
283,j30,29,3,"[0, 2, 5, 8, 2, 9, 1, 8, 1, 3, 6, 5, 5, 6, 2, 5, 1, 3, 1, 1, 1, 7, 6, 6, 1, 5, 8, 4, 7, 6, 6, 0]",10,0.00999999,Optimal,0.0,62.0
284,j30,29,4,"[0, 2, 7, 11, 1, 7, 1, 4, 1, 5, 6, 3, 6, 9, 2, 3, 1, 5, 1, 1, 1, 7, 8, 2, 1, 2, 6, 8, 5, 2, 5, 0]",10,0.00999999,Optimal,0.0,62.0
285,j30,29,5,"[0, 5, 4, 8, 1, 10, 1, 6, 1, 3, 7, 4, 6, 5, 3, 3, 3, 7, 1, 1, 1, 3, 5, 4, 1, 3, 9, 6, 4, 2, 4, 0]",10,0.00999999,Optimal,0.0,63.0
286,j30,29,6,"[0, 3, 3, 7, 2, 7, 1, 8, 1, 6, 12, 3, 4, 8, 1, 5, 2, 5, 1, 1, 1, 7, 4, 2, 1, 3, 8, 5, 5, 2, 3, 0]",10,0.00999999,Optimal,0.0,62.0
287,j30,29,7,"[0, 2, 5, 11, 1, 8, 1, 4, 2, 6, 9, 3, 5, 7, 1, 5, 1, 3, 1, 1, 1, 7, 6, 6, 1, 4, 7, 4, 7, 2, 3, 0]",10,0.00999999,Optimal,0.0,62.0
288,j30,29,8,"[0, 2, 5, 7, 1, 10, 1, 7, 1, 4, 8, 2, 8, 8, 3, 5, 3, 6, 1, 1, 1, 6, 8, 5, 1, 4, 9, 8, 4, 5, 6, 0]",10,0.0,Optimal,0.0,63.0
289,j30,29,9,"[0, 2, 6, 11, 3, 11, 1, 5, 2, 3, 8, 4, 6, 5, 3, 3, 1, 3, 1, 1, 1, 7, 8, 3, 1, 5, 8, 5, 8, 3, 5, 0]",10,0.0,Optimal,0.0,62.0
290,j30,30,0,"[0, 11, 9, 6, 3, 1, 3, 6, 3, 6, 6, 7, 5, 9, 1, 2, 4, 2, 12, 4, 6, 9, 9, 4, 7, 11, 4, 4, 1, 6, 7, 0]",10,0.0,Optimal,0.0,66.0
291,j30,30,1,"[0, 7, 6, 3, 4, 1, 3, 4, 3, 10, 6, 3, 2, 8, 2, 3, 3, 2, 12, 5, 3, 7, 8, 2, 3, 7, 5, 2, 1, 4, 10, 0]",10,0.0,Optimal,0.0,66.0
292,j30,30,2,"[0, 6, 11, 5, 4, 1, 4, 3, 7, 7, 7, 5, 3, 5, 1, 2, 5, 5, 12, 6, 5, 11, 6, 5, 3, 6, 4, 4, 1, 3, 9, 0]",10,0.0,Optimal,0.0,66.0
293,j30,30,3,"[0, 10, 8, 2, 3, 1, 3, 4, 6, 6, 5, 7, 3, 7, 1, 2, 5, 5, 11, 2, 5, 10, 8, 2, 7, 11, 2, 3, 1, 2, 10, 0]",10,0.0,Optimal,0.0,66.0
294,j30,30,4,"[0, 8, 6, 4, 7, 1, 3, 4, 3, 8, 9, 7, 2, 9, 2, 3, 2, 3, 6, 4, 5, 7, 7, 2, 7, 8, 4, 4, 1, 2, 7, 0]",10,0.0,Optimal,0.0,66.0
295,j30,30,5,"[0, 8, 8, 2, 4, 1, 4, 7, 3, 12, 6, 5, 3, 9, 1, 1, 5, 3, 6, 3, 2, 7, 8, 3, 4, 12, 3, 2, 1, 6, 9, 0]",10,0.00999999,Optimal,0.0,66.0
296,j30,30,6,"[0, 11, 6, 5, 3, 1, 5, 4, 5, 11, 9, 3, 3, 5, 2, 2, 3, 5, 11, 2, 2, 10, 7, 3, 6, 10, 4, 4, 1, 2, 11, 0]",10,0.00999999,Optimal,0.0,66.0
297,j30,30,7,"[0, 9, 9, 3, 5, 1, 6, 6, 3, 12, 5, 7, 5, 7, 2, 1, 4, 4, 6, 5, 2, 6, 9, 3, 5, 7, 2, 2, 1, 5, 6, 0]",10,0.00999999,Optimal,0.0,66.0
298,j30,30,8,"[0, 7, 8, 6, 7, 1, 5, 6, 6, 9, 7, 6, 4, 8, 2, 3, 2, 5, 8, 6, 6, 6, 8, 5, 3, 9, 3, 4, 1, 3, 6, 0]",10,0.0,Optimal,0.0,66.0
299,j30,30,9,"[0, 8, 8, 4, 3, 1, 4, 4, 7, 6, 9, 7, 4, 6, 2, 2, 2, 4, 12, 3, 4, 11, 6, 4, 3, 6, 4, 4, 1, 6, 7, 0]",10,0.0,Optimal,0.0,66.0
300,j30,31,0,"[0, 1, 5, 1, 3, 2, 5, 3, 5, 4, 5, 10, 2, 1, 2, 1, 7, 8, 6, 7, 1, 5, 1, 1, 1, 1, 7, 6, 3, 4, 8, 0]",10,0.0,Infeasible,,
301,j30,31,1,"[0, 1, 6, 2, 4, 2, 5, 4, 5, 5, 5, 11, 3, 1, 3, 2, 6, 10, 3, 5, 1, 5, 1, 3, 1, 1, 6, 2, 4, 5, 9, 0]",10,0.0,Infeasible,,
302,j30,31,2,"[0, 1, 3, 2, 6, 1, 2, 3, 8, 8, 6, 10, 1, 1, 3, 2, 7, 8, 2, 9, 2, 4, 1, 3, 1, 1, 6, 2, 4, 3, 9, 0]",10,0.0,Infeasible,,
303,j30,31,3,"[0, 1, 6, 2, 4, 3, 2, 2, 7, 6, 5, 9, 1, 1, 4, 1, 12, 6, 2, 6, 2, 5, 1, 1, 1, 1, 5, 6, 3, 4, 8, 0]",10,0.00999999,Infeasible,,
304,j30,31,4,"[0, 1, 6, 2, 6, 2, 2, 5, 9, 7, 8, 12, 1, 1, 5, 2, 11, 10, 3, 5, 1, 4, 1, 1, 1, 1, 7, 6, 3, 5, 7, 0]",10,0.00999999,Infeasible,,
305,j30,31,5,"[0, 1, 2, 1, 7, 1, 2, 2, 6, 8, 5, 6, 3, 1, 5, 2, 8, 10, 6, 7, 3, 2, 1, 2, 1, 1, 7, 4, 5, 5, 6, 0]",10,0.0,Infeasible,,
306,j30,31,6,"[0, 1, 3, 1, 7, 3, 2, 4, 6, 6, 5, 11, 1, 1, 4, 1, 11, 6, 3, 5, 2, 5, 1, 2, 1, 1, 6, 6, 2, 5, 11, 0]",10,0.0,Infeasible,,
307,j30,31,7,"[0, 1, 2, 2, 3, 2, 4, 5, 9, 4, 4, 11, 2, 1, 3, 2, 11, 6, 2, 9, 3, 5, 1, 1, 1, 1, 7, 2, 3, 5, 9, 0]",10,0.0,Infeasible,,
308,j30,31,8,"[0, 1, 5, 2, 4, 3, 2, 5, 5, 4, 8, 8, 1, 1, 4, 1, 6, 11, 5, 5, 1, 6, 1, 2, 1, 1, 7, 3, 2, 2, 9, 0]",10,0.0,Infeasible,,
309,j30,31,9,"[0, 1, 2, 2, 5, 1, 2, 5, 8, 7, 7, 9, 3, 1, 5, 1, 9, 11, 6, 8, 3, 6, 1, 1, 1, 1, 5, 5, 5, 2, 9, 0]",10,0.0,Infeasible,,
310,j30,32,0,"[0, 11, 5, 1, 2, 1, 2, 7, 2, 3, 2, 6, 1, 5, 1, 7, 7, 3, 1, 5, 1, 7, 1, 3, 1, 6, 6, 3, 5, 6, 5, 0]",10,0.6,Optimal,0.0,89.0
311,j30,32,1,"[0, 7, 3, 1, 3, 1, 2, 10, 2, 3, 2, 8, 2, 4, 1, 4, 6, 3, 3, 4, 2, 7, 1, 1, 2, 7, 6, 4, 8, 6, 7, 0]",10,0.46,Optimal,0.0,97.0
312,j30,32,2,"[0, 7, 4, 1, 5, 1, 2, 10, 2, 5, 5, 7, 2, 2, 1, 4, 9, 3, 2, 7, 2, 5, 3, 1, 1, 6, 4, 3, 7, 10, 6, 0]",10,0.42,Optimal,0.0,103.0
313,j30,32,3,"[0, 6, 2, 1, 5, 1, 5, 7, 2, 6, 2, 5, 2, 3, 1, 7, 11, 3, 3, 7, 2, 7, 2, 1, 1, 7, 6, 6, 8, 7, 4, 0]",10,1071.73,Unknown,,
314,j30,32,4,"[0, 10, 4, 1, 2, 1, 3, 8, 2, 7, 3, 6, 1, 4, 1, 7, 10, 1, 1, 4, 3, 8, 2, 1, 3, 7, 3, 4, 8, 10, 6, 0]",10,0.33,Optimal,0.0,98.0
315,j30,32,5,"[0, 8, 2, 1, 3, 1, 4, 8, 2, 3, 4, 6, 1, 2, 1, 3, 11, 2, 2, 5, 2, 8, 3, 1, 2, 4, 3, 2, 5, 9, 5, 0]",10,0.51,Optimal,0.0,92.0
316,j30,32,6,"[0, 7, 6, 1, 2, 1, 5, 11, 1, 6, 5, 5, 2, 3, 1, 5, 11, 2, 1, 3, 2, 4, 2, 2, 2, 4, 2, 6, 6, 11, 7, 0]",10,905.89,Unknown,,
317,j30,32,7,"[0, 10, 4, 1, 4, 1, 4, 6, 2, 6, 5, 6, 1, 2, 1, 6, 6, 3, 1, 7, 3, 8, 3, 3, 1, 7, 2, 2, 8, 11, 6, 0]",10,969.87,Unknown,,
318,j30,32,8,"[0, 7, 2, 1, 2, 1, 5, 6, 2, 5, 2, 9, 2, 4, 1, 6, 9, 3, 3, 6, 2, 8, 3, 1, 1, 4, 5, 5, 4, 9, 5, 0]",10,666.86,Unknown,,
319,j30,32,9,"[0, 6, 4, 1, 4, 1, 4, 6, 1, 4, 2, 5, 1, 2, 1, 4, 9, 2, 1, 4, 3, 5, 3, 1, 1, 6, 6, 3, 4, 6, 7, 0]",10,0.44,Optimal,0.0,85.0
320,j30,33,0,"[0, 6, 10, 2, 2, 1, 7, 1, 1, 8, 2, 6, 2, 3, 9, 2, 3, 9, 3, 8, 1, 10, 5, 8, 8, 6, 6, 8, 2, 3, 8, 0]",10,3.42,Optimal,0.0,103.0
321,j30,33,1,"[0, 7, 7, 3, 2, 1, 12, 1, 1, 5, 3, 11, 3, 3, 6, 2, 2, 9, 3, 6, 1, 6, 6, 6, 6, 2, 7, 5, 2, 1, 6, 0]",10,621.87,Feasible,0.266667,90.0
