,instance_folder,instance_id,sample,sample_durations,time_limit,obj_gap,obj_value,solve_time,solver_status
172,j20,18,2,"[0, 4, 2, 6, 6, 3, 5, 5, 6, 8, 3, 4, 6, 7, 7, 1, 4, 6, 3, 1, 4, 0]",10,0.0,36.0,0.00999999,Optimal
173,j20,18,3,"[0, 5, 1, 10, 4, 3, 6, 5, 3, 5, 6, 7, 6, 4, 8, 3, 4, 3, 4, 1, 4, 0]",10,0.0,35.0,0.00999999,Optimal
174,j20,18,4,"[0, 5, 2, 7, 6, 1, 6, 4, 3, 5, 4, 6, 3, 3, 9, 2, 6, 7, 5, 1, 3, 0]",10,0.0,33.0,0.0,Optimal
175,j20,18,5,"[0, 5, 2, 11, 3, 1, 7, 8, 7, 8, 4, 3, 7, 5, 5, 2, 6, 7, 3, 1, 5, 0]",10,0.0,35.0,0.00999999,Optimal
176,j20,18,6,"[0, 3, 1, 8, 7, 1, 4, 8, 4, 8, 4, 3, 5, 6, 6, 3, 8, 7, 4, 1, 4, 0]",10,0.0,36.0,0.00999999,Optimal
177,j20,18,7,"[0, 4, 1, 7, 5, 3, 6, 4, 4, 6, 7, 3, 4, 5, 6, 2, 8, 5, 2, 1, 5, 0]",10,0.0,34.0,0.02,Optimal
178,j20,18,8,"[0, 3, 1, 7, 3, 2, 7, 5, 4, 8, 7, 6, 3, 6, 5, 2, 6, 7, 2, 1, 3, 0]",10,0.0,34.0,0.00999999,Optimal
179,j20,18,9,"[0, 2, 2, 9, 4, 2, 4, 4, 7, 6, 6, 7, 5, 3, 8, 2, 5, 5, 6, 1, 5, 0]",10,0.0,37.0,0.02,Optimal
180,j20,19,0,"[0, 11, 2, 1, 9, 1, 5, 7, 6, 5, 3, 1, 1, 6, 10, 1, 8, 3, 4, 1, 4, 0]",10,0.0,34.0,0.00999999,Optimal
181,j20,19,1,"[0, 11, 1, 1, 9, 2, 2, 8, 7, 7, 7, 1, 1, 6, 7, 1, 4, 3, 3, 2, 4, 0]",10,0.0,35.0,0.00999999,Optimal
182,j20,19,2,"[0, 7, 2, 1, 5, 1, 3, 6, 3, 8, 5, 1, 1, 6, 6, 1, 7, 3, 3, 1, 2, 0]",10,0.0,34.0,0.0700002,Optimal
183,j20,19,3,"[0, 7, 2, 1, 9, 1, 2, 6, 6, 6, 5, 1, 1, 5, 10, 1, 5, 4, 4, 2, 2, 0]",10,0.0,34.0,0.03,Optimal
184,j20,19,4,"[0, 12, 2, 1, 8, 2, 4, 11, 7, 8, 4, 1, 1, 8, 6, 1, 4, 4, 4, 2, 5, 0]",10,0.0,33.0,0.00999999,Optimal
185,j20,19,5,"[0, 9, 1, 1, 7, 1, 4, 6, 3, 6, 4, 1, 1, 8, 6, 1, 4, 6, 4, 1, 5, 0]",10,0.0,33.0,0.02,Optimal
186,j20,19,6,"[0, 11, 2, 1, 5, 2, 2, 9, 7, 9, 7, 1, 1, 6, 6, 1, 8, 4, 2, 2, 4, 0]",10,0.0,36.0,0.00999999,Optimal
187,j20,19,7,"[0, 10, 2, 1, 6, 1, 4, 10, 7, 5, 7, 1, 1, 6, 10, 1, 5, 2, 4, 2, 4, 0]",10,0.0,34.0,0.00999999,Optimal
188,j20,19,8,"[0, 10, 1, 1, 7, 1, 4, 6, 4, 7, 5, 1, 1, 5, 11, 1, 5, 4, 6, 3, 2, 0]",10,0.0,34.0,0.00999999,Optimal
189,j20,19,9,"[0, 12, 2, 1, 6, 1, 3, 11, 7, 7, 3, 1, 1, 5, 7, 1, 4, 3, 5, 2, 3, 0]",10,0.0,32.0,0.02,Optimal
190,j20,20,0,"[0, 1, 11, 8, 9, 1, 3, 2, 11, 5, 3, 1, 4, 3, 1, 5, 3, 2, 5, 6, 1, 0]",10,,,0.00999999,Infeasible
191,j20,20,1,"[0, 1, 11, 7, 9, 2, 6, 1, 10, 3, 5, 1, 8, 3, 2, 5, 4, 2, 5, 5, 2, 0]",10,,,0.0,Infeasible
192,j20,20,2,"[0, 1, 11, 6, 6, 1, 6, 2, 6, 2, 6, 1, 6, 3, 1, 4, 5, 5, 5, 5, 2, 0]",10,0.0,35.0,0.00999999,Optimal
193,j20,20,3,"[0, 1, 10, 5, 6, 2, 6, 1, 10, 2, 6, 1, 5, 4, 1, 2, 3, 5, 6, 6, 2, 0]",10,0.0,39.0,0.04,Optimal
194,j20,20,4,"[0, 1, 6, 6, 8, 2, 6, 2, 11, 3, 6, 1, 4, 2, 3, 4, 5, 5, 5, 7, 1, 0]",10,,,0.00999999,Infeasible
195,j20,20,5,"[0, 1, 8, 5, 5, 2, 3, 2, 11, 5, 3, 1, 4, 6, 2, 4, 4, 2, 7, 7, 2, 0]",10,0.0,39.0,0.0599999,Optimal
196,j20,20,6,"[0, 1, 11, 5, 8, 1, 5, 1, 12, 2, 7, 1, 5, 2, 1, 4, 2, 3, 6, 8, 2, 0]",10,,,0.0,Infeasible
197,j20,20,7,"[0, 1, 7, 5, 7, 1, 6, 1, 10, 3, 7, 1, 5, 2, 3, 5, 3, 4, 8, 8, 2, 0]",10,0.0,42.0,0.0699999,Optimal
198,j20,20,8,"[0, 1, 8, 7, 5, 2, 4, 1, 12, 4, 3, 1, 5, 4, 1, 4, 2, 4, 5, 6, 2, 0]",10,0.0,39.0,0.04,Optimal
199,j20,20,9,"[0, 1, 11, 9, 7, 1, 2, 2, 11, 5, 3, 1, 5, 5, 2, 3, 4, 3, 8, 8, 2, 0]",10,0.0,43.0,0.0999999,Optimal
200,j20,21,0,"[0, 7, 6, 1, 1, 4, 9, 11, 2, 6, 2, 10, 1, 7, 4, 5, 6, 4, 7, 1, 1, 0]",10,0.0,31.0,0.00999999,Optimal
201,j20,21,1,"[0, 6, 6, 1, 2, 5, 10, 7, 3, 6, 1, 11, 1, 4, 4, 4, 3, 2, 7, 2, 1, 0]",10,0.0,30.0,0.00999999,Optimal
202,j20,21,2,"[0, 4, 2, 1, 2, 6, 8, 7, 2, 9, 1, 11, 1, 4, 4, 6, 6, 2, 4, 1, 1, 0]",10,0.0,31.0,0.00999999,Optimal
203,j20,21,3,"[0, 6, 6, 1, 1, 6, 7, 8, 2, 10, 2, 8, 1, 5, 4, 3, 3, 5, 7, 2, 1, 0]",10,0.0,30.0,0.00999999,Optimal
204,j20,21,4,"[0, 5, 5, 1, 1, 3, 6, 8, 4, 7, 2, 9, 1, 7, 5, 3, 2, 3, 4, 2, 1, 0]",10,0.0,30.0,0.00999999,Optimal
205,j20,21,5,"[0, 7, 2, 1, 1, 7, 11, 8, 6, 9, 2, 9, 1, 3, 6, 7, 5, 6, 7, 2, 1, 0]",10,0.0,31.0,0.0,Optimal
206,j20,21,6,"[0, 8, 3, 1, 1, 7, 8, 6, 4, 10, 2, 7, 1, 3, 5, 7, 6, 2, 7, 2, 1, 0]",10,0.0,31.0,0.00999999,Optimal
207,j20,21,7,"[0, 8, 3, 1, 1, 5, 9, 7, 4, 10, 1, 8, 1, 5, 3, 4, 4, 4, 3, 3, 1, 0]",10,0.0,30.0,0.00999999,Optimal
208,j20,21,8,"[0, 5, 4, 1, 1, 3, 11, 11, 3, 8, 2, 11, 1, 7, 5, 3, 2, 3, 3, 2, 1, 0]",10,0.0,30.0,0.00999999,Optimal
209,j20,21,9,"[0, 7, 3, 1, 2, 7, 10, 9, 2, 9, 2, 6, 1, 6, 4, 5, 6, 2, 3, 2, 1, 0]",10,0.0,31.0,0.00999999,Optimal
210,j20,22,0,"[0, 6, 1, 1, 10, 5, 5, 9, 2, 1, 2, 6, 6, 3, 4, 1, 2, 4, 10, 2, 2, 0]",10,0.0,37.0,0.00999999,Optimal
211,j20,22,1,"[0, 5, 1, 1, 10, 7, 8, 7, 3, 3, 1, 3, 3, 3, 3, 1, 2, 6, 7, 1, 2, 0]",10,0.0,37.0,0.00999999,Optimal
212,j20,22,2,"[0, 6, 1, 1, 8, 6, 4, 9, 3, 2, 1, 2, 3, 5, 2, 1, 4, 6, 6, 2, 5, 0]",10,0.0,38.0,0.0,Optimal
213,j20,22,3,"[0, 4, 1, 1, 8, 5, 8, 7, 4, 3, 2, 2, 3, 5, 5, 1, 4, 6, 9, 2, 3, 0]",10,0.0,39.0,0.00999999,Optimal
214,j20,22,4,"[0, 6, 1, 1, 12, 5, 4, 8, 4, 2, 1, 4, 2, 2, 5, 1, 5, 3, 7, 2, 5, 0]",10,0.0,38.0,0.00999999,Optimal
215,j20,22,5,"[0, 3, 1, 1, 6, 9, 6, 10, 5, 2, 2, 2, 5, 6, 5, 1, 2, 6, 11, 1, 3, 0]",10,0.0,38.0,0.00999999,Optimal
216,j20,22,6,"[0, 3, 1, 1, 10, 7, 4, 11, 4, 1, 2, 3, 2, 4, 2, 1, 2, 2, 10, 2, 4, 0]",10,0.0,37.0,0.0,Optimal
217,j20,22,7,"[0, 7, 1, 1, 7, 5, 6, 9, 3, 3, 1, 6, 4, 4, 4, 1, 2, 3, 8, 1, 4, 0]",10,0.0,37.0,0.00999999,Optimal
218,j20,22,8,"[0, 5, 1, 1, 6, 6, 6, 10, 2, 3, 2, 3, 4, 3, 3, 1, 2, 4, 6, 2, 3, 0]",10,0.0,37.0,0.00999999,Optimal
219,j20,22,9,"[0, 3, 1, 1, 7, 5, 5, 9, 3, 2, 3, 6, 6, 5, 4, 1, 3, 2, 9, 2, 2, 0]",10,0.0,38.0,0.00999999,Optimal
220,j20,23,0,"[0, 2, 9, 10, 1, 7, 1, 9, 1, 11, 1, 2, 7, 10, 2, 1, 4, 4, 7, 1, 3, 0]",10,,,0.0,Infeasible
221,j20,23,1,"[0, 2, 8, 10, 2, 10, 1, 8, 1, 10, 2, 4, 10, 7, 2, 3, 3, 3, 4, 1, 2, 0]",10,,,0.0,Infeasible
222,j20,23,2,"[0, 1, 7, 7, 1, 10, 1, 7, 1, 6, 1, 5, 8, 7, 1, 3, 6, 3, 4, 1, 1, 0]",10,,,0.00999999,Infeasible
223,j20,23,3,"[0, 1, 7, 9, 1, 8, 1, 10, 1, 6, 2, 5, 7, 8, 1, 1, 4, 4, 5, 1, 2, 0]",10,,,0.0100002,Infeasible
224,j20,23,4,"[0, 1, 7, 9, 2, 12, 1, 11, 1, 10, 2, 3, 9, 6, 1, 3, 5, 3, 6, 1, 1, 0]",10,,,0.0,Infeasible
225,j20,23,5,"[0, 1, 6, 6, 2, 7, 1, 7, 1, 11, 1, 2, 11, 11, 3, 1, 5, 6, 6, 1, 2, 0]",10,,,0.0,Infeasible
226,j20,23,6,"[0, 2, 11, 6, 2, 10, 1, 9, 1, 10, 3, 6, 11, 10, 2, 1, 7, 4, 3, 1, 2, 0]",10,,,0.00999999,Infeasible
227,j20,23,7,"[0, 1, 10, 7, 2, 7, 1, 6, 1, 8, 1, 6, 6, 10, 2, 3, 7, 3, 3, 1, 3, 0]",10,,,0.0,Infeasible
228,j20,23,8,"[0, 2, 7, 8, 1, 10, 1, 8, 1, 8, 3, 2, 7, 8, 3, 3, 5, 2, 4, 1, 3, 0]",10,,,0.00999999,Infeasible
229,j20,23,9,"[0, 1, 6, 11, 2, 7, 1, 8, 1, 7, 2, 6, 8, 6, 2, 1, 4, 2, 4, 1, 2, 0]",10,,,0.00999999,Infeasible
230,j20,24,0,"[0, 1, 11, 6, 1, 6, 1, 6, 9, 3, 2, 2, 5, 3, 10, 1, 11, 6, 1, 3, 6, 0]",10,0.0,49.0,0.00999999,Optimal
231,j20,24,1,"[0, 1, 10, 5, 1, 6, 1, 7, 10, 3, 1, 4, 9, 3, 7, 1, 6, 3, 2, 5, 5, 0]",10,0.0,47.0,0.00999999,Optimal
232,j20,24,2,"[0, 1, 7, 3, 1, 6, 2, 5, 6, 3, 2, 4, 6, 2, 12, 1, 9, 3, 2, 5, 8, 0]",10,0.0,47.0,0.00999999,Optimal
233,j20,24,3,"[0, 1, 6, 4, 1, 5, 1, 7, 10, 2, 2, 5, 6, 4, 6, 1, 10, 3, 2, 4, 6, 0]",10,0.0,48.0,0.0,Optimal
234,j20,24,4,"[0, 1, 7, 3, 1, 3, 3, 9, 9, 3, 2, 5, 5, 2, 8, 1, 8, 3, 2, 5, 8, 0]",10,0.0,47.0,0.0,Optimal
235,j20,24,5,"[0, 1, 8, 3, 1, 2, 2, 6, 11, 5, 1, 2, 9, 4, 10, 1, 9, 5, 2, 3, 4, 0]",10,0.0,47.0,0.0,Optimal
236,j20,24,6,"[0, 1, 9, 7, 1, 5, 1, 9, 11, 2, 2, 2, 9, 4, 6, 1, 11, 4, 2, 2, 5, 0]",10,0.0,49.0,0.00999999,Optimal
237,j20,24,7,"[0, 1, 7, 3, 1, 4, 1, 9, 6, 2, 2, 6, 6, 2, 8, 1, 9, 3, 1, 2, 8, 0]",10,0.0,47.0,0.00999999,Optimal
238,j20,24,8,"[0, 1, 8, 5, 1, 2, 2, 7, 8, 5, 2, 2, 6, 4, 10, 1, 6, 3, 1, 3, 8, 0]",10,0.0,47.0,0.00999999,Optimal
239,j20,24,9,"[0, 1, 8, 3, 1, 2, 2, 5, 7, 5, 2, 3, 9, 6, 9, 1, 11, 2, 2, 5, 4, 0]",10,0.0,49.0,0.00999999,Optimal
240,j20,25,0,"[0, 2, 1, 2, 3, 5, 5, 1, 3, 7, 2, 11, 1, 7, 7, 8, 12, 3, 4, 1, 1, 0]",10,0.0,30.0,0.0100002,Optimal
241,j20,25,1,"[0, 2, 1, 4, 6, 3, 7, 1, 7, 7, 3, 6, 3, 11, 6, 5, 11, 4, 3, 1, 2, 0]",10,0.0,28.0,0.00999999,Optimal
242,j20,25,2,"[0, 1, 1, 3, 2, 2, 8, 1, 5, 7, 2, 9, 3, 11, 6, 5, 9, 2, 2, 1, 2, 0]",10,0.0,31.0,0.00999999,Optimal
243,j20,25,3,"[0, 2, 1, 4, 6, 2, 8, 1, 4, 8, 5, 6, 1, 7, 7, 6, 7, 2, 4, 1, 2, 0]",10,0.0,27.0,0.00999999,Optimal
244,j20,25,4,"[0, 2, 3, 5, 6, 5, 6, 1, 6, 12, 2, 6, 3, 8, 6, 7, 10, 4, 4, 1, 1, 0]",10,0.0,26.0,0.00999999,Optimal
245,j20,25,5,"[0, 1, 1, 5, 3, 3, 8, 1, 3, 6, 3, 11, 3, 10, 7, 8, 9, 3, 5, 1, 2, 0]",10,0.0,32.0,0.00999999,Optimal
246,j20,25,6,"[0, 2, 1, 5, 6, 5, 9, 1, 7, 11, 2, 7, 1, 10, 7, 4, 11, 4, 5, 1, 1, 0]",10,0.0,29.0,0.00999999,Optimal
247,j20,25,7,"[0, 2, 2, 2, 4, 2, 9, 1, 3, 10, 3, 10, 2, 6, 7, 7, 7, 4, 2, 1, 1, 0]",10,0.0,28.0,0.00999999,Optimal
248,j20,25,8,"[0, 2, 3, 4, 2, 3, 7, 1, 5, 6, 4, 11, 2, 8, 9, 4, 12, 3, 3, 1, 2, 0]",10,0.0,31.0,0.00999999,Optimal
249,j20,25,9,"[0, 1, 2, 3, 6, 4, 5, 1, 3, 7, 3, 6, 2, 9, 6, 5, 12, 3, 2, 1, 1, 0]",10,0.0,26.0,0.0,Optimal
250,j20,26,0,"[0, 3, 8, 10, 1, 6, 1, 2, 2, 6, 2, 6, 8, 4, 7, 1, 5, 10, 9, 8, 8, 0]",10,0.0,42.0,0.00999999,Optimal
251,j20,26,1,"[0, 2, 7, 10, 2, 6, 1, 2, 2, 12, 2, 3, 5, 4, 6, 1, 7, 7, 6, 4, 11, 0]",10,0.0,41.0,0.0,Optimal
252,j20,26,2,"[0, 5, 7, 7, 1, 8, 1, 3, 3, 7, 1, 2, 5, 6, 9, 3, 7, 6, 11, 7, 7, 0]",10,0.0,41.0,0.00999999,Optimal
253,j20,26,3,"[0, 4, 5, 10, 2, 7, 1, 3, 3, 6, 3, 3, 7, 7, 8, 2, 4, 9, 6, 4, 8, 0]",10,0.0,41.0,0.0,Optimal
254,j20,26,4,"[0, 4, 6, 9, 1, 7, 1, 3, 2, 6, 2, 3, 7, 3, 5, 2, 7, 11, 8, 8, 9, 0]",10,0.0,42.0,0.00999999,Optimal
255,j20,26,5,"[0, 3, 8, 11, 1, 8, 1, 1, 5, 10, 3, 6, 8, 4, 5, 1, 5, 6, 11, 6, 10, 0]",10,0.0,41.0,0.00999999,Optimal
256,j20,26,6,"[0, 3, 6, 6, 1, 9, 1, 1, 2, 10, 2, 6, 5, 3, 7, 2, 5, 10, 10, 6, 8, 0]",10,0.0,41.0,0.0,Optimal
257,j20,26,7,"[0, 4, 5, 7, 1, 7, 1, 1, 3, 8, 1, 2, 5, 5, 6, 2, 7, 8, 6, 4, 7, 0]",10,0.0,41.0,0.04,Optimal
258,j20,26,8,"[0, 3, 5, 7, 2, 6, 1, 2, 6, 10, 3, 2, 7, 3, 8, 2, 5, 11, 11, 8, 11, 0]",10,0.0,42.0,0.03,Optimal
259,j20,26,9,"[0, 2, 5, 11, 2, 6, 1, 2, 2, 12, 2, 2, 8, 5, 8, 1, 5, 12, 6, 7, 9, 0]",10,0.0,41.0,0.03,Optimal
260,j20,27,0,"[0, 11, 5, 7, 6, 7, 2, 5, 1, 1, 2, 9, 1, 2, 3, 1, 4, 7, 1, 4, 1, 0]",10,0.0,60.0,0.02,Optimal
261,j20,27,1,"[0, 12, 4, 7, 9, 10, 1, 9, 1, 2, 3, 7, 1, 1, 5, 2, 3, 7, 1, 2, 3, 0]",10,0.0,60.0,0.0100002,Optimal
262,j20,27,2,"[0, 11, 3, 4, 11, 12, 2, 6, 1, 1, 1, 6, 1, 1, 2, 2, 5, 8, 1, 3, 1, 0]",10,0.0,60.0,0.00999999,Optimal
263,j20,27,3,"[0, 12, 5, 4, 7, 9, 1, 5, 1, 2, 1, 7, 1, 1, 2, 2, 5, 7, 1, 4, 1, 0]",10,0.0,60.0,0.00999999,Optimal
264,j20,27,4,"[0, 10, 3, 5, 8, 7, 1, 6, 1, 3, 2, 9, 1, 2, 3, 2, 5, 6, 1, 2, 3, 0]",10,0.0,60.0,0.00999999,Optimal
265,j20,27,5,"[0, 8, 3, 6, 10, 8, 1, 5, 1, 1, 2, 6, 1, 2, 5, 1, 2, 11, 1, 6, 2, 0]",10,0.0,61.0,0.00999999,Optimal
266,j20,27,6,"[0, 12, 4, 7, 9, 11, 2, 5, 1, 1, 1, 9, 1, 2, 5, 2, 2, 7, 1, 2, 1, 0]",10,0.0,60.0,0.00999999,Optimal
267,j20,27,7,"[0, 8, 2, 5, 10, 7, 2, 6, 1, 1, 3, 9, 1, 1, 2, 1, 3, 10, 1, 3, 1, 0]",10,0.0,60.0,0.00999999,Optimal
268,j20,27,8,"[0, 8, 5, 4, 8, 10, 1, 7, 1, 3, 3, 5, 1, 2, 4, 1, 4, 8, 1, 2, 3, 0]",10,0.0,60.0,0.0,Optimal
269,j20,27,9,"[0, 11, 3, 5, 10, 12, 1, 6, 1, 3, 2, 9, 1, 1, 2, 2, 3, 6, 1, 3, 2, 0]",10,0.0,60.0,0.00999999,Optimal
270,j20,28,0,"[0, 7, 8, 4, 2, 5, 6, 11, 5, 2, 3, 10, 2, 2, 9, 1, 3, 1, 2, 11, 8, 0]",10,0.0,35.0,0.00999999,Optimal
271,j20,28,1,"[0, 8, 7, 8, 1, 8, 5, 10, 6, 3, 2, 11, 2, 2, 6, 2, 2, 1, 3, 6, 6, 0]",10,0.0,40.0,0.00999999,Optimal
272,j20,28,2,"[0, 7, 6, 5, 1, 7, 4, 7, 8, 2, 2, 7, 2, 1, 7, 1, 2, 2, 5, 7, 8, 0]",10,0.0,35.0,0.00999999,Optimal
273,j20,28,3,"[0, 4, 8, 5, 2, 6, 5, 7, 5, 4, 3, 9, 2, 1, 9, 2, 3, 2, 4, 6, 6, 0]",10,0.0,33.0,0.03,Optimal
