instance_folder,instance_id,method,nr_samples,obj,obj_pi,rel_regret,time_limit_SAA,feasibility,feasibility_pi,real_durations,start_times,time_offline,time_online,time_limit_pi
j30,1,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 12, 6, 4, 1, 4, 1, 7, 11, 9, 10, 5, 9, 6, 1, 6, 1, 4, 8, 6, 4, 10, 1, 10, 6, 2, 2, 5, 1, 5, 0]",,0.10967206954956055,0.0,60.0
j30,1,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 7, 9, 2, 1, 4, 1, 4, 8, 7, 11, 6, 9, 9, 2, 7, 1, 2, 11, 7, 4, 9, 1, 10, 10, 3, 1, 5, 1, 8, 0]",,0.10967206954956055,0.0,60.0
j30,1,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 6, 8, 4, 1, 8, 1, 5, 7, 9, 7, 5, 8, 8, 1, 7, 1, 6, 11, 4, 7, 9, 1, 10, 6, 3, 2, 5, 1, 7, 0]",,0.10967206954956055,0.0,60.0
j30,1,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 8, 9, 4, 1, 7, 1, 4, 11, 5, 9, 6, 6, 7, 2, 7, 1, 5, 7, 7, 7, 8, 1, 7, 11, 2, 1, 5, 1, 6, 0]",,0.10967206954956055,0.0,60.0
j30,1,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 6, 11, 2, 1, 4, 1, 4, 10, 8, 11, 4, 10, 8, 2, 5, 1, 6, 8, 6, 8, 6, 1, 6, 11, 1, 1, 7, 1, 5, 0]",,0.10967206954956055,0.0,60.0
j30,1,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 6, 7, 2, 2, 7, 1, 6, 7, 7, 9, 6, 10, 7, 1, 5, 1, 3, 11, 7, 7, 9, 1, 11, 12, 2, 2, 7, 1, 7, 0]",,0.10967206954956055,0.0,60.0
j30,1,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 11, 11, 3, 2, 7, 1, 7, 7, 7, 10, 5, 7, 6, 1, 8, 1, 4, 6, 7, 6, 10, 1, 7, 6, 3, 1, 7, 1, 9, 0]",,0.10967206954956055,0.0,60.0
j30,1,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 11, 11, 5, 3, 4, 1, 7, 10, 7, 6, 7, 6, 9, 2, 8, 1, 2, 12, 3, 5, 6, 1, 11, 10, 3, 2, 7, 1, 5, 0]",,0.10967206954956055,0.0,60.0
j30,1,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 12, 7, 2, 2, 8, 1, 6, 9, 5, 8, 6, 11, 7, 2, 9, 1, 3, 9, 3, 8, 8, 1, 7, 8, 1, 2, 4, 1, 7, 0]",,0.10967206954956055,0.0,60.0
j30,1,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 6, 8, 4, 1, 8, 1, 6, 7, 9, 9, 4, 8, 5, 1, 9, 1, 4, 12, 4, 4, 6, 1, 6, 8, 1, 1, 8, 1, 8, 0]",,0.10967206954956055,0.0,60.0
j30,2,proactive,10,inf,inf,0.0,600,False,False,"[0, 8, 7, 5, 5, 5, 5, 11, 7, 10, 11, 4, 7, 1, 1, 6, 7, 1, 8, 8, 7, 1, 5, 8, 5, 1, 7, 1, 8, 6, 1, 0]",,0.10853075981140137,0.0,60.0
j30,2,proactive,10,inf,inf,0.0,600,False,False,"[0, 8, 6, 2, 3, 6, 5, 8, 4, 11, 8, 6, 3, 2, 1, 8, 3, 1, 8, 10, 7, 2, 6, 7, 6, 1, 9, 1, 4, 4, 3, 0]",,0.10853075981140137,0.0,60.0
j30,2,proactive,10,inf,inf,0.0,600,False,False,"[0, 6, 11, 6, 4, 4, 2, 11, 7, 7, 9, 7, 6, 1, 1, 8, 6, 1, 6, 8, 4, 1, 5, 8, 5, 1, 9, 1, 4, 5, 1, 0]",,0.10853075981140137,0.0,60.0
j30,2,proactive,10,inf,inf,0.0,600,False,False,"[0, 4, 7, 5, 2, 4, 3, 8, 4, 6, 8, 8, 3, 1, 1, 7, 5, 1, 9, 11, 7, 1, 7, 9, 4, 1, 5, 1, 7, 4, 1, 0]",,0.10853075981140137,0.0,60.0
j30,2,proactive,10,inf,inf,0.0,600,False,False,"[0, 6, 7, 6, 4, 8, 4, 10, 4, 11, 6, 7, 3, 1, 2, 6, 6, 1, 6, 10, 3, 2, 5, 9, 3, 1, 5, 1, 4, 7, 3, 0]",,0.10853075981140137,0.0,60.0
j30,2,proactive,10,inf,inf,0.0,600,False,False,"[0, 4, 11, 5, 2, 6, 2, 10, 4, 12, 9, 4, 7, 2, 1, 6, 4, 1, 7, 7, 4, 2, 6, 8, 6, 1, 8, 1, 6, 7, 3, 0]",,0.10853075981140137,0.0,60.0
j30,2,proactive,10,inf,inf,0.0,600,False,False,"[0, 5, 11, 3, 4, 4, 2, 7, 3, 7, 10, 6, 6, 2, 1, 4, 3, 1, 8, 9, 4, 2, 6, 5, 2, 1, 6, 1, 6, 6, 1, 0]",,0.10853075981140137,0.0,60.0
j30,2,proactive,10,inf,inf,0.0,600,False,False,"[0, 7, 11, 6, 3, 5, 5, 9, 3, 7, 7, 5, 5, 2, 2, 5, 6, 1, 5, 8, 3, 1, 8, 5, 2, 1, 7, 1, 5, 3, 3, 0]",,0.10853075981140137,0.0,60.0
j30,2,proactive,10,inf,90.0,100.0,600,False,True,"[0, 7, 12, 2, 3, 5, 2, 6, 6, 8, 7, 4, 5, 2, 2, 7, 5, 1, 6, 9, 4, 1, 6, 8, 5, 1, 5, 1, 4, 4, 2, 0]",,0.10853075981140137,0.0,60.0
j30,2,proactive,10,inf,inf,0.0,600,False,False,"[0, 7, 8, 6, 4, 7, 5, 9, 6, 11, 7, 7, 5, 1, 2, 6, 3, 1, 5, 8, 6, 1, 8, 5, 6, 1, 9, 1, 4, 7, 2, 0]",,0.10853075981140137,0.0,60.0
j30,3,proactive,10,inf,inf,0.0,600,False,False,"[0, 6, 4, 2, 1, 3, 1, 1, 5, 1, 5, 2, 3, 2, 3, 6, 1, 1, 6, 5, 8, 7, 9, 3, 4, 3, 7, 7, 2, 2, 2, 0]",,0.11153411865234375,0.0,60.0
j30,3,proactive,10,inf,inf,0.0,600,False,False,"[0, 7, 4, 2, 1, 3, 1, 1, 3, 1, 5, 2, 5, 2, 4, 5, 1, 1, 3, 2, 7, 6, 10, 2, 6, 4, 4, 7, 1, 1, 1, 0]",,0.11153411865234375,0.0,60.0
j30,3,proactive,10,inf,inf,0.0,600,False,False,"[0, 4, 2, 2, 1, 3, 2, 1, 5, 2, 3, 1, 4, 1, 6, 7, 1, 1, 6, 3, 5, 5, 9, 5, 4, 7, 6, 7, 1, 2, 3, 0]",,0.11153411865234375,0.0,60.0
j30,3,proactive,10,inf,inf,0.0,600,False,False,"[0, 7, 3, 1, 1, 2, 2, 1, 2, 2, 5, 2, 5, 1, 5, 8, 1, 1, 6, 2, 9, 7, 7, 4, 6, 4, 3, 6, 1, 2, 3, 0]",,0.11153411865234375,0.0,60.0
j30,3,proactive,10,inf,inf,0.0,600,False,False,"[0, 5, 2, 2, 1, 4, 1, 1, 2, 2, 4, 1, 2, 2, 6, 6, 1, 1, 4, 5, 5, 7, 8, 5, 4, 4, 3, 8, 2, 2, 3, 0]",,0.11153411865234375,0.0,60.0
j30,3,proactive,10,inf,inf,0.0,600,False,False,"[0, 6, 5, 1, 1, 5, 1, 1, 6, 1, 3, 1, 4, 2, 3, 6, 1, 1, 4, 6, 5, 8, 8, 5, 4, 3, 7, 8, 2, 2, 2, 0]",,0.11153411865234375,0.0,60.0
j30,3,proactive,10,inf,inf,0.0,600,False,False,"[0, 8, 6, 1, 1, 6, 2, 1, 2, 2, 4, 2, 2, 1, 4, 7, 1, 1, 5, 2, 7, 6, 7, 2, 3, 3, 5, 8, 2, 2, 2, 0]",,0.11153411865234375,0.0,60.0
j30,3,proactive,10,inf,inf,0.0,600,False,False,"[0, 4, 4, 2, 1, 3, 2, 1, 4, 1, 2, 1, 2, 2, 4, 7, 1, 1, 2, 5, 5, 7, 7, 2, 4, 7, 6, 7, 1, 1, 3, 0]",,0.11153411865234375,0.0,60.0
j30,3,proactive,10,inf,inf,0.0,600,False,False,"[0, 5, 4, 2, 1, 3, 2, 1, 3, 1, 2, 2, 5, 2, 6, 9, 1, 1, 3, 4, 5, 7, 6, 4, 2, 6, 3, 11, 1, 1, 2, 0]",,0.11153411865234375,0.0,60.0
j30,3,proactive,10,inf,inf,0.0,600,False,False,"[0, 5, 4, 2, 1, 5, 2, 1, 3, 1, 4, 2, 2, 1, 2, 6, 1, 1, 3, 2, 8, 5, 10, 5, 3, 6, 4, 10, 2, 1, 2, 0]",,0.11153411865234375,0.0,60.0
j30,4,proactive,10,116.0,88.0,31.818181818181817,600,True,True,"[0, 6, 8, 4, 11, 1, 3, 3, 2, 5, 6, 4, 4, 8, 10, 8, 6, 12, 6, 6, 10, 8, 4, 5, 8, 8, 5, 1, 1, 3, 5, 0]","[0, 16, 8, 0, 33, 83, 28, 27, 5, 53, 58, 0, 65, 44, 15, 44, 33, 41, 56, 65, 5, 84, 110, 101, 33, 72, 94, 64, 99, 99, 84, 116]",51.925928831100464,0.0006978511810302734,
j30,4,proactive,10,117.0,83.0,40.963855421686745,600,True,True,"[0, 7, 8, 5, 6, 1, 2, 5, 2, 5, 2, 3, 3, 12, 11, 6, 6, 9, 7, 3, 7, 8, 7, 7, 4, 6, 3, 1, 2, 2, 5, 0]","[0, 16, 8, 0, 33, 83, 28, 27, 5, 53, 58, 0, 65, 44, 15, 44, 33, 41, 56, 65, 5, 84, 110, 101, 33, 72, 94, 64, 99, 99, 84, 116]",51.925928831100464,0.0007779598236083984,
j30,4,proactive,10,116.0,82.0,41.46341463414634,600,True,True,"[0, 7, 7, 5, 9, 1, 4, 5, 5, 2, 6, 4, 7, 8, 6, 9, 4, 8, 5, 6, 8, 8, 3, 9, 5, 6, 2, 1, 1, 3, 5, 0]","[0, 16, 8, 0, 33, 83, 28, 27, 5, 53, 58, 0, 65, 44, 15, 44, 33, 41, 56, 65, 5, 84, 110, 101, 33, 72, 94, 64, 99, 99, 84, 116]",51.925928831100464,0.0007290840148925781,
j30,4,proactive,10,inf,96.0,100.0,600,False,True,"[0, 7, 6, 4, 6, 1, 5, 7, 5, 2, 3, 5, 7, 7, 10, 7, 6, 12, 4, 6, 10, 11, 7, 6, 4, 9, 4, 1, 2, 1, 4, 0]","[0, 16, 8, 0, 33, 83, 28, 27, 5, 53, 58, 0, 65, 44, 15, 44, 33, 41, 56, 65, 5, 84, 110, 101, 33, 72, 94, 64, 99, 99, 84, 116]",51.925928831100464,0.0007836818695068359,
j30,4,proactive,10,116.0,82.0,41.46341463414634,600,True,True,"[0, 6, 6, 5, 11, 1, 4, 5, 2, 2, 4, 2, 3, 12, 6, 10, 2, 7, 5, 5, 11, 6, 3, 9, 4, 7, 2, 1, 1, 3, 3, 0]","[0, 16, 8, 0, 33, 83, 28, 27, 5, 53, 58, 0, 65, 44, 15, 44, 33, 41, 56, 65, 5, 84, 110, 101, 33, 72, 94, 64, 99, 99, 84, 116]",51.925928831100464,0.0007159709930419922,
j30,4,proactive,10,inf,93.0,100.0,600,False,True,"[0, 10, 8, 5, 6, 1, 5, 3, 4, 3, 2, 4, 4, 12, 12, 7, 2, 7, 5, 4, 7, 11, 7, 5, 6, 11, 3, 1, 2, 1, 3, 0]","[0, 16, 8, 0, 33, 83, 28, 27, 5, 53, 58, 0, 65, 44, 15, 44, 33, 41, 56, 65, 5, 84, 110, 101, 33, 72, 94, 64, 99, 99, 84, 116]",51.925928831100464,0.0007610321044921875,
j30,4,proactive,10,116.0,89.0,30.337078651685392,600,True,True,"[0, 10, 6, 4, 9, 1, 5, 5, 4, 5, 4, 4, 6, 6, 6, 6, 5, 11, 8, 3, 9, 9, 5, 5, 8, 6, 3, 1, 1, 1, 3, 0]","[0, 16, 8, 0, 33, 83, 28, 27, 5, 53, 58, 0, 65, 44, 15, 44, 33, 41, 56, 65, 5, 84, 110, 101, 33, 72, 94, 64, 99, 99, 84, 116]",51.925928831100464,0.0007410049438476562,
j30,4,proactive,10,inf,96.0,100.0,600,False,True,"[0, 8, 4, 3, 9, 1, 4, 7, 3, 5, 2, 5, 3, 11, 12, 7, 6, 10, 4, 3, 12, 11, 7, 7, 8, 6, 2, 1, 1, 2, 2, 0]","[0, 16, 8, 0, 33, 83, 28, 27, 5, 53, 58, 0, 65, 44, 15, 44, 33, 41, 56, 65, 5, 84, 110, 101, 33, 72, 94, 64, 99, 99, 84, 116]",51.925928831100464,0.000762939453125,
j30,4,proactive,10,117.0,96.0,21.875,600,True,True,"[0, 10, 5, 3, 7, 1, 2, 5, 5, 3, 2, 3, 3, 9, 10, 11, 6, 8, 7, 5, 9, 10, 7, 9, 5, 9, 5, 1, 2, 2, 3, 0]","[0, 16, 8, 0, 33, 83, 28, 27, 5, 53, 58, 0, 65, 44, 15, 44, 33, 41, 56, 65, 5, 84, 110, 101, 33, 72, 94, 64, 99, 99, 84, 116]",51.925928831100464,0.0007452964782714844,
j30,4,proactive,10,inf,96.0,100.0,600,False,True,"[0, 11, 4, 3, 9, 1, 3, 3, 5, 5, 3, 5, 7, 12, 9, 8, 4, 8, 7, 3, 9, 11, 5, 8, 5, 8, 5, 1, 2, 1, 4, 0]","[0, 16, 8, 0, 33, 83, 28, 27, 5, 53, 58, 0, 65, 44, 15, 44, 33, 41, 56, 65, 5, 84, 110, 101, 33, 72, 94, 64, 99, 99, 84, 116]",51.925928831100464,0.0007939338684082031,
j30,5,proactive,10,inf,86.0,100.0,600,False,True,"[0, 6, 1, 9, 5, 7, 6, 1, 1, 2, 2, 1, 6, 1, 6, 3, 2, 3, 7, 1, 8, 2, 7, 7, 2, 12, 5, 5, 4, 1, 1, 0]",,0.10892391204833984,0.0,60.0
j30,5,proactive,10,inf,inf,0.0,600,False,False,"[0, 7, 1, 8, 3, 10, 9, 2, 1, 5, 2, 1, 8, 1, 5, 5, 2, 2, 7, 1, 11, 3, 7, 9, 4, 7, 9, 3, 6, 1, 1, 0]",,0.10892391204833984,0.0,60.0
j30,5,proactive,10,inf,93.0,100.0,600,False,True,"[0, 4, 1, 6, 5, 8, 10, 1, 1, 6, 6, 1, 5, 1, 5, 4, 1, 2, 7, 1, 9, 2, 6, 9, 2, 10, 8, 7, 2, 1, 1, 0]",,0.10892391204833984,0.0,60.0
j30,5,proactive,10,inf,inf,0.0,600,False,False,"[0, 7, 2, 5, 2, 9, 8, 1, 1, 6, 6, 1, 9, 1, 5, 2, 1, 4, 8, 1, 8, 3, 6, 8, 4, 8, 6, 4, 2, 1, 2, 0]",,0.10892391204833984,0.0,60.0
j30,5,proactive,10,inf,inf,0.0,600,False,False,"[0, 5, 1, 9, 5, 10, 9, 2, 1, 2, 3, 1, 9, 1, 7, 2, 2, 4, 6, 1, 6, 3, 8, 5, 3, 6, 8, 7, 5, 1, 1, 0]",,0.10892391204833984,0.0,60.0
j30,5,proactive,10,inf,inf,0.0,600,False,False,"[0, 6, 1, 9, 6, 8, 8, 2, 1, 5, 6, 1, 8, 2, 8, 2, 1, 4, 5, 1, 7, 2, 5, 8, 3, 9, 6, 6, 3, 1, 2, 0]",,0.10892391204833984,0.0,60.0
j30,5,proactive,10,inf,inf,0.0,600,False,False,"[0, 6, 2, 8, 5, 7, 11, 1, 1, 5, 5, 1, 9, 2, 8, 4, 1, 5, 5, 1, 7, 2, 7, 5, 5, 12, 9, 3, 3, 1, 2, 0]",,0.10892391204833984,0.0,60.0
j30,5,proactive,10,inf,inf,0.0,600,False,False,"[0, 6, 1, 6, 2, 11, 7, 2, 1, 2, 4, 1, 9, 1, 8, 3, 2, 2, 7, 1, 8, 1, 6, 6, 4, 8, 7, 3, 6, 1, 1, 0]",,0.10892391204833984,0.0,60.0
j30,5,proactive,10,inf,inf,0.0,600,False,False,"[0, 8, 2, 6, 3, 9, 7, 1, 1, 5, 4, 1, 7, 1, 6, 4, 1, 2, 7, 1, 10, 3, 8, 6, 3, 9, 9, 3, 2, 1, 2, 0]",,0.10892391204833984,0.0,60.0
j30,5,proactive,10,inf,inf,0.0,600,False,False,"[0, 7, 2, 9, 4, 9, 9, 1, 1, 2, 3, 1, 6, 2, 9, 2, 2, 2, 5, 1, 11, 3, 8, 9, 5, 6, 9, 4, 2, 1, 2, 0]",,0.10892391204833984,0.0,60.0
j30,6,proactive,10,inf,inf,0.0,600,False,False,"[0, 6, 4, 4, 3, 6, 3, 9, 6, 8, 10, 6, 8, 6, 2, 7, 6, 3, 6, 5, 6, 4, 2, 3, 9, 6, 6, 1, 2, 3, 7, 0]",,0.11955928802490234,0.0,60.0
j30,6,proactive,10,inf,inf,0.0,600,False,False,"[0, 11, 4, 3, 1, 3, 6, 7, 4, 9, 10, 7, 7, 9, 5, 9, 6, 7, 4, 7, 7, 4, 1, 4, 9, 6, 3, 1, 1, 1, 4, 0]",,0.11955928802490234,0.0,60.0
j30,6,proactive,10,inf,inf,0.0,600,False,False,"[0, 12, 2, 5, 1, 7, 6, 11, 7, 6, 9, 5, 6, 8, 3, 12, 4, 6, 8, 6, 6, 6, 2, 5, 5, 8, 6, 1, 1, 2, 8, 0]",,0.11955928802490234,0.0,60.0
j30,6,proactive,10,inf,inf,0.0,600,False,False,"[0, 8, 2, 4, 1, 6, 7, 6, 7, 6, 9, 3, 6, 7, 6, 12, 4, 6, 4, 6, 9, 4, 1, 5, 9, 7, 3, 1, 2, 2, 6, 0]",,0.11955928802490234,0.0,60.0
j30,6,proactive,10,inf,inf,0.0,600,False,False,"[0, 12, 4, 7, 3, 3, 4, 9, 5, 8, 7, 5, 6, 5, 2, 12, 2, 3, 6, 8, 7, 5, 2, 4, 6, 5, 6, 1, 1, 3, 7, 0]",,0.11955928802490234,0.0,60.0
j30,6,proactive,10,inf,inf,0.0,600,False,False,"[0, 9, 4, 6, 3, 6, 5, 8, 4, 6, 10, 3, 8, 9, 5, 6, 3, 6, 8, 8, 9, 3, 2, 6, 8, 7, 3, 1, 2, 1, 7, 0]",,0.11955928802490234,0.0,60.0
j30,6,proactive,10,inf,inf,0.0,600,False,False,"[0, 11, 5, 5, 1, 6, 4, 9, 7, 9, 7, 4, 8, 8, 2, 9, 3, 6, 7, 4, 6, 5, 2, 2, 7, 8, 6, 1, 1, 1, 6, 0]",,0.11955928802490234,0.0,60.0
j30,6,proactive,10,inf,inf,0.0,600,False,False,"[0, 11, 3, 7, 2, 7, 3, 6, 5, 7, 8, 6, 9, 9, 5, 7, 2, 5, 8, 4, 6, 6, 2, 6, 9, 8, 5, 1, 1, 3, 6, 0]",,0.11955928802490234,0.0,60.0
j30,6,proactive,10,inf,inf,0.0,600,False,False,"[0, 9, 2, 3, 1, 6, 7, 7, 4, 8, 7, 7, 7, 9, 5, 7, 6, 7, 6, 7, 10, 4, 2, 4, 6, 9, 4, 1, 1, 1, 6, 0]",,0.11955928802490234,0.0,60.0
j30,6,proactive,10,inf,inf,0.0,600,False,False,"[0, 7, 5, 4, 1, 7, 6, 7, 3, 8, 11, 6, 9, 6, 6, 10, 3, 4, 4, 7, 7, 4, 2, 3, 5, 6, 6, 1, 1, 3, 8, 0]",,0.11955928802490234,0.0,60.0
j30,7,proactive,10,inf,inf,0.0,600,False,False,"[0, 2, 6, 1, 1, 5, 2, 11, 1, 6, 5, 6, 5, 4, 2, 1, 1, 1, 6, 1, 3, 1, 7, 1, 5, 7, 10, 9, 4, 2, 8, 0]",,0.11011719703674316,0.0,60.0
j30,7,proactive,10,inf,72.0,100.0,600,False,True,"[0, 2, 6, 2, 1, 4, 1, 9, 3, 5, 3, 11, 6, 2, 5, 2, 1, 1, 4, 1, 2, 1, 9, 3, 4, 8, 11, 8, 3, 2, 8, 0]",,0.11011719703674316,0.0,60.0
j30,7,proactive,10,inf,inf,0.0,600,False,False,"[0, 2, 4, 1, 3, 4, 2, 6, 3, 6, 4, 6, 4, 4, 2, 1, 1, 2, 6, 1, 3, 1, 10, 1, 2, 6, 9, 8, 3, 3, 5, 0]",,0.11011719703674316,0.0,60.0
j30,7,proactive,10,inf,72.0,100.0,600,False,True,"[0, 2, 4, 1, 2, 5, 1, 6, 1, 5, 5, 10, 4, 3, 4, 2, 1, 2, 6, 2, 1, 1, 7, 1, 2, 6, 6, 9, 2, 1, 6, 0]",,0.11011719703674316,0.0,60.0
j30,7,proactive,10,inf,inf,0.0,600,False,False,"[0, 2, 5, 2, 3, 5, 1, 7, 3, 3, 5, 11, 4, 5, 3, 1, 1, 2, 5, 2, 1, 1, 10, 2, 2, 8, 12, 9, 3, 1, 5, 0]",,0.11011719703674316,0.0,60.0
j30,7,proactive,10,inf,inf,0.0,600,False,False,"[0, 2, 4, 1, 3, 4, 1, 8, 1, 5, 2, 10, 6, 4, 3, 2, 1, 1, 5, 1, 3, 1, 10, 1, 3, 9, 7, 7, 4, 3, 5, 0]",,0.11011719703674316,0.0,60.0
j30,7,proactive,10,inf,73.0,100.0,600,False,True,"[0, 2, 3, 2, 2, 4, 2, 8, 3, 6, 2, 10, 6, 2, 2, 1, 1, 2, 6, 2, 3, 1, 11, 2, 5, 8, 12, 11, 5, 2, 7, 0]",,0.11011719703674316,0.0,60.0
j30,7,proactive,10,inf,inf,0.0,600,False,False,"[0, 2, 7, 1, 3, 3, 1, 9, 1, 6, 5, 8, 6, 2, 5, 1, 1, 2, 5, 2, 3, 1, 9, 1, 5, 7, 12, 9, 5, 2, 6, 0]",,0.11011719703674316,0.0,60.0
j30,7,proactive,10,inf,71.0,100.0,600,False,True,"[0, 2, 4, 2, 1, 2, 2, 6, 2, 5, 3, 12, 6, 2, 5, 2, 1, 2, 8, 1, 3, 1, 6, 2, 4, 7, 9, 7, 3, 3, 7, 0]",,0.11011719703674316,0.0,60.0
j30,7,proactive,10,inf,inf,0.0,600,False,False,"[0, 1, 5, 2, 1, 3, 2, 10, 1, 6, 5, 12, 5, 3, 5, 1, 1, 1, 5, 2, 2, 1, 8, 1, 5, 5, 9, 7, 4, 1, 4, 0]",,0.11011719703674316,0.0,60.0
j30,8,proactive,10,inf,inf,0.0,600,False,False,"[0, 11, 5, 7, 6, 4, 8, 6, 1, 1, 8, 1, 6, 5, 2, 5, 1, 1, 6, 1, 5, 5, 7, 3, 6, 2, 2, 5, 7, 1, 3, 0]",,0.12212610244750977,0.0,60.0
j30,8,proactive,10,inf,inf,0.0,600,False,False,"[0, 6, 5, 10, 4, 3, 9, 7, 1, 2, 6, 1, 5, 5, 3, 4, 1, 2, 6, 1, 4, 8, 9, 4, 6, 2, 3, 4, 4, 1, 2, 0]",,0.12212610244750977,0.0,60.0
j30,8,proactive,10,inf,inf,0.0,600,False,False,"[0, 6, 8, 12, 3, 5, 7, 6, 1, 1, 4, 1, 4, 9, 5, 7, 1, 2, 5, 1, 4, 8, 7, 6, 10, 2, 3, 5, 7, 2, 6, 0]",,0.12212610244750977,0.0,60.0
j30,8,proactive,10,inf,inf,0.0,600,False,False,"[0, 11, 9, 7, 5, 4, 5, 9, 1, 2, 6, 1, 4, 9, 2, 5, 1, 2, 4, 1, 6, 7, 10, 4, 7, 1, 4, 5, 4, 1, 3, 0]",,0.12212610244750977,0.0,60.0
j30,8,proactive,10,inf,inf,0.0,600,False,False,"[0, 6, 7, 6, 5, 5, 9, 9, 1, 2, 4, 1, 5, 8, 4, 6, 1, 2, 2, 1, 7, 6, 7, 5, 9, 2, 4, 3, 6, 1, 2, 0]",,0.12212610244750977,0.0,60.0
j30,8,proactive,10,inf,inf,0.0,600,False,False,"[0, 10, 9, 10, 5, 5, 5, 7, 1, 2, 6, 1, 4, 5, 2, 4, 1, 2, 3, 2, 5, 7, 12, 5, 12, 2, 5, 2, 3, 1, 5, 0]",,0.12212610244750977,0.0,60.0
j30,8,proactive,10,inf,inf,0.0,600,False,False,"[0, 11, 8, 8, 3, 3, 9, 8, 1, 2, 7, 1, 4, 8, 3, 6, 1, 2, 3, 2, 4, 6, 9, 4, 12, 1, 5, 2, 7, 2, 2, 0]",,0.12212610244750977,0.0,60.0
j30,8,proactive,10,inf,inf,0.0,600,False,False,"[0, 7, 9, 9, 5, 2, 6, 8, 1, 1, 7, 1, 8, 5, 5, 3, 1, 2, 3, 2, 5, 7, 8, 5, 7, 1, 3, 3, 4, 2, 5, 0]",,0.12212610244750977,0.0,60.0
j30,8,proactive,10,inf,inf,0.0,600,False,False,"[0, 7, 6, 9, 4, 5, 6, 6, 1, 1, 8, 1, 4, 7, 4, 7, 1, 2, 2, 2, 5, 5, 11, 5, 10, 2, 2, 3, 6, 1, 2, 0]",,0.12212610244750977,0.0,60.0
j30,8,proactive,10,inf,inf,0.0,600,False,False,"[0, 7, 8, 9, 2, 2, 5, 6, 1, 1, 6, 1, 4, 9, 3, 6, 1, 2, 2, 1, 7, 8, 9, 5, 11, 2, 2, 3, 4, 2, 3, 0]",,0.12212610244750977,0.0,60.0
j30,9,proactive,10,inf,106.0,100.0,600,False,True,"[0, 6, 4, 3, 2, 9, 3, 3, 7, 2, 3, 11, 12, 3, 10, 10, 1, 9, 5, 1, 7, 4, 5, 4, 1, 1, 8, 7, 1, 9, 9, 0]",,0.13906288146972656,0.0,60.0
j30,9,proactive,10,inf,97.0,100.0,600,False,True,"[0, 8, 5, 1, 1, 6, 5, 5, 6, 2, 5, 6, 11, 3, 8, 9, 1, 10, 2, 2, 6, 6, 2, 4, 1, 1, 4, 4, 1, 6, 9, 0]",,0.13906288146972656,0.0,60.0
j30,9,proactive,10,inf,93.0,100.0,600,False,True,"[0, 8, 5, 3, 3, 9, 5, 5, 7, 2, 3, 7, 8, 1, 10, 10, 1, 7, 4, 1, 5, 5, 2, 5, 1, 1, 5, 7, 2, 6, 7, 0]",,0.13906288146972656,0.0,60.0
j30,9,proactive,10,inf,96.0,100.0,600,False,True,"[0, 5, 5, 3, 1, 9, 4, 4, 8, 1, 3, 11, 9, 2, 6, 7, 1, 8, 6, 1, 4, 4, 6, 6, 1, 1, 8, 7, 1, 7, 7, 0]",,0.13906288146972656,0.0,60.0
j30,9,proactive,10,inf,102.0,100.0,600,False,True,"[0, 6, 4, 1, 1, 6, 4, 6, 9, 1, 5, 10, 11, 3, 9, 8, 2, 6, 6, 1, 7, 7, 2, 6, 1, 1, 4, 7, 1, 11, 11, 0]",,0.13906288146972656,0.0,60.0
j30,9,proactive,10,inf,99.0,100.0,600,False,True,"[0, 9, 7, 1, 3, 5, 2, 3, 7, 1, 2, 6, 12, 2, 8, 10, 1, 6, 2, 2, 5, 7, 5, 4, 1, 1, 6, 4, 2, 7, 10, 0]",,0.13906288146972656,0.0,60.0
j30,9,proactive,10,inf,109.0,100.0,600,False,True,"[0, 5, 7, 2, 1, 7, 5, 4, 6, 2, 2, 8, 8, 3, 7, 11, 1, 11, 2, 2, 4, 7, 3, 6, 1, 1, 6, 5, 2, 10, 12, 0]",,0.13906288146972656,0.0,60.0
j30,9,proactive,10,inf,inf,0.0,600,False,False,"[0, 9, 6, 1, 3, 8, 2, 5, 9, 2, 3, 6, 7, 1, 7, 10, 2, 11, 5, 2, 7, 5, 4, 6, 1, 1, 6, 4, 2, 6, 10, 0]",,0.13906288146972656,0.0,60.0
j30,9,proactive,10,inf,107.0,100.0,600,False,True,"[0, 7, 4, 1, 2, 7, 5, 4, 5, 2, 4, 11, 10, 2, 8, 6, 2, 11, 4, 1, 5, 6, 4, 2, 1, 1, 6, 6, 1, 11, 8, 0]",,0.13906288146972656,0.0,60.0
j30,9,proactive,10,inf,89.0,100.0,600,False,True,"[0, 9, 8, 2, 3, 5, 6, 4, 7, 2, 5, 9, 7, 2, 6, 6, 1, 9, 4, 1, 4, 4, 2, 2, 1, 1, 4, 6, 1, 10, 6, 0]",,0.13906288146972656,0.0,60.0
