instance_folder,instance_id,rel_regret,obj,obj_pi,method,time_limit_pi,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,feasibility_pi,real_durations,start_times,time_offline,time_online
j10,10,100.0,inf,29.0,reactive,60,10,60,5,False,True,"[0, 5, 3, 1, 3, 6, 3, 3, 4, 3, 4, 0]","[0, 0, 8, 6, 9, 9, 17, 14, 19, 11, 23, 27]",0.031491756439208984,0.12368988990783691
j10,10,100.0,inf,30.0,reactive,60,10,60,6,False,True,"[0, 4, 1, 1, 5, 7, 2, 3, 5, 3, 5, 0]","[0, 0, 8, 6, 11, 11, 19, 16, 21, 13, 25, 29]",0.03241395950317383,0.15915203094482422
j10,10,100.0,inf,31.0,reactive,60,10,60,5,False,True,"[0, 4, 2, 1, 3, 8, 2, 3, 6, 3, 2, 0]","[0, 0, 8, 6, 9, 9, 17, 23, 19, 14, 26, 30]",0.05164504051208496,0.17003989219665527
j10,10,100.0,inf,31.0,reactive,60,10,60,10,False,True,"[0, 5, 2, 1, 2, 11, 2, 3, 4, 3, 5, 0]","[0, 0, 8, 6, 10, 10, 18, 24, 20, 15, 27, 31]",0.05062508583068848,0.329852819442749
j10,10,100.0,inf,30.0,reactive,60,10,60,6,False,True,"[0, 3, 1, 1, 4, 7, 1, 4, 5, 3, 2, 0]","[0, 0, 8, 6, 10, 10, 21, 15, 23, 12, 27, 31]",0.03142404556274414,0.16218900680541992
j10,10,100.0,inf,30.0,reactive,60,10,60,6,False,True,"[0, 6, 1, 1, 5, 11, 1, 4, 5, 1, 3, 0]","[0, 0, 8, 6, 9, 9, 20, 16, 22, 13, 26, 30]",0.039450883865356445,0.16986703872680664
j10,10,100.0,inf,30.0,reactive,60,10,60,10,False,True,"[0, 4, 1, 1, 3, 8, 3, 3, 6, 3, 3, 0]","[0, 0, 8, 6, 9, 9, 20, 17, 22, 14, 26, 30]",0.03175091743469238,0.28778791427612305
j10,10,100.0,inf,31.0,reactive,60,10,60,5,False,True,"[0, 5, 2, 1, 3, 8, 2, 4, 8, 2, 4, 0]","[0, 0, 8, 6, 9, 9, 24, 12, 18, 15, 26, 30]",0.06422710418701172,0.1792290210723877
j10,11,24.0,31.0,25.0,reactive,60,10,60,12,True,True,"[0, 6, 2, 3, 3, 2, 1, 4, 4, 3, 7, 0]","[0, 5, 15, 2, 23, 0, 13, 17, 26, 23, 15, 31]",0.033446311950683594,0.3689768314361572
j10,11,100.0,inf,26.0,reactive,60,10,60,6,False,True,"[0, 5, 2, 5, 3, 2, 2, 3, 2, 3, 9, 0]","[0, 3, 12, 0, 18, 9, 11, 14, 20, 21, 14, 25]",0.033380985260009766,0.15572214126586914
j10,11,100.0,inf,26.0,reactive,60,10,60,4,False,True,"[0, 6, 2, 3, 6, 1, 1, 4, 5, 3, 8, 0]","[0, 3, 13, 0, 19, 8, 11, 15, 21, 22, 13, 26]",0.03282618522644043,0.09832191467285156
j10,11,100.0,inf,28.0,reactive,60,10,60,4,False,True,"[0, 8, 2, 4, 6, 2, 2, 6, 3, 2, 9, 0]","[0, 3, 13, 0, 19, 9, 11, 15, 21, 22, 14, 26]",0.034876108169555664,0.09906482696533203
j10,11,100.0,inf,34.0,reactive,60,10,60,5,False,True,"[0, 9, 1, 3, 3, 1, 1, 7, 3, 2, 10, 0]","[0, 5, 15, 2, 21, 0, 13, 17, 23, 24, 15, 28]",0.03392505645751953,0.1319260597229004
j10,11,100.0,inf,34.0,reactive,60,10,60,3,False,True,"[0, 8, 2, 4, 6, 1, 1, 6, 4, 1, 6, 0]","[0, 15, 24, 0, 26, 3, 13, 9, 29, 26, 24, 34]",0.0339658260345459,0.06368088722229004
j10,11,100.0,inf,35.0,reactive,60,10,60,5,False,True,"[0, 6, 1, 2, 4, 1, 2, 5, 3, 1, 9, 0]","[0, 15, 24, 0, 26, 4, 13, 9, 29, 26, 24, 34]",0.033869028091430664,0.12848901748657227
j10,11,100.0,inf,35.0,reactive,60,10,60,3,False,True,"[0, 8, 2, 3, 5, 1, 2, 4, 3, 3, 7, 0]","[0, 16, 25, 0, 27, 2, 14, 9, 30, 27, 25, 35]",0.03554892539978027,0.06461691856384277
j10,11,100.0,inf,37.0,reactive,60,10,60,6,False,True,"[0, 7, 1, 3, 3, 2, 2, 7, 6, 3, 6, 0]","[0, 16, 25, 0, 27, 3, 14, 9, 30, 27, 25, 35]",0.03478193283081055,0.15779709815979004
j10,11,100.0,inf,37.0,reactive,60,10,60,3,False,True,"[0, 7, 1, 5, 7, 2, 1, 5, 5, 2, 11, 0]","[0, 18, 27, 0, 29, 3, 16, 9, 32, 29, 27, 37]",0.033228158950805664,0.06474018096923828
j10,12,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 5, 1, 8, 6, 5, 9, 5, 1, 2, 8, 0]",,0.028915882110595703,1.4066696166992188e-05
j10,12,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 4, 2, 6, 6, 3, 6, 7, 1, 4, 9, 0]",,0.03029608726501465,1.4066696166992188e-05
j10,12,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 4, 1, 8, 3, 4, 7, 4, 1, 5, 8, 0]",,0.02970290184020996,1.1920928955078125e-05
j10,12,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 7, 2, 8, 4, 5, 8, 6, 1, 6, 7, 0]",,0.029420137405395508,1.3828277587890625e-05
j10,12,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 6, 2, 5, 5, 4, 6, 8, 1, 5, 6, 0]",,0.030045032501220703,1.1920928955078125e-05
j10,12,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 6, 1, 7, 7, 5, 9, 5, 1, 4, 8, 0]",,0.030028104782104492,1.1920928955078125e-05
j10,12,0.0,inf,inf,reactive,60,10,60,1,False,False,"[0, 8, 2, 4, 5, 3, 7, 7, 1, 5, 10, 0]",,0.030338048934936523,1.2874603271484375e-05
