instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,start_times,time_offline,time_online,mode
j30,9,inf,reactive_quantile_0.9,2,30,1,False,"[0, 5, 4, 2, 2, 8, 2, 2, 9, 2, 4, 8, 10, 2, 9, 11, 1, 9, 6, 2, 8, 7, 6, 3, 1, 1, 4, 7, 1, 6, 11, 0]",,0.05270886421203613,1.5020370483398438e-05,quantile_0.9
j30,9,inf,reactive_quantile_0.9,2,30,1,False,"[0, 7, 8, 2, 2, 5, 4, 6, 9, 1, 2, 7, 12, 1, 7, 6, 1, 9, 3, 1, 8, 7, 4, 4, 1, 1, 4, 4, 1, 8, 6, 0]",,0.05761599540710449,1.7881393432617188e-05,quantile_0.9
j30,9,inf,reactive_quantile_0.9,2,30,1,False,"[0, 6, 6, 1, 3, 5, 3, 4, 6, 2, 2, 8, 6, 2, 6, 7, 2, 6, 3, 2, 5, 4, 6, 6, 1, 1, 7, 3, 2, 6, 9, 0]",,0.05361795425415039,1.5735626220703125e-05,quantile_0.9
j30,9,inf,reactive_quantile_0.9,2,30,1,False,"[0, 6, 6, 2, 2, 9, 2, 2, 8, 2, 3, 11, 6, 3, 11, 6, 1, 8, 5, 1, 6, 3, 5, 5, 1, 1, 5, 5, 1, 9, 6, 0]",,0.05417490005493164,1.71661376953125e-05,quantile_0.9
j30,9,inf,reactive_quantile_0.9,2,30,1,False,"[0, 5, 8, 3, 1, 7, 2, 5, 5, 1, 2, 11, 8, 2, 6, 10, 2, 6, 3, 1, 8, 7, 5, 5, 1, 1, 7, 6, 1, 9, 12, 0]",,0.05367898941040039,1.71661376953125e-05,quantile_0.9
j30,9,inf,reactive_quantile_0.9,2,30,1,False,"[0, 8, 8, 3, 1, 9, 2, 5, 8, 1, 5, 11, 12, 3, 11, 7, 2, 6, 4, 1, 6, 3, 4, 3, 1, 1, 8, 3, 1, 10, 12, 0]",,0.05285000801086426,1.71661376953125e-05,quantile_0.9
j30,9,inf,reactive_quantile_0.9,2,30,1,False,"[0, 6, 7, 2, 1, 6, 4, 3, 5, 1, 4, 12, 10, 2, 6, 6, 2, 7, 2, 1, 7, 5, 5, 6, 1, 1, 8, 6, 1, 6, 6, 0]",,0.05736804008483887,1.7881393432617188e-05,quantile_0.9
j30,10,inf,reactive_quantile_0.9,2,30,1,False,"[0, 2, 7, 2, 4, 4, 7, 3, 6, 2, 8, 8, 1, 2, 5, 6, 6, 1, 5, 7, 5, 1, 1, 3, 4, 1, 5, 6, 7, 3, 1, 0]",,0.05151987075805664,1.4781951904296875e-05,quantile_0.9
j30,11,63.0,reactive_quantile_0.9,2,30,14,True,"[0, 6, 9, 6, 3, 9, 5, 2, 1, 1, 4, 9, 1, 8, 12, 7, 1, 3, 7, 1, 6, 1, 5, 9, 1, 3, 2, 2, 1, 3, 7, 0]","[0, 12, 19, 0, 31, 20, 32, 9, 15, 7, 0, 0, 20, 21, 0, 9, 37, 28, 44, 53, 29, 17, 26, 38, 42, 23, 37, 58, 45, 57, 56, 62]",0.06067991256713867,0.7275242805480957,quantile_0.9
j30,11,62.0,reactive_quantile_0.9,2,30,19,True,"[0, 4, 6, 12, 2, 12, 6, 3, 1, 1, 4, 6, 1, 4, 10, 7, 1, 1, 3, 2, 7, 3, 3, 5, 1, 3, 5, 2, 1, 2, 4, 0]","[0, 12, 19, 0, 31, 20, 32, 9, 15, 7, 0, 0, 20, 21, 0, 9, 37, 28, 44, 53, 29, 17, 26, 38, 42, 23, 37, 58, 45, 57, 56, 62]",0.06265902519226074,1.012364149093628,quantile_0.9
j30,11,62.0,reactive_quantile_0.9,2,30,23,True,"[0, 4, 8, 10, 2, 7, 8, 2, 1, 1, 5, 9, 1, 4, 11, 9, 1, 2, 5, 2, 4, 1, 3, 7, 1, 3, 3, 1, 1, 2, 6, 0]","[0, 12, 19, 0, 31, 20, 32, 9, 15, 7, 0, 0, 20, 21, 0, 9, 37, 28, 44, 53, 29, 17, 26, 38, 42, 23, 37, 58, 45, 57, 56, 62]",0.06668496131896973,1.4177210330963135,quantile_0.9
j30,11,63.0,reactive_quantile_0.9,2,30,20,True,"[0, 7, 8, 11, 3, 9, 5, 2, 1, 1, 5, 7, 1, 5, 9, 10, 1, 3, 3, 1, 5, 2, 3, 8, 1, 1, 2, 2, 2, 3, 7, 0]","[0, 12, 19, 0, 31, 20, 32, 9, 15, 7, 0, 0, 20, 21, 0, 9, 37, 28, 44, 53, 29, 17, 26, 38, 42, 23, 37, 58, 45, 57, 56, 62]",0.05871415138244629,1.047935962677002,quantile_0.9
j30,11,62.0,reactive_quantile_0.9,2,30,18,True,"[0, 5, 9, 9, 5, 11, 5, 5, 1, 1, 7, 8, 1, 8, 12, 10, 1, 2, 7, 2, 4, 1, 4, 5, 1, 2, 4, 2, 1, 2, 4, 0]","[0, 12, 19, 0, 31, 20, 32, 9, 15, 7, 0, 0, 20, 21, 0, 9, 37, 28, 44, 53, 29, 17, 26, 38, 42, 23, 37, 58, 45, 57, 56, 62]",0.06186199188232422,0.956855058670044,quantile_0.9
j30,11,62.0,reactive_quantile_0.9,2,30,20,True,"[0, 3, 7, 10, 6, 6, 9, 3, 1, 1, 7, 6, 1, 4, 8, 9, 1, 2, 5, 1, 8, 3, 4, 5, 1, 2, 4, 1, 1, 3, 3, 0]","[0, 12, 19, 0, 31, 20, 32, 9, 15, 7, 0, 0, 20, 21, 0, 9, 37, 28, 44, 53, 29, 17, 26, 38, 42, 23, 37, 58, 45, 57, 56, 62]",0.06004500389099121,1.0689332485198975,quantile_0.9
j30,11,62.0,reactive_quantile_0.9,2,30,20,True,"[0, 4, 7, 10, 2, 12, 6, 4, 1, 1, 4, 9, 1, 6, 6, 11, 1, 1, 4, 2, 4, 2, 5, 6, 1, 2, 4, 2, 1, 1, 6, 0]","[0, 12, 19, 0, 31, 20, 32, 9, 15, 7, 0, 0, 20, 21, 0, 9, 37, 28, 44, 53, 29, 17, 26, 38, 42, 23, 37, 58, 45, 57, 56, 62]",0.0657649040222168,1.0714850425720215,quantile_0.9
j30,11,62.0,reactive_quantile_0.9,2,30,20,True,"[0, 3, 8, 6, 5, 7, 7, 5, 1, 1, 7, 5, 1, 4, 11, 9, 1, 2, 4, 2, 4, 3, 3, 5, 1, 1, 4, 2, 2, 1, 5, 0]","[0, 12, 19, 0, 31, 20, 32, 9, 15, 7, 0, 0, 20, 21, 0, 9, 37, 28, 44, 53, 29, 17, 26, 38, 42, 23, 37, 58, 45, 57, 56, 62]",0.06166505813598633,1.0665972232818604,quantile_0.9
j30,11,63.0,reactive_quantile_0.9,2,30,18,True,"[0, 3, 8, 9, 3, 8, 9, 5, 1, 1, 3, 5, 1, 8, 8, 10, 1, 3, 5, 1, 7, 1, 2, 9, 1, 2, 4, 2, 2, 1, 7, 0]","[0, 12, 19, 0, 31, 20, 32, 9, 15, 7, 0, 0, 20, 21, 0, 9, 37, 28, 44, 53, 29, 17, 26, 38, 42, 23, 37, 58, 45, 57, 56, 62]",0.05997800827026367,0.9609720706939697,quantile_0.9
j30,11,62.0,reactive_quantile_0.9,2,30,17,True,"[0, 6, 5, 7, 4, 10, 9, 5, 1, 1, 6, 8, 1, 7, 9, 8, 1, 3, 6, 2, 8, 3, 2, 9, 1, 1, 5, 2, 1, 2, 4, 0]","[0, 12, 19, 0, 31, 20, 32, 9, 15, 7, 0, 0, 20, 21, 0, 9, 37, 28, 44, 53, 29, 17, 26, 38, 42, 23, 37, 58, 45, 57, 56, 62]",0.0628821849822998,0.9061567783355713,quantile_0.9
j30,12,53.0,reactive_quantile_0.9,2,30,21,True,"[0, 11, 9, 10, 6, 2, 3, 7, 3, 4, 5, 7, 5, 11, 8, 3, 4, 1, 6, 7, 8, 9, 1, 7, 4, 6, 5, 4, 4, 5, 6, 0]","[0, 12, 7, 11, 8, 19, 28, 0, 5, 25, 3, 26, 12, 0, 45, 15, 30, 21, 36, 38, 44, 44, 26, 45, 39, 24, 33, 19, 45, 46, 17, 52]",0.4620811939239502,1.5372159481048584,quantile_0.9
j30,12,52.0,reactive_quantile_0.9,2,30,25,True,"[0, 12, 11, 7, 7, 2, 5, 5, 4, 4, 8, 4, 2, 6, 7, 4, 3, 1, 7, 4, 6, 8, 1, 3, 3, 5, 2, 5, 7, 2, 11, 0]","[0, 12, 7, 11, 8, 19, 28, 0, 5, 25, 3, 26, 12, 0, 45, 15, 30, 21, 36, 38, 44, 44, 26, 45, 39, 24, 33, 19, 45, 46, 17, 52]",0.46105504035949707,2.237553834915161,quantile_0.9
j30,12,53.0,reactive_quantile_0.9,2,30,24,True,"[0, 9, 7, 8, 6, 1, 3, 6, 5, 5, 4, 4, 5, 12, 8, 5, 3, 3, 4, 3, 7, 7, 2, 4, 5, 6, 4, 3, 3, 5, 7, 0]","[0, 12, 7, 11, 8, 19, 28, 0, 5, 25, 3, 26, 12, 0, 45, 15, 30, 21, 36, 38, 44, 44, 26, 45, 39, 24, 33, 19, 45, 46, 17, 52]",0.46878910064697266,2.2443106174468994,quantile_0.9
j30,12,52.0,reactive_quantile_0.9,2,30,22,True,"[0, 7, 11, 9, 6, 1, 3, 8, 5, 8, 7, 6, 5, 11, 4, 5, 6, 1, 8, 7, 6, 5, 1, 5, 2, 4, 5, 7, 4, 5, 7, 0]","[0, 12, 7, 11, 8, 19, 28, 0, 5, 25, 3, 26, 12, 0, 45, 15, 30, 21, 36, 38, 44, 44, 26, 45, 39, 24, 33, 19, 45, 46, 17, 52]",0.4682350158691406,1.5398120880126953,quantile_0.9
j30,12,52.0,reactive_quantile_0.9,2,30,24,True,"[0, 6, 8, 10, 10, 1, 2, 5, 7, 5, 4, 5, 5, 7, 6, 6, 6, 3, 6, 3, 6, 7, 1, 5, 2, 3, 4, 7, 3, 4, 11, 0]","[0, 12, 7, 11, 8, 19, 28, 0, 5, 25, 3, 26, 12, 0, 45, 15, 30, 21, 36, 38, 44, 44, 26, 45, 39, 24, 33, 19, 45, 46, 17, 52]",0.48003697395324707,1.9506142139434814,quantile_0.9
j30,12,52.0,reactive_quantile_0.9,2,30,27,True,"[0, 11, 7, 8, 7, 2, 2, 6, 3, 4, 5, 3, 3, 9, 5, 3, 6, 1, 7, 3, 8, 5, 2, 4, 4, 6, 3, 3, 3, 3, 9, 0]","[0, 12, 7, 11, 8, 19, 28, 0, 5, 25, 3, 26, 12, 0, 45, 15, 30, 21, 36, 38, 44, 44, 26, 45, 39, 24, 33, 19, 45, 46, 17, 52]",0.47466087341308594,2.3702199459075928,quantile_0.9
j30,12,53.0,reactive_quantile_0.9,2,30,22,True,"[0, 7, 7, 11, 6, 1, 3, 4, 7, 6, 7, 7, 4, 12, 4, 5, 5, 2, 5, 5, 9, 8, 1, 3, 6, 4, 5, 7, 5, 2, 11, 0]","[0, 12, 7, 11, 8, 19, 28, 0, 5, 25, 3, 26, 12, 0, 45, 15, 30, 21, 36, 38, 44, 44, 26, 45, 39, 24, 33, 19, 45, 46, 17, 52]",0.7110021114349365,2.4199109077453613,quantile_0.9
j30,12,53.0,reactive_quantile_0.9,2,30,22,True,"[0, 9, 6, 6, 10, 2, 4, 5, 3, 8, 7, 3, 3, 8, 8, 6, 5, 3, 7, 6, 8, 7, 2, 6, 6, 5, 4, 7, 7, 2, 9, 0]","[0, 12, 7, 11, 8, 19, 28, 0, 5, 25, 3, 26, 12, 0, 45, 15, 30, 21, 36, 38, 44, 44, 26, 45, 39, 24, 33, 19, 45, 46, 17, 52]",0.46467018127441406,1.6773147583007812,quantile_0.9
j30,12,52.0,reactive_quantile_0.9,2,30,28,True,"[0, 9, 6, 9, 11, 1, 4, 5, 3, 6, 6, 5, 2, 8, 5, 6, 2, 1, 8, 4, 8, 6, 1, 4, 4, 3, 4, 3, 3, 4, 10, 0]","[0, 12, 7, 11, 8, 19, 28, 0, 5, 25, 3, 26, 12, 0, 45, 15, 30, 21, 36, 38, 44, 44, 26, 45, 39, 24, 33, 19, 45, 46, 17, 52]",0.4712259769439697,2.382857084274292,quantile_0.9
j30,12,53.0,reactive_quantile_0.9,2,30,21,True,"[0, 7, 12, 6, 6, 2, 3, 4, 7, 7, 6, 6, 2, 12, 8, 5, 2, 1, 4, 7, 6, 9, 2, 5, 4, 6, 3, 6, 7, 2, 6, 0]","[0, 12, 7, 11, 8, 19, 28, 0, 5, 25, 3, 26, 12, 0, 45, 15, 30, 21, 36, 38, 44, 44, 26, 45, 39, 24, 33, 19, 45, 46, 17, 52]",0.5762717723846436,2.07085919380188,quantile_0.9
j30,13,70.0,reactive_quantile_0.9,2,30,22,True,"[0, 8, 1, 6, 7, 6, 4, 5, 1, 3, 10, 1, 8, 1, 3, 8, 1, 4, 3, 8, 1, 9, 1, 5, 6, 4, 10, 11, 6, 1, 3, 0]","[0, 10, 8, 12, 0, 12, 0, 16, 19, 21, 45, 65, 24, 50, 33, 39, 32, 51, 45, 52, 37, 56, 66, 65, 27, 66, 56, 22, 19, 14, 39, 70]",0.1514899730682373,3.1286280155181885,quantile_0.9
j30,13,67.0,reactive_quantile_0.9,2,30,19,True,"[0, 6, 2, 12, 6, 4, 5, 6, 1, 3, 6, 1, 8, 1, 3, 6, 1, 3, 5, 8, 1, 6, 1, 2, 5, 4, 11, 7, 5, 2, 6, 0]","[0, 10, 8, 12, 0, 12, 0, 16, 19, 21, 45, 36, 24, 50, 33, 39, 32, 51, 45, 52, 37, 56, 37, 45, 27, 51, 56, 22, 19, 14, 39, 65]",0.15290498733520508,1.7274971008300781,quantile_0.9
j30,13,70.0,reactive_quantile_0.9,2,30,21,True,"[0, 5, 2, 9, 10, 5, 8, 5, 1, 3, 9, 1, 5, 1, 4, 6, 1, 3, 5, 8, 1, 7, 1, 3, 2, 4, 7, 9, 8, 2, 3, 0]","[0, 10, 8, 12, 0, 12, 0, 16, 19, 21, 45, 65, 24, 50, 33, 39, 32, 51, 45, 52, 37, 56, 66, 65, 27, 66, 56, 22, 19, 14, 39, 70]",0.14347290992736816,1.9008958339691162,quantile_0.9
j30,13,67.0,reactive_quantile_0.9,2,30,18,True,"[0, 8, 1, 6, 6, 5, 6, 6, 1, 5, 9, 1, 8, 1, 4, 6, 1, 5, 5, 7, 1, 6, 1, 5, 2, 2, 11, 11, 8, 2, 4, 0]","[0, 10, 8, 12, 0, 12, 0, 16, 19, 21, 45, 37, 24, 50, 33, 39, 32, 51, 45, 52, 37, 56, 38, 43, 27, 54, 56, 22, 19, 14, 39, 65]",0.1413288116455078,1.7465462684631348,quantile_0.9
j30,13,69.0,reactive_quantile_0.9,2,30,17,True,"[0, 9, 2, 11, 9, 3, 7, 9, 1, 5, 10, 1, 8, 1, 6, 7, 1, 2, 4, 6, 1, 7, 1, 6, 3, 5, 7, 6, 6, 1, 6, 0]","[0, 10, 8, 12, 0, 12, 0, 16, 19, 21, 45, 30, 24, 50, 33, 39, 32, 51, 45, 52, 37, 56, 31, 63, 27, 63, 56, 22, 19, 14, 39, 68]",0.14448881149291992,1.551481008529663,quantile_0.9
j30,13,66.0,reactive_quantile_0.9,2,30,22,True,"[0, 5, 1, 7, 12, 7, 5, 5, 1, 4, 9, 1, 5, 1, 4, 10, 1, 5, 4, 8, 1, 5, 1, 3, 4, 4, 8, 6, 5, 1, 6, 0]","[0, 10, 8, 12, 0, 12, 0, 16, 19, 21, 45, 31, 24, 50, 33, 39, 32, 51, 45, 52, 37, 56, 32, 61, 27, 61, 56, 22, 19, 14, 39, 66]",0.14400410652160645,2.018752098083496,quantile_0.9
j30,13,67.0,reactive_quantile_0.9,2,30,22,True,"[0, 5, 1, 11, 11, 4, 6, 6, 1, 3, 10, 1, 6, 1, 2, 11, 1, 3, 3, 6, 1, 6, 1, 5, 3, 3, 11, 10, 8, 2, 2, 0]","[0, 10, 8, 12, 0, 12, 0, 16, 19, 21, 45, 35, 24, 50, 33, 39, 32, 51, 45, 52, 37, 56, 36, 62, 27, 62, 56, 22, 19, 14, 39, 67]",0.14865422248840332,2.074465036392212,quantile_0.9
j30,13,67.0,reactive_quantile_0.9,2,30,21,True,"[0, 8, 2, 6, 9, 4, 6, 9, 1, 3, 6, 1, 4, 1, 5, 7, 2, 5, 3, 6, 1, 5, 1, 6, 4, 3, 9, 10, 6, 1, 2, 0]","[0, 10, 8, 12, 0, 12, 0, 16, 19, 21, 45, 38, 24, 50, 33, 39, 32, 51, 45, 52, 37, 56, 41, 61, 27, 51, 56, 22, 19, 14, 39, 66]",0.15268301963806152,2.1319260597229004,quantile_0.9
j30,13,70.0,reactive_quantile_0.9,2,30,19,True,"[0, 8, 2, 11, 11, 4, 6, 9, 1, 5, 6, 1, 4, 1, 6, 8, 2, 2, 4, 8, 1, 5, 1, 5, 2, 2, 10, 11, 6, 2, 3, 0]","[0, 10, 8, 12, 0, 12, 0, 16, 19, 21, 45, 65, 24, 50, 33, 39, 32, 51, 45, 52, 37, 56, 66, 65, 27, 51, 56, 22, 19, 14, 39, 70]",0.1457819938659668,1.5249872207641602,quantile_0.9
j30,13,70.0,reactive_quantile_0.9,2,30,22,True,"[0, 5, 1, 9, 6, 4, 6, 9, 1, 2, 9, 1, 7, 1, 5, 9, 1, 5, 4, 9, 1, 9, 1, 5, 4, 2, 10, 6, 7, 2, 2, 0]","[0, 10, 8, 12, 0, 12, 0, 16, 19, 21, 45, 65, 24, 50, 33, 39, 32, 51, 45, 52, 37, 56, 66, 65, 27, 66, 56, 22, 19, 14, 39, 70]",0.14365506172180176,2.151489019393921,quantile_0.9
j30,14,69.0,reactive_quantile_0.9,2,30,21,True,"[0, 1, 2, 1, 1, 7, 6, 1, 5, 6, 1, 7, 9, 2, 8, 5, 3, 10, 11, 8, 10, 9, 1, 8, 1, 2, 2, 3, 6, 10, 3, 0]","[0, 53, 3, 0, 6, 21, 39, 0, 0, 0, 30, 9, 8, 0, 31, 3, 17, 18, 23, 43, 35, 12, 53, 17, 55, 46, 11, 47, 62, 23, 54, 69]",0.06308197975158691,1.3027019500732422,quantile_0.9
j30,14,69.0,reactive_quantile_0.9,2,30,22,True,"[0, 1, 2, 3, 1, 11, 4, 1, 6, 11, 1, 12, 6, 2, 4, 8, 2, 6, 6, 11, 9, 8, 1, 5, 1, 4, 3, 2, 5, 7, 5, 0]","[0, 53, 3, 0, 6, 21, 39, 0, 0, 0, 30, 9, 8, 0, 31, 3, 17, 18, 23, 43, 35, 12, 53, 17, 55, 46, 11, 47, 62, 23, 54, 69]",0.05856609344482422,1.1759049892425537,quantile_0.9
