instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode
ubo50,6,proactive_robust,60,True,274.0,3.0800349712371826,0.0008382797241210938,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 2, 5, 8, 6, 1, 3, 10, 3, 9, 9, 9, 1, 3, 6, 9, 4, 2, 7, 3, 1, 5, 4, 2, 6, 1, 9, 11, 1, 1, 9, 7, 1, 6, 6, 7, 5, 10, 7, 10, 8, 4, 2, 5, 2, 2, 8, 5, 7, 3, 1, 0]",robust
ubo50,6,proactive_robust,60,True,274.0,3.0800349712371826,0.0007951259613037109,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 3, 6, 9, 6, 1, 6, 9, 2, 8, 5, 7, 1, 3, 8, 9, 5, 3, 10, 5, 1, 7, 2, 2, 8, 1, 7, 8, 1, 1, 7, 5, 1, 3, 7, 5, 3, 11, 8, 10, 8, 4, 2, 6, 1, 1, 6, 7, 6, 1, 2, 0]",robust
ubo50,6,proactive_robust,60,True,274.0,3.0800349712371826,0.0008018016815185547,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 5, 6, 6, 7, 1, 7, 11, 3, 6, 8, 5, 1, 5, 9, 6, 3, 1, 10, 2, 1, 5, 5, 3, 4, 1, 6, 6, 1, 2, 11, 5, 1, 4, 10, 7, 5, 8, 6, 6, 11, 4, 2, 5, 1, 2, 7, 4, 6, 3, 1, 0]",robust
ubo50,6,proactive_robust,60,True,274.0,3.0800349712371826,0.0008208751678466797,"[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]","[0, 2, 9, 8, 8, 1, 6, 6, 3, 9, 6, 7, 1, 4, 10, 7, 5, 1, 11, 2, 1, 6, 3, 3, 4, 1, 8, 11, 1, 2, 8, 3, 1, 2, 6, 4, 5, 10, 4, 10, 7, 4, 2, 7, 1, 2, 9, 5, 5, 3, 1, 0]",robust
ubo50,7,proactive_robust,60,False,inf,inf,inf,,"[0, 3, 9, 1, 1, 6, 2, 6, 1, 2, 6, 11, 9, 6, 7, 6, 7, 3, 4, 7, 6, 5, 6, 5, 11, 1, 6, 8, 1, 3, 6, 3, 1, 6, 1, 2, 3, 8, 7, 9, 1, 5, 1, 3, 1, 6, 2, 2, 2, 8, 5, 0]",robust
ubo50,7,proactive_robust,60,False,inf,inf,inf,,"[0, 2, 11, 2, 1, 9, 2, 4, 1, 5, 11, 9, 11, 5, 8, 10, 6, 2, 6, 9, 6, 5, 9, 4, 6, 1, 4, 9, 1, 3, 6, 1, 1, 8, 1, 2, 1, 6, 10, 7, 3, 7, 2, 3, 1, 8, 2, 3, 1, 9, 7, 0]",robust
ubo50,7,proactive_robust,60,False,inf,inf,inf,,"[0, 5, 7, 2, 2, 5, 1, 2, 1, 4, 11, 9, 10, 7, 5, 11, 6, 5, 3, 7, 9, 8, 5, 2, 11, 1, 6, 7, 1, 5, 9, 3, 1, 8, 1, 2, 2, 9, 6, 6, 1, 5, 2, 4, 1, 6, 1, 1, 2, 7, 9, 0]",robust
ubo50,7,proactive_robust,60,False,inf,inf,inf,,"[0, 6, 9, 1, 2, 8, 2, 4, 2, 4, 9, 11, 10, 8, 7, 10, 7, 2, 5, 8, 5, 8, 6, 2, 8, 1, 4, 7, 1, 2, 7, 3, 1, 7, 1, 2, 1, 10, 10, 12, 2, 6, 2, 7, 1, 7, 3, 2, 3, 6, 5, 0]",robust
ubo50,7,proactive_robust,60,False,inf,inf,inf,,"[0, 4, 8, 2, 2, 9, 1, 2, 1, 5, 8, 10, 7, 8, 6, 7, 5, 3, 6, 5, 8, 5, 9, 4, 9, 1, 3, 6, 1, 2, 9, 1, 1, 8, 1, 3, 3, 9, 6, 7, 1, 5, 1, 7, 1, 9, 3, 3, 3, 5, 7, 0]",robust
ubo50,8,proactive_robust,60,False,inf,inf,inf,,"[0, 1, 6, 6, 4, 6, 5, 2, 5, 3, 10, 2, 9, 3, 1, 3, 3, 10, 4, 1, 8, 1, 4, 1, 5, 7, 1, 5, 7, 1, 5, 1, 1, 11, 3, 7, 1, 2, 3, 3, 2, 6, 1, 5, 4, 3, 1, 2, 5, 8, 3, 0]",robust
ubo50,8,proactive_robust,60,False,inf,inf,inf,,"[0, 1, 3, 5, 5, 6, 5, 6, 5, 3, 9, 1, 7, 1, 1, 2, 2, 9, 3, 1, 5, 1, 3, 2, 5, 5, 1, 5, 6, 1, 6, 1, 2, 11, 2, 9, 1, 2, 2, 5, 1, 6, 1, 6, 6, 4, 1, 1, 4, 6, 2, 0]",robust
ubo50,8,proactive_robust,60,False,inf,inf,inf,,"[0, 1, 7, 3, 6, 6, 2, 2, 7, 6, 7, 3, 5, 3, 1, 5, 1, 9, 3, 1, 9, 2, 4, 2, 7, 7, 1, 7, 6, 1, 5, 1, 1, 10, 4, 11, 1, 2, 2, 6, 2, 8, 2, 6, 8, 6, 1, 3, 2, 10, 2, 0]",robust
ubo50,8,proactive_robust,60,False,inf,inf,inf,,"[0, 1, 4, 3, 4, 9, 6, 4, 7, 5, 7, 1, 5, 1, 1, 4, 3, 10, 3, 2, 6, 2, 4, 2, 7, 3, 1, 7, 6, 1, 9, 1, 1, 9, 3, 7, 1, 2, 1, 6, 1, 8, 2, 7, 4, 4, 1, 1, 5, 11, 4, 0]",robust
ubo50,9,proactive_robust,60,True,262.0,60.05458188056946,0.0008168220520019531,"[0, 0, 50, 22, 165, 49, 0, 8, 101, 28, 209, 152, 84, 127, 66, 124, 137, 56, 229, 213, 76, 78, 223, 232, 111, 14, 155, 174, 168, 114, 187, 30, 86, 117, 137, 86, 200, 187, 190, 220, 145, 226, 100, 229, 96, 239, 37, 239, 175, 219, 251, 262]","[0, 11, 5, 2, 1, 4, 6, 3, 5, 1, 1, 2, 1, 9, 9, 1, 4, 6, 9, 4, 1, 1, 2, 1, 1, 5, 9, 11, 4, 1, 10, 3, 4, 5, 3, 7, 5, 2, 2, 1, 3, 1, 5, 2, 3, 7, 6, 9, 11, 3, 7, 0]",robust
