instance_folder,instance_id,method,time_limit_pi,time_limit_cp_stnu,obj,obj_pi,feasibility,feasibility_pi,rel_regret,real_durations,start_times,time_offline,time_online
j30,3,STNU,60,60,inf,inf,False,False,0.0,"[0, 7, 2, 2, 1, 3, 1, 1, 2, 1, 4, 1, 2, 1, 6, 7, 1, 1, 3, 4, 5, 6, 11, 5, 5, 5, 7, 8, 1, 1, 2, 0]",,0.05008888244628906,0.0
j30,3,STNU,60,60,inf,inf,False,False,0.0,"[0, 5, 4, 1, 1, 2, 1, 1, 4, 1, 5, 2, 5, 2, 3, 9, 1, 1, 5, 4, 9, 5, 7, 2, 4, 3, 7, 9, 2, 2, 2, 0]",,0.05008888244628906,0.0
j30,3,STNU,60,60,inf,inf,False,False,0.0,"[0, 7, 3, 2, 1, 5, 1, 1, 5, 1, 4, 2, 4, 1, 6, 8, 1, 1, 6, 4, 5, 5, 9, 3, 3, 3, 4, 8, 1, 2, 2, 0]",,0.05008888244628906,0.0
j30,3,STNU,60,60,inf,inf,False,False,0.0,"[0, 8, 2, 2, 1, 3, 2, 1, 5, 1, 4, 2, 4, 2, 4, 9, 1, 1, 4, 6, 9, 5, 9, 4, 6, 6, 4, 12, 1, 2, 3, 0]",,0.05008888244628906,0.0
j30,3,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 5, 2, 1, 4, 1, 1, 5, 2, 3, 1, 3, 1, 5, 6, 1, 1, 3, 3, 9, 4, 11, 5, 6, 3, 3, 8, 1, 1, 3, 0]",,0.05008888244628906,0.0
j30,3,STNU,60,60,inf,inf,False,False,0.0,"[0, 8, 3, 2, 1, 5, 2, 1, 3, 1, 3, 1, 5, 1, 4, 9, 1, 1, 2, 6, 5, 7, 8, 5, 3, 3, 7, 9, 2, 2, 1, 0]",,0.05008888244628906,0.0
j30,3,STNU,60,60,inf,inf,False,False,0.0,"[0, 5, 6, 1, 1, 4, 1, 1, 4, 1, 3, 2, 3, 2, 5, 9, 1, 1, 6, 5, 9, 7, 8, 2, 6, 4, 4, 12, 1, 2, 1, 0]",,0.05008888244628906,0.0
j30,3,STNU,60,60,inf,inf,False,False,0.0,"[0, 5, 5, 1, 1, 2, 1, 1, 5, 1, 2, 1, 5, 2, 2, 6, 1, 1, 4, 2, 5, 5, 7, 3, 6, 4, 3, 12, 1, 1, 3, 0]",,0.05008888244628906,0.0
j30,3,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 2, 2, 1, 5, 1, 1, 6, 2, 2, 2, 3, 2, 2, 9, 1, 1, 4, 5, 7, 7, 8, 4, 6, 5, 6, 7, 1, 1, 3, 0]",,0.05008888244628906,0.0
j30,4,STNU,60,60,inf,96.0,False,True,100.0,"[0, 11, 8, 5, 8, 1, 4, 4, 2, 5, 5, 3, 7, 10, 6, 10, 2, 7, 7, 3, 11, 11, 4, 6, 4, 10, 3, 1, 1, 3, 5, 0]",,2.8195688724517822,0.0
j30,4,STNU,60,60,inf,86.0,False,True,100.0,"[0, 8, 8, 2, 6, 1, 3, 7, 3, 4, 2, 4, 4, 6, 12, 8, 5, 9, 8, 5, 9, 9, 5, 9, 4, 6, 4, 1, 2, 3, 3, 0]",,2.8195688724517822,0.0
j30,4,STNU,60,60,inf,83.0,False,True,100.0,"[0, 8, 4, 2, 7, 1, 2, 6, 3, 5, 5, 5, 7, 10, 7, 9, 6, 12, 7, 4, 6, 6, 5, 8, 6, 6, 2, 1, 2, 1, 2, 0]",,2.8195688724517822,0.0
j30,4,STNU,60,60,inf,90.0,False,True,100.0,"[0, 11, 5, 3, 10, 1, 2, 7, 2, 5, 4, 3, 3, 10, 11, 9, 5, 10, 5, 3, 11, 7, 4, 9, 5, 6, 2, 1, 1, 3, 2, 0]",,2.8195688724517822,0.0
j30,4,STNU,60,60,inf,87.0,False,True,100.0,"[0, 6, 4, 4, 11, 1, 4, 4, 3, 5, 2, 4, 3, 10, 9, 9, 6, 10, 5, 5, 6, 8, 5, 9, 7, 10, 4, 1, 2, 3, 5, 0]",,2.8195688724517822,0.0
j30,4,STNU,60,60,inf,83.0,False,True,100.0,"[0, 7, 5, 2, 7, 1, 5, 3, 4, 3, 2, 3, 7, 10, 8, 6, 3, 10, 7, 5, 6, 11, 4, 9, 6, 9, 3, 1, 1, 3, 3, 0]",,2.8195688724517822,0.0
j30,4,STNU,60,60,inf,89.0,False,True,100.0,"[0, 6, 6, 4, 11, 1, 2, 7, 5, 5, 2, 5, 7, 8, 6, 7, 4, 7, 5, 7, 7, 8, 6, 9, 7, 7, 3, 1, 2, 2, 2, 0]",,2.8195688724517822,0.0
j30,4,STNU,60,60,inf,95.0,False,True,100.0,"[0, 8, 4, 2, 6, 1, 3, 6, 5, 4, 4, 5, 6, 12, 10, 9, 5, 11, 6, 5, 7, 9, 6, 8, 7, 11, 3, 1, 1, 3, 3, 0]",,2.8195688724517822,0.0
j30,4,STNU,60,60,inf,93.0,False,True,100.0,"[0, 11, 6, 3, 11, 1, 2, 5, 4, 2, 2, 5, 5, 12, 11, 10, 3, 12, 4, 3, 8, 9, 5, 8, 8, 7, 3, 1, 1, 2, 4, 0]",,2.8195688724517822,0.0
j30,4,STNU,60,60,inf,96.0,False,True,100.0,"[0, 11, 6, 5, 7, 1, 2, 6, 5, 5, 6, 4, 3, 12, 9, 9, 2, 10, 7, 4, 12, 6, 6, 8, 7, 7, 4, 1, 1, 1, 2, 0]",,2.8195688724517822,0.0
j30,5,STNU,60,60,inf,inf,False,False,0.0,"[0, 8, 1, 6, 4, 11, 10, 1, 1, 2, 4, 1, 5, 1, 8, 3, 1, 3, 8, 1, 12, 3, 7, 5, 4, 10, 6, 3, 2, 1, 2, 0]",,0.05037713050842285,0.0
j30,5,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 2, 8, 3, 6, 12, 2, 1, 2, 5, 1, 8, 2, 8, 3, 1, 3, 9, 1, 12, 1, 5, 5, 3, 11, 8, 7, 4, 1, 1, 0]",,0.05037713050842285,0.0
j30,5,STNU,60,60,inf,94.0,False,True,100.0,"[0, 8, 1, 5, 3, 8, 12, 2, 1, 2, 3, 1, 5, 1, 9, 2, 2, 2, 9, 1, 6, 2, 7, 6, 2, 10, 6, 5, 5, 1, 2, 0]",,0.05037713050842285,0.0
j30,5,STNU,60,60,inf,inf,False,False,0.0,"[0, 5, 1, 6, 6, 10, 11, 2, 1, 6, 3, 1, 7, 1, 7, 5, 1, 2, 7, 1, 7, 1, 8, 9, 4, 7, 7, 4, 2, 1, 2, 0]",,0.05037713050842285,0.0
j30,5,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 1, 7, 6, 11, 8, 1, 1, 6, 5, 1, 5, 2, 5, 3, 2, 5, 9, 1, 6, 1, 7, 9, 5, 8, 5, 3, 6, 1, 1, 0]",,0.05037713050842285,0.0
j30,5,STNU,60,60,inf,inf,False,False,0.0,"[0, 7, 2, 8, 5, 7, 6, 1, 1, 4, 4, 1, 7, 2, 6, 5, 2, 3, 7, 1, 12, 2, 8, 8, 2, 12, 5, 6, 3, 1, 1, 0]",,0.05037713050842285,0.0
j30,5,STNU,60,60,inf,92.0,False,True,100.0,"[0, 5, 2, 5, 2, 7, 11, 1, 1, 6, 2, 1, 6, 2, 9, 4, 2, 3, 8, 1, 9, 1, 6, 5, 2, 11, 6, 4, 6, 1, 1, 0]",,0.05037713050842285,0.0
j30,5,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 1, 6, 6, 9, 12, 2, 1, 4, 3, 1, 7, 1, 7, 3, 2, 3, 7, 1, 7, 1, 6, 6, 3, 11, 9, 4, 2, 1, 2, 0]",,0.05037713050842285,0.0
j30,5,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 2, 8, 4, 9, 12, 2, 1, 4, 3, 1, 9, 2, 9, 4, 2, 5, 9, 1, 10, 2, 7, 8, 3, 6, 8, 3, 4, 1, 1, 0]",,0.05037713050842285,0.0
j30,5,STNU,60,60,inf,inf,False,False,0.0,"[0, 4, 1, 7, 6, 10, 8, 2, 1, 5, 4, 1, 9, 2, 8, 3, 2, 2, 7, 1, 11, 2, 9, 5, 5, 8, 5, 7, 2, 1, 2, 0]",,0.05037713050842285,0.0
j30,6,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 5, 3, 1, 5, 4, 10, 6, 7, 8, 6, 8, 9, 5, 10, 3, 5, 5, 6, 7, 2, 2, 3, 6, 9, 5, 1, 2, 1, 4, 0]",,0.05092883110046387,0.0
j30,6,STNU,60,60,inf,inf,False,False,0.0,"[0, 10, 2, 6, 2, 7, 6, 10, 6, 9, 9, 7, 6, 7, 2, 9, 5, 6, 4, 4, 7, 5, 1, 6, 5, 8, 7, 1, 2, 3, 4, 0]",,0.05092883110046387,0.0
j30,6,STNU,60,60,inf,inf,False,False,0.0,"[0, 12, 4, 4, 3, 6, 6, 6, 6, 7, 8, 4, 6, 7, 3, 10, 5, 5, 6, 4, 11, 5, 1, 6, 7, 9, 7, 1, 2, 1, 8, 0]",,0.05092883110046387,0.0
j30,6,STNU,60,60,inf,inf,False,False,0.0,"[0, 12, 3, 4, 1, 6, 7, 7, 4, 9, 7, 4, 6, 6, 3, 8, 6, 3, 6, 4, 9, 6, 1, 5, 9, 7, 7, 1, 1, 3, 8, 0]",,0.05092883110046387,0.0
j30,6,STNU,60,60,inf,inf,False,False,0.0,"[0, 11, 4, 5, 3, 7, 3, 8, 3, 5, 6, 6, 7, 6, 6, 9, 5, 4, 8, 4, 11, 2, 1, 5, 5, 6, 4, 1, 2, 3, 4, 0]",,0.05092883110046387,0.0
j30,6,STNU,60,60,inf,inf,False,False,0.0,"[0, 8, 3, 5, 2, 4, 5, 12, 5, 8, 10, 3, 7, 9, 6, 12, 6, 4, 5, 7, 11, 2, 1, 6, 7, 8, 4, 1, 1, 3, 8, 0]",,0.05092883110046387,0.0
j30,6,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 3, 4, 3, 5, 6, 9, 6, 8, 7, 3, 8, 7, 2, 9, 6, 3, 4, 7, 11, 5, 2, 6, 5, 8, 3, 1, 2, 1, 6, 0]",,0.05092883110046387,0.0
j30,6,STNU,60,60,inf,inf,False,False,0.0,"[0, 7, 3, 4, 2, 4, 3, 8, 3, 5, 8, 3, 9, 5, 2, 9, 5, 3, 4, 4, 7, 3, 2, 4, 6, 9, 3, 1, 1, 3, 4, 0]",,0.05092883110046387,0.0
j30,6,STNU,60,60,inf,inf,False,False,0.0,"[0, 10, 4, 6, 3, 4, 4, 10, 5, 7, 9, 5, 7, 8, 2, 7, 4, 6, 8, 8, 6, 3, 1, 4, 8, 6, 3, 1, 1, 1, 7, 0]",,0.05092883110046387,0.0
j30,6,STNU,60,60,inf,inf,False,False,0.0,"[0, 8, 5, 7, 3, 6, 7, 6, 7, 7, 10, 7, 7, 7, 3, 8, 3, 3, 6, 4, 10, 2, 2, 5, 6, 6, 5, 1, 2, 1, 4, 0]",,0.05092883110046387,0.0
j30,7,STNU,60,60,inf,inf,False,False,0.0,"[0, 1, 3, 1, 2, 4, 1, 10, 3, 5, 5, 7, 4, 5, 3, 1, 1, 2, 5, 2, 1, 1, 8, 2, 5, 9, 6, 11, 3, 3, 6, 0]",,0.05052804946899414,0.0
j30,7,STNU,60,60,inf,71.0,False,True,100.0,"[0, 2, 7, 1, 1, 3, 1, 8, 3, 4, 5, 7, 5, 3, 4, 1, 1, 1, 7, 2, 3, 1, 8, 3, 3, 7, 11, 11, 4, 1, 7, 0]",,0.05052804946899414,0.0
j30,7,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 5, 2, 3, 5, 1, 7, 2, 5, 2, 9, 4, 3, 2, 1, 1, 1, 6, 1, 2, 1, 10, 2, 5, 5, 12, 6, 5, 1, 5, 0]",,0.05052804946899414,0.0
j30,7,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 4, 1, 3, 2, 1, 7, 3, 6, 2, 9, 4, 2, 4, 2, 1, 1, 7, 1, 3, 1, 7, 1, 4, 8, 6, 7, 2, 1, 5, 0]",,0.05052804946899414,0.0
j30,7,STNU,60,60,inf,72.0,False,True,100.0,"[0, 1, 5, 1, 2, 4, 2, 6, 1, 4, 5, 7, 7, 2, 2, 2, 1, 2, 5, 1, 1, 1, 6, 2, 4, 8, 11, 10, 4, 2, 7, 0]",,0.05052804946899414,0.0
j30,7,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 6, 2, 3, 5, 2, 8, 2, 4, 5, 10, 3, 2, 4, 2, 1, 2, 7, 2, 3, 1, 9, 1, 3, 5, 12, 9, 4, 2, 4, 0]",,0.05052804946899414,0.0
j30,7,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 3, 2, 3, 3, 2, 11, 3, 3, 2, 6, 7, 4, 3, 2, 1, 2, 4, 2, 3, 1, 9, 1, 2, 5, 9, 9, 5, 3, 4, 0]",,0.05052804946899414,0.0
j30,7,STNU,60,60,inf,inf,False,False,0.0,"[0, 1, 3, 2, 3, 4, 2, 7, 1, 4, 5, 7, 4, 3, 4, 1, 1, 2, 7, 2, 2, 1, 7, 1, 4, 5, 9, 10, 4, 1, 8, 0]",,0.05052804946899414,0.0
j30,7,STNU,60,60,inf,inf,False,False,0.0,"[0, 1, 6, 2, 1, 5, 2, 11, 2, 3, 3, 10, 3, 5, 5, 2, 1, 1, 6, 1, 1, 1, 11, 2, 2, 9, 9, 9, 5, 3, 7, 0]",,0.05052804946899414,0.0
j30,7,STNU,60,60,inf,inf,False,False,0.0,"[0, 1, 7, 1, 3, 4, 1, 11, 3, 6, 3, 6, 3, 2, 4, 2, 1, 2, 5, 1, 1, 1, 6, 3, 5, 9, 12, 6, 5, 3, 6, 0]",,0.05052804946899414,0.0
j30,8,STNU,60,60,inf,inf,False,False,0.0,"[0, 8, 8, 8, 3, 2, 7, 8, 1, 2, 8, 1, 4, 8, 3, 5, 1, 1, 4, 2, 7, 7, 9, 7, 9, 2, 4, 3, 6, 1, 5, 0]",,0.05110287666320801,0.0
j30,8,STNU,60,60,inf,inf,False,False,0.0,"[0, 11, 8, 7, 4, 2, 7, 7, 1, 1, 4, 1, 8, 6, 3, 7, 1, 1, 3, 1, 5, 7, 10, 3, 6, 2, 5, 5, 3, 1, 2, 0]",,0.05110287666320801,0.0
j30,8,STNU,60,60,inf,inf,False,False,0.0,"[0, 7, 6, 7, 5, 2, 8, 6, 1, 2, 4, 1, 7, 5, 2, 5, 1, 2, 6, 2, 6, 5, 12, 6, 11, 1, 6, 5, 5, 2, 2, 0]",,0.05110287666320801,0.0
j30,8,STNU,60,60,inf,inf,False,False,0.0,"[0, 8, 9, 8, 5, 4, 9, 6, 1, 1, 5, 1, 4, 9, 3, 7, 1, 2, 5, 1, 3, 7, 10, 7, 12, 2, 4, 4, 3, 1, 5, 0]",,0.05110287666320801,0.0
j30,8,STNU,60,60,inf,inf,False,False,0.0,"[0, 11, 5, 12, 2, 2, 5, 5, 1, 1, 6, 1, 7, 9, 3, 7, 1, 2, 2, 1, 3, 7, 7, 4, 10, 1, 2, 2, 3, 2, 5, 0]",,0.05110287666320801,0.0
j30,8,STNU,60,60,inf,inf,False,False,0.0,"[0, 9, 5, 10, 4, 4, 7, 8, 1, 2, 4, 1, 8, 9, 3, 3, 1, 2, 4, 1, 7, 8, 8, 7, 8, 2, 5, 3, 7, 2, 5, 0]",,0.05110287666320801,0.0
j30,8,STNU,60,60,inf,inf,False,False,0.0,"[0, 6, 9, 12, 5, 2, 6, 9, 1, 2, 4, 1, 6, 7, 3, 7, 1, 2, 4, 1, 3, 8, 9, 5, 11, 2, 4, 2, 6, 2, 2, 0]",,0.05110287666320801,0.0
j30,8,STNU,60,60,inf,inf,False,False,0.0,"[0, 7, 8, 9, 4, 5, 7, 9, 1, 1, 7, 1, 4, 9, 3, 3, 1, 1, 3, 1, 7, 8, 6, 5, 7, 2, 2, 4, 5, 1, 2, 0]",,0.05110287666320801,0.0
j30,8,STNU,60,60,inf,inf,False,False,0.0,"[0, 7, 7, 12, 5, 3, 8, 7, 1, 2, 6, 1, 4, 9, 2, 3, 1, 1, 2, 2, 4, 5, 6, 3, 9, 2, 5, 2, 7, 2, 3, 0]",,0.05110287666320801,0.0
j30,8,STNU,60,60,inf,inf,False,False,0.0,"[0, 11, 8, 9, 4, 3, 9, 6, 1, 2, 8, 1, 8, 7, 3, 7, 1, 1, 5, 1, 5, 5, 8, 6, 12, 2, 2, 2, 4, 1, 2, 0]",,0.05110287666320801,0.0
j30,9,STNU,60,60,inf,97.0,False,True,100.0,"[0, 6, 5, 2, 3, 9, 3, 3, 8, 1, 2, 8, 7, 3, 10, 6, 1, 6, 5, 1, 6, 6, 5, 5, 1, 1, 8, 4, 1, 9, 8, 0]",,1.0680088996887207,0.0
j30,9,STNU,60,60,inf,98.0,False,True,100.0,"[0, 5, 8, 2, 3, 8, 2, 4, 8, 2, 5, 6, 7, 1, 6, 11, 2, 6, 3, 2, 7, 4, 5, 3, 1, 1, 4, 4, 2, 7, 12, 0]",,1.0680088996887207,0.0
j30,9,STNU,60,60,inf,109.0,False,True,100.0,"[0, 6, 7, 1, 2, 9, 2, 6, 9, 2, 5, 8, 11, 2, 6, 6, 1, 12, 4, 1, 4, 5, 3, 6, 1, 1, 8, 7, 1, 10, 11, 0]",,1.0680088996887207,0.0
j30,9,STNU,60,60,inf,102.0,False,True,100.0,"[0, 6, 6, 3, 3, 5, 4, 3, 6, 2, 5, 6, 7, 3, 10, 8, 2, 12, 4, 1, 5, 7, 3, 4, 1, 1, 4, 7, 2, 11, 8, 0]",,1.0680088996887207,0.0
j30,9,STNU,60,60,inf,87.0,False,True,100.0,"[0, 9, 5, 1, 2, 7, 2, 2, 9, 2, 2, 6, 9, 1, 7, 7, 1, 6, 3, 1, 4, 7, 3, 6, 1, 1, 4, 4, 2, 6, 7, 0]",,1.0680088996887207,0.0
j30,9,STNU,60,60,inf,96.0,False,True,100.0,"[0, 7, 6, 3, 3, 6, 4, 3, 7, 2, 5, 11, 11, 1, 9, 6, 2, 6, 5, 1, 5, 5, 6, 4, 1, 1, 5, 3, 1, 7, 11, 0]",,1.0680088996887207,0.0
j30,9,STNU,60,60,inf,95.0,False,True,100.0,"[0, 6, 5, 2, 2, 8, 6, 2, 6, 1, 2, 8, 12, 3, 8, 8, 1, 7, 6, 1, 8, 3, 4, 5, 1, 1, 4, 7, 1, 9, 10, 0]",,1.0680088996887207,0.0
j30,9,STNU,60,60,inf,107.0,False,True,100.0,"[0, 5, 7, 1, 3, 8, 4, 4, 9, 2, 5, 11, 7, 2, 7, 6, 1, 7, 6, 2, 6, 6, 6, 2, 1, 1, 6, 5, 2, 9, 11, 0]",,1.0680088996887207,0.0
j30,9,STNU,60,60,inf,102.0,False,True,100.0,"[0, 5, 7, 2, 2, 7, 2, 2, 8, 1, 4, 9, 9, 2, 10, 8, 2, 11, 4, 1, 6, 7, 2, 2, 1, 1, 4, 3, 1, 8, 12, 0]",,1.0680088996887207,0.0
j30,9,STNU,60,60,inf,93.0,False,True,100.0,"[0, 5, 6, 1, 1, 5, 2, 2, 5, 2, 2, 8, 10, 3, 9, 6, 2, 7, 4, 2, 8, 7, 3, 6, 1, 1, 4, 6, 1, 9, 7, 0]",,1.0680088996887207,0.0
j30,10,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 7, 2, 7, 6, 8, 7, 9, 2, 8, 8, 2, 2, 4, 5, 6, 2, 5, 4, 5, 1, 2, 3, 2, 3, 4, 6, 10, 1, 1, 0]",,0.05194592475891113,0.0
j30,10,STNU,60,60,inf,inf,False,False,0.0,"[0, 3, 8, 5, 5, 4, 8, 4, 6, 1, 6, 5, 1, 2, 7, 5, 5, 2, 2, 3, 5, 1, 2, 4, 4, 1, 3, 9, 12, 1, 1, 0]",,0.05194592475891113,0.0
j30,10,STNU,60,60,inf,inf,False,False,0.0,"[0, 3, 6, 2, 5, 3, 6, 3, 11, 3, 5, 7, 2, 2, 5, 3, 7, 3, 4, 6, 6, 1, 2, 5, 6, 3, 3, 5, 6, 1, 1, 0]",,0.05194592475891113,0.0
j30,10,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 4, 4, 5, 5, 8, 4, 8, 2, 4, 8, 1, 1, 5, 3, 8, 1, 4, 5, 4, 1, 3, 4, 2, 1, 4, 6, 11, 3, 2, 0]",,0.05194592475891113,0.0
j30,10,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 4, 3, 7, 5, 4, 5, 10, 3, 6, 4, 1, 1, 5, 6, 5, 2, 2, 6, 4, 1, 1, 4, 3, 1, 3, 6, 8, 2, 1, 0]",,0.05194592475891113,0.0
j30,10,STNU,60,60,inf,inf,False,False,0.0,"[0, 1, 7, 4, 6, 4, 6, 6, 6, 2, 4, 4, 1, 2, 4, 3, 7, 1, 2, 4, 7, 1, 3, 2, 2, 2, 3, 7, 9, 2, 2, 0]",,0.05194592475891113,0.0
j30,10,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 8, 5, 4, 3, 4, 4, 7, 1, 6, 8, 2, 2, 4, 3, 7, 1, 5, 3, 6, 1, 2, 3, 4, 2, 4, 6, 6, 3, 2, 0]",,0.05194592475891113,0.0
j30,10,STNU,60,60,inf,inf,False,False,0.0,"[0, 1, 5, 3, 7, 4, 7, 5, 9, 2, 6, 7, 1, 1, 3, 5, 8, 1, 3, 4, 6, 1, 3, 3, 3, 3, 5, 5, 11, 3, 2, 0]",,0.05194592475891113,0.0
j30,10,STNU,60,60,inf,inf,False,False,0.0,"[0, 2, 7, 5, 7, 5, 6, 5, 8, 1, 4, 6, 2, 2, 6, 5, 4, 2, 5, 4, 6, 1, 2, 5, 2, 3, 4, 9, 8, 2, 1, 0]",,0.05194592475891113,0.0
