instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,start_times,time_offline,time_online,mode
ubo50,4,291.0,reactive,2,30,52,True,"[0, 7, 8, 3, 1, 1, 3, 7, 6, 4, 1, 1, 2, 5, 8, 3, 4, 2, 8, 7, 4, 2, 5, 8, 6, 1, 1, 1, 1, 11, 8, 9, 1, 6, 6, 7, 12, 6, 11, 1, 9, 1, 2, 4, 7, 9, 1, 11, 6, 1, 10, 0]","[0, 163, 10, 46, 192, 30, 77, 0, 20, 151, 218, 52, 71, 163, 175, 208, 192, 131, 218, 201, 138, 232, 122, 138, 201, 250, 171, 214, 157, 220, 129, 97, 56, 59, 109, 184, 33, 252, 84, 232, 19, 262, 159, 263, 283, 264, 137, 238, 277, 274, 195, 291]",30.05205488204956,66.66397500038147,robust
ubo50,4,283.0,reactive,2,30,52,True,"[0, 10, 5, 5, 1, 1, 5, 9, 7, 4, 1, 1, 3, 5, 5, 5, 6, 2, 6, 10, 5, 5, 5, 7, 5, 1, 1, 3, 1, 6, 6, 10, 1, 6, 12, 5, 10, 8, 12, 1, 9, 1, 3, 5, 5, 9, 1, 8, 5, 1, 7, 0]","[0, 163, 10, 46, 192, 30, 77, 0, 20, 151, 218, 52, 71, 163, 175, 208, 192, 131, 218, 201, 138, 232, 122, 138, 201, 250, 171, 214, 157, 220, 129, 97, 56, 59, 109, 184, 33, 252, 84, 232, 19, 262, 159, 263, 226, 264, 136, 238, 277, 274, 195, 283]",30.053467988967896,66.30786991119385,robust
ubo50,4,288.0,reactive,2,30,52,True,"[0, 8, 6, 3, 2, 1, 6, 9, 7, 4, 1, 2, 2, 3, 4, 4, 7, 4, 9, 7, 7, 3, 3, 8, 7, 1, 1, 2, 1, 6, 7, 6, 1, 8, 9, 4, 7, 9, 10, 1, 5, 1, 3, 3, 8, 5, 1, 7, 3, 2, 11, 0]","[0, 163, 10, 46, 192, 30, 77, 0, 20, 151, 218, 52, 71, 163, 175, 208, 192, 131, 218, 201, 138, 232, 122, 138, 201, 250, 171, 214, 157, 220, 129, 97, 56, 59, 109, 184, 33, 252, 84, 232, 19, 262, 159, 263, 280, 264, 136, 238, 277, 274, 195, 288]",30.049856185913086,68.5837721824646,robust
ubo50,4,288.0,reactive,2,30,52,True,"[0, 8, 7, 2, 1, 2, 4, 7, 7, 2, 1, 2, 4, 3, 8, 3, 5, 2, 7, 9, 4, 4, 6, 9, 6, 1, 1, 1, 1, 9, 5, 8, 1, 7, 12, 7, 8, 8, 10, 1, 9, 1, 3, 4, 6, 7, 1, 11, 3, 2, 11, 0]","[0, 163, 10, 46, 192, 30, 77, 0, 20, 151, 218, 52, 71, 163, 175, 208, 192, 131, 218, 201, 138, 232, 122, 138, 201, 250, 171, 214, 157, 220, 129, 97, 56, 59, 109, 184, 33, 252, 84, 232, 19, 262, 159, 263, 280, 264, 136, 238, 277, 274, 195, 288]",30.05333399772644,67.34605121612549,robust
ubo50,6,274.0,reactive,2,30,52,True,"[0, 3, 8, 9, 5, 1, 4, 9, 2, 6, 5, 6, 1, 7, 7, 7, 2, 3, 11, 4, 1, 7, 6, 3, 8, 1, 7, 10, 1, 2, 7, 4, 1, 2, 11, 5, 4, 11, 5, 7, 6, 2, 2, 5, 1, 2, 9, 6, 5, 1, 1, 0]","[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]",3.073232889175415,25.469630002975464,robust
ubo50,6,274.0,reactive,2,30,52,True,"[0, 5, 8, 6, 6, 1, 6, 10, 1, 7, 8, 9, 3, 7, 6, 8, 3, 3, 6, 2, 2, 6, 4, 2, 4, 1, 6, 9, 1, 2, 11, 7, 1, 5, 11, 5, 6, 6, 4, 8, 8, 5, 2, 6, 2, 2, 10, 6, 4, 1, 2, 0]","[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]",3.082232713699341,25.708092212677002,robust
ubo50,6,274.0,reactive,2,30,52,True,"[0, 5, 6, 6, 8, 1, 3, 6, 2, 11, 9, 7, 1, 6, 11, 8, 5, 2, 6, 5, 1, 7, 6, 3, 8, 1, 9, 7, 1, 1, 10, 5, 1, 2, 11, 6, 7, 7, 5, 6, 8, 2, 1, 5, 1, 2, 10, 5, 4, 3, 2, 0]","[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]",3.3695437908172607,25.810784816741943,robust
ubo50,6,274.0,reactive,2,30,52,True,"[0, 3, 7, 9, 9, 1, 5, 8, 3, 6, 6, 7, 3, 5, 6, 6, 4, 1, 12, 2, 1, 5, 4, 2, 8, 1, 7, 6, 1, 2, 11, 3, 1, 3, 11, 4, 4, 9, 5, 7, 11, 2, 1, 8, 1, 2, 6, 7, 4, 2, 1, 0]","[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]",3.0361437797546387,23.8996000289917,robust
ubo50,6,276.0,reactive,2,30,52,True,"[0, 5, 9, 5, 5, 1, 6, 7, 2, 11, 5, 5, 1, 5, 11, 8, 2, 3, 12, 4, 1, 7, 5, 2, 5, 1, 7, 10, 1, 2, 6, 3, 1, 6, 8, 8, 5, 6, 7, 6, 6, 2, 2, 7, 2, 2, 6, 8, 7, 1, 2, 0]","[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]",3.0768728256225586,23.72416591644287,robust
ubo50,6,274.0,reactive,2,30,52,True,"[0, 4, 9, 9, 8, 1, 6, 9, 3, 9, 8, 9, 3, 7, 10, 5, 5, 1, 9, 3, 1, 5, 2, 3, 6, 1, 7, 6, 1, 1, 7, 7, 1, 2, 10, 8, 4, 9, 5, 10, 7, 4, 2, 6, 1, 1, 6, 6, 8, 2, 1, 0]","[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]",3.031838893890381,23.766133069992065,robust
ubo50,6,274.0,reactive,2,30,52,True,"[0, 2, 5, 8, 6, 1, 3, 10, 3, 9, 9, 9, 1, 3, 6, 9, 4, 2, 7, 3, 1, 5, 4, 2, 6, 1, 9, 11, 1, 1, 9, 7, 1, 6, 6, 7, 5, 10, 7, 10, 8, 4, 2, 5, 2, 2, 8, 5, 7, 3, 1, 0]","[0, 0, 71, 27, 6, 133, 96, 55, 156, 231, 104, 186, 138, 37, 6, 144, 114, 160, 125, 90, 196, 46, 164, 67, 184, 243, 45, 71, 83, 256, 231, 259, 154, 114, 121, 81, 211, 199, 18, 219, 142, 178, 135, 246, 267, 178, 166, 267, 37, 127, 181, 274]",3.051115036010742,24.657509088516235,robust
