instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,start_times,time_offline,time_online,mode
j10,3,37.0,reactive_quantile_0.9,2,30,8,True,"[0, 1, 5, 3, 6, 7, 2, 4, 4, 7, 3, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",0.0479280948638916,0.3134629726409912,quantile_0.9
j10,3,39.0,reactive_quantile_0.9,2,30,6,True,"[0, 1, 5, 3, 11, 7, 2, 3, 5, 12, 3, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",0.047924041748046875,0.22539401054382324,quantile_0.9
j10,3,37.0,reactive_quantile_0.9,2,30,9,True,"[0, 1, 4, 3, 8, 4, 1, 4, 2, 6, 4, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",0.04766511917114258,0.35979199409484863,quantile_0.9
j10,3,37.0,reactive_quantile_0.9,2,30,9,True,"[0, 1, 5, 2, 9, 3, 1, 6, 4, 10, 6, 0]","[0, 8, 0, 17, 23, 11, 20, 21, 30, 27, 23, 37]",0.047393083572387695,0.35961294174194336,quantile_0.9
j10,4,41.0,reactive_quantile_0.9,2,30,9,True,"[0, 8, 1, 2, 2, 8, 1, 2, 3, 7, 8, 0]","[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]",0.046160221099853516,0.35971689224243164,quantile_0.9
j10,4,41.0,reactive_quantile_0.9,2,30,5,True,"[0, 9, 1, 3, 3, 9, 1, 4, 7, 9, 8, 0]","[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]",0.04680681228637695,0.18126416206359863,quantile_0.9
j10,4,43.0,reactive_quantile_0.9,2,30,9,True,"[0, 7, 1, 4, 1, 6, 1, 3, 3, 12, 5, 0]","[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]",0.046530723571777344,0.36208415031433105,quantile_0.9
j10,4,41.0,reactive_quantile_0.9,2,30,8,True,"[0, 6, 2, 3, 2, 5, 1, 6, 4, 6, 4, 0]","[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]",0.04533243179321289,0.31619977951049805,quantile_0.9
j10,4,41.0,reactive_quantile_0.9,2,30,9,True,"[0, 8, 2, 4, 2, 5, 1, 5, 4, 7, 7, 0]","[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]",0.04586219787597656,0.3623619079589844,quantile_0.9
j10,4,42.0,reactive_quantile_0.9,2,30,7,True,"[0, 9, 1, 3, 1, 7, 1, 6, 3, 11, 7, 0]","[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]",0.04545402526855469,0.2749061584472656,quantile_0.9
j10,4,41.0,reactive_quantile_0.9,2,30,10,True,"[0, 6, 1, 2, 1, 6, 1, 4, 5, 7, 4, 0]","[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]",0.04539299011230469,0.4368879795074463,quantile_0.9
j10,4,41.0,reactive_quantile_0.9,2,30,8,True,"[0, 6, 2, 6, 2, 6, 1, 5, 3, 6, 6, 0]","[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]",0.045169830322265625,0.31733107566833496,quantile_0.9
j10,4,41.0,reactive_quantile_0.9,2,30,9,True,"[0, 7, 2, 3, 1, 7, 1, 2, 3, 7, 5, 0]","[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]",0.04628181457519531,0.3599739074707031,quantile_0.9
j10,4,41.0,reactive_quantile_0.9,2,30,8,True,"[0, 8, 1, 2, 2, 9, 1, 4, 7, 9, 7, 0]","[0, 10, 9, 19, 0, 3, 9, 3, 11, 31, 11, 41]",0.045992136001586914,0.31796884536743164,quantile_0.9
j10,5,36.0,reactive_quantile_0.9,2,30,7,True,"[0, 11, 9, 1, 1, 2, 6, 6, 2, 5, 6, 0]","[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]",0.04628396034240723,0.29245805740356445,quantile_0.9
j10,5,36.0,reactive_quantile_0.9,2,30,10,True,"[0, 6, 7, 1, 2, 1, 6, 5, 1, 4, 11, 0]","[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]",0.05734682083129883,0.4129068851470947,quantile_0.9
j10,5,33.0,reactive_quantile_0.9,2,30,8,True,"[0, 8, 10, 2, 1, 1, 9, 5, 1, 5, 7, 0]","[0, 0, 0, 11, 7, 15, 24, 17, 13, 17, 17, 32]",0.04699587821960449,0.3146629333496094,quantile_0.9
j10,5,36.0,reactive_quantile_0.9,2,30,9,True,"[0, 7, 6, 1, 2, 2, 6, 4, 2, 2, 10, 0]","[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]",0.04712820053100586,0.3596799373626709,quantile_0.9
j10,5,36.0,reactive_quantile_0.9,2,30,10,True,"[0, 7, 6, 1, 2, 2, 7, 4, 1, 4, 9, 0]","[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]",0.046578168869018555,0.4043757915496826,quantile_0.9
j10,5,36.0,reactive_quantile_0.9,2,30,9,True,"[0, 11, 7, 2, 1, 1, 6, 6, 1, 4, 10, 0]","[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]",0.04630708694458008,0.36312389373779297,quantile_0.9
j10,5,36.0,reactive_quantile_0.9,2,30,6,True,"[0, 6, 11, 2, 2, 1, 5, 7, 2, 5, 8, 0]","[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]",0.04651212692260742,0.2262120246887207,quantile_0.9
j10,5,36.0,reactive_quantile_0.9,2,30,7,True,"[0, 8, 7, 1, 3, 2, 8, 7, 2, 3, 7, 0]","[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]",0.04649996757507324,0.2699880599975586,quantile_0.9
j10,5,36.0,reactive_quantile_0.9,2,30,10,True,"[0, 9, 6, 1, 3, 1, 6, 6, 1, 4, 6, 0]","[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]",0.046167850494384766,0.40488314628601074,quantile_0.9
j10,5,36.0,reactive_quantile_0.9,2,30,8,True,"[0, 6, 7, 2, 2, 2, 5, 3, 2, 3, 10, 0]","[0, 0, 0, 11, 7, 15, 28, 17, 13, 17, 17, 36]",0.0463407039642334,0.31603407859802246,quantile_0.9
j10,6,inf,reactive_quantile_0.9,2,30,1,False,"[0, 1, 2, 3, 6, 10, 8, 6, 1, 6, 6, 0]",,0.042283058166503906,1.621246337890625e-05,quantile_0.9
j10,7,40.0,reactive_quantile_0.9,2,30,8,True,"[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]","[0, 0, 28, 0, 0, 12, 35, 29, 30, 29, 21, 40]",0.046080827713012695,0.32482123374938965,quantile_0.9
j10,7,45.0,reactive_quantile_0.9,2,30,7,True,"[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]","[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]",0.04558300971984863,0.2719438076019287,quantile_0.9
j10,7,42.0,reactive_quantile_0.9,2,30,8,True,"[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]","[0, 0, 28, 0, 0, 12, 36, 29, 30, 29, 21, 41]",0.04689216613769531,0.3175058364868164,quantile_0.9
j10,7,40.0,reactive_quantile_0.9,2,30,10,True,"[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]","[0, 0, 28, 0, 0, 12, 35, 29, 30, 29, 21, 40]",0.046073198318481445,1.1091127395629883,quantile_0.9
j10,7,45.0,reactive_quantile_0.9,2,30,9,True,"[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]","[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]",0.047395944595336914,0.36537790298461914,quantile_0.9
j10,7,44.0,reactive_quantile_0.9,2,30,8,True,"[0, 11, 1, 3, 7, 8, 6, 2, 2, 9, 1, 0]","[0, 0, 28, 0, 0, 12, 38, 29, 30, 29, 21, 43]",0.04738807678222656,0.32121777534484863,quantile_0.9
j10,7,45.0,reactive_quantile_0.9,2,30,10,True,"[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]","[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]",0.04612398147583008,0.4427182674407959,quantile_0.9
j10,7,45.0,reactive_quantile_0.9,2,30,7,True,"[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]","[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]",0.04688262939453125,0.2738943099975586,quantile_0.9
j10,7,42.0,reactive_quantile_0.9,2,30,9,True,"[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]","[0, 0, 28, 0, 0, 12, 37, 29, 30, 29, 21, 42]",0.046360015869140625,0.37134385108947754,quantile_0.9
j10,7,45.0,reactive_quantile_0.9,2,30,9,True,"[0, 9, 1, 2, 8, 5, 2, 3, 2, 11, 1, 0]","[0, 0, 28, 0, 0, 12, 40, 29, 30, 29, 21, 45]",0.047477006912231445,0.3641550540924072,quantile_0.9
j10,8,43.0,reactive_quantile_0.9,2,30,9,True,"[0, 11, 9, 2, 6, 4, 2, 1, 1, 1, 2, 0]","[0, 12, 0, 10, 23, 27, 37, 40, 34, 36, 34, 43]",0.04857015609741211,0.3658289909362793,quantile_0.9
j10,8,43.0,reactive_quantile_0.9,2,30,7,True,"[0, 10, 11, 2, 7, 5, 1, 3, 2, 1, 3, 0]","[0, 12, 0, 10, 23, 27, 30, 40, 30, 35, 32, 43]",0.047710418701171875,0.2786097526550293,quantile_0.9
j10,8,43.0,reactive_quantile_0.9,2,30,8,True,"[0, 10, 9, 2, 8, 7, 2, 3, 1, 1, 1, 0]","[0, 12, 0, 10, 23, 27, 31, 40, 34, 35, 34, 43]",0.04686594009399414,0.3208930492401123,quantile_0.9
j10,8,43.0,reactive_quantile_0.9,2,30,9,True,"[0, 7, 7, 5, 6, 4, 2, 2, 1, 1, 2, 0]","[0, 12, 0, 10, 23, 27, 37, 40, 34, 36, 34, 43]",0.04661083221435547,0.3625659942626953,quantile_0.9
j10,8,43.0,reactive_quantile_0.9,2,30,8,True,"[0, 7, 6, 2, 7, 3, 1, 2, 2, 1, 3, 0]","[0, 12, 0, 10, 23, 27, 37, 40, 34, 38, 34, 43]",0.047807931900024414,0.3215780258178711,quantile_0.9
j10,8,43.0,reactive_quantile_0.9,2,30,10,True,"[0, 7, 6, 4, 9, 4, 2, 1, 1, 1, 2, 0]","[0, 12, 0, 10, 23, 27, 37, 40, 34, 36, 34, 43]",0.047657012939453125,0.41071581840515137,quantile_0.9
j10,8,43.0,reactive_quantile_0.9,2,30,10,True,"[0, 9, 10, 4, 10, 3, 2, 2, 1, 1, 1, 0]","[0, 12, 0, 10, 23, 27, 37, 40, 34, 35, 34, 43]",0.047235965728759766,0.41428089141845703,quantile_0.9
j10,8,43.0,reactive_quantile_0.9,2,30,9,True,"[0, 10, 7, 5, 8, 5, 2, 1, 1, 1, 2, 0]","[0, 12, 0, 10, 23, 27, 37, 40, 34, 36, 34, 43]",0.04696512222290039,0.3666679859161377,quantile_0.9
j10,8,43.0,reactive_quantile_0.9,2,30,4,True,"[0, 9, 12, 5, 11, 7, 2, 2, 2, 1, 3, 0]","[0, 12, 0, 10, 23, 27, 37, 40, 34, 39, 34, 43]",0.04755091667175293,0.13573098182678223,quantile_0.9
j10,8,43.0,reactive_quantile_0.9,2,30,8,True,"[0, 6, 6, 4, 8, 4, 1, 3, 1, 1, 3, 0]","[0, 12, 0, 10, 23, 27, 31, 40, 31, 32, 6, 43]",0.04873299598693848,0.3193662166595459,quantile_0.9
j10,9,51.0,reactive_quantile_0.9,2,30,9,True,"[0, 5, 10, 1, 7, 8, 3, 5, 7, 7, 5, 0]","[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]",0.04902815818786621,0.37100791931152344,quantile_0.9
j10,9,51.0,reactive_quantile_0.9,2,30,5,True,"[0, 6, 12, 2, 8, 9, 5, 9, 9, 7, 4, 0]","[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]",0.049201011657714844,0.1866588592529297,quantile_0.9
j10,9,49.0,reactive_quantile_0.9,2,30,8,True,"[0, 6, 11, 1, 8, 9, 4, 6, 12, 3, 4, 0]","[0, 0, 14, 11, 0, 13, 22, 31, 37, 34, 29, 47]",0.05002284049987793,0.3292262554168701,quantile_0.9
j10,9,51.0,reactive_quantile_0.9,2,30,9,True,"[0, 3, 7, 2, 11, 6, 4, 5, 10, 4, 2, 0]","[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]",0.052462100982666016,0.3662707805633545,quantile_0.9
j10,9,51.0,reactive_quantile_0.9,2,30,9,True,"[0, 2, 11, 2, 8, 6, 3, 8, 12, 4, 3, 0]","[0, 0, 14, 11, 0, 13, 22, 31, 39, 34, 29, 49]",0.09655904769897461,0.3766820430755615,quantile_0.9
j10,9,51.0,reactive_quantile_0.9,2,30,10,True,"[0, 5, 10, 1, 7, 8, 7, 7, 10, 3, 3, 0]","[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]",0.049895286560058594,0.45908188819885254,quantile_0.9
j10,9,51.0,reactive_quantile_0.9,2,30,10,True,"[0, 5, 7, 1, 6, 9, 4, 7, 8, 4, 2, 0]","[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]",0.04906892776489258,0.41531801223754883,quantile_0.9
j10,9,51.0,reactive_quantile_0.9,2,30,8,True,"[0, 3, 9, 2, 11, 9, 6, 6, 9, 3, 2, 0]","[0, 0, 14, 11, 0, 13, 22, 31, 41, 34, 29, 51]",0.049942970275878906,0.32071590423583984,quantile_0.9
j10,9,50.0,reactive_quantile_0.9,2,30,8,True,"[0, 4, 8, 2, 7, 8, 7, 7, 12, 3, 2, 0]","[0, 0, 14, 11, 0, 13, 22, 31, 38, 34, 29, 48]",0.04970526695251465,0.3266267776489258,quantile_0.9
j10,9,51.0,reactive_quantile_0.9,2,30,8,True,"[0, 3, 7, 2, 9, 5, 3, 9, 11, 5, 2, 0]","[0, 0, 14, 11, 0, 13, 22, 31, 40, 29, 27, 50]",0.0493769645690918,0.330920934677124,quantile_0.9
j10,10,38.0,reactive_quantile_0.9,2,30,9,True,"[0, 5, 1, 1, 2, 7, 2, 5, 4, 1, 3, 0]","[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 34, 38]",0.07219290733337402,0.4162330627441406,quantile_0.9
j10,10,35.0,reactive_quantile_0.9,2,30,7,True,"[0, 6, 2, 1, 2, 7, 3, 2, 6, 1, 5, 0]","[0, 0, 8, 6, 24, 20, 32, 19, 11, 7, 27, 35]",0.07225894927978516,0.3336949348449707,quantile_0.9
j10,10,39.0,reactive_quantile_0.9,2,30,5,True,"[0, 6, 3, 1, 2, 11, 3, 4, 8, 2, 3, 0]","[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 35, 39]",0.07274389266967773,0.1809401512145996,quantile_0.9
j10,10,34.0,reactive_quantile_0.9,2,30,8,True,"[0, 2, 3, 1, 3, 7, 2, 5, 5, 2, 2, 0]","[0, 0, 8, 6, 24, 20, 31, 19, 11, 29, 27, 34]",0.07365202903747559,0.3468608856201172,quantile_0.9
j10,10,34.0,reactive_quantile_0.9,2,30,8,True,"[0, 6, 2, 1, 2, 6, 2, 5, 6, 2, 2, 0]","[0, 0, 8, 6, 24, 20, 31, 19, 11, 29, 26, 34]",0.07251787185668945,0.3428921699523926,quantile_0.9
j10,10,38.0,reactive_quantile_0.9,2,30,7,True,"[0, 5, 3, 1, 3, 7, 2, 5, 8, 1, 3, 0]","[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 34, 38]",0.07367515563964844,0.30200886726379395,quantile_0.9
j10,10,37.0,reactive_quantile_0.9,2,30,10,True,"[0, 5, 1, 1, 4, 10, 1, 3, 7, 2, 4, 0]","[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 33, 37]",0.07235002517700195,0.4678661823272705,quantile_0.9
j10,10,38.0,reactive_quantile_0.9,2,30,8,True,"[0, 2, 1, 1, 3, 8, 3, 3, 4, 3, 3, 0]","[0, 0, 8, 6, 24, 20, 35, 19, 11, 29, 32, 38]",0.07217788696289062,0.3717052936553955,quantile_0.9
j10,10,37.0,reactive_quantile_0.9,2,30,5,True,"[0, 5, 3, 1, 5, 11, 1, 5, 5, 3, 2, 0]","[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 33, 37]",0.07491493225097656,0.2291710376739502,quantile_0.9
j10,10,38.0,reactive_quantile_0.9,2,30,8,True,"[0, 2, 3, 1, 4, 7, 1, 4, 4, 1, 5, 0]","[0, 0, 8, 6, 24, 20, 32, 19, 11, 29, 33, 37]",0.07194757461547852,0.36681604385375977,quantile_0.9
j10,11,37.0,reactive_quantile_0.9,2,30,9,True,"[0, 8, 1, 2, 4, 2, 2, 3, 2, 2, 10, 0]","[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]",0.0496211051940918,0.4588749408721924,quantile_0.9
j10,11,38.0,reactive_quantile_0.9,2,30,9,True,"[0, 9, 1, 3, 5, 1, 1, 5, 6, 1, 8, 0]","[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]",0.05006909370422363,0.37499403953552246,quantile_0.9
j10,11,37.0,reactive_quantile_0.9,2,30,7,True,"[0, 9, 2, 4, 5, 1, 2, 4, 3, 3, 6, 0]","[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]",0.04911494255065918,0.28266191482543945,quantile_0.9
j10,11,37.0,reactive_quantile_0.9,2,30,7,True,"[0, 6, 2, 5, 4, 2, 1, 7, 3, 1, 6, 0]","[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]",0.05304884910583496,0.2861621379852295,quantile_0.9
j10,11,37.0,reactive_quantile_0.9,2,30,10,True,"[0, 8, 2, 4, 4, 1, 1, 6, 3, 2, 9, 0]","[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]",0.05018901824951172,0.418057918548584,quantile_0.9
j10,11,37.0,reactive_quantile_0.9,2,30,9,True,"[0, 9, 1, 3, 6, 1, 1, 7, 2, 2, 9, 0]","[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]",0.04821419715881348,0.3705768585205078,quantile_0.9
j10,11,37.0,reactive_quantile_0.9,2,30,9,True,"[0, 6, 1, 5, 3, 1, 2, 5, 4, 2, 6, 0]","[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]",0.050969839096069336,0.36850619316101074,quantile_0.9
j10,11,37.0,reactive_quantile_0.9,2,30,5,True,"[0, 6, 2, 5, 7, 2, 2, 4, 5, 3, 6, 0]","[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]",0.04811906814575195,0.1803898811340332,quantile_0.9
j10,11,39.0,reactive_quantile_0.9,2,30,6,True,"[0, 5, 1, 4, 4, 2, 2, 7, 4, 3, 12, 0]","[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]",0.0487360954284668,0.23244380950927734,quantile_0.9
j10,11,38.0,reactive_quantile_0.9,2,30,7,True,"[0, 5, 1, 5, 4, 2, 2, 6, 2, 1, 11, 0]","[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]",0.05186200141906738,0.28194522857666016,quantile_0.9
j10,13,44.0,reactive_quantile_0.9,2,30,9,True,"[0, 2, 7, 10, 2, 1, 7, 9, 11, 6, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]",0.048577070236206055,0.3945930004119873,quantile_0.9
j10,13,44.0,reactive_quantile_0.9,2,30,7,True,"[0, 1, 5, 10, 6, 1, 12, 7, 8, 10, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]",0.04800009727478027,0.2751789093017578,quantile_0.9
j10,13,44.0,reactive_quantile_0.9,2,30,8,True,"[0, 3, 6, 10, 5, 1, 10, 8, 10, 11, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]",0.050750017166137695,0.3553018569946289,quantile_0.9
j10,13,44.0,reactive_quantile_0.9,2,30,7,True,"[0, 3, 6, 10, 3, 1, 7, 6, 12, 11, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]",0.05296802520751953,0.2818789482116699,quantile_0.9
j10,13,44.0,reactive_quantile_0.9,2,30,9,True,"[0, 2, 5, 11, 3, 1, 7, 6, 10, 7, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]",0.0490260124206543,0.37535810470581055,quantile_0.9
j10,13,44.0,reactive_quantile_0.9,2,30,8,True,"[0, 1, 4, 11, 5, 1, 8, 7, 6, 12, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]",0.05128073692321777,0.3343961238861084,quantile_0.9
j10,13,44.0,reactive_quantile_0.9,2,30,8,True,"[0, 3, 5, 7, 5, 1, 10, 6, 7, 9, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]",0.051950931549072266,0.39280104637145996,quantile_0.9
j10,13,44.0,reactive_quantile_0.9,2,30,9,True,"[0, 1, 6, 10, 2, 1, 11, 9, 7, 8, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]",0.055505990982055664,0.3956880569458008,quantile_0.9
j10,13,44.0,reactive_quantile_0.9,2,30,7,True,"[0, 1, 8, 7, 4, 1, 8, 7, 6, 12, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]",0.05025291442871094,0.290585994720459,quantile_0.9
j10,13,43.0,reactive_quantile_0.9,2,30,6,True,"[0, 2, 7, 12, 6, 1, 9, 11, 7, 9, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 32, 28, 23, 9, 41]",0.0516359806060791,0.23654508590698242,quantile_0.9
j10,14,inf,reactive_quantile_0.9,2,30,1,False,"[0, 2, 9, 6, 1, 3, 6, 5, 11, 6, 2, 0]",,0.045477867126464844,1.71661376953125e-05,quantile_0.9
j10,14,inf,reactive_quantile_0.9,2,30,1,False,"[0, 2, 10, 6, 1, 4, 7, 6, 11, 8, 2, 0]",,0.04366493225097656,1.5020370483398438e-05,quantile_0.9
j10,14,inf,reactive_quantile_0.9,2,30,1,False,"[0, 1, 8, 6, 1, 5, 9, 3, 7, 6, 4, 0]",,0.04416775703430176,1.52587890625e-05,quantile_0.9
j10,14,inf,reactive_quantile_0.9,2,30,1,False,"[0, 2, 7, 3, 1, 4, 6, 2, 10, 7, 2, 0]",,0.04531717300415039,1.4781951904296875e-05,quantile_0.9
j10,14,inf,reactive_quantile_0.9,2,30,1,False,"[0, 1, 11, 5, 1, 5, 6, 2, 9, 11, 3, 0]",,0.04490208625793457,1.5974044799804688e-05,quantile_0.9
j10,14,inf,reactive_quantile_0.9,2,30,1,False,"[0, 2, 9, 6, 1, 3, 6, 5, 10, 8, 2, 0]",,0.04493904113769531,1.6927719116210938e-05,quantile_0.9
j10,14,inf,reactive_quantile_0.9,2,30,1,False,"[0, 1, 11, 5, 1, 4, 7, 2, 10, 7, 5, 0]",,0.08092212677001953,1.7881393432617188e-05,quantile_0.9
j10,14,inf,reactive_quantile_0.9,2,30,1,False,"[0, 2, 7, 5, 1, 3, 5, 4, 8, 7, 5, 0]",,0.04854893684387207,1.4781951904296875e-05,quantile_0.9
