instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode
j10,9,proactive_robust,60,True,57.0,0.10846590995788574,0.0002079010009765625,"[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]","[0, 5, 7, 1, 6, 9, 4, 7, 8, 4, 2, 0]",robust
j10,9,proactive_robust,60,True,57.0,0.10846590995788574,0.00021719932556152344,"[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]","[0, 3, 9, 2, 11, 9, 6, 6, 9, 3, 2, 0]",robust
j10,9,proactive_robust,60,True,59.0,0.10846590995788574,0.000225067138671875,"[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]","[0, 4, 8, 2, 7, 8, 7, 7, 12, 3, 2, 0]",robust
j10,9,proactive_robust,60,True,58.0,0.10846590995788574,0.0002219676971435547,"[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]","[0, 3, 7, 2, 9, 5, 3, 9, 11, 5, 2, 0]",robust
j10,10,proactive_robust,60,True,46.0,0.07651615142822266,0.0002040863037109375,"[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 5, 1, 1, 2, 7, 2, 5, 4, 1, 3, 0]",robust
j10,10,proactive_robust,60,True,46.0,0.07651615142822266,0.0001747608184814453,"[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 6, 2, 1, 2, 7, 3, 2, 6, 1, 5, 0]",robust
j10,10,proactive_robust,60,True,47.0,0.07651615142822266,0.0001938343048095703,"[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 6, 3, 1, 2, 11, 3, 4, 8, 2, 3, 0]",robust
j10,10,proactive_robust,60,True,46.0,0.07651615142822266,0.0001609325408935547,"[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 2, 3, 1, 3, 7, 2, 5, 5, 2, 2, 0]",robust
j10,10,proactive_robust,60,True,46.0,0.07651615142822266,0.00017118453979492188,"[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 6, 2, 1, 2, 6, 2, 5, 6, 2, 2, 0]",robust
j10,10,proactive_robust,60,True,47.0,0.07651615142822266,0.0001709461212158203,"[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 5, 3, 1, 3, 7, 2, 5, 8, 1, 3, 0]",robust
j10,10,proactive_robust,60,True,46.0,0.07651615142822266,0.00017213821411132812,"[0, 0, 9, 7, 13, 13, 29, 23, 39, 19, 33, 46]","[0, 5, 1, 1, 4, 10, 1, 3, 7, 2, 4, 0]",robust
