instance_folder,instance_id,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations
j10,11,robust_quantile_0.9,60,True,37.0,0.05212593078613281,0.0001728534698486328,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 6, 1, 5, 3, 1, 2, 5, 4, 2, 6, 0]"
j10,11,robust_quantile_0.9,60,True,37.0,0.05212593078613281,0.0001800060272216797,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 6, 2, 5, 7, 2, 2, 4, 5, 3, 6, 0]"
j10,11,robust_quantile_0.9,60,True,39.0,0.05212593078613281,0.00018310546875,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 5, 1, 4, 4, 2, 2, 7, 4, 3, 12, 0]"
j10,11,robust_quantile_0.9,60,True,38.0,0.05212593078613281,0.0001811981201171875,"[0, 18, 27, 0, 29, 5, 16, 9, 32, 29, 27, 37]","[0, 5, 1, 5, 4, 2, 2, 6, 2, 1, 11, 0]"
j10,13,robust_quantile_0.9,60,True,44.0,0.05143308639526367,0.0002532005310058594,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 2, 7, 10, 2, 1, 7, 9, 11, 6, 1, 0]"
j10,13,robust_quantile_0.9,60,True,44.0,0.05143308639526367,0.0002639293670654297,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 1, 5, 10, 6, 1, 12, 7, 8, 10, 1, 0]"
j10,13,robust_quantile_0.9,60,True,44.0,0.05143308639526367,0.00026106834411621094,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 3, 6, 10, 5, 1, 10, 8, 10, 11, 1, 0]"
j10,13,robust_quantile_0.9,60,True,44.0,0.05143308639526367,0.0002269744873046875,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 3, 6, 10, 3, 1, 7, 6, 12, 11, 1, 0]"
j10,13,robust_quantile_0.9,60,True,44.0,0.05143308639526367,0.00021600723266601562,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 2, 5, 11, 3, 1, 7, 6, 10, 7, 1, 0]"
j10,13,robust_quantile_0.9,60,True,44.0,0.05143308639526367,0.00021505355834960938,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 1, 4, 11, 5, 1, 8, 7, 6, 12, 1, 0]"
j10,13,robust_quantile_0.9,60,True,44.0,0.05143308639526367,0.00022029876708984375,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 3, 5, 7, 5, 1, 10, 6, 7, 9, 1, 0]"
j10,13,robust_quantile_0.9,60,True,44.0,0.05143308639526367,0.0002040863037109375,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 1, 6, 10, 2, 1, 11, 9, 7, 8, 1, 0]"
j10,13,robust_quantile_0.9,60,True,44.0,0.05143308639526367,0.0002040863037109375,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 1, 8, 7, 4, 1, 8, 7, 6, 12, 1, 0]"
j10,13,robust_quantile_0.9,60,True,46.0,0.05143308639526367,0.00022220611572265625,"[0, 0, 0, 10, 3, 5, 16, 35, 28, 23, 9, 44]","[0, 2, 7, 12, 6, 1, 9, 11, 7, 9, 1, 0]"
j10,14,robust_quantile_0.9,60,False,inf,inf,inf,,"[0, 2, 9, 6, 1, 3, 6, 5, 11, 6, 2, 0]"
j10,14,robust_quantile_0.9,60,False,inf,inf,inf,,"[0, 2, 10, 6, 1, 4, 7, 6, 11, 8, 2, 0]"
j10,14,robust_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 8, 6, 1, 5, 9, 3, 7, 6, 4, 0]"
j10,14,robust_quantile_0.9,60,False,inf,inf,inf,,"[0, 2, 7, 3, 1, 4, 6, 2, 10, 7, 2, 0]"
j10,14,robust_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 11, 5, 1, 5, 6, 2, 9, 11, 3, 0]"
j10,14,robust_quantile_0.9,60,False,inf,inf,inf,,"[0, 2, 9, 6, 1, 3, 6, 5, 10, 8, 2, 0]"
j10,14,robust_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 11, 5, 1, 4, 7, 2, 10, 7, 5, 0]"
j10,14,robust_quantile_0.9,60,False,inf,inf,inf,,"[0, 2, 7, 5, 1, 3, 5, 4, 8, 7, 5, 0]"
j10,14,robust_quantile_0.9,60,False,inf,inf,inf,,"[0, 1, 8, 2, 1, 3, 6, 3, 11, 9, 2, 0]"
j10,15,robust_quantile_0.9,60,True,46.0,0.08223628997802734,0.00028395652770996094,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 5, 10, 3, 7, 9, 2, 1, 7, 10, 11, 0]"
j10,15,robust_quantile_0.9,60,True,46.0,0.08223628997802734,0.00025534629821777344,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 6, 7, 5, 10, 12, 4, 1, 9, 10, 8, 0]"
j10,15,robust_quantile_0.9,60,True,47.0,0.08223628997802734,0.0002281665802001953,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 6, 11, 5, 10, 7, 3, 3, 6, 11, 7, 0]"
j10,15,robust_quantile_0.9,60,True,45.0,0.08223628997802734,0.00022721290588378906,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 3, 11, 4, 7, 6, 6, 2, 6, 6, 11, 0]"
j10,15,robust_quantile_0.9,60,True,45.0,0.08223628997802734,0.00022482872009277344,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 5, 8, 4, 6, 12, 5, 3, 11, 7, 7, 0]"
j10,15,robust_quantile_0.9,60,True,45.0,0.08223628997802734,0.00024080276489257812,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 5, 10, 3, 7, 9, 6, 3, 10, 6, 11, 0]"
j10,15,robust_quantile_0.9,60,True,45.0,0.08223628997802734,0.00021004676818847656,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 5, 7, 5, 6, 10, 3, 3, 8, 7, 6, 0]"
j10,15,robust_quantile_0.9,60,True,45.0,0.08223628997802734,0.00022029876708984375,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 3, 9, 7, 9, 11, 3, 3, 6, 6, 8, 0]"
j10,15,robust_quantile_0.9,60,True,45.0,0.08223628997802734,0.00021982192993164062,"[0, 0, 7, 0, 24, 0, 30, 36, 13, 36, 18, 45]","[0, 4, 7, 6, 10, 8, 2, 1, 7, 7, 11, 0]"
