instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,estimated_start_times,start_times,time_offline,time_online,mode,estimated_durations,obj_pi
j20,4,inf,reactive_quantile_0.9,2,60,1,False,"[0, 1, 3, 6, 4, 1, 1, 4, 1, 7, 5, 1, 1, 3, 1, 1, 1, 7, 4, 3, 9, 0]",,,inf,inf,quantile_0.9,"[0, 1, 6, 7, 8, 2, 1, 5, 2, 11, 6, 3, 2, 7, 2, 1, 1, 11, 7, 5, 11, 0]",40.0
j20,4,inf,reactive_quantile_0.9,2,60,1,False,"[0, 1, 2, 3, 8, 2, 1, 4, 1, 10, 5, 2, 2, 3, 2, 1, 1, 10, 6, 2, 10, 0]",,,inf,inf,quantile_0.9,"[0, 1, 6, 7, 8, 2, 1, 5, 2, 11, 6, 3, 2, 7, 2, 1, 1, 11, 7, 5, 11, 0]",44.0
j20,4,inf,reactive_quantile_0.9,2,60,1,False,"[0, 1, 3, 5, 6, 2, 1, 5, 1, 11, 3, 3, 1, 3, 1, 1, 1, 11, 4, 4, 7, 0]",,,inf,inf,quantile_0.9,"[0, 1, 6, 7, 8, 2, 1, 5, 2, 11, 6, 3, 2, 7, 2, 1, 1, 11, 7, 5, 11, 0]",46.0
j20,7,68.0,reactive_quantile_0.9,2,60,1,True,"[0, 8, 1, 6, 2, 4, 2, 6, 1, 6, 10, 2, 6, 3, 1, 10, 5, 7, 2, 2, 7, 0]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]",0.05736804008483887,0.8342132568359375,quantile_0.9,"[0, 8, 1, 6, 2, 4, 2, 6, 1, 6, 10, 2, 6, 3, 1, 10, 5, 7, 2, 2, 7, 0]",65.0
j20,7,68.0,reactive_quantile_0.9,2,60,1,True,"[0, 9, 2, 12, 1, 7, 2, 7, 2, 5, 12, 2, 3, 3, 2, 11, 4, 4, 1, 2, 6, 0]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]",0.05837202072143555,0.6834397315979004,quantile_0.9,"[0, 9, 2, 12, 1, 7, 2, 7, 2, 5, 12, 2, 3, 3, 2, 11, 4, 4, 1, 2, 6, 0]",67.0
j20,7,68.0,reactive_quantile_0.9,2,60,1,True,"[0, 5, 1, 11, 2, 5, 2, 6, 1, 8, 12, 2, 3, 3, 2, 10, 3, 4, 2, 2, 7, 0]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]",0.056999921798706055,0.812293291091919,quantile_0.9,"[0, 5, 1, 11, 2, 5, 2, 6, 1, 8, 12, 2, 3, 3, 2, 10, 3, 4, 2, 2, 7, 0]",65.0
j20,7,68.0,reactive_quantile_0.9,2,60,1,True,"[0, 9, 1, 11, 2, 4, 3, 6, 1, 6, 8, 2, 4, 3, 1, 12, 4, 6, 2, 4, 9, 0]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]",0.06098508834838867,0.6925990581512451,quantile_0.9,"[0, 9, 1, 11, 2, 4, 3, 6, 1, 6, 8, 2, 4, 3, 1, 12, 4, 6, 2, 4, 9, 0]",65.0
j20,7,68.0,reactive_quantile_0.9,2,60,1,True,"[0, 8, 2, 7, 2, 3, 1, 8, 1, 6, 9, 1, 4, 2, 1, 7, 4, 6, 1, 2, 9, 0]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]",0.05746603012084961,0.9282610416412354,quantile_0.9,"[0, 8, 2, 7, 2, 3, 1, 8, 1, 6, 9, 1, 4, 2, 1, 7, 4, 6, 1, 2, 9, 0]",65.0
j20,7,69.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 1, 9, 2, 6, 2, 6, 2, 9, 9, 1, 6, 6, 2, 6, 7, 5, 1, 3, 7, 0]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]",0.05477309226989746,0.6666460037231445,quantile_0.9,"[0, 7, 1, 9, 2, 6, 2, 6, 2, 9, 9, 1, 6, 6, 2, 6, 7, 5, 1, 3, 7, 0]",66.0
j20,7,68.0,reactive_quantile_0.9,2,60,1,True,"[0, 9, 2, 7, 1, 5, 1, 10, 1, 9, 7, 1, 6, 3, 1, 8, 6, 4, 1, 2, 9, 0]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]",0.05823826789855957,0.8511590957641602,quantile_0.9,"[0, 9, 2, 7, 1, 5, 1, 10, 1, 9, 7, 1, 6, 3, 1, 8, 6, 4, 1, 2, 9, 0]",65.0
j20,7,68.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 1, 12, 1, 4, 3, 8, 2, 5, 12, 2, 3, 4, 1, 12, 3, 4, 1, 3, 9, 0]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]",0.05780029296875,0.6607589721679688,quantile_0.9,"[0, 7, 1, 12, 1, 4, 3, 8, 2, 5, 12, 2, 3, 4, 1, 12, 3, 4, 1, 3, 9, 0]",65.0
j20,7,68.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 1, 11, 1, 4, 2, 6, 2, 8, 7, 2, 6, 6, 2, 12, 3, 6, 2, 2, 8, 0]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]",0.05509781837463379,0.6886746883392334,quantile_0.9,"[0, 7, 1, 11, 1, 4, 2, 6, 2, 8, 7, 2, 6, 6, 2, 12, 3, 6, 2, 2, 8, 0]",65.0
j20,7,68.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 1, 11, 2, 7, 2, 6, 2, 5, 11, 2, 3, 3, 2, 11, 3, 3, 1, 4, 8, 0]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]","[0, 0, 14, 0, 25, 18, 42, 12, 12, 42, 9, 58, 27, 12, 35, 21, 62, 42, 61, 51, 33, 68]",0.056210994720458984,0.7861080169677734,quantile_0.9,"[0, 6, 1, 11, 2, 7, 2, 6, 2, 5, 11, 2, 3, 3, 2, 11, 3, 3, 1, 4, 8, 0]",65.0
j20,8,80.0,reactive_quantile_0.9,2,60,1,True,"[0, 8, 9, 6, 2, 1, 3, 7, 4, 6, 7, 10, 9, 12, 7, 4, 2, 5, 2, 1, 1, 0]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]",0.11594605445861816,0.942371129989624,quantile_0.9,"[0, 8, 9, 6, 2, 1, 3, 7, 4, 6, 7, 10, 9, 12, 7, 4, 2, 5, 2, 1, 1, 0]",61.0
j20,8,82.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 9, 11, 1, 1, 4, 8, 5, 7, 12, 6, 6, 7, 11, 3, 3, 3, 2, 1, 2, 0]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]",0.11912798881530762,0.9464938640594482,quantile_0.9,"[0, 7, 9, 11, 1, 1, 4, 8, 5, 7, 12, 6, 6, 7, 11, 3, 3, 3, 2, 1, 2, 0]",60.0
j20,8,80.0,reactive_quantile_0.9,2,60,1,True,"[0, 5, 5, 11, 2, 1, 5, 6, 5, 6, 12, 9, 6, 7, 9, 6, 2, 4, 5, 1, 1, 0]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]",0.11800384521484375,0.849754810333252,quantile_0.9,"[0, 5, 5, 11, 2, 1, 5, 6, 5, 6, 12, 9, 6, 7, 9, 6, 2, 4, 5, 1, 1, 0]",58.0
j20,8,80.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 9, 6, 2, 1, 5, 5, 6, 6, 10, 7, 7, 8, 7, 2, 4, 4, 5, 1, 3, 0]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]",0.1222841739654541,0.9936032295227051,quantile_0.9,"[0, 7, 9, 6, 2, 1, 5, 5, 6, 6, 10, 7, 7, 8, 7, 2, 4, 4, 5, 1, 3, 0]",55.0
j20,8,80.0,reactive_quantile_0.9,2,60,1,True,"[0, 9, 8, 11, 2, 1, 5, 4, 4, 8, 8, 7, 8, 10, 8, 2, 2, 4, 3, 1, 2, 0]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]",0.12054824829101562,1.00068998336792,quantile_0.9,"[0, 9, 8, 11, 2, 1, 5, 4, 4, 8, 8, 7, 8, 10, 8, 2, 2, 4, 3, 1, 2, 0]",63.0
j20,8,80.0,reactive_quantile_0.9,2,60,1,True,"[0, 8, 5, 6, 2, 1, 3, 8, 6, 10, 9, 11, 8, 11, 6, 5, 2, 6, 2, 1, 3, 0]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]",0.12089681625366211,1.1206691265106201,quantile_0.9,"[0, 8, 5, 6, 2, 1, 3, 8, 6, 10, 9, 11, 8, 11, 6, 5, 2, 6, 2, 1, 3, 0]",71.0
j20,8,80.0,reactive_quantile_0.9,2,60,1,True,"[0, 9, 9, 7, 1, 1, 2, 6, 4, 11, 8, 10, 6, 7, 6, 4, 2, 7, 2, 1, 1, 0]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]",0.1226038932800293,1.0251429080963135,quantile_0.9,"[0, 9, 9, 7, 1, 1, 2, 6, 4, 11, 8, 10, 6, 7, 6, 4, 2, 7, 2, 1, 1, 0]",68.0
j20,8,80.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 9, 7, 1, 1, 4, 7, 5, 8, 10, 10, 7, 8, 6, 3, 4, 5, 5, 1, 1, 0]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]",0.12134385108947754,1.2123851776123047,quantile_0.9,"[0, 6, 9, 7, 1, 1, 4, 7, 5, 8, 10, 10, 7, 8, 6, 3, 4, 5, 5, 1, 1, 0]",59.0
j20,8,82.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 7, 10, 1, 1, 2, 5, 6, 7, 11, 10, 7, 6, 11, 2, 3, 3, 3, 1, 2, 0]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]",0.1232292652130127,1.2679901123046875,quantile_0.9,"[0, 6, 7, 10, 1, 1, 2, 5, 6, 7, 11, 10, 7, 6, 11, 2, 3, 3, 3, 1, 2, 0]",59.0
j20,8,82.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 9, 10, 2, 1, 4, 4, 7, 6, 9, 7, 7, 11, 11, 6, 3, 3, 3, 1, 1, 0]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]","[0, 0, 9, 9, 12, 0, 29, 1, 0, 46, 0, 34, 20, 67, 71, 47, 40, 57, 64, 46, 64, 80]",0.12277483940124512,1.0478267669677734,quantile_0.9,"[0, 6, 9, 10, 2, 1, 4, 4, 7, 6, 9, 7, 7, 11, 11, 6, 3, 3, 3, 1, 1, 0]",60.0
j20,9,inf,reactive_quantile_0.9,2,60,1,False,"[0, 4, 1, 10, 11, 6, 2, 6, 2, 12, 6, 3, 6, 3, 3, 2, 8, 7, 4, 3, 2, 0]",,,inf,inf,quantile_0.9,"[0, 5, 1, 12, 12, 8, 5, 9, 3, 12, 11, 6, 9, 6, 6, 5, 8, 12, 8, 7, 3, 0]",82.0
j20,9,inf,reactive_quantile_0.9,2,60,1,False,"[0, 3, 1, 9, 7, 6, 5, 5, 1, 7, 8, 4, 6, 2, 3, 5, 8, 9, 5, 6, 3, 0]",,,inf,inf,quantile_0.9,"[0, 5, 1, 12, 12, 8, 5, 9, 3, 12, 11, 6, 9, 6, 6, 5, 8, 12, 8, 7, 3, 0]",84.0
j20,9,inf,reactive_quantile_0.9,2,60,1,False,"[0, 4, 1, 12, 6, 5, 4, 7, 1, 12, 11, 3, 7, 6, 2, 4, 5, 8, 5, 7, 3, 0]",,,inf,inf,quantile_0.9,"[0, 5, 1, 12, 12, 8, 5, 9, 3, 12, 11, 6, 9, 6, 6, 5, 8, 12, 8, 7, 3, 0]",91.0
j20,9,inf,reactive_quantile_0.9,2,60,1,False,"[0, 2, 1, 11, 6, 5, 3, 5, 2, 9, 7, 3, 9, 6, 5, 4, 4, 9, 4, 6, 2, 0]",,,inf,inf,quantile_0.9,"[0, 5, 1, 12, 12, 8, 5, 9, 3, 12, 11, 6, 9, 6, 6, 5, 8, 12, 8, 7, 3, 0]",84.0
j20,10,inf,reactive_quantile_0.9,2,60,1,False,"[0, 3, 6, 3, 3, 5, 2, 1, 1, 3, 1, 3, 8, 2, 6, 2, 7, 5, 2, 4, 1, 0]",,,inf,inf,quantile_0.9,"[0, 7, 12, 6, 5, 6, 6, 2, 1, 5, 1, 5, 8, 2, 8, 5, 8, 6, 2, 8, 3, 0]",64.0
j20,10,inf,reactive_quantile_0.9,2,60,1,False,"[0, 3, 7, 4, 4, 4, 2, 1, 1, 5, 1, 3, 5, 1, 8, 4, 4, 3, 1, 5, 2, 0]",,,inf,inf,quantile_0.9,"[0, 7, 12, 6, 5, 6, 6, 2, 1, 5, 1, 5, 8, 2, 8, 5, 8, 6, 2, 8, 3, 0]",66.0
j20,11,inf,reactive_quantile_0.9,2,60,1,False,"[0, 1, 2, 9, 9, 6, 6, 2, 8, 2, 5, 2, 3, 2, 3, 4, 4, 6, 2, 10, 6, 0]",,,inf,inf,quantile_0.9,"[0, 1, 5, 12, 9, 8, 6, 2, 11, 5, 5, 3, 6, 6, 6, 7, 7, 9, 5, 11, 9, 0]",43.0
j20,11,inf,reactive_quantile_0.9,2,60,1,False,"[0, 1, 2, 6, 8, 6, 3, 1, 9, 4, 3, 2, 3, 5, 6, 3, 4, 8, 2, 8, 9, 0]",,,inf,inf,quantile_0.9,"[0, 1, 5, 12, 9, 8, 6, 2, 11, 5, 5, 3, 6, 6, 6, 7, 7, 9, 5, 11, 9, 0]",46.0
j20,11,inf,reactive_quantile_0.9,2,60,1,False,"[0, 1, 2, 11, 8, 5, 4, 2, 6, 2, 3, 3, 4, 3, 2, 4, 6, 9, 5, 11, 6, 0]",,,inf,inf,quantile_0.9,"[0, 1, 5, 12, 9, 8, 6, 2, 11, 5, 5, 3, 6, 6, 6, 7, 7, 9, 5, 11, 9, 0]",48.0
j20,11,inf,reactive_quantile_0.9,2,60,1,False,"[0, 1, 4, 6, 7, 8, 3, 2, 7, 2, 4, 1, 6, 2, 6, 4, 7, 6, 2, 8, 8, 0]",,,inf,inf,quantile_0.9,"[0, 1, 5, 12, 9, 8, 6, 2, 11, 5, 5, 3, 6, 6, 6, 7, 7, 9, 5, 11, 9, 0]",43.0
j20,11,inf,reactive_quantile_0.9,2,60,1,False,"[0, 1, 3, 8, 9, 8, 4, 1, 6, 3, 4, 3, 4, 2, 3, 5, 7, 5, 4, 11, 6, 0]",,,inf,inf,quantile_0.9,"[0, 1, 5, 12, 9, 8, 6, 2, 11, 5, 5, 3, 6, 6, 6, 7, 7, 9, 5, 11, 9, 0]",53.0
j20,11,inf,reactive_quantile_0.9,2,60,1,False,"[0, 1, 4, 7, 9, 6, 2, 2, 11, 2, 3, 2, 2, 3, 5, 4, 4, 9, 2, 9, 5, 0]",,,inf,inf,quantile_0.9,"[0, 1, 5, 12, 9, 8, 6, 2, 11, 5, 5, 3, 6, 6, 6, 7, 7, 9, 5, 11, 9, 0]",43.0
j20,11,inf,reactive_quantile_0.9,2,60,1,False,"[0, 1, 5, 6, 8, 5, 4, 2, 11, 3, 2, 2, 2, 2, 5, 4, 4, 5, 4, 11, 5, 0]",,,inf,inf,quantile_0.9,"[0, 1, 5, 12, 9, 8, 6, 2, 11, 5, 5, 3, 6, 6, 6, 7, 7, 9, 5, 11, 9, 0]",45.0
j20,13,56.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 10, 5, 3, 2, 2, 2, 1, 6, 6, 7, 2, 9, 1, 4, 1, 10, 4, 6, 1, 0]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]",0.09406590461730957,0.8208961486816406,quantile_0.9,"[0, 7, 10, 5, 3, 2, 2, 2, 1, 6, 6, 7, 2, 9, 1, 4, 1, 10, 4, 6, 1, 0]",52.0
j20,13,55.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 10, 7, 6, 2, 3, 1, 1, 7, 6, 3, 3, 6, 1, 4, 2, 11, 4, 5, 2, 0]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]",0.0598599910736084,0.7669670581817627,quantile_0.9,"[0, 7, 10, 7, 6, 2, 3, 1, 1, 7, 6, 3, 3, 6, 1, 4, 2, 11, 4, 5, 2, 0]",51.0
j20,13,55.0,reactive_quantile_0.9,2,60,1,True,"[0, 4, 10, 6, 2, 1, 2, 2, 3, 7, 5, 6, 3, 6, 1, 4, 2, 10, 2, 5, 1, 0]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]",0.06033515930175781,0.8238394260406494,quantile_0.9,"[0, 4, 10, 6, 2, 1, 2, 2, 3, 7, 5, 6, 3, 6, 1, 4, 2, 10, 2, 5, 1, 0]",49.0
j20,13,56.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 10, 5, 5, 2, 3, 2, 1, 10, 6, 5, 3, 6, 1, 3, 1, 7, 5, 8, 2, 0]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]",0.055114030838012695,0.884152889251709,quantile_0.9,"[0, 6, 10, 5, 5, 2, 3, 2, 1, 10, 6, 5, 3, 6, 1, 3, 1, 7, 5, 8, 2, 0]",52.0
j20,13,55.0,reactive_quantile_0.9,2,60,1,True,"[0, 5, 9, 5, 2, 1, 3, 2, 2, 9, 9, 5, 3, 5, 1, 3, 2, 7, 3, 7, 1, 0]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]","[0, 0, 8, 12, 12, 10, 37, 8, 21, 0, 33, 26, 27, 47, 21, 36, 12, 22, 51, 43, 18, 55]",0.05522465705871582,0.844681978225708,quantile_0.9,"[0, 5, 9, 5, 2, 1, 3, 2, 2, 9, 9, 5, 3, 5, 1, 3, 2, 7, 3, 7, 1, 0]",49.0
