instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,start_times,time_offline,time_online,mode
j20,15,112.0,reactive,2,30,22,True,"[0, 5, 8, 2, 5, 1, 8, 6, 4, 10, 7, 7, 1, 6, 7, 10, 1, 10, 3, 1, 1, 0]","[0, 98, 89, 104, 66, 0, 24, 0, 65, 12, 72, 39, 100, 77, 104, 52, 110, 76, 65, 93, 72, 112]",0.12590885162353516,1.5289661884307861,robust
j20,15,112.0,reactive,2,30,22,True,"[0, 2, 5, 1, 7, 2, 8, 10, 6, 8, 8, 12, 1, 5, 5, 12, 1, 8, 5, 2, 1, 0]","[0, 98, 89, 104, 66, 0, 24, 0, 65, 12, 72, 39, 100, 77, 104, 52, 110, 76, 65, 93, 72, 112]",0.12833404541015625,1.4257078170776367,robust
j20,15,112.0,reactive,2,30,22,True,"[0, 2, 5, 3, 9, 3, 6, 11, 3, 8, 7, 11, 1, 6, 3, 11, 1, 7, 3, 2, 1, 0]","[0, 98, 89, 104, 66, 0, 24, 0, 65, 12, 72, 39, 100, 77, 104, 52, 110, 76, 65, 93, 72, 112]",0.12576007843017578,1.5527269840240479,robust
j20,15,112.0,reactive,2,30,22,True,"[0, 2, 5, 2, 6, 3, 11, 10, 6, 9, 12, 11, 1, 7, 3, 9, 2, 8, 5, 2, 1, 0]","[0, 98, 89, 101, 66, 0, 24, 0, 65, 12, 72, 39, 100, 77, 100, 52, 110, 76, 65, 93, 72, 112]",0.12498903274536133,1.497319221496582,robust
j20,16,61.0,reactive,2,30,22,True,"[0, 6, 10, 6, 2, 5, 11, 6, 5, 2, 2, 2, 1, 4, 1, 1, 5, 1, 6, 1, 7, 0]","[0, 13, 0, 4, 13, 13, 26, 21, 39, 39, 33, 0, 49, 33, 33, 52, 49, 41, 54, 24, 17, 59]",0.0551302433013916,1.0769078731536865,robust
j20,16,59.0,reactive,2,30,22,True,"[0, 7, 9, 10, 3, 2, 11, 8, 9, 2, 3, 3, 1, 4, 1, 1, 5, 2, 3, 1, 6, 0]","[0, 13, 0, 4, 13, 13, 26, 21, 39, 39, 33, 0, 49, 33, 33, 52, 49, 41, 54, 24, 17, 59]",0.0552060604095459,1.075066089630127,robust
j20,16,59.0,reactive,2,30,22,True,"[0, 3, 10, 7, 1, 2, 11, 9, 7, 2, 2, 3, 2, 5, 1, 1, 5, 2, 5, 1, 9, 0]","[0, 13, 0, 4, 13, 13, 26, 21, 39, 39, 33, 0, 49, 33, 33, 52, 49, 41, 54, 24, 17, 59]",0.053724050521850586,1.1205170154571533,robust
j20,16,59.0,reactive,2,30,22,True,"[0, 3, 7, 9, 1, 4, 10, 6, 8, 2, 4, 1, 1, 3, 1, 1, 6, 2, 4, 1, 6, 0]","[0, 13, 0, 4, 13, 13, 26, 21, 39, 39, 33, 0, 49, 33, 33, 52, 49, 41, 54, 24, 17, 59]",0.054775238037109375,1.0918939113616943,robust
j20,16,59.0,reactive,2,30,22,True,"[0, 3, 12, 7, 3, 5, 11, 10, 8, 2, 3, 3, 1, 2, 1, 1, 6, 1, 3, 1, 8, 0]","[0, 13, 0, 4, 13, 13, 26, 21, 39, 39, 33, 0, 49, 33, 33, 52, 49, 41, 54, 24, 17, 59]",0.05647683143615723,1.094557762145996,robust
j20,16,59.0,reactive,2,30,22,True,"[0, 7, 8, 6, 1, 5, 7, 7, 8, 1, 2, 2, 2, 4, 1, 1, 8, 2, 4, 1, 9, 0]","[0, 13, 0, 4, 13, 13, 26, 21, 39, 39, 33, 0, 49, 33, 33, 52, 49, 41, 54, 24, 17, 59]",0.055185794830322266,1.0885119438171387,robust
j20,16,59.0,reactive,2,30,22,True,"[0, 6, 11, 9, 2, 2, 9, 10, 8, 1, 4, 1, 2, 5, 1, 1, 8, 2, 2, 1, 9, 0]","[0, 13, 0, 4, 13, 13, 26, 21, 39, 39, 33, 0, 49, 33, 33, 52, 49, 41, 54, 24, 17, 59]",0.05465197563171387,1.2012879848480225,robust
j20,16,61.0,reactive,2,30,22,True,"[0, 5, 6, 11, 3, 5, 10, 7, 6, 1, 4, 1, 1, 2, 1, 1, 8, 2, 6, 1, 6, 0]","[0, 13, 0, 4, 13, 13, 26, 21, 39, 39, 33, 0, 49, 33, 33, 52, 49, 41, 54, 24, 17, 59]",0.05592989921569824,1.0793530941009521,robust
j20,16,59.0,reactive,2,30,22,True,"[0, 3, 8, 9, 2, 4, 10, 10, 7, 3, 4, 1, 2, 4, 1, 1, 6, 2, 2, 1, 6, 0]","[0, 13, 0, 4, 13, 13, 26, 21, 39, 39, 33, 0, 49, 33, 33, 52, 49, 41, 54, 24, 17, 59]",0.05446910858154297,1.0790989398956299,robust
j20,16,59.0,reactive,2,30,22,True,"[0, 5, 10, 6, 3, 3, 11, 7, 7, 2, 3, 1, 1, 2, 1, 1, 4, 2, 2, 1, 6, 0]","[0, 13, 0, 4, 13, 13, 26, 21, 39, 39, 33, 0, 49, 33, 33, 52, 49, 41, 54, 24, 17, 59]",0.054566144943237305,1.0886778831481934,robust
j20,17,53.0,reactive,2,30,22,True,"[0, 7, 1, 2, 2, 5, 5, 2, 1, 5, 1, 2, 3, 2, 2, 9, 1, 1, 3, 1, 9, 0]","[0, 0, 0, 26, 2, 9, 15, 0, 36, 16, 34, 12, 15, 38, 38, 44, 39, 24, 38, 35, 25, 52]",0.07816791534423828,1.327650785446167,robust
j20,17,51.0,reactive,2,30,22,True,"[0, 6, 1, 2, 5, 2, 6, 1, 1, 7, 1, 2, 5, 5, 2, 6, 2, 1, 4, 1, 6, 0]","[0, 0, 0, 26, 2, 9, 15, 0, 36, 16, 34, 12, 15, 38, 38, 43, 39, 24, 38, 35, 25, 51]",0.07816386222839355,1.3834538459777832,robust
j20,17,52.0,reactive,2,30,22,True,"[0, 5, 1, 5, 3, 3, 4, 1, 1, 6, 1, 2, 2, 3, 3, 6, 1, 1, 4, 2, 8, 0]","[0, 0, 0, 26, 2, 9, 15, 0, 36, 16, 34, 12, 15, 38, 38, 44, 39, 24, 38, 35, 25, 52]",0.07811212539672852,1.3991448879241943,robust
j20,17,50.0,reactive,2,30,22,True,"[0, 5, 1, 3, 5, 2, 4, 2, 1, 8, 1, 2, 4, 2, 1, 8, 2, 1, 4, 2, 5, 0]","[0, 0, 0, 26, 2, 9, 15, 0, 36, 16, 34, 12, 15, 38, 38, 42, 39, 24, 38, 35, 25, 50]",0.0787961483001709,1.377746820449829,robust
j20,17,53.0,reactive,2,30,22,True,"[0, 8, 1, 3, 4, 5, 6, 2, 1, 5, 1, 4, 3, 5, 3, 9, 2, 1, 3, 2, 8, 0]","[0, 0, 0, 26, 2, 9, 15, 0, 36, 16, 34, 12, 15, 38, 38, 44, 39, 24, 38, 35, 25, 52]",0.07820320129394531,1.3675227165222168,robust
j20,17,52.0,reactive,2,30,22,True,"[0, 4, 1, 2, 4, 4, 5, 1, 1, 7, 1, 4, 4, 2, 1, 6, 2, 1, 3, 2, 5, 0]","[0, 0, 0, 26, 2, 9, 15, 0, 36, 16, 34, 12, 15, 38, 38, 44, 39, 24, 38, 35, 25, 52]",0.07727909088134766,1.3760309219360352,robust
