instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,start_times,time_offline,time_online,mode
j10,7,inf,reactive,2,30,1,False,"[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]",,0.04209113121032715,1.1920928955078125e-05,robust
j10,7,inf,reactive,2,30,1,False,"[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]",,0.04462718963623047,1.4781951904296875e-05,robust
j10,7,inf,reactive,2,30,1,False,"[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]",,0.04611492156982422,1.5974044799804688e-05,robust
j10,7,inf,reactive,2,30,1,False,"[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]",,0.04391217231750488,1.0967254638671875e-05,robust
j10,7,inf,reactive,2,30,1,False,"[0, 11, 1, 3, 7, 8, 6, 2, 2, 9, 1, 0]",,0.042220115661621094,1.4066696166992188e-05,robust
j10,7,inf,reactive,2,30,1,False,"[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]",,0.04261207580566406,1.52587890625e-05,robust
j10,7,inf,reactive,2,30,1,False,"[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]",,0.04528164863586426,1.621246337890625e-05,robust
j10,7,inf,reactive,2,30,1,False,"[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]",,0.047178030014038086,1.4781951904296875e-05,robust
j10,7,inf,reactive,2,30,1,False,"[0, 9, 1, 2, 8, 5, 2, 3, 2, 11, 1, 0]",,0.042389869689941406,1.3113021850585938e-05,robust
j10,8,51.0,reactive,2,30,11,True,"[0, 11, 9, 2, 6, 4, 2, 1, 1, 1, 2, 0]","[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]",0.0476069450378418,0.4489929676055908,robust
j10,8,51.0,reactive,2,30,11,True,"[0, 10, 11, 2, 7, 5, 1, 3, 2, 1, 3, 0]","[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]",0.04642987251281738,0.4516727924346924,robust
j10,8,51.0,reactive,2,30,11,True,"[0, 10, 9, 2, 8, 7, 2, 3, 1, 1, 1, 0]","[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]",0.04632115364074707,0.44970083236694336,robust
j10,8,51.0,reactive,2,30,11,True,"[0, 7, 7, 5, 6, 4, 2, 2, 1, 1, 2, 0]","[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]",0.046788930892944336,0.4821031093597412,robust
j10,8,51.0,reactive,2,30,11,True,"[0, 7, 6, 2, 7, 3, 1, 2, 2, 1, 3, 0]","[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]",0.04661703109741211,0.4501829147338867,robust
j10,8,51.0,reactive,2,30,11,True,"[0, 7, 6, 4, 9, 4, 2, 1, 1, 1, 2, 0]","[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]",0.04667496681213379,0.45462727546691895,robust
j10,8,51.0,reactive,2,30,11,True,"[0, 9, 10, 4, 10, 3, 2, 2, 1, 1, 1, 0]","[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]",0.047209978103637695,0.4554629325866699,robust
j10,8,51.0,reactive,2,30,11,True,"[0, 10, 7, 5, 8, 5, 2, 1, 1, 1, 2, 0]","[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]",0.048256874084472656,0.454268217086792,robust
j10,8,51.0,reactive,2,30,11,True,"[0, 9, 12, 5, 11, 7, 2, 2, 2, 1, 3, 0]","[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]",0.047083139419555664,0.4503476619720459,robust
j10,8,51.0,reactive,2,30,11,True,"[0, 6, 6, 4, 8, 4, 1, 3, 1, 1, 3, 0]","[0, 13, 0, 4, 31, 27, 27, 48, 28, 25, 43, 51]",0.04636812210083008,0.4547231197357178,robust
j10,9,57.0,reactive,2,30,11,True,"[0, 5, 10, 1, 7, 8, 3, 5, 7, 7, 5, 0]","[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]",0.08249211311340332,0.4831869602203369,robust
j10,9,57.0,reactive,2,30,11,True,"[0, 6, 12, 2, 8, 9, 5, 9, 9, 7, 4, 0]","[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]",0.08334898948669434,0.4979109764099121,robust
j10,9,50.0,reactive,2,30,10,True,"[0, 6, 11, 1, 8, 9, 4, 6, 12, 3, 4, 0]","[0, 3, 10, 0, 3, 15, 34, 27, 38, 31, 25, 48]",0.07863593101501465,0.4387929439544678,robust
j10,9,53.0,reactive,2,30,11,True,"[0, 3, 7, 2, 11, 6, 4, 5, 10, 4, 2, 0]","[0, 3, 10, 0, 3, 15, 39, 27, 43, 31, 25, 53]",0.0775139331817627,0.48209404945373535,robust
j10,9,47.0,reactive,2,30,10,True,"[0, 2, 11, 2, 8, 6, 3, 8, 12, 4, 3, 0]","[0, 3, 10, 0, 3, 15, 21, 27, 35, 31, 25, 45]",0.0780630111694336,0.4353759288787842,robust
j10,9,57.0,reactive,2,30,11,True,"[0, 5, 10, 1, 7, 8, 7, 7, 10, 3, 3, 0]","[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]",0.07799601554870605,0.48575592041015625,robust
j10,9,53.0,reactive,2,30,11,True,"[0, 5, 7, 1, 6, 9, 4, 7, 8, 4, 2, 0]","[0, 3, 10, 0, 3, 15, 39, 27, 43, 31, 25, 53]",0.07704305648803711,0.4833841323852539,robust
j10,9,57.0,reactive,2,30,11,True,"[0, 3, 9, 2, 11, 9, 6, 6, 9, 3, 2, 0]","[0, 3, 10, 0, 3, 15, 39, 27, 47, 31, 25, 57]",0.07724189758300781,0.4802250862121582,robust
