instance_folder,instance_id,method,time_limit_cp_stnu,can_build_stnu,dc,obj,feasibility,real_durations,start_times,time_offline,time_online,mode
ubo50,24,STNU_quantile_0.9,30,True,True,269.0,True,"[0, 1, 2, 4, 2, 1, 5, 4, 5, 2, 8, 5, 2, 2, 7, 4, 5, 1, 2, 8, 6, 3, 5, 1, 2, 8, 8, 11, 1, 4, 1, 3, 4, 7, 5, 11, 11, 5, 1, 4, 7, 5, 2, 1, 1, 2, 11, 10, 1, 7, 5, 0]","[0, 2, 219, 0, 0, 187, 189, 170, 231, 10, 12, 0, 7, 229, 156, 218, 193, 41, 65, 6, 213, 204, 221, 140, 206, 102, 236, 152, 152, 156, 9, 231, 84, 230, 170, 241, 42, 130, 202, 143, 231, 26, 105, 140, 130, 154, 68, 101, 26, 261, 34, 269]",1.1013069152832031,0.3001248836517334,quantile_0.9
ubo50,24,STNU_quantile_0.9,30,True,True,273.0,True,"[0, 1, 1, 4, 3, 1, 5, 4, 2, 1, 11, 4, 2, 2, 3, 8, 8, 1, 1, 6, 7, 2, 9, 1, 5, 7, 9, 9, 3, 5, 1, 3, 7, 8, 5, 8, 10, 8, 1, 2, 6, 5, 2, 1, 1, 5, 11, 12, 1, 6, 5, 0]","[0, 3, 223, 0, 0, 190, 192, 173, 235, 10, 11, 0, 7, 233, 159, 221, 196, 41, 65, 6, 216, 207, 224, 140, 209, 102, 240, 152, 152, 156, 9, 235, 84, 234, 173, 245, 42, 130, 205, 143, 235, 26, 105, 140, 130, 154, 68, 101, 26, 265, 33, 273]",1.1013069152832031,0.3635141849517822,quantile_0.9
ubo50,24,STNU_quantile_0.9,30,True,True,273.0,True,"[0, 1, 1, 4, 3, 3, 2, 6, 4, 2, 10, 2, 1, 1, 4, 7, 6, 1, 1, 6, 7, 3, 6, 1, 2, 4, 8, 10, 2, 4, 1, 1, 4, 7, 3, 6, 10, 7, 1, 5, 5, 5, 2, 1, 1, 6, 9, 6, 1, 5, 2, 0]","[0, 3, 224, 0, 0, 191, 193, 174, 234, 9, 11, 0, 7, 233, 160, 222, 197, 41, 65, 6, 217, 208, 225, 140, 210, 102, 240, 152, 152, 156, 8, 234, 84, 234, 174, 245, 42, 130, 206, 143, 235, 26, 105, 140, 130, 154, 68, 101, 26, 265, 33, 273]",1.1013069152832031,0.2815868854522705,quantile_0.9
ubo50,24,STNU_quantile_0.9,30,True,True,271.0,True,"[0, 1, 1, 4, 1, 3, 3, 8, 3, 1, 11, 4, 1, 2, 7, 7, 9, 1, 1, 5, 8, 4, 9, 1, 5, 8, 8, 9, 1, 3, 1, 2, 6, 5, 5, 8, 6, 5, 1, 2, 4, 5, 5, 1, 1, 3, 8, 12, 1, 5, 4, 0]","[0, 1, 221, 0, 0, 188, 190, 171, 233, 9, 10, 0, 7, 231, 157, 219, 194, 41, 65, 6, 214, 205, 222, 140, 207, 102, 238, 152, 152, 156, 8, 233, 84, 232, 171, 243, 42, 130, 203, 143, 233, 26, 105, 140, 130, 154, 68, 101, 26, 263, 32, 271]",1.1013069152832031,0.2788078784942627,quantile_0.9
ubo50,24,STNU_quantile_0.9,30,True,True,272.0,True,"[0, 1, 1, 4, 1, 3, 4, 8, 5, 1, 10, 5, 1, 2, 3, 8, 7, 1, 3, 9, 6, 4, 6, 1, 3, 5, 6, 11, 3, 3, 1, 1, 8, 6, 4, 9, 7, 8, 1, 2, 3, 5, 4, 1, 1, 6, 7, 9, 1, 6, 3, 0]","[0, 1, 223, 0, 0, 191, 193, 174, 234, 9, 10, 0, 7, 232, 160, 222, 197, 41, 65, 6, 217, 208, 224, 140, 210, 102, 239, 152, 152, 156, 8, 234, 84, 233, 174, 244, 42, 130, 206, 143, 234, 26, 105, 140, 130, 154, 68, 101, 26, 264, 32, 272]",1.1013069152832031,0.27832508087158203,quantile_0.9
ubo50,24,STNU_quantile_0.9,30,True,True,269.0,True,"[0, 1, 1, 3, 2, 1, 2, 7, 2, 1, 8, 5, 2, 2, 4, 8, 9, 1, 1, 7, 6, 4, 8, 1, 2, 5, 6, 11, 3, 4, 1, 1, 7, 6, 4, 8, 6, 6, 1, 5, 3, 6, 3, 1, 1, 3, 11, 6, 1, 7, 5, 0]","[0, 2, 220, 0, 0, 188, 190, 171, 231, 10, 11, 0, 7, 229, 157, 219, 194, 41, 65, 6, 214, 205, 221, 140, 207, 102, 236, 152, 152, 156, 9, 231, 84, 230, 171, 241, 42, 130, 203, 143, 231, 26, 105, 140, 130, 154, 68, 101, 26, 261, 33, 269]",1.1013069152832031,0.28958606719970703,quantile_0.9
ubo50,25,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 6, 2, 2, 7, 3, 6, 3, 3, 2, 1, 7, 6, 8, 1, 6, 8, 1, 5, 6, 11, 7, 9, 2, 7, 4, 3, 1, 5, 2, 2, 4, 3, 2, 2, 3, 2, 4, 11, 3, 2, 4, 7, 12, 11, 7, 3, 7, 8, 4, 0]",,0.7631130218505859,inf,quantile_0.9
ubo50,25,STNU_quantile_0.9,30,True,False,inf,False,"[0, 5, 5, 6, 3, 8, 2, 11, 6, 3, 4, 1, 3, 9, 7, 2, 6, 6, 2, 3, 3, 9, 9, 8, 2, 7, 6, 3, 1, 4, 3, 3, 4, 5, 5, 2, 4, 4, 4, 6, 2, 2, 7, 4, 6, 11, 11, 6, 6, 8, 7, 0]",,0.7631130218505859,inf,quantile_0.9
ubo50,25,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 2, 5, 1, 7, 2, 12, 7, 5, 5, 1, 7, 6, 6, 1, 6, 4, 2, 5, 6, 7, 6, 5, 1, 10, 7, 1, 1, 5, 3, 1, 4, 2, 4, 5, 3, 4, 8, 10, 3, 3, 4, 5, 8, 8, 6, 3, 6, 8, 4, 0]",,0.7631130218505859,inf,quantile_0.9
ubo50,25,STNU_quantile_0.9,30,True,False,inf,False,"[0, 5, 4, 3, 2, 8, 4, 6, 3, 3, 3, 1, 3, 6, 9, 2, 5, 8, 1, 6, 2, 9, 5, 8, 2, 8, 7, 2, 1, 4, 2, 2, 4, 5, 2, 4, 2, 2, 6, 11, 1, 3, 4, 7, 9, 11, 11, 3, 6, 8, 7, 0]",,0.7631130218505859,inf,quantile_0.9
ubo50,25,STNU_quantile_0.9,30,True,False,inf,False,"[0, 4, 2, 6, 3, 8, 4, 8, 3, 3, 5, 1, 3, 5, 10, 2, 6, 5, 1, 7, 5, 6, 6, 7, 1, 10, 6, 3, 2, 7, 3, 3, 6, 3, 6, 5, 4, 2, 8, 6, 1, 2, 5, 4, 8, 8, 8, 2, 6, 5, 8, 0]",,0.7631130218505859,inf,quantile_0.9
ubo50,25,STNU_quantile_0.9,30,True,False,inf,False,"[0, 4, 6, 6, 3, 5, 5, 9, 4, 2, 4, 1, 4, 7, 11, 1, 5, 4, 1, 5, 6, 7, 5, 5, 2, 7, 3, 1, 2, 6, 1, 3, 7, 5, 2, 2, 2, 4, 8, 11, 2, 2, 8, 5, 8, 11, 8, 6, 7, 8, 8, 0]",,0.7631130218505859,inf,quantile_0.9
ubo50,25,STNU_quantile_0.9,30,True,False,inf,False,"[0, 4, 5, 4, 1, 7, 2, 8, 6, 2, 3, 1, 5, 6, 9, 1, 4, 5, 1, 4, 5, 9, 6, 7, 2, 6, 5, 1, 1, 4, 3, 3, 7, 5, 6, 5, 5, 5, 4, 11, 3, 2, 8, 6, 8, 10, 7, 4, 5, 5, 5, 0]",,0.7631130218505859,inf,quantile_0.9
ubo50,25,STNU_quantile_0.9,30,True,False,inf,False,"[0, 4, 6, 6, 3, 6, 5, 7, 7, 2, 2, 1, 6, 7, 10, 2, 7, 5, 2, 5, 6, 11, 5, 8, 1, 10, 5, 2, 2, 5, 1, 1, 3, 4, 3, 4, 5, 4, 4, 7, 1, 2, 6, 6, 10, 9, 8, 4, 6, 4, 6, 0]",,0.7631130218505859,inf,quantile_0.9
ubo50,25,STNU_quantile_0.9,30,True,False,inf,False,"[0, 4, 6, 3, 2, 4, 4, 9, 3, 4, 2, 1, 6, 8, 9, 1, 7, 5, 3, 5, 2, 7, 9, 7, 2, 10, 7, 3, 1, 5, 3, 3, 3, 5, 5, 3, 5, 4, 4, 6, 1, 1, 6, 8, 6, 10, 7, 4, 5, 6, 8, 0]",,0.7631130218505859,inf,quantile_0.9
ubo50,25,STNU_quantile_0.9,30,True,False,inf,False,"[0, 5, 5, 3, 2, 5, 4, 12, 7, 3, 2, 1, 5, 6, 8, 1, 4, 7, 1, 4, 2, 10, 5, 8, 1, 10, 6, 3, 1, 6, 1, 1, 3, 3, 6, 4, 4, 2, 6, 9, 2, 1, 4, 8, 9, 10, 9, 5, 8, 4, 7, 0]",,0.7631130218505859,inf,quantile_0.9
ubo50,26,STNU_quantile_0.9,30,True,True,129.0,True,"[0, 8, 8, 6, 3, 7, 3, 1, 1, 4, 2, 1, 7, 12, 2, 7, 10, 1, 6, 8, 9, 9, 3, 1, 6, 4, 1, 2, 7, 6, 3, 3, 11, 6, 7, 3, 1, 7, 6, 5, 3, 1, 5, 1, 1, 8, 6, 1, 5, 1, 3, 0]","[0, 0, 0, 0, 8, 0, 8, 0, 82, 85, 31, 21, 110, 52, 97, 89, 59, 98, 98, 103, 68, 17, 34, 20, 43, 40, 82, 18, 25, 18, 91, 83, 7, 7, 24, 3, 96, 18, 26, 32, 3, 31, 44, 26, 36, 102, 26, 56, 45, 127, 84, 129]",0.8617539405822754,0.2613863945007324,quantile_0.9
ubo50,26,STNU_quantile_0.9,30,True,True,129.0,True,"[0, 6, 5, 9, 6, 4, 4, 1, 1, 7, 1, 3, 7, 6, 2, 8, 7, 1, 4, 8, 7, 7, 3, 1, 3, 2, 3, 2, 9, 11, 6, 5, 11, 6, 9, 3, 1, 8, 8, 6, 5, 1, 5, 1, 1, 10, 7, 1, 2, 1, 5, 0]","[0, 0, 0, 0, 8, 0, 8, 0, 82, 85, 33, 21, 110, 52, 99, 89, 61, 98, 98, 103, 70, 17, 36, 20, 43, 42, 82, 18, 26, 18, 91, 85, 7, 8, 24, 3, 96, 18, 24, 34, 3, 33, 46, 29, 38, 104, 29, 54, 45, 127, 84, 129]",0.8617539405822754,0.2758967876434326,quantile_0.9
ubo50,26,STNU_quantile_0.9,30,True,True,129.0,True,"[0, 6, 5, 11, 5, 4, 3, 1, 1, 8, 2, 3, 5, 10, 2, 8, 11, 1, 7, 8, 9, 9, 3, 1, 6, 6, 2, 1, 10, 8, 2, 4, 10, 6, 7, 3, 3, 10, 10, 5, 2, 1, 3, 1, 1, 10, 6, 1, 4, 2, 3, 0]","[0, 0, 0, 0, 5, 0, 5, 0, 82, 85, 31, 20, 110, 52, 99, 89, 61, 98, 98, 103, 70, 17, 36, 19, 43, 42, 82, 18, 27, 18, 91, 84, 7, 5, 24, 3, 96, 17, 26, 32, 3, 31, 46, 27, 36, 104, 26, 56, 44, 127, 84, 129]",0.8617539405822754,0.28250598907470703,quantile_0.9
ubo50,26,STNU_quantile_0.9,30,True,True,129.0,True,"[0, 7, 8, 10, 4, 6, 3, 1, 1, 5, 3, 3, 5, 6, 3, 6, 8, 1, 4, 5, 8, 6, 2, 1, 6, 4, 1, 2, 6, 7, 2, 3, 9, 6, 7, 7, 1, 9, 12, 5, 5, 1, 2, 1, 1, 9, 6, 1, 6, 2, 2, 0]","[0, 0, 0, 0, 8, 0, 8, 0, 82, 85, 31, 21, 110, 52, 97, 89, 60, 98, 98, 103, 69, 17, 35, 20, 43, 41, 82, 18, 25, 18, 91, 83, 7, 8, 24, 3, 96, 16, 23, 32, 3, 31, 45, 26, 36, 102, 25, 53, 43, 127, 84, 129]",0.8617539405822754,0.35216403007507324,quantile_0.9
ubo50,26,STNU_quantile_0.9,30,True,True,129.0,True,"[0, 5, 7, 7, 3, 4, 3, 1, 1, 8, 3, 2, 6, 10, 3, 5, 11, 2, 7, 7, 11, 6, 3, 1, 6, 5, 1, 3, 6, 11, 6, 4, 10, 7, 6, 6, 1, 6, 10, 7, 5, 1, 3, 1, 1, 6, 9, 2, 2, 2, 4, 0]","[0, 0, 0, 0, 8, 0, 8, 0, 82, 85, 30, 22, 110, 52, 99, 89, 63, 98, 98, 103, 72, 17, 38, 21, 43, 44, 82, 18, 24, 18, 91, 85, 7, 8, 24, 3, 96, 17, 23, 32, 3, 30, 48, 29, 38, 104, 29, 53, 44, 127, 84, 129]",0.8617539405822754,0.25214099884033203,quantile_0.9
ubo50,26,STNU_quantile_0.9,30,True,True,129.0,True,"[0, 9, 8, 9, 5, 7, 6, 1, 1, 6, 3, 2, 7, 9, 3, 9, 10, 1, 7, 7, 6, 8, 2, 1, 3, 2, 3, 3, 8, 6, 4, 3, 10, 5, 10, 7, 3, 7, 9, 6, 2, 1, 3, 1, 1, 8, 6, 1, 2, 1, 4, 0]","[0, 0, 0, 0, 8, 0, 8, 0, 82, 85, 34, 22, 110, 52, 99, 89, 62, 98, 98, 103, 71, 17, 37, 21, 43, 43, 82, 18, 24, 18, 91, 85, 7, 7, 24, 3, 96, 17, 25, 35, 3, 34, 47, 27, 39, 104, 25, 55, 44, 127, 84, 129]",0.8617539405822754,0.2564990520477295,quantile_0.9
