instance_folder,instance_id,method,time_limit_cp_stnu,can_build_stnu,dc,obj,feasibility,real_durations,start_times,time_offline,time_online,mode
j10,3,STNU_quantile_0.9,30,True,True,37.0,True,"[0, 1, 5, 2, 9, 3, 1, 6, 4, 10, 6, 0]","[0, 5, 0, 18, 21, 11, 20, 21, 29, 27, 23, 37]",0.36821985244750977,0.004706144332885742,quantile_0.9
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 8, 1, 2, 2, 8, 1, 2, 3, 7, 8, 0]",,0.39153099060058594,inf,quantile_0.9
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 9, 1, 3, 3, 9, 1, 4, 7, 9, 8, 0]",,0.39153099060058594,inf,quantile_0.9
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 1, 4, 1, 6, 1, 3, 3, 12, 5, 0]",,0.39153099060058594,inf,quantile_0.9
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 2, 3, 2, 5, 1, 6, 4, 6, 4, 0]",,0.39153099060058594,inf,quantile_0.9
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 8, 2, 4, 2, 5, 1, 5, 4, 7, 7, 0]",,0.39153099060058594,inf,quantile_0.9
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 9, 1, 3, 1, 7, 1, 6, 3, 11, 7, 0]",,0.39153099060058594,inf,quantile_0.9
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 1, 2, 1, 6, 1, 4, 5, 7, 4, 0]",,0.39153099060058594,inf,quantile_0.9
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 2, 6, 2, 6, 1, 5, 3, 6, 6, 0]",,0.39153099060058594,inf,quantile_0.9
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 2, 3, 1, 7, 1, 2, 3, 7, 5, 0]",,0.39153099060058594,inf,quantile_0.9
j10,4,STNU_quantile_0.9,30,True,False,inf,False,"[0, 8, 1, 2, 2, 9, 1, 4, 7, 9, 7, 0]",,0.39153099060058594,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 11, 9, 1, 1, 2, 6, 6, 2, 5, 6, 0]",,0.3895759582519531,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 7, 1, 2, 1, 6, 5, 1, 4, 11, 0]",,0.3895759582519531,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 8, 10, 2, 1, 1, 9, 5, 1, 5, 7, 0]",,0.3895759582519531,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 6, 1, 2, 2, 6, 4, 2, 2, 10, 0]",,0.3895759582519531,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 6, 1, 2, 2, 7, 4, 1, 4, 9, 0]",,0.3895759582519531,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 11, 7, 2, 1, 1, 6, 6, 1, 4, 10, 0]",,0.3895759582519531,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 11, 2, 2, 1, 5, 7, 2, 5, 8, 0]",,0.3895759582519531,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 8, 7, 1, 3, 2, 8, 7, 2, 3, 7, 0]",,0.3895759582519531,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 9, 6, 1, 3, 1, 6, 6, 1, 4, 6, 0]",,0.3895759582519531,inf,quantile_0.9
j10,5,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 7, 2, 2, 2, 5, 3, 2, 3, 10, 0]",,0.3895759582519531,inf,quantile_0.9
j10,6,STNU_quantile_0.9,30,,False,inf,False,"[0, 1, 2, 3, 6, 10, 8, 6, 1, 6, 6, 0]",,inf,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 11, 1, 5, 10, 5, 3, 5, 2, 6, 1, 0]",,0.36609411239624023,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 1, 2, 11, 9, 3, 4, 1, 11, 3, 0]",,0.36609411239624023,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 10, 1, 5, 10, 7, 6, 4, 1, 7, 2, 0]",,0.36609411239624023,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 1, 4, 11, 6, 3, 3, 2, 6, 1, 0]",,0.36609411239624023,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 1, 2, 6, 8, 4, 3, 1, 9, 3, 0]",,0.36609411239624023,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 11, 1, 3, 7, 8, 6, 2, 2, 9, 1, 0]",,0.36609411239624023,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 8, 1, 2, 6, 8, 3, 4, 1, 10, 2, 0]",,0.36609411239624023,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 8, 1, 5, 8, 6, 2, 3, 3, 11, 1, 0]",,0.36609411239624023,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 9, 1, 3, 7, 8, 2, 2, 3, 8, 2, 0]",,0.36609411239624023,inf,quantile_0.9
j10,7,STNU_quantile_0.9,30,True,False,inf,False,"[0, 9, 1, 2, 8, 5, 2, 3, 2, 11, 1, 0]",,0.36609411239624023,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 11, 9, 2, 6, 4, 2, 1, 1, 1, 2, 0]",,0.3798820972442627,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 10, 11, 2, 7, 5, 1, 3, 2, 1, 3, 0]",,0.3798820972442627,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 10, 9, 2, 8, 7, 2, 3, 1, 1, 1, 0]",,0.3798820972442627,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 7, 5, 6, 4, 2, 2, 1, 1, 2, 0]",,0.3798820972442627,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 6, 2, 7, 3, 1, 2, 2, 1, 3, 0]",,0.3798820972442627,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 7, 6, 4, 9, 4, 2, 1, 1, 1, 2, 0]",,0.3798820972442627,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 9, 10, 4, 10, 3, 2, 2, 1, 1, 1, 0]",,0.3798820972442627,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 10, 7, 5, 8, 5, 2, 1, 1, 1, 2, 0]",,0.3798820972442627,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 9, 12, 5, 11, 7, 2, 2, 2, 1, 3, 0]",,0.3798820972442627,inf,quantile_0.9
j10,8,STNU_quantile_0.9,30,True,False,inf,False,"[0, 6, 6, 4, 8, 4, 1, 3, 1, 1, 3, 0]",,0.3798820972442627,inf,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,46.0,True,"[0, 5, 10, 1, 7, 8, 3, 5, 7, 7, 5, 0]","[0, 0, 11, 7, 0, 8, 16, 28, 36, 29, 24, 46]",0.3742377758026123,0.0051326751708984375,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,49.0,True,"[0, 6, 12, 2, 8, 9, 5, 9, 9, 7, 4, 0]","[0, 0, 13, 8, 0, 10, 19, 30, 39, 30, 26, 49]",0.3742377758026123,0.00517582893371582,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,47.0,True,"[0, 6, 11, 1, 8, 9, 4, 6, 12, 3, 4, 0]","[0, 0, 12, 8, 0, 9, 18, 29, 35, 29, 25, 45]",0.3742377758026123,0.005179166793823242,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,48.0,True,"[0, 3, 7, 2, 11, 6, 4, 5, 10, 4, 2, 0]","[0, 0, 16, 11, 0, 13, 19, 33, 38, 31, 29, 48]",0.3742377758026123,0.005012989044189453,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,50.0,True,"[0, 2, 11, 2, 8, 6, 3, 8, 12, 4, 3, 0]","[0, 0, 13, 8, 0, 10, 16, 30, 38, 29, 26, 48]",0.3742377758026123,0.004995822906494141,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,45.0,True,"[0, 5, 10, 1, 7, 8, 7, 7, 10, 3, 3, 0]","[0, 0, 11, 7, 0, 8, 16, 28, 35, 27, 24, 45]",0.3742377758026123,0.00493621826171875,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,44.0,True,"[0, 5, 7, 1, 6, 9, 4, 7, 8, 4, 2, 0]","[0, 0, 10, 6, 0, 7, 16, 27, 34, 25, 23, 44]",0.3742377758026123,0.005068063735961914,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,49.0,True,"[0, 3, 9, 2, 11, 9, 6, 6, 9, 3, 2, 0]","[0, 0, 16, 11, 0, 13, 22, 33, 39, 31, 29, 49]",0.3742377758026123,0.004999399185180664,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,48.0,True,"[0, 4, 8, 2, 7, 8, 7, 7, 12, 3, 2, 0]","[0, 0, 12, 7, 0, 9, 17, 29, 36, 27, 25, 46]",0.3742377758026123,0.005063295364379883,quantile_0.9
j10,9,STNU_quantile_0.9,30,True,True,51.0,True,"[0, 3, 7, 2, 9, 5, 3, 9, 11, 5, 2, 0]","[0, 0, 14, 9, 0, 11, 16, 31, 40, 29, 27, 50]",0.3742377758026123,0.00507807731628418,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,30.0,True,"[0, 5, 1, 1, 2, 7, 2, 5, 4, 1, 3, 0]","[0, 0, 8, 6, 20, 17, 24, 15, 11, 22, 26, 30]",0.4187018871307373,0.0052928924560546875,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 6, 2, 1, 2, 7, 3, 2, 6, 1, 5, 0]","[0, 0, 8, 6, 19, 19, 26, 17, 11, 21, 29, 33]",0.4187018871307373,0.0051457881927490234,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,39.0,True,"[0, 6, 3, 1, 2, 11, 3, 4, 8, 2, 3, 0]","[0, 0, 8, 6, 23, 21, 32, 19, 11, 25, 35, 39]",0.4187018871307373,0.005175113677978516,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,32.0,True,"[0, 2, 3, 1, 3, 7, 2, 5, 5, 2, 2, 0]","[0, 0, 8, 6, 21, 18, 26, 16, 11, 24, 28, 32]",0.4187018871307373,0.0051729679107666016,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,32.0,True,"[0, 6, 2, 1, 2, 6, 2, 5, 6, 2, 2, 0]","[0, 0, 8, 6, 22, 19, 26, 17, 11, 24, 28, 32]",0.4187018871307373,0.005151987075805664,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 5, 3, 1, 3, 7, 2, 5, 8, 1, 3, 0]","[0, 0, 8, 6, 24, 21, 28, 19, 11, 27, 30, 34]",0.4187018871307373,0.005123138427734375,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,35.0,True,"[0, 5, 1, 1, 4, 10, 1, 3, 7, 2, 4, 0]","[0, 0, 8, 6, 21, 20, 30, 18, 11, 25, 31, 35]",0.4187018871307373,0.005099058151245117,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,32.0,True,"[0, 2, 1, 1, 3, 8, 3, 3, 4, 3, 3, 0]","[0, 0, 8, 6, 18, 17, 25, 15, 11, 21, 28, 32]",0.4187018871307373,0.005148172378540039,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 5, 3, 1, 5, 11, 1, 5, 5, 3, 2, 0]","[0, 0, 8, 6, 21, 18, 29, 16, 11, 26, 30, 34]",0.4187018871307373,0.005172014236450195,quantile_0.9
j10,10,STNU_quantile_0.9,30,True,True,30.0,True,"[0, 2, 3, 1, 4, 7, 1, 4, 4, 1, 5, 0]","[0, 0, 8, 6, 19, 17, 24, 15, 11, 23, 25, 29]",0.4187018871307373,0.005162954330444336,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,32.0,True,"[0, 8, 1, 2, 4, 2, 2, 3, 2, 2, 10, 0]","[0, 14, 22, 0, 23, 2, 12, 9, 27, 25, 22, 32]",0.383969783782959,0.005064964294433594,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,35.0,True,"[0, 9, 1, 3, 5, 1, 1, 5, 6, 1, 8, 0]","[0, 15, 24, 0, 25, 3, 14, 9, 29, 26, 24, 34]",0.383969783782959,0.005033969879150391,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 9, 2, 4, 5, 1, 2, 4, 3, 3, 6, 0]","[0, 15, 24, 0, 26, 4, 13, 9, 29, 26, 24, 34]",0.383969783782959,0.005064964294433594,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 6, 2, 5, 4, 2, 1, 7, 3, 1, 6, 0]","[0, 17, 23, 0, 25, 5, 16, 9, 29, 28, 23, 34]",0.383969783782959,0.005038022994995117,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 8, 2, 4, 4, 1, 1, 6, 3, 2, 9, 0]","[0, 16, 24, 0, 26, 4, 15, 9, 29, 27, 24, 34]",0.383969783782959,0.005028247833251953,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,36.0,True,"[0, 9, 1, 3, 6, 1, 1, 7, 2, 2, 9, 0]","[0, 17, 26, 0, 27, 3, 16, 9, 31, 28, 26, 36]",0.383969783782959,0.0049190521240234375,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 6, 1, 5, 3, 1, 2, 5, 4, 2, 6, 0]","[0, 16, 22, 0, 23, 5, 14, 9, 29, 27, 22, 34]",0.383969783782959,0.004993915557861328,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 6, 2, 5, 7, 2, 2, 4, 5, 3, 6, 0]","[0, 15, 21, 0, 23, 5, 13, 9, 29, 26, 21, 34]",0.383969783782959,0.004943132400512695,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,37.0,True,"[0, 5, 1, 4, 4, 2, 2, 7, 4, 3, 12, 0]","[0, 18, 23, 0, 25, 4, 16, 9, 32, 29, 23, 37]",0.383969783782959,0.005093812942504883,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 5, 1, 5, 4, 2, 2, 6, 2, 1, 11, 0]","[0, 17, 22, 0, 24, 5, 15, 9, 29, 28, 22, 34]",0.383969783782959,0.004949092864990234,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,37.0,True,"[0, 2, 7, 10, 2, 1, 7, 9, 11, 6, 1, 0]","[0, 0, 0, 10, 2, 5, 15, 28, 23, 22, 9, 37]",0.384814977645874,0.004755973815917969,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,40.0,True,"[0, 1, 5, 10, 6, 1, 12, 7, 8, 10, 1, 0]","[0, 0, 0, 10, 1, 5, 14, 31, 26, 21, 9, 40]",0.384814977645874,0.004818916320800781,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,43.0,True,"[0, 3, 6, 10, 5, 1, 10, 8, 10, 11, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 34, 26, 23, 9, 43]",0.384814977645874,0.004691123962402344,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,43.0,True,"[0, 3, 6, 10, 3, 1, 7, 6, 12, 11, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 34, 23, 23, 9, 43]",0.384814977645874,0.004623889923095703,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,38.0,True,"[0, 2, 5, 11, 3, 1, 7, 6, 10, 7, 1, 0]","[0, 0, 0, 10, 2, 5, 15, 29, 23, 22, 9, 38]",0.384814977645874,0.004750251770019531,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,42.0,True,"[0, 1, 4, 11, 5, 1, 8, 7, 6, 12, 1, 0]","[0, 0, 0, 10, 1, 5, 14, 33, 23, 21, 9, 42]",0.384814977645874,0.004702091217041016,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,41.0,True,"[0, 3, 5, 7, 5, 1, 10, 6, 7, 9, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 32, 26, 23, 9, 41]",0.384814977645874,0.004673957824707031,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,38.0,True,"[0, 1, 6, 10, 2, 1, 11, 9, 7, 8, 1, 0]","[0, 0, 0, 10, 1, 5, 14, 29, 25, 21, 9, 38]",0.384814977645874,0.004590034484863281,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,42.0,True,"[0, 1, 8, 7, 4, 1, 8, 7, 6, 12, 1, 0]","[0, 0, 0, 10, 1, 5, 14, 33, 23, 21, 9, 42]",0.384814977645874,0.004635810852050781,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,42.0,True,"[0, 2, 7, 12, 6, 1, 9, 11, 7, 9, 1, 0]","[0, 0, 0, 10, 2, 5, 15, 31, 24, 22, 9, 40]",0.384814977645874,0.004633188247680664,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 2, 9, 6, 1, 3, 6, 5, 11, 6, 2, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 2, 10, 6, 1, 4, 7, 6, 11, 8, 2, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 1, 8, 6, 1, 5, 9, 3, 7, 6, 4, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 2, 7, 3, 1, 4, 6, 2, 10, 7, 2, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 1, 11, 5, 1, 5, 6, 2, 9, 11, 3, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 2, 9, 6, 1, 3, 6, 5, 10, 8, 2, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 1, 11, 5, 1, 4, 7, 2, 10, 7, 5, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 2, 7, 5, 1, 3, 5, 4, 8, 7, 5, 0]",,inf,inf,quantile_0.9
j10,14,STNU_quantile_0.9,30,,False,inf,False,"[0, 1, 8, 2, 1, 3, 6, 3, 11, 9, 2, 0]",,inf,inf,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,39.0,True,"[0, 5, 10, 3, 7, 9, 2, 1, 7, 10, 11, 0]","[0, 0, 5, 0, 20, 0, 26, 28, 13, 29, 15, 38]",0.3956310749053955,0.004621744155883789,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,42.0,True,"[0, 6, 7, 5, 10, 12, 4, 1, 9, 10, 8, 0]","[0, 0, 6, 0, 22, 0, 27, 31, 13, 32, 13, 41]",0.3956310749053955,0.004513740539550781,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,41.0,True,"[0, 6, 11, 5, 10, 7, 3, 3, 6, 11, 7, 0]","[0, 0, 6, 0, 20, 0, 25, 28, 13, 30, 17, 39]",0.3956310749053955,0.004601955413818359,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,41.0,True,"[0, 3, 11, 4, 7, 6, 6, 2, 6, 6, 11, 0]","[0, 0, 4, 0, 19, 0, 26, 32, 13, 32, 15, 41]",0.3956310749053955,0.0045588016510009766,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,43.0,True,"[0, 5, 8, 4, 6, 12, 5, 3, 11, 7, 7, 0]","[0, 0, 5, 0, 24, 0, 29, 34, 13, 34, 13, 43]",0.3956310749053955,0.004579067230224609,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,43.0,True,"[0, 5, 10, 3, 7, 9, 6, 3, 10, 6, 11, 0]","[0, 0, 5, 0, 23, 0, 28, 34, 13, 34, 15, 43]",0.3956310749053955,0.0046329498291015625,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,38.0,True,"[0, 5, 7, 5, 6, 10, 3, 3, 8, 7, 6, 0]","[0, 0, 5, 0, 21, 0, 26, 29, 13, 29, 12, 38]",0.3956310749053955,0.004569292068481445,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,37.0,True,"[0, 3, 9, 7, 9, 11, 3, 3, 6, 6, 8, 0]","[0, 0, 7, 0, 19, 0, 24, 27, 13, 28, 16, 37]",0.3956310749053955,0.004587888717651367,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,39.0,True,"[0, 4, 7, 6, 10, 8, 2, 1, 7, 7, 11, 0]","[0, 0, 6, 0, 20, 0, 25, 27, 13, 30, 13, 39]",0.3956310749053955,0.004513978958129883,quantile_0.9
j10,15,STNU_quantile_0.9,30,True,True,42.0,True,"[0, 5, 6, 3, 11, 11, 6, 2, 8, 10, 9, 0]","[0, 0, 5, 0, 21, 0, 26, 32, 13, 32, 11, 41]",0.3956310749053955,0.0045430660247802734,quantile_0.9
j10,16,STNU_quantile_0.9,30,True,True,31.0,True,"[0, 7, 1, 4, 1, 4, 5, 11, 1, 1, 2, 0]","[0, 0, 7, 0, 7, 5, 13, 18, 8, 5, 29, 31]",0.37931013107299805,0.0044629573822021484,quantile_0.9
j10,16,STNU_quantile_0.9,30,True,True,29.0,True,"[0, 8, 2, 8, 1, 4, 4, 10, 3, 2, 1, 0]","[0, 0, 8, 0, 8, 8, 13, 17, 9, 8, 27, 29]",0.37931013107299805,0.004374980926513672,quantile_0.9
j10,16,STNU_quantile_0.9,30,True,True,32.0,True,"[0, 8, 2, 8, 1, 5, 6, 11, 3, 3, 1, 0]","[0, 0, 8, 0, 8, 8, 13, 19, 9, 8, 30, 32]",0.37931013107299805,0.004409074783325195,quantile_0.9
