instance_folder,instance_id,method,time_limit_cp_stnu,can_build_stnu,dc,obj,feasibility,real_durations,start_times,time_offline,time_online,mode
j10,11,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 9, 2, 4, 5, 1, 2, 4, 3, 3, 6, 0]","[0, 15, 24, 0, 26, 4, 13, 9, 29, 26, 24, 34]",0.36661195755004883,0.004745960235595703,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 6, 2, 5, 4, 2, 1, 7, 3, 1, 6, 0]","[0, 17, 23, 0, 25, 5, 16, 9, 29, 28, 23, 34]",0.36661195755004883,0.004642963409423828,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 8, 2, 4, 4, 1, 1, 6, 3, 2, 9, 0]","[0, 16, 24, 0, 26, 4, 15, 9, 29, 27, 24, 34]",0.36661195755004883,0.004740715026855469,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,36.0,True,"[0, 9, 1, 3, 6, 1, 1, 7, 2, 2, 9, 0]","[0, 17, 26, 0, 27, 3, 16, 9, 31, 28, 26, 36]",0.36661195755004883,0.004701852798461914,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 6, 1, 5, 3, 1, 2, 5, 4, 2, 6, 0]","[0, 16, 22, 0, 23, 5, 14, 9, 29, 27, 22, 34]",0.36661195755004883,0.004734039306640625,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 6, 2, 5, 7, 2, 2, 4, 5, 3, 6, 0]","[0, 15, 21, 0, 23, 5, 13, 9, 29, 26, 21, 34]",0.36661195755004883,0.004712820053100586,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,37.0,True,"[0, 5, 1, 4, 4, 2, 2, 7, 4, 3, 12, 0]","[0, 18, 23, 0, 25, 4, 16, 9, 32, 29, 23, 37]",0.36661195755004883,0.0047149658203125,quantile_0.9
j10,11,STNU_quantile_0.9,30,True,True,34.0,True,"[0, 5, 1, 5, 4, 2, 2, 6, 2, 1, 11, 0]","[0, 17, 22, 0, 24, 5, 15, 9, 29, 28, 22, 34]",0.36661195755004883,0.004701852798461914,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,37.0,True,"[0, 2, 7, 10, 2, 1, 7, 9, 11, 6, 1, 0]","[0, 0, 0, 10, 2, 5, 15, 28, 23, 22, 9, 37]",0.3940122127532959,0.004517078399658203,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,40.0,True,"[0, 1, 5, 10, 6, 1, 12, 7, 8, 10, 1, 0]","[0, 0, 0, 10, 1, 5, 14, 31, 26, 21, 9, 40]",0.3940122127532959,0.004475116729736328,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,43.0,True,"[0, 3, 6, 10, 5, 1, 10, 8, 10, 11, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 34, 26, 23, 9, 43]",0.3940122127532959,0.004467964172363281,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,43.0,True,"[0, 3, 6, 10, 3, 1, 7, 6, 12, 11, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 34, 23, 23, 9, 43]",0.3940122127532959,0.004434823989868164,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,38.0,True,"[0, 2, 5, 11, 3, 1, 7, 6, 10, 7, 1, 0]","[0, 0, 0, 10, 2, 5, 15, 29, 23, 22, 9, 38]",0.3940122127532959,0.004599809646606445,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,42.0,True,"[0, 1, 4, 11, 5, 1, 8, 7, 6, 12, 1, 0]","[0, 0, 0, 10, 1, 5, 14, 33, 23, 21, 9, 42]",0.3940122127532959,0.004520893096923828,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,41.0,True,"[0, 3, 5, 7, 5, 1, 10, 6, 7, 9, 1, 0]","[0, 0, 0, 10, 3, 5, 16, 32, 26, 23, 9, 41]",0.3940122127532959,0.004500389099121094,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,38.0,True,"[0, 1, 6, 10, 2, 1, 11, 9, 7, 8, 1, 0]","[0, 0, 0, 10, 1, 5, 14, 29, 25, 21, 9, 38]",0.3940122127532959,0.004402875900268555,quantile_0.9
j10,13,STNU_quantile_0.9,30,True,True,42.0,True,"[0, 1, 8, 7, 4, 1, 8, 7, 6, 12, 1, 0]","[0, 0, 0, 10, 1, 5, 14, 33, 23, 21, 9, 42]",0.3940122127532959,0.00447392463684082,quantile_0.9
