instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,estimated_start_times,start_times,time_offline,time_online,mode,estimated_durations,obj_pi
j30,17,60.0,reactive_quantile_0.9,2,60,1,True,"[0, 5, 1, 8, 1, 2, 6, 7, 1, 3, 1, 4, 7, 6, 3, 2, 4, 3, 6, 5, 11, 1, 5, 5, 4, 5, 1, 4, 1, 1, 3, 0]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 59, 6, 52, 60]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 57, 6, 52, 60]",0.2080690860748291,1.8214881420135498,quantile_0.9,"[0, 5, 1, 8, 1, 2, 6, 7, 1, 3, 1, 4, 7, 6, 3, 2, 4, 3, 6, 5, 11, 1, 5, 5, 4, 5, 1, 4, 1, 1, 3, 0]",47.0
j30,17,60.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 1, 8, 1, 3, 3, 6, 2, 4, 2, 6, 5, 4, 3, 3, 7, 2, 4, 2, 9, 1, 7, 5, 3, 5, 2, 6, 1, 2, 6, 0]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 59, 6, 52, 60]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 57, 6, 52, 60]",0.20723915100097656,1.6927340030670166,quantile_0.9,"[0, 6, 1, 8, 1, 3, 3, 6, 2, 4, 2, 6, 5, 4, 3, 3, 7, 2, 4, 2, 9, 1, 7, 5, 3, 5, 2, 6, 1, 2, 6, 0]",46.0
j30,17,60.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 1, 8, 2, 1, 7, 8, 1, 5, 1, 4, 6, 4, 4, 2, 7, 1, 6, 3, 12, 1, 8, 3, 2, 7, 2, 3, 1, 1, 6, 0]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 59, 6, 52, 60]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 56, 6, 52, 60]",0.37105488777160645,1.9452879428863525,quantile_0.9,"[0, 7, 1, 8, 2, 1, 7, 8, 1, 5, 1, 4, 6, 4, 4, 2, 7, 1, 6, 3, 12, 1, 8, 3, 2, 7, 2, 3, 1, 1, 6, 0]",46.0
j30,17,60.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 1, 6, 1, 3, 3, 7, 1, 5, 1, 4, 7, 8, 4, 2, 4, 3, 3, 3, 10, 1, 6, 2, 5, 5, 2, 2, 1, 2, 5, 0]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 59, 6, 52, 60]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 56, 6, 52, 60]",0.22600197792053223,1.6924641132354736,quantile_0.9,"[0, 7, 1, 6, 1, 3, 3, 7, 1, 5, 1, 4, 7, 8, 4, 2, 4, 3, 3, 3, 10, 1, 6, 2, 5, 5, 2, 2, 1, 2, 5, 0]",49.0
j30,17,60.0,reactive_quantile_0.9,2,60,1,True,"[0, 4, 1, 5, 1, 2, 7, 10, 2, 3, 1, 6, 6, 6, 5, 3, 7, 2, 2, 3, 6, 1, 7, 3, 3, 5, 1, 2, 1, 1, 4, 0]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 59, 6, 52, 60]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 56, 6, 52, 60]",0.22014999389648438,2.2637479305267334,quantile_0.9,"[0, 4, 1, 5, 1, 2, 7, 10, 2, 3, 1, 6, 6, 6, 5, 3, 7, 2, 2, 3, 6, 1, 7, 3, 3, 5, 1, 2, 1, 1, 4, 0]",53.0
j30,17,60.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 1, 8, 1, 3, 3, 11, 2, 6, 2, 4, 7, 8, 5, 2, 3, 2, 6, 5, 8, 1, 8, 4, 4, 5, 2, 5, 1, 1, 2, 0]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 59, 6, 52, 60]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 57, 6, 52, 60]",0.2808492183685303,1.6986408233642578,quantile_0.9,"[0, 6, 1, 8, 1, 3, 3, 11, 2, 6, 2, 4, 7, 8, 5, 2, 3, 2, 6, 5, 8, 1, 8, 4, 4, 5, 2, 5, 1, 1, 2, 0]",54.0
j30,17,60.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 1, 6, 2, 2, 3, 10, 2, 3, 2, 5, 9, 8, 5, 4, 6, 3, 5, 5, 9, 1, 6, 5, 4, 8, 2, 6, 1, 2, 4, 0]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 59, 6, 52, 60]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 59, 6, 52, 60]",0.21738004684448242,1.391895055770874,quantile_0.9,"[0, 7, 1, 6, 2, 2, 3, 10, 2, 3, 2, 5, 9, 8, 5, 4, 6, 3, 5, 5, 9, 1, 6, 5, 4, 8, 2, 6, 1, 2, 4, 0]",58.0
j30,17,60.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 1, 8, 1, 1, 6, 11, 1, 4, 1, 5, 7, 6, 2, 4, 4, 1, 2, 2, 10, 1, 5, 5, 5, 6, 1, 3, 1, 1, 3, 0]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 59, 6, 52, 60]","[0, 0, 0, 10, 8, 0, 8, 18, 40, 31, 7, 33, 22, 44, 31, 0, 8, 15, 15, 42, 5, 29, 36, 16, 47, 52, 41, 53, 56, 6, 52, 60]",0.2092130184173584,1.988947868347168,quantile_0.9,"[0, 7, 1, 8, 1, 1, 6, 11, 1, 4, 1, 5, 7, 6, 2, 4, 4, 1, 2, 2, 10, 1, 5, 5, 5, 6, 1, 3, 1, 1, 3, 0]",45.0
j30,20,34.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 1, 3, 6, 2, 4, 1, 7, 1, 2, 2, 7, 4, 3, 1, 3, 2, 5, 10, 1, 1, 1, 3, 3, 1, 9, 3, 3, 2, 1, 0]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 33, 20, 24, 18, 23, 21, 18, 23, 29, 31, 35]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 14, 20, 24, 18, 23, 21, 18, 23, 29, 31, 34]",0.0674901008605957,1.4509680271148682,quantile_0.9,"[0, 2, 1, 3, 6, 2, 4, 1, 7, 1, 2, 2, 7, 4, 3, 1, 3, 2, 5, 10, 1, 1, 1, 3, 3, 1, 9, 3, 3, 2, 1, 0]",30.0
j30,20,35.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 2, 4, 6, 2, 4, 1, 7, 1, 1, 2, 6, 5, 2, 1, 3, 3, 4, 7, 1, 1, 2, 5, 1, 1, 9, 2, 3, 5, 2, 0]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 33, 20, 24, 18, 23, 21, 18, 23, 29, 31, 35]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 33, 20, 24, 18, 23, 21, 18, 23, 29, 31, 35]",0.06766009330749512,1.8513062000274658,quantile_0.9,"[0, 2, 2, 4, 6, 2, 4, 1, 7, 1, 1, 2, 6, 5, 2, 1, 3, 3, 4, 7, 1, 1, 2, 5, 1, 1, 9, 2, 3, 5, 2, 0]",29.0
j30,20,34.0,reactive_quantile_0.9,2,60,1,True,"[0, 3, 1, 7, 6, 3, 6, 2, 6, 1, 2, 2, 7, 6, 2, 2, 3, 1, 3, 8, 3, 2, 2, 5, 1, 1, 5, 2, 5, 3, 2, 0]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 33, 20, 24, 18, 23, 21, 18, 23, 29, 31, 35]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 31, 20, 24, 18, 23, 21, 18, 23, 29, 29, 34]",0.06794095039367676,1.1275038719177246,quantile_0.9,"[0, 3, 1, 7, 6, 3, 6, 2, 6, 1, 2, 2, 7, 6, 2, 2, 3, 1, 3, 8, 3, 2, 2, 5, 1, 1, 5, 2, 5, 3, 2, 0]",29.0
j30,20,34.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 1, 3, 9, 2, 6, 1, 9, 2, 2, 2, 3, 6, 1, 1, 3, 1, 7, 7, 1, 1, 3, 2, 2, 1, 9, 3, 5, 3, 1, 0]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 33, 20, 24, 18, 23, 21, 18, 23, 29, 31, 35]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 28, 18, 20, 17, 14, 20, 24, 18, 23, 21, 18, 23, 29, 27, 34]",0.06717514991760254,1.3114800453186035,quantile_0.9,"[0, 2, 1, 3, 9, 2, 6, 1, 9, 2, 2, 2, 3, 6, 1, 1, 3, 1, 7, 7, 1, 1, 3, 2, 2, 1, 9, 3, 5, 3, 1, 0]",30.0
j30,20,33.0,reactive_quantile_0.9,2,60,1,True,"[0, 3, 1, 7, 5, 1, 5, 1, 10, 2, 1, 1, 6, 4, 3, 1, 1, 3, 5, 6, 2, 1, 3, 4, 3, 2, 5, 3, 4, 6, 1, 0]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 33, 20, 24, 18, 23, 21, 18, 23, 29, 31, 35]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 28, 18, 20, 17, 31, 20, 24, 18, 23, 21, 18, 23, 27, 26, 33]",0.06531882286071777,1.5364391803741455,quantile_0.9,"[0, 3, 1, 7, 5, 1, 5, 1, 10, 2, 1, 1, 6, 4, 3, 1, 1, 3, 5, 6, 2, 1, 3, 4, 3, 2, 5, 3, 4, 6, 1, 0]",31.0
j30,20,35.0,reactive_quantile_0.9,2,60,1,True,"[0, 1, 3, 4, 7, 2, 8, 1, 6, 2, 2, 1, 4, 3, 2, 2, 2, 3, 7, 10, 3, 2, 1, 5, 1, 2, 6, 4, 5, 6, 2, 0]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 33, 20, 24, 18, 23, 21, 18, 23, 29, 31, 35]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 15, 20, 24, 18, 23, 21, 18, 23, 29, 29, 34]",0.06670069694519043,1.168663740158081,quantile_0.9,"[0, 1, 3, 4, 7, 2, 8, 1, 6, 2, 2, 1, 4, 3, 2, 2, 2, 3, 7, 10, 3, 2, 1, 5, 1, 2, 6, 4, 5, 6, 2, 0]",30.0
j30,20,33.0,reactive_quantile_0.9,2,60,1,True,"[0, 1, 2, 3, 8, 2, 5, 2, 11, 1, 1, 2, 3, 7, 3, 2, 1, 3, 3, 11, 2, 2, 2, 4, 1, 2, 5, 2, 3, 6, 2, 0]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 33, 20, 24, 18, 23, 21, 18, 23, 29, 31, 35]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 28, 18, 20, 17, 14, 20, 24, 18, 23, 21, 18, 23, 26, 31, 33]",0.06746673583984375,1.1716642379760742,quantile_0.9,"[0, 1, 2, 3, 8, 2, 5, 2, 11, 1, 1, 2, 3, 7, 3, 2, 1, 3, 3, 11, 2, 2, 2, 4, 1, 2, 5, 2, 3, 6, 2, 0]",32.0
j30,20,34.0,reactive_quantile_0.9,2,60,1,True,"[0, 3, 1, 5, 5, 2, 7, 1, 6, 1, 2, 1, 4, 3, 1, 1, 2, 3, 7, 10, 3, 2, 3, 5, 3, 2, 8, 6, 5, 4, 1, 0]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 33, 20, 24, 18, 23, 21, 18, 23, 29, 31, 35]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 16, 20, 24, 18, 23, 21, 18, 23, 29, 31, 34]",0.06735515594482422,1.3094618320465088,quantile_0.9,"[0, 3, 1, 5, 5, 2, 7, 1, 6, 1, 2, 1, 4, 3, 1, 1, 2, 3, 7, 10, 3, 2, 3, 5, 3, 2, 8, 6, 5, 4, 1, 0]",30.0
j30,20,34.0,reactive_quantile_0.9,2,60,1,True,"[0, 1, 1, 6, 8, 1, 7, 2, 11, 2, 2, 2, 3, 5, 3, 3, 1, 3, 4, 10, 1, 1, 1, 4, 2, 2, 8, 3, 2, 3, 1, 0]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 33, 20, 24, 18, 23, 21, 18, 23, 29, 31, 35]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 17, 20, 24, 18, 23, 21, 18, 23, 29, 31, 34]",0.07071995735168457,1.2821931838989258,quantile_0.9,"[0, 1, 1, 6, 8, 1, 7, 2, 11, 2, 2, 2, 3, 5, 3, 3, 1, 3, 4, 10, 1, 1, 1, 4, 2, 2, 8, 3, 2, 3, 1, 0]",31.0
j30,20,35.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 3, 4, 5, 1, 6, 1, 10, 2, 1, 1, 3, 6, 2, 1, 1, 3, 6, 10, 3, 2, 2, 4, 1, 2, 5, 2, 2, 6, 1, 0]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 30, 18, 20, 17, 33, 20, 24, 18, 23, 21, 18, 23, 29, 31, 35]","[0, 0, 3, 11, 0, 0, 0, 16, 0, 3, 7, 0, 0, 9, 9, 2, 27, 28, 18, 20, 17, 15, 20, 24, 18, 23, 21, 18, 23, 29, 22, 34]",0.06893205642700195,1.7093570232391357,quantile_0.9,"[0, 2, 3, 4, 5, 1, 6, 1, 10, 2, 1, 1, 3, 6, 2, 1, 1, 3, 6, 10, 3, 2, 2, 4, 1, 2, 5, 2, 2, 6, 1, 0]",31.0
j30,21,53.0,reactive_quantile_0.9,2,60,1,True,"[0, 5, 10, 6, 6, 5, 3, 2, 6, 6, 9, 11, 10, 6, 6, 1, 4, 8, 9, 1, 4, 8, 11, 3, 1, 7, 9, 7, 6, 5, 3, 0]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 54, 15, 44, 14, 45, 42, 34, 55]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 52, 15, 44, 14, 45, 42, 34, 53]",0.060186147689819336,1.1630370616912842,quantile_0.9,"[0, 5, 10, 6, 6, 5, 3, 2, 6, 6, 9, 11, 10, 6, 6, 1, 4, 8, 9, 1, 4, 8, 11, 3, 1, 7, 9, 7, 6, 5, 3, 0]",50.0
j30,21,55.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 11, 7, 6, 3, 3, 2, 10, 6, 5, 6, 11, 8, 6, 2, 2, 7, 12, 2, 3, 5, 9, 1, 1, 5, 6, 9, 9, 4, 1, 0]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 54, 15, 44, 14, 45, 42, 34, 55]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 54, 15, 44, 14, 45, 42, 34, 55]",0.06503605842590332,1.412024736404419,quantile_0.9,"[0, 2, 11, 7, 6, 3, 3, 2, 10, 6, 5, 6, 11, 8, 6, 2, 2, 7, 12, 2, 3, 5, 9, 1, 1, 5, 6, 9, 9, 4, 1, 0]",50.0
j30,21,54.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 11, 9, 6, 4, 5, 2, 10, 6, 7, 8, 7, 5, 5, 3, 6, 7, 11, 2, 5, 4, 6, 3, 1, 7, 6, 9, 9, 4, 3, 0]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 54, 15, 44, 14, 45, 42, 34, 55]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 40, 15, 44, 14, 45, 42, 34, 53]",0.06160998344421387,1.2383286952972412,quantile_0.9,"[0, 2, 11, 9, 6, 4, 5, 2, 10, 6, 7, 8, 7, 5, 5, 3, 6, 7, 11, 2, 5, 4, 6, 3, 1, 7, 6, 9, 9, 4, 3, 0]",49.0
j30,21,54.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 6, 7, 6, 5, 2, 2, 11, 9, 7, 10, 9, 8, 4, 1, 5, 8, 12, 1, 5, 8, 7, 1, 1, 9, 7, 6, 7, 5, 1, 0]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 54, 15, 44, 14, 45, 42, 34, 55]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 53, 15, 44, 14, 45, 42, 34, 54]",0.07045125961303711,1.3346278667449951,quantile_0.9,"[0, 2, 6, 7, 6, 5, 2, 2, 11, 9, 7, 10, 9, 8, 4, 1, 5, 8, 12, 1, 5, 8, 7, 1, 1, 9, 7, 6, 7, 5, 1, 0]",48.0
j30,21,53.0,reactive_quantile_0.9,2,60,1,True,"[0, 3, 7, 6, 7, 6, 2, 2, 10, 6, 9, 7, 6, 7, 7, 2, 4, 8, 10, 2, 4, 6, 6, 2, 1, 7, 7, 6, 6, 4, 1, 0]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 54, 15, 44, 14, 45, 42, 34, 55]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 40, 15, 44, 14, 45, 42, 34, 53]",0.06175065040588379,1.7428247928619385,quantile_0.9,"[0, 3, 7, 6, 7, 6, 2, 2, 10, 6, 9, 7, 6, 7, 7, 2, 4, 8, 10, 2, 4, 6, 6, 2, 1, 7, 7, 6, 6, 4, 1, 0]",48.0
j30,21,55.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 11, 11, 6, 4, 3, 6, 8, 5, 5, 7, 11, 5, 5, 2, 3, 8, 10, 2, 4, 4, 9, 1, 1, 8, 6, 8, 9, 3, 1, 0]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 54, 15, 44, 14, 45, 42, 34, 55]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 54, 15, 44, 14, 45, 42, 34, 55]",0.06491398811340332,1.4712700843811035,quantile_0.9,"[0, 2, 11, 11, 6, 4, 3, 6, 8, 5, 5, 7, 11, 5, 5, 2, 3, 8, 10, 2, 4, 4, 9, 1, 1, 8, 6, 8, 9, 3, 1, 0]",49.0
j30,21,53.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 11, 9, 6, 3, 5, 2, 12, 5, 9, 8, 11, 8, 8, 3, 2, 7, 9, 2, 3, 5, 8, 1, 1, 8, 5, 12, 5, 3, 1, 0]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 54, 15, 44, 14, 45, 42, 34, 55]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 51, 15, 44, 14, 45, 42, 34, 53]",0.06893014907836914,1.429610013961792,quantile_0.9,"[0, 2, 11, 9, 6, 3, 5, 2, 12, 5, 9, 8, 11, 8, 8, 3, 2, 7, 9, 2, 3, 5, 8, 1, 1, 8, 5, 12, 5, 3, 1, 0]",50.0
j30,21,55.0,reactive_quantile_0.9,2,60,1,True,"[0, 4, 10, 8, 5, 5, 2, 2, 10, 7, 6, 6, 10, 8, 4, 2, 4, 8, 10, 2, 4, 7, 9, 3, 1, 8, 8, 11, 9, 5, 3, 0]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 54, 15, 44, 14, 45, 42, 34, 55]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 54, 15, 44, 14, 45, 42, 34, 55]",0.0798501968383789,1.5296099185943604,quantile_0.9,"[0, 4, 10, 8, 5, 5, 2, 2, 10, 7, 6, 6, 10, 8, 4, 2, 4, 8, 10, 2, 4, 7, 9, 3, 1, 8, 8, 11, 9, 5, 3, 0]",49.0
j30,21,53.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 10, 6, 8, 5, 2, 5, 11, 6, 5, 8, 8, 7, 4, 3, 3, 8, 6, 1, 2, 5, 9, 2, 1, 9, 6, 8, 6, 4, 1, 0]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 54, 15, 44, 14, 45, 42, 34, 55]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 51, 15, 44, 14, 45, 42, 34, 53]",0.07485413551330566,1.5756418704986572,quantile_0.9,"[0, 6, 10, 6, 8, 5, 2, 5, 11, 6, 5, 8, 8, 7, 4, 3, 3, 8, 6, 1, 2, 5, 9, 2, 1, 9, 6, 8, 6, 4, 1, 0]",48.0
j30,21,53.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 8, 10, 6, 2, 4, 2, 9, 6, 5, 10, 9, 7, 7, 1, 6, 7, 6, 1, 2, 8, 11, 2, 1, 9, 6, 8, 7, 4, 2, 0]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 54, 15, 44, 14, 45, 42, 34, 55]","[0, 0, 0, 17, 32, 0, 9, 0, 11, 0, 0, 33, 37, 23, 26, 10, 24, 6, 24, 28, 48, 41, 34, 14, 52, 15, 44, 14, 45, 42, 34, 53]",0.071746826171875,1.5462820529937744,quantile_0.9,"[0, 2, 8, 10, 6, 2, 4, 2, 9, 6, 5, 10, 9, 7, 7, 1, 6, 7, 6, 1, 2, 8, 11, 2, 1, 9, 6, 8, 7, 4, 2, 0]",51.0
j30,22,78.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 5, 1, 4, 2, 5, 5, 1, 7, 10, 1, 2, 11, 10, 3, 1, 4, 8, 7, 1, 11, 4, 1, 9, 7, 3, 10, 3, 6, 6, 0]","[0, 0, 18, 0, 27, 0, 0, 0, 0, 3, 3, 0, 28, 7, 32, 29, 14, 38, 38, 18, 35, 5, 7, 35, 47, 24, 34, 7, 39, 71, 45, 78]","[0, 0, 18, 0, 27, 0, 0, 0, 0, 3, 3, 0, 28, 7, 32, 29, 14, 38, 38, 18, 35, 5, 7, 35, 47, 24, 34, 7, 39, 71, 45, 78]",0.07402205467224121,1.3175630569458008,quantile_0.9,"[0, 2, 5, 1, 4, 2, 5, 5, 1, 7, 10, 1, 2, 11, 10, 3, 1, 4, 8, 7, 1, 11, 4, 1, 9, 7, 3, 10, 3, 6, 6, 0]",78.0
j30,22,78.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 3, 3, 4, 3, 3, 6, 2, 7, 7, 1, 1, 10, 7, 1, 1, 3, 11, 6, 2, 8, 3, 1, 12, 6, 3, 11, 3, 5, 5, 0]","[0, 0, 18, 0, 27, 0, 0, 0, 0, 3, 3, 0, 28, 7, 32, 29, 14, 38, 38, 18, 35, 5, 7, 35, 47, 24, 34, 7, 39, 71, 45, 78]","[0, 0, 18, 0, 27, 0, 0, 0, 0, 3, 3, 0, 28, 7, 32, 29, 14, 38, 38, 18, 35, 5, 7, 35, 47, 24, 34, 7, 39, 71, 45, 78]",0.06162405014038086,1.5861999988555908,quantile_0.9,"[0, 2, 3, 3, 4, 3, 3, 6, 2, 7, 7, 1, 1, 10, 7, 1, 1, 3, 11, 6, 2, 8, 3, 1, 12, 6, 3, 11, 3, 5, 5, 0]",78.0
