,seed,makespan,lateness,nr_unfinished_products
88,3029,650.2507887596769,0,1
89,33612,645.5038846985456,0,3
90,98554,643.1361588490241,0,2
91,23846,644.81706568597,0,3
92,14088,636.715938243432,0,1
93,44750,642.5792832859181,0,0
94,26279,669.7877978109982,0,1
95,47030,646.2881868943997,0,1
96,48586,639.5413344779582,0,1
97,65276,631.8593642446901,0,3
98,39674,642.976519832797,0,2
99,84936,629.6515360761166,0,1
100,61841,638.8882366252672,0,3
101,29621,651.4555387207811,0,1
102,45452,651.5479619480184,0,2
103,42871,645.5870098640046,0,2
104,6707,667.006327281826,0,1
105,22993,652.8239878656909,0,2
106,66037,636.681006320928,0,3
107,51117,656.1781185112179,0,2
108,70853,659.5876643179408,0,3
109,97438,631.4577098978557,0,1
110,143,644.7142984920886,0,4
111,87838,637.9363922015174,0,2
112,89935,651.9924744533582,0,2
113,45584,645.2983714272694,0,3
114,30670,650.2764115240138,0,1
115,49765,650.844202502288,0,1
116,30691,655.140910556105,0,3
117,49620,639.0856148631649,0,4
118,63046,645.3883845550789,0,2
119,68525,673.8080386675489,0,2
120,4798,653.6284953388775,0,2
121,13070,638.3842824939268,0,2
122,78554,646.8175671019609,0,2
123,53236,643.2607987948005,0,1
124,17315,642.8004583996479,0,2
125,21363,642.3878415380639,0,3
126,43562,645.0942027558292,0,2
127,10863,641.4569393792833,0,3
128,10820,662.2372542578612,0,3
129,72292,634.6420646281606,0,2
130,58998,641.8130389377418,0,1
131,78329,628.8284504784742,0,1
132,58958,623.6120677084289,0,4
133,15895,655.8017451497838,0,2
134,24399,632.2287653460579,0,1
135,32062,655.8777843546677,0,1
136,25185,645.1964900178336,0,2
137,97155,647.2640627275566,0,1
138,79159,647.9155571108805,0,2
139,1400,661.6122420968952,0,1
140,74701,636.8300953989641,0,1
141,60835,646.095886507949,0,3
142,76635,652.8708340067399,0,1
143,44183,636.7180413903452,0,3
144,12578,631.8971695480668,0,3
145,85738,648.2969482167468,0,0
146,45531,646.7727845840161,0,2
147,45132,641.8259223737497,0,1
148,4949,646.8672283253065,0,2
149,1088,636.7167998958693,0,1
150,808,639.6547296879176,0,1
151,3455,643.7397969472343,0,2
152,74326,643.792496052873,0,2
153,16262,646.9256379719264,0,1
154,91341,645.0725801093772,0,3
155,36576,640.1103182029068,0,1
156,21593,642.2037172410693,0,1
157,4609,649.4134017471756,0,5
158,12950,647.482173927403,0,3
159,49642,650.2720097913933,0,2
160,99728,654.3592701350228,0,2
161,81183,653.0653394254844,0,2
162,40698,651.6828243436228,0,2
163,1862,674.796377846095,0,1
164,43160,637.9879196455339,0,1
165,27314,640.8727309123966,0,2
166,27148,646.2031132174342,0,3
167,79440,653.0431747722199,0,4
168,29195,642.6076949517341,0,2
169,24028,646.5491728942236,0,2
170,65922,642.5733667085752,0,1
171,19050,639.5917062405053,0,4
172,26695,646.9818399685093,0,2
173,13160,635.4360291535448,0,2
174,63461,645.6351065480312,0,2
175,43328,639.4781932892902,0,1
176,51975,635.8553417047123,0,1
177,41731,639.8520224680442,0,0
178,48897,634.8190315146019,0,3
179,305,644.1894013658641,0,3
180,53737,661.2301769435104,0,3
181,41568,656.0514665032952,0,3
182,33363,633.667811914305,0,2
183,16711,631.8063136546712,0,1
184,22995,644.2789909536777,0,1
185,92321,642.0048161781046,0,3
186,59126,661.5134167964649,0,2
187,50423,640.651851313284,0,2
188,90046,655.5705506591424,0,2
189,8849,634.4613920913998,0,2
190,73239,642.4809787782465,0,1
191,50436,649.1022547713445,0,2
192,54870,639.7538400744971,0,2
193,73690,654.4774364581974,0,4
194,26121,639.5981194790058,0,2
195,40775,650.9695467572973,0,2
196,71906,640.7955412064747,0,2
197,24739,642.5648741540689,0,3
198,65154,641.574415878542,0,3
199,44674,640.4292860722041,0,2
200,60093,649.1871496480001,0,3
201,63472,650.5616650678137,0,3
202,95392,645.4067817184203,0,3
203,61957,639.812714786452,0,2
204,65053,649.9360205604237,0,3
205,25607,647.1932423896742,0,3
206,71867,653.4885938549908,0,1
207,73147,647.6296397874901,0,2
208,35433,643.5509888320639,0,2
209,54116,654.2712844068723,0,2
210,30968,636.7571256102326,0,3
211,45866,630.9120299538126,0,2
212,91275,630.984491536318,0,2
213,13909,638.636002076565,0,3
214,25797,640.5019432745971,0,3
215,80829,638.9336986228963,0,2
216,53801,645.484776210617,0,1
217,57383,639.3385823186602,0,3
218,81774,651.2256270827855,0,1
219,45322,648.865238259848,0,3
220,6938,650.8249554078776,0,2
221,74751,649.3222095936035,0,4
222,72791,644.2217675495581,0,1
223,38473,632.0163120784791,0,0
224,56385,635.6437384382222,0,1
225,82215,666.5937853639683,0,3
226,10511,623.2879310245477,0,3
227,93539,646.8064054533553,0,2
228,42784,635.8410929982635,0,2
229,89919,657.3738341612707,0,1
230,92131,660.6892528732435,0,1
231,58622,661.8420532044544,0,2
232,22640,648.5171354158831,0,3
233,42812,647.7966788451505,0,1
234,63422,646.962844006746,0,1
235,73620,631.2493473909249,0,3
236,46209,648.4894154949113,0,3
237,4754,661.7601800485216,0,2
238,61835,641.8696974602303,0,2
239,74339,650.6809946237447,0,1
240,38121,650.7982080382282,0,1
241,21810,642.2202509222309,0,3
242,83527,638.6354167339724,0,3
243,46947,640.3999374283273,0,2
244,30125,654.7047286325296,0,2
245,2945,646.5961961754828,0,2
246,58876,637.5668750191304,0,3
247,92171,647.003081500086,0,0
248,71692,637.0862659490558,0,3
249,3994,653.522402583413,0,1
250,24608,657.0071563657027,0,3
251,35265,625.0983898511647,0,1
252,80414,656.2457243263719,0,1
253,31455,636.6483899100955,0,1
254,15937,648.7249119098763,0,1
255,79270,633.1735428750854,0,0
256,55304,640.3540621692177,0,2
257,84689,632.1349297733499,0,2
258,29634,652.9388191650959,0,2
259,43804,653.8780725870575,0,1
260,84730,629.98796056626,0,2
261,55499,645.0820250005887,0,1
262,24319,673.9382904063255,0,3
263,22846,654.7498533949953,0,3
264,99842,645.0764505620867,0,3
265,94025,638.7247770503899,0,2
266,93526,646.4429806004587,0,2
267,99437,643.842921261913,0,1
268,24301,650.3021393068021,0,3
269,94057,636.4715809656665,0,2
270,13641,632.4746250047986,0,2
271,69007,640.8077775773212,0,2
272,21012,655.8629549672281,0,2
273,68209,636.5112922695257,0,2
274,38345,637.6045493292524,0,3
275,73938,655.0785147499043,0,1
276,23335,630.6673048021609,0,1
277,57180,640.1455014878304,0,1
278,66165,651.7661304170174,0,2
279,76501,639.0785626648202,0,1
280,82422,630.4231158415587,0,4
281,28373,651.2687068203311,0,1
282,72785,653.0114178346215,0,3
283,2621,637.8246409389594,0,1
284,42747,636.3236409752765,0,1
285,69786,639.8116824311479,0,1
286,45581,645.4183577899801,0,1
287,48104,657.0801535916684,0,3
288,43280,657.6921220294363,0,2
289,66696,643.868342052914,0,2
290,17727,644.6180951793488,0,2
291,97959,623.9107887666017,0,2
292,94229,634.5368887019333,0,2
293,18705,638.3619542638854,0,1
294,3299,652.1038735113024,0,2
295,5648,649.1902055286206,0,2
296,89578,645.8410072082243,0,1
297,35285,629.2184881680395,0,1
298,80258,651.5101854648703,0,2
299,22812,638.2821200170861,0,2
300,28518,639.6604312588876,0,1
301,57021,646.2950682012676,0,1
302,48318,641.2606500738514,0,3
303,84381,642.927262399875,0,3
304,57528,625.0195280420186,0,3
305,97382,651.3356743643592,0,2
306,46735,646.0848249149855,0,2
307,25015,641.4729033600986,0,4
308,4279,636.6249478936566,0,2
309,19457,653.1388424771328,0,3
310,91615,643.83816927604,0,2
311,63018,641.8926906713632,0,2
312,37928,658.653900258628,0,3
313,94620,655.6049531547251,0,1
314,53986,640.2673134993912,0,1
315,39999,655.4621861623634,0,1
316,94383,640.5496780706972,0,2
317,21050,640.013226876847,0,2
318,69692,632.4074615556914,0,1
319,79680,642.4169266111503,0,3
320,87702,660.7733872213298,0,3
321,95889,637.3361173926847,0,3
322,2821,646.3236196511734,0,1
323,641,636.5533537770409,0,2
324,32405,653.2587306548023,0,2
325,41498,639.9828575579149,0,3
326,88649,634.1154834787706,0,0
327,55356,636.7232959224784,0,3
328,31638,632.2155874375751,0,3
329,16903,644.0937885123872,0,2
330,71264,635.5892660749176,0,2
331,12064,632.577867486569,0,2
332,87420,640.1193391981219,0,1
333,39814,653.669758464481,0,3
334,52678,648.6172230593326,0,2
335,85438,648.6527798395332,0,3
336,5024,649.0482094950803,0,3
337,24992,634.6376978390169,0,1
338,8821,657.1109478375008,0,1
339,21727,656.151418780092,0,2
340,64735,656.3640103760969,0,2
341,33545,644.1716264147807,0,3
342,53682,648.5908896140818,0,2
343,71683,659.3504960058495,0,2
344,9033,644.2566367446116,0,3
345,59090,640.6450508877481,0,1
346,12726,651.7532677460792,0,3
347,92318,638.1589683401077,0,1
348,74326,643.792496052873,0,2
349,10567,638.167806503563,0,2
350,24763,634.4147956853742,0,3
351,93132,647.7966117001267,0,2
352,40802,658.9609763238016,0,1
353,57776,642.6641048247045,0,2
354,72101,637.8432797081837,0,1
355,26185,634.4413375437471,0,3
356,75973,645.5482834886985,0,2
357,47448,655.1439898080637,0,3
358,11425,640.8504780292794,0,3
359,16179,652.3895628510513,0,1
360,53385,644.57111052851,0,1
361,27286,640.2127593373582,0,1
362,27806,643.301408771573,0,3
363,47701,661.7801094093667,0,1
364,7989,638.9746458806194,0,1
365,85690,645.9729013346416,0,3
366,43503,650.0214725325005,0,2
367,12194,640.1743266729122,0,2
368,56326,641.2435865283076,0,1
369,73189,654.0543110444876,0,3
370,97968,641.1354806793677,0,2
371,91541,639.0453697441345,0,2
372,40599,644.0096159958983,0,0
373,80097,631.6346980076728,0,1
374,45346,633.8592744086282,0,1
375,61624,636.0843211265465,0,3
376,89921,631.7775086437764,0,1
377,46077,648.5471766394016,0,1
378,97222,657.0234105061253,0,3
379,30228,639.4930262265757,0,1
380,61232,640.486149436566,0,2
381,89901,648.6596361384785,0,4
382,11184,638.3205863946167,0,1
383,62997,637.7377749455914,0,2
384,23872,629.401873227564,0,3
385,4572,639.4235283389531,0,2
386,55347,637.3487836460754,0,3
387,7421,648.8619984454972,0,4
388,15004,635.185390020809,0,2
389,38896,627.9868461641904,0,1
390,595,642.0327951490276,0,3
391,52329,640.5805054699892,0,3
392,1982,643.1996553029957,0,1
393,98017,637.2158924027141,0,1
394,51527,648.6720522408601,0,1
395,14006,633.9490059245302,0,2
396,31183,652.1170735421249,0,1
397,72807,664.5092955790708,0,2
398,77519,622.9406476392957,0,1
399,38033,646.2482299359369,0,3
400,45782,633.1962947315466,0,2
401,2453,638.5677095387225,0,2
402,82461,630.3325307370943,0,1
403,43490,639.4749871252687,0,1
404,68392,656.1993601969265,0,2
405,9695,642.5680279047002,0,1
406,19903,647.8286085838022,0,2
407,31593,643.9414398369386,0,1
408,94758,655.243051943563,0,4
409,95300,636.4031482712313,0,1
410,40557,645.1906985527759,0,1
411,72328,634.5821566611698,0,2
412,51806,640.7191117991906,0,2
413,73260,643.2593742784768,0,2
414,62371,640.5266986662131,0,2
415,16699,643.9862497961647,0,2
416,37742,638.3010697082075,0,1
417,20356,637.2536022298636,0,1
418,88303,646.975948660844,0,4
419,28433,639.5911815953942,0,2
420,93508,658.8669935610288,0,1
421,80308,627.8570083699541,0,2
422,47649,664.9852002212283,0,2
423,44693,643.4669976881157,0,2
424,64140,641.459722487102,0,3
425,42433,641.5603069034715,0,2
426,39659,643.1727753161075,0,3
427,83022,640.808766084675,0,1
428,58617,637.2318891091188,0,2
429,37754,645.8322328180595,0,2
430,34060,649.6528025891575,0,1
431,33125,647.6797165662036,0,1
432,16952,639.1694313611209,0,1
433,33346,655.8014604459249,0,3
434,22936,656.8745464762274,0,1
435,51014,643.1280373480556,0,1
436,97494,635.9808711509797,0,1
437,76607,645.486436972411,0,3
438,56798,649.0481092805248,0,1
439,55060,634.1298535729159,0,0
440,22631,641.7126191249725,0,2
441,35382,637.1752095203485,0,2
442,68146,626.0275177035303,0,1
443,95508,639.4201562973931,0,2
444,9759,647.5325187560982,0,3
445,3549,641.0813783629387,0,2
446,62934,648.4463607316615,0,1
447,9305,644.0462211549942,0,3
448,8015,643.4985500797894,0,3
449,90641,633.1080762173267,0,2
450,82277,637.2034449302542,0,1
451,34824,647.806914749074,0,1
452,28020,649.8239474053089,0,1
453,46845,641.8103133240818,0,2
454,74857,637.2857557049551,0,2
455,24140,646.5746332219449,0,3
456,24110,644.4431606509621,0,2
457,34381,654.6941597326799,0,0
458,72500,633.0257761667046,0,0
459,68889,648.8077701237844,0,2
460,5683,645.8133506180596,0,1
461,54885,633.1105152641875,0,3
462,29583,629.3182304997006,0,2
463,70167,638.3075432497318,0,2
464,66350,641.4331639334046,0,2
465,97011,642.6410023847918,0,3
466,58520,616.0341530542029,0,1
467,56650,644.2448024877567,0,3
468,63862,642.451318278389,0,3
469,61120,655.0522651839607,0,2
470,77197,649.8103033823478,0,2
471,3561,645.2544252798848,0,2
472,57487,648.4523446373939,0,3
473,60139,639.2431420165539,0,2
474,15787,654.7411550722979,0,1
475,85367,635.2970662060416,0,1
476,13463,627.161295125906,0,2
477,8093,661.898352325039,0,1
478,37300,658.0035422964779,0,3
479,94287,640.0398597313514,0,2
480,79956,644.2380738822388,0,3
481,36053,651.2600109247146,0,3
482,18622,620.964588955192,0,2
483,79736,646.3529333200413,0,1
484,4879,648.5594213096547,0,2
485,88361,655.8121301369799,0,2
486,9981,643.9865342967088,0,1
487,60134,636.0630290574219,0,1
488,5325,639.0115307504257,0,2
489,69818,642.0334968667577,0,1
490,86339,637.7630514315935,0,3
491,26010,658.4275796868238,0,2
492,26706,643.262903416053,0,2
493,48141,645.5709738844971,0,2
494,65832,640.0812824260374,0,3
495,35055,647.5051728726012,0,2
496,50001,652.4876895773328,0,2
497,7219,642.8506319061762,0,2
498,68193,656.6938487244798,0,2
499,28262,655.5202980582037,0,1
500,52974,632.0647490625677,0,2
501,13325,637.9330334436784,0,2
502,95259,658.7073746970324,0,3
503,24318,640.249810448447,0,1
504,46131,638.5210393803774,0,3
505,30985,652.7747500950509,0,2
506,67368,662.6566531202783,0,1
507,78215,654.2144535028857,0,2
508,90405,652.7981253890031,0,3
509,53537,632.7058032671268,0,1
510,44218,649.8856202988551,0,1
511,37919,632.0635768669615,0,3
512,61949,658.4631316373152,0,3
513,57410,650.8574354129205,0,2
514,9928,660.0940033116565,0,2
515,47573,652.262440096516,0,4
516,22710,631.4274878288708,0,1
517,75513,647.1226650733519,0,3
518,72985,642.7720872886753,0,1
519,46193,630.4118502084638,0,1
520,91273,642.2834477547755,0,3
521,70243,646.1079185927133,0,1
522,46644,631.9895383080809,0,3
523,8682,655.1591687138196,0,2
524,69532,650.7337711699072,0,2
525,92469,657.1105616884499,0,1
526,64565,661.1394040605506,0,3
527,5209,650.0747063250964,0,2
528,42847,640.963811638699,0,1
529,30565,640.2577030417917,0,0
530,71105,647.4171947349839,0,2
531,4026,657.4061380726566,0,1
532,4913,639.0389223591908,0,2
533,39189,639.421912501526,0,2
534,62843,648.9455549257611,0,4
535,8263,628.8548762201945,0,2
536,75464,641.6055744336826,0,2
537,1860,652.4740307339694,0,3
538,95333,651.201511595924,0,2
539,42522,648.556848188796,0,5
540,8264,644.3210571782348,0,1
541,48097,642.034637082626,0,2
542,33014,650.7776080395543,0,4
543,55600,618.3015334642598,0,1
544,42106,643.6317048900004,0,1
545,89559,647.7485520397132,0,2
546,98656,648.0875784998227,0,0
547,39258,646.369173215087,0,2
548,60114,640.9566780585747,0,3
549,315,643.2726392831105,0,3
550,10736,641.730710845203,0,2
551,80881,636.8100130980612,0,3
552,35071,648.6385658162501,0,3
553,35276,659.6973588999253,0,4
554,68908,638.1812624785001,0,2
555,94853,653.9548175309619,0,1
556,61259,637.1342639030635,0,1
557,18908,650.9353833763058,0,2
558,84008,643.3347961206529,0,1
559,19200,634.521114178369,0,2
560,50563,637.8792929326912,0,2
561,70584,640.3288031109075,0,2
562,54614,657.111409849193,0,0
563,37220,629.9614538777727,0,1
564,7692,642.9151769520901,0,1
565,73434,644.34504220885,0,3
566,84913,637.9107482813624,0,2
567,55464,648.7592839020795,0,3
568,11368,647.5240844530991,0,2
569,33490,647.4200250797448,0,2
570,58373,639.5796587587331,0,2
571,60283,650.4812074763316,0,3
572,39314,649.5111871340449,0,2
573,43916,645.1567370976346,0,1
574,52165,639.2124293486593,0,1
575,38906,642.9511206549976,0,2
576,38036,632.8285265608491,0,3
577,3463,651.7625204809117,0,3
578,63834,647.3303484287953,0,3
579,24920,637.0472748979167,0,1
580,63405,658.0153715916207,0,1
581,89724,647.5730797376607,0,1
582,83492,638.3976029696436,0,1
583,16457,631.856377934104,0,2
584,95569,666.5049679589587,0,1
585,59099,635.3191025248846,0,2
586,4584,636.7252478979299,0,2
587,51047,645.858503388717,0,2
588,3616,643.4150848764673,0,2
589,1213,649.7610873230457,0,3
590,19906,651.8488848197478,0,1
591,37278,651.0605903714395,0,2
592,32280,647.6053861542221,0,3
593,31772,643.8028700527068,0,1
594,16093,646.6598833832223,0,1
595,10869,636.9913196229012,0,3
596,92159,642.0399805511576,0,0
597,27434,636.9658156327888,0,2
598,85358,623.1261343978291,0,1
599,1136,639.2000963461137,0,3
600,82471,653.3018425029154,0,3
601,14646,637.9291884011039,0,2
602,93340,625.897927273574,0,2
603,8532,639.4977532268404,0,3
604,63670,627.0353741381224,0,2
605,87516,641.1437495534199,0,1
606,80630,638.0184568382954,0,0
607,23012,648.5205745834405,0,1
608,66666,649.1386999897967,0,1
609,54808,638.8789270819609,0,1
610,14670,636.873578001758,0,2
611,45731,636.6416414556763,0,1
612,57135,650.3681542369874,0,2
613,42811,640.8140969759829,0,1
614,10833,634.295366414129,0,2
615,195,633.4133834058777,0,2
616,71194,641.6193474159709,0,5
617,11619,642.8247308327112,0,2
618,20591,650.5685972058433,0,2
619,29962,659.9065142891839,0,1
620,22594,638.4944498569138,0,2
621,11993,650.0994357236682,0,2
622,12404,646.7617688264351,0,2
623,75050,652.8093672099931,0,1
624,60742,652.248989274646,0,3
625,4784,637.918622127414,0,2
626,56764,634.7907843828493,0,2
627,52270,640.397286797747,0,3
628,96488,644.989992712666,0,2
629,75152,638.8132855408284,0,1
630,34605,645.2745290654145,0,4
631,168,638.6863882578085,0,4
632,2471,630.6430345846444,0,2
633,29224,655.6533019835249,0,1
634,17892,656.0331952008476,0,3
635,31586,649.0662107080498,0,1
636,20810,653.1210459205521,0,0
637,54199,641.3852504233639,0,2
638,77973,633.3304397624282,0,1
639,34757,642.7766678528922,0,1
640,15630,648.1321109437617,0,2
641,94065,631.629869051377,0,3
642,98411,639.6451993799329,0,3
643,95001,647.8487345371115,0,2
644,60094,650.0010301329877,0,2
645,34282,640.7839883341358,0,3
646,14062,642.7026634613019,0,3
647,1431,644.6558840401649,0,3
648,78974,662.6685020558051,0,3
649,11670,647.1748977250937,0,1
650,98053,627.1945258176208,0,2
651,74299,643.6051488295049,0,1
652,20634,642.3584534515965,0,1
653,54811,657.6189843369432,0,2
654,64332,643.1688128482301,0,1
655,74247,643.9404714633038,0,3
656,56236,655.2206750445663,0,3
657,30279,643.3023840561244,0,3
658,90061,650.4146632637246,0,2
659,27572,629.542738474894,0,1
660,96356,635.6425826945684,0,2
661,795,643.8476482968751,0,1
662,3269,646.6659936301193,0,1
663,55993,649.0643710624485,0,2
664,10189,638.0064374762958,0,2
665,54491,635.9671430176375,0,2
666,56847,652.0542995352274,0,2
667,10830,629.7315159543764,0,3
668,93859,633.8823302545148,0,4
669,71610,651.9181266293679,0,2
670,56549,635.3560955879483,0,4
671,51935,644.5675794818449,0,0
672,70279,632.9263259455834,0,1
673,31813,642.4961841000987,0,2
674,46912,649.9031143229662,0,3
675,68326,633.3109329338957,0,2
676,33482,642.1488091587037,0,3
677,79958,642.148766189162,0,2
678,33942,647.1642609150462,0,1
679,33404,648.1442796083044,0,3
680,36462,635.2239464188652,0,3
681,22997,651.1212336537371,0,3
682,97219,641.729968211557,0,3
683,47613,641.6316116850325,0,1
684,15410,652.0174786539714,0,2
685,48758,643.4781770770405,0,0
686,30370,644.0519347031848,0,1
687,36800,638.4429028402487,0,2
688,63099,639.3116281560744,0,1
689,76385,636.6864971410877,0,2
690,55792,643.0262946958325,0,3
691,28145,641.6953559150014,0,1
692,4592,633.4909841807889,0,2
693,49448,649.6071597039887,0,1
694,67365,650.6390203356299,0,2
695,32534,663.935797034415,0,1
696,38438,634.5464131505715,0,3
697,90065,641.2709950687557,0,3
698,92304,662.0597467762889,0,2
699,28403,637.666651056056,0,2
700,53278,633.1224521780783,0,3
701,60933,636.0315513560893,0,1
702,79713,639.7823686945734,0,3
703,21569,653.1128028541415,0,2
704,3448,637.874668278669,0,3
705,93840,644.973644658416,0,1
706,57037,633.0739927415298,0,3
707,69704,654.5220703041218,0,2
708,60034,651.3159706198506,0,1
709,30748,658.4117303486522,0,0
710,40870,640.7818480318946,0,2
711,61879,642.0040270370994,0,1
712,52529,644.6098149725483,0,2
713,33469,656.0188484133947,0,2
714,47042,628.5956552267382,0,1
715,85441,640.5911320876816,0,2
716,28996,637.8285683406847,0,2
717,61271,653.4169388310642,0,1
718,98398,646.7850089100524,0,2
719,39688,656.27701859229,0,2
720,98611,640.8175174087394,0,2
721,83050,635.3740173034092,0,2
722,92084,635.481990794068,0,2
723,95406,640.8440197478897,0,3
724,25903,647.2658511386247,0,3
725,93740,635.1262392099047,0,1
726,34233,642.7473036401393,0,3
727,38317,660.5502818870239,0,1
728,46655,637.549445630199,0,4
729,2397,655.4099040011176,0,4
730,72213,634.7346540002995,0,3
731,54604,640.9878214581365,0,1
732,80412,637.4209037850949,0,1
733,36907,628.0641351112185,0,2
734,22579,636.8096768255766,0,2
735,29965,625.7205996989055,0,1
736,98387,645.9413504981638,0,2
737,410,650.9321246683364,0,1
738,24880,653.5087543433032,0,3
739,69167,642.9661698508762,0,2
740,7173,670.1064246867682,0,2
741,67329,640.3279751543367,0,3
742,74781,630.0424031522289,0,2
743,26571,638.580537615883,0,2
744,26318,626.7643930380461,0,1
745,64925,662.6218820750818,0,1
746,55036,649.8143186196819,0,2
747,7324,645.0569619280241,0,0
748,3474,638.0560704505968,0,3
749,37276,647.2024104074176,0,0
750,6539,643.6888732476168,0,2
751,93989,638.8595400823513,0,3
752,73627,660.4247537558638,0,2
753,99544,653.1050876597401,0,3
754,64023,658.7193928270339,0,2
755,28787,649.1408311795019,0,2
756,22009,636.91000927253,0,2
757,42024,621.7813752822452,0,1
758,4399,641.8559772848148,0,3
759,87993,646.6712983041092,0,1
760,61888,641.5592462736199,0,1
761,52328,640.3934614226306,0,1
762,91690,643.3799377835155,0,2
763,83381,647.6851263037885,0,3
764,44336,659.2600671027927,0,2
765,35256,656.6618513123415,0,1
766,48992,646.708822708589,0,2
767,29062,648.933110112413,0,3
768,44152,660.4222512510569,0,2
769,44003,625.822484138829,0,2
770,28838,650.6605262528209,0,2
771,63598,639.4245232120592,0,2
772,52743,663.5370710610164,0,2
773,23156,641.4766212975578,0,0
774,54565,650.1621370075081,0,1
775,85738,648.2969482167468,0,0
776,60120,648.5437749419607,0,1
777,5443,643.7177541580973,0,3
778,39712,629.4641569681505,0,0
779,80994,644.4524333315001,0,4
780,95776,646.6815903865547,0,2
781,77088,636.2717039774877,0,3
782,89044,645.0951845466369,0,3
783,80172,645.8257836312043,0,2
784,14655,646.4997466194505,0,3
785,62781,647.7133245896756,0,2
786,37738,630.6414053486423,0,2
787,88983,651.1211941910694,0,3
788,93025,647.9620535619266,0,2
789,95749,649.3386440799244,0,3
790,48423,639.8615069849627,0,4
791,64141,640.0450054297385,0,3
792,38519,643.8407139258364,0,2
793,86867,649.096961120302,0,4
794,86939,652.6874051868062,0,2
795,14715,637.9563043826612,0,3
796,37948,630.1976482527829,0,1
797,95604,637.4806809307735,0,1
798,34020,661.8682092909089,0,2
799,8317,647.3253921352626,0,2
800,49519,639.283062396986,0,3
801,63774,638.0469368991957,0,2
802,83798,640.6869885980252,0,3
803,84169,638.8393648870723,0,3
804,94474,650.6580824734294,0,3
805,2595,637.3428976882498,0,2
806,79889,641.957193910531,0,0
807,84369,623.7743042775172,0,1
808,57224,648.8076461384744,0,1
809,98337,644.2314752083341,0,0
810,90631,642.3072848249282,0,3
811,1033,639.2039697428289,0,1
812,27259,648.0506021384244,0,2
813,64348,639.6172615799499,0,2
814,63859,634.4352037015453,0,2
815,43102,640.5220697544678,0,1
816,49674,634.2786537019061,0,1
817,90563,659.3894646335813,0,2
818,55105,652.1812224980678,0,1
819,82143,647.4006852774831,0,4
820,540,650.2034246895653,0,1
821,30319,638.3438992061172,0,2
822,34215,654.505782450154,0,1
823,63860,655.30457172823,0,2
824,96506,645.9086447280032,0,2
825,22091,642.4797634441511,0,2
826,79726,637.820873434373,0,3
