,seed,makespan,lateness,nr_unfinished_products
90,98554,853.976443671722,175.65234844461168,3
91,23846,865.8233647920301,210.73728727872003,3
92,14088,866.7419865106453,222.64966666431224,5
93,44750,875.6112162787396,162.74168107772118,5
94,26279,845.4061521038191,268.2043458340089,2
95,47030,851.0557728060971,263.75853893478734,3
96,48586,841.1550420054201,183.997217752329,6
97,65276,846.4280072526185,254.75213157262317,3
98,39674,849.864141614998,222.34439597789537,4
99,84936,857.9887889546411,215.91885309597785,6
100,61841,866.271042210761,250.25528720822217,4
101,29621,853.3745206287117,164.39552190697384,3
102,45452,855.078097047086,275.5787080204507,5
103,42871,853.0710110236328,243.16371896214832,5
104,6707,861.2422964851144,155.90605539361366,4
105,22993,865.3155718672521,172.6624502122487,4
106,66037,834.6133323853188,178.15716542467737,2
107,51117,854.4364082151588,202.3363020974042,2
108,70853,842.2465033362491,167.87215958831803,8
109,97438,856.4618667361764,245.0300032273019,4
110,143,845.7463447820028,204.41432898844653,4
111,87838,857.4129778073558,291.9590453655841,5
112,89935,851.6193706776131,217.07082621077814,5
113,45584,845.674324475375,198.29039177278946,5
114,30670,848.9526865129822,178.65104997350602,7
115,49765,837.4449719577818,155.29812509449664,6
116,30691,861.7587501466547,117.75875014665473,6
117,49620,863.257019082118,181.2442447271011,5
118,63046,844.6999052307588,265.22004262086364,5
119,68525,855.7137450612576,111.71374506125755,7
120,4798,836.2973930876831,183.95003369289975,7
121,13070,869.0177903011837,164.2363658129127,6
122,78554,848.2689677880858,244.95721963587187,4
123,53236,859.8338235692463,214.11730262785568,7
124,17315,842.0659428111715,199.6608435660263,3
125,21363,861.312571501097,220.598588159546,4
126,43562,859.946995385802,234.15145974858274,3
127,10863,867.1843336226389,248.87703671733857,5
128,10820,846.4166264964185,144.45648394081343,4
129,72292,856.9966916122041,148.63553528691182,6
130,58998,833.3599142539559,171.11628451811282,7
131,78329,846.3512246777884,197.41925231760638,5
132,58958,858.4251877150836,237.56441749051476,3
133,15895,864.1298394890032,122.42592861177945,4
134,24399,846.8372722805219,193.43626621281635,4
135,32062,859.6160150950511,181.57731079474377,6
136,25185,846.349810782973,102.34981078297301,8
137,97155,852.8089348820733,201.1634266850458,4
138,79159,850.2001447165738,258.47878909908854,6
139,1400,852.8728062023149,224.23857184051099,2
140,74701,844.1169221858869,191.0454271014812,6
141,60835,834.1544987083412,138.59502626540575,6
142,76635,851.6897186084574,234.72258218828176,4
143,44183,844.0209536503655,112.93035694560922,6
144,12578,849.4813687860884,152.3375419839865,5
145,85738,837.1906907648739,93.19069076487392,6
146,45531,837.1459412109798,212.27779647255056,5
147,45132,854.8535874926844,218.9214848597254,5
148,4949,862.1874492390882,147.2921475923306,4
149,1088,852.9205584072621,211.07860241926153,5
150,808,837.0107875673235,126.17901060470592,5
151,3455,833.6262117853178,172.87106080150784,6
152,74326,844.6387425924055,190.2402092214504,4
153,16262,817.4794110293401,78.54066326075599,5
154,91341,854.4700914664115,236.2881768430908,4
155,36576,859.3196120408841,254.52279649291393,4
156,21593,844.2401374781482,212.04612282406424,4
157,4609,859.3128319353011,163.94799126958878,6
158,12950,847.6231083935304,140.73970710362505,4
159,49642,842.6830815050714,208.47663657374437,5
160,99728,879.3104364155436,284.7627336336411,5
161,81183,856.3697505413918,112.3697505413918,4
162,40698,848.4560932621367,193.17046507988277,5
163,1862,875.5483402168222,237.72526124358717,6
164,43160,868.4710666951737,251.63613200061616,4
165,27314,853.4120320567057,224.90927609790026,5
166,27148,846.0506122668984,102.05061226689838,5
167,79440,863.7086174979139,145.98012870715422,5
168,29195,856.4409906364074,232.7975842572189,2
169,24028,839.0693946327361,95.06939463273613,7
170,65922,860.2293110062259,195.28276785746993,4
171,19050,852.0908570741527,206.80518517335258,5
172,26695,840.1911356565587,245.27768811345402,4
173,13160,838.3058175591307,99.57264906797559,5
174,63461,844.8337637692658,160.96441306750637,5
175,43328,855.0385882353386,237.92125945255373,3
176,51975,862.2650412711841,267.1230845898274,4
177,41731,855.7375342871551,219.58726976676724,4
178,48897,851.4013803159929,243.98081145890797,4
179,305,843.7464838444866,128.38636478149112,7
180,53737,840.1588345026822,203.43976224456958,4
181,41568,850.8588918766324,233.96868927989135,3
182,33363,843.374954138472,173.34341104671273,4
183,16711,857.3916864434207,133.57366955670454,4
184,22995,851.0472190598347,152.9474737895206,7
185,92321,850.7415192076533,260.2512775883562,2
186,59126,864.5163176536337,235.27417648548396,4
187,50423,861.3515607525226,239.06924128291166,3
188,90046,854.7081466408947,288.3557258729786,5
189,8849,840.7213444994948,204.25782178799807,4
190,73239,853.5494987016045,130.94220716269933,6
191,50436,838.8795368970982,162.70733422225862,6
192,54870,860.8827855285175,281.087130273065,4
193,73690,856.026817865036,152.43153933591998,5
194,26121,853.007346605388,294.6918094020091,4
195,40775,854.3694384701633,255.1866797759635,3
196,71906,857.0953282919571,228.3098997676649,3
197,24739,855.6656331087614,267.9769008701435,5
198,65154,854.5745081389844,143.65997621938914,6
199,44674,854.7649877462255,269.61854299407696,4
200,60093,850.7647067274564,208.2551446537551,5
201,63472,846.8658174406025,217.95660689702322,3
202,95392,837.5162118745293,186.59396431515825,5
203,61957,855.4825903647884,274.58751626752405,3
204,65053,850.6707464939172,247.60243825900955,5
205,25607,859.1028120435215,226.48480578966394,5
206,71867,872.6745872272933,187.91230926155367,5
207,73147,844.6003797268412,244.3911516517286,4
208,35433,858.0324424482703,142.80038562181744,5
209,54116,856.3151866492921,232.25758646962504,6
210,30968,849.2748530323046,105.27485303230458,6
211,45866,852.2361263320618,292.03204838624356,5
212,91275,831.8282352312027,253.23967797800196,2
213,13909,867.1366182142069,237.12896004700997,5
214,25797,858.389608567164,174.26491846660167,4
215,80829,848.8361996195963,183.8654099938443,5
216,53801,852.0853140858133,221.6051121358297,5
217,57383,845.0322266000976,149.2289317826237,7
218,81774,844.1443765835928,241.98759211324727,8
219,45322,842.0718118244857,200.63064747116243,4
220,6938,847.4394434073703,193.47066900415473,5
221,74751,848.8664963693687,104.86649636936875,7
222,72791,851.6119424832881,195.90443517380425,7
223,38473,856.5353103799263,305.13984761122936,5
224,56385,843.6339997652167,237.1290718807959,5
225,82215,852.6597793937165,129.78046877033216,7
226,10511,855.3207722474318,214.13265025159762,6
227,93539,850.3645392986465,234.83727843689758,4
228,42784,857.4932736736481,270.08841705731356,4
229,89919,855.7220453220884,111.72204532208843,6
230,92131,849.3683414896459,220.14121960452223,4
231,58622,850.1747765567211,263.6652667932482,3
232,22640,840.3821531061016,142.95116419898238,5
233,42812,834.1748726927894,90.17487269278945,6
234,63422,867.9612664863041,147.46147322308525,6
235,73620,841.2070256917183,199.6899515421593,3
236,46209,871.1471309127542,302.9652722521828,3
237,4754,859.6755045282144,229.66361774741483,4
238,61835,862.245672599232,269.5989390883253,5
239,74339,843.8349429938348,225.00120205343273,4
240,38121,862.5528516997339,206.95299872885914,3
241,21810,841.2087557679101,264.0370568298316,4
242,83527,865.5060184439833,127.32824090919598,6
243,46947,864.1846289780208,107.12992579325896,5
244,30125,856.1041602647841,73.23746599334049,8
245,2945,853.5150120024193,107.49537436128946,3
246,58876,851.2650471306047,252.61911070840256,8
247,92171,852.5736525658692,210.4289530265528,5
248,71692,842.8950184117332,134.65570495438942,7
249,3994,849.6887199764294,247.04822729139096,3
250,24608,848.1235770909502,225.1157803971904,4
251,35265,862.8404399441453,229.53125420232254,4
252,80414,849.967732690148,280.71989803692315,3
253,31455,848.5765345635692,247.51955931499492,4
254,15937,847.0550628707542,192.39313775188998,4
255,79270,844.4817144130803,190.1081576001336,5
256,55304,847.4753184620171,231.4310448835854,4
257,84689,871.1815302002416,300.9730740240673,3
258,29634,867.9625094394488,229.56339570870546,2
259,43804,847.027186711422,202.80967437252684,4
260,84730,854.9851206676743,218.59706532563519,3
261,55499,843.670702485043,262.20605394699146,4
262,24319,863.0283921575613,214.80309545265834,4
263,22846,865.3202587924015,200.07183030876092,3
264,99842,842.0107061722108,163.04258182610647,6
265,94025,843.2354070583592,149.62481144622984,4
266,93526,843.3525001773575,188.94380412215673,4
267,99437,851.1954308767174,246.34612584729462,4
268,24301,848.8863794507381,116.77988769628337,4
269,94057,851.4587371249919,227.27525582499322,2
270,13641,865.6007707845462,262.324568759248,4
271,69007,847.2670317996676,213.96915815182638,4
272,21012,864.3557834320114,269.2442605755265,5
273,68209,850.269887562736,275.199339995291,6
274,38345,849.6212679494868,204.5700416620059,7
275,73938,847.3342272969984,169.4293808462752,4
276,23335,853.6980107589093,194.83604555875456,4
277,57180,844.4854915418698,285.68510470338515,0
278,66165,863.7637641277178,119.76376412771776,5
279,76501,844.3703775175283,206.68847592274858,6
280,82422,858.8490566232291,228.92066261522507,5
281,28373,848.6324687598317,126.13832894892698,3
282,72785,876.0194789500895,313.49795816456924,4
283,2621,856.0449847299262,210.09777179107198,5
284,42747,853.3919548650324,273.91011875264167,5
285,69786,831.5728066660654,110.8454241698048,6
286,45581,867.9716481635023,227.4229748793142,4
287,48104,837.7758939359525,186.54298211219293,6
288,43280,845.9849914107629,101.98499141076286,5
289,66696,841.6875092990018,197.4883522177413,6
290,17727,845.6139603431412,222.79253126112314,4
291,97959,848.3791554271123,271.8286367052359,5
292,94229,858.0466636531974,228.1386680981202,8
293,18705,867.4088895846975,283.98764942098126,5
294,3299,849.5313626644743,228.43597821277694,3
295,5648,836.3403640214067,92.34036402140669,6
296,89578,847.45282857532,276.73172098867667,3
297,35285,852.4030703920755,133.8690991978375,4
298,80258,862.9137923184832,290.96828057278435,4
299,22812,852.536009964703,207.67348010659111,4
300,28518,844.3112190284585,114.68770360091219,5
301,57021,885.2043025619939,146.5605164526297,6
302,48318,848.4637963834111,179.91333036950869,3
303,84381,841.3260140960692,226.1544947507091,5
304,57528,855.911189994523,162.2307624435157,5
305,97382,856.050845290327,238.8438897797272,5
306,46735,854.0648756817465,193.0663306652366,4
307,25015,846.2069540473075,248.23027301969955,5
308,4279,848.7620093323045,271.1246927760402,3
309,19457,858.8910432855694,212.39069456810557,6
310,91615,845.3533604233497,131.61425319892908,5
311,63018,834.1747471521202,221.29972406912884,4
312,37928,853.4238060703865,240.5861259606835,5
313,94620,852.130904802432,273.9406483998084,4
314,53986,866.2189129475569,132.25201190769133,4
315,39999,840.2061540444851,189.45026641704908,5
316,94383,865.7640072905541,205.22681695379595,3
317,21050,847.7140833119794,147.64417382199042,6
318,69692,830.9936809889304,192.84930707820956,3
319,79680,846.1470244134716,159.6282460101569,5
320,87702,839.9123157271688,242.36104870349402,5
321,95889,845.0545451336462,194.09745735802028,5
322,2821,858.4936053114425,249.15092086095558,4
323,641,827.8964611245633,149.22770649539723,3
324,32405,855.5775795233079,245.51764631409003,4
325,41498,856.0505903090934,248.59983760299542,5
326,88649,841.9864459059166,230.61951475722026,4
327,55356,848.3473331696491,216.1367827481779,5
328,31638,864.0412767551527,178.53750568894372,5
329,16903,851.2352249364633,240.43334815702428,3
330,71264,855.2247311036615,220.2309886800516,4
331,12064,850.4631933466385,249.26961624242085,5
332,87420,844.7898723660825,219.7314781475311,3
333,39814,848.1944695465749,164.8520417614127,4
334,52678,856.7892698549915,268.49012363387396,5
335,85438,850.0543087338212,255.17037722967268,5
336,5024,854.3406310125201,128.66808572461855,4
337,24992,862.5402808937083,176.94498374262082,6
338,8821,862.1661515913318,212.82751347654232,7
339,21727,834.6224832052816,247.45947687497483,6
340,64735,845.8012252993801,101.80122529938012,6
341,33545,861.0183021928582,285.4384395147209,4
342,53682,849.4629614706718,225.02575394976384,4
343,71683,854.8141847876725,110.8141847876725,5
344,9033,845.9722606923045,215.85679722967495,7
345,59090,854.6493261177704,219.1141441724793,3
346,12726,855.6128658256607,195.30444922731408,3
347,92318,836.5071174885503,184.1941853350569,4
348,74326,844.6387425924055,190.2402092214504,4
349,10567,843.1181797820883,282.6618312319298,3
350,24763,864.7748577610096,286.7582243774217,6
351,93132,866.5842810534148,333.66394349201846,3
352,40802,849.3738943642825,190.75781671580887,5
353,57776,856.8465405031575,214.44259538573226,4
354,72101,836.3609800555951,109.57313380857317,4
355,26185,862.2631669678556,229.3140861521607,4
356,75973,848.5460836097952,202.09925474097122,6
357,47448,830.5697632258775,189.26099996785808,6
358,11425,847.0667977380357,224.33999085899097,5
359,16179,847.782149926795,173.67654007813428,5
360,53385,852.3684096867762,210.01810830757358,4
361,27286,850.9519365556818,237.72072465230542,5
362,27806,847.1940510614983,192.7001615882624,4
363,47701,858.2795196092899,226.52234134730304,6
364,7989,848.067236610288,104.9941051342613,6
365,85690,861.9752640910966,118.12787382326349,8
366,43503,832.1918908034938,108.01731190830253,4
367,12194,852.111837004237,235.9489102848579,3
368,56326,861.8235264526294,229.91286045434288,4
369,73189,876.6123907690671,238.89185459695148,6
370,97968,849.6918588923437,217.82215893445812,6
371,91541,842.3497736399853,192.9265024035859,5
372,40599,867.2125304144333,226.37107287468052,3
373,80097,846.5176256871453,102.51762568714526,5
374,45346,861.6861488588941,264.44331255402335,5
375,61624,857.6864798263584,157.9826920251245,7
376,89921,842.8872664207928,273.8565979696656,5
377,46077,859.9181125929393,247.65215744725867,3
378,97222,845.2538406522756,203.5244865479856,5
379,30228,847.905703383198,239.20627095445445,5
380,61232,850.1227056669555,109.52778558945772,4
381,89901,849.0107404871314,157.71445434758527,4
382,11184,844.9431977638726,127.45758193865686,3
383,62997,850.5176280251484,159.68122447135886,6
384,23872,860.2188519982992,259.56276943625915,4
385,4572,850.84057102248,213.3710983535501,6
386,55347,851.562474498197,297.1004748817245,1
387,7421,833.6038331328684,211.12347292599793,5
388,15004,844.2940669730658,278.0193111681376,4
389,38896,844.1049175063966,221.35743550189147,4
390,595,848.8913510641424,113.6051932106343,6
391,52329,842.9585092776085,161.78298771783716,5
392,1982,843.2764980794518,219.95617926200737,6
393,98017,851.3587631052781,215.7796731578677,4
394,51527,852.9390085895416,218.35825947232206,3
395,14006,860.3579675677956,211.68730196125512,6
396,31183,839.4714718762267,189.66997488444042,5
397,72807,844.253950985623,225.3010606314299,4
398,77519,847.1859674329869,149.61955185928332,4
399,38033,854.2882428218178,216.90856695717036,9
400,45782,850.7416421659125,259.15127671779067,4
401,2453,846.4927566144877,192.89297506723142,5
402,82461,855.5732403251914,213.1197644248781,5
403,43490,863.537084896158,233.99130531862318,4
404,68392,822.8090564691463,169.95159050511654,4
405,9695,853.0358912158181,263.9477277077774,4
406,19903,853.0931792089659,271.536067751618,5
407,31593,854.316920474159,225.43640472452785,5
408,94758,857.2419242652348,113.24192426523484,5
409,95300,855.4499450165632,229.31450908161162,5
410,40557,859.1162889191409,268.6119646964289,3
411,72328,846.9275566850217,217.4301230749453,5
412,51806,867.0608369261663,163.74118707840944,6
413,73260,847.9058544733481,204.96307683910538,6
414,62371,844.1434358543825,219.97412233600505,3
415,16699,840.1424118422042,191.9803457374386,5
416,37742,870.0938989418701,250.06422125865413,4
417,20356,863.2499827751324,119.24998277513237,5
418,88303,846.5869806344347,85.06943953174141,7
419,28433,851.6193114570041,296.9151655863958,3
420,93508,834.4321677830382,190.05319381098832,6
421,80308,848.5392617808219,180.87617682677057,4
422,47649,860.4403178096994,241.06428229658013,6
423,44693,851.8352493347993,154.77873229354827,4
424,64140,838.2284095453215,254.8793129739554,4
425,42433,850.9009835204646,248.28024486823824,5
426,39659,844.4162135849349,245.551260217071,6
427,83022,844.3359692648098,207.6697514776123,3
428,58617,835.882216156845,197.1066809907718,3
429,37754,837.0101139078154,93.01011390781537,5
430,34060,852.7147574703,231.5405359440134,4
431,33125,836.706522023804,204.5462393759542,5
432,16952,840.8869128753688,128.91106196511328,6
433,33346,847.1530284060468,103.15302840604681,8
434,22936,848.8304130910095,262.0447961845638,4
435,51014,853.9967583236858,248.3082003597208,4
436,97494,841.3955468518003,182.42896420388342,5
437,76607,859.8522544770535,147.15526024164114,4
438,56798,842.3040309057151,110.44551984948191,6
439,55060,868.4306382206573,281.8810088417521,5
440,22631,853.3714339179243,109.37143391792426,5
441,35382,855.8864995561955,215.08484887339375,6
442,68146,848.9202624218309,133.3322230771854,6
443,95508,852.2103593759884,237.23018638232975,3
444,9759,846.0677612114564,220.23274989526203,3
445,3549,858.7105848564308,169.18074172015804,5
446,62934,813.8729797062412,52.6607434113173,6
447,9305,855.4286865984573,288.83660855703306,3
448,8015,852.829125452382,215.20797117691336,6
449,90641,840.0415504224117,237.73468428956767,4
450,82277,828.5182664215401,157.68345026795316,6
451,34824,850.7443455819422,310.53872216661,1
452,28020,858.6876612307276,235.75587004298131,2
453,46845,867.0239838251321,228.77668697674073,3
454,74857,817.8499246368683,160.35686156784664,3
455,24140,840.5199663104561,140.06555524950204,2
456,24110,846.0251338631789,221.33646662082253,4
457,34381,850.860195603115,132.926511207869,5
458,72500,844.5918177041507,128.438197228994,5
459,68889,847.1006967843539,103.10069678435389,6
460,5683,862.2333253273539,189.33509026196418,5
461,54885,853.8828714379284,259.98279508757173,4
462,29583,848.6570836142,220.99442489140267,6
463,70167,846.341865384953,237.25793316566956,3
464,66350,840.7024159353816,184.04640328387154,4
465,97011,838.6460470904768,228.80964328984146,4
466,58520,839.0656728728218,220.22434443307725,4
467,56650,830.4526705097088,131.5068709719393,6
468,63862,841.4056061830001,220.29722928899218,5
469,61120,841.0573061822083,253.33865089972835,3
470,77197,843.4724865383159,252.31963912591982,3
471,3561,851.4259707852434,222.1485380871968,3
472,57487,836.8198850632101,121.3466338755004,6
473,60139,854.6689564455621,244.3042693770966,4
474,15787,839.6581445213008,242.60267143283977,1
475,85367,868.0486748574796,241.72062809660974,3
476,13463,854.1139936630798,177.32844860769433,6
477,8093,856.210827809068,191.05344560622848,4
478,37300,861.2990665141336,271.164487127009,3
479,94287,848.117397144139,258.68650436959683,6
480,79956,857.321247483942,156.64654246562418,4
481,36053,869.302189732125,223.26371523171497,6
482,18622,852.3836171890623,215.6776733347067,5
483,79736,857.3746602005796,230.5327639780503,4
484,4879,842.6234207716624,263.6632045059715,5
485,88361,852.0027436236617,205.2352249496921,5
486,9981,844.5643581040868,253.0525752020185,3
487,60134,849.1768479060581,242.9326495178252,3
488,5325,851.4807921854533,133.29687487844285,4
489,69818,861.8251292038103,279.8487303409695,5
490,86339,854.4766506118897,152.75175324075553,4
491,26010,843.735559863471,274.7108580702219,3
492,26706,845.5159470400278,225.41166902797227,5
493,48141,849.7809768970295,237.2579141274682,4
494,65832,834.2321623266374,108.09582658014767,6
495,35055,854.9142943328477,211.60131355821363,4
496,50001,861.1134462246125,249.44487332024346,5
497,7219,823.4738235449245,185.3017234503559,5
498,68193,831.0963205026134,129.02328113811234,6
499,28262,848.8573766700874,196.5053493225215,6
500,52974,859.1140765103446,238.0835512968406,4
501,13325,847.6227261193626,209.02609024367268,4
502,95259,848.0466866601142,259.1691968857491,3
503,24318,879.8699663973578,158.54023312927075,5
504,46131,839.7634771367815,111.69381366588732,5
505,30985,847.0896330306872,238.7388993853457,3
506,67368,858.2471748726438,246.6251090896592,4
507,78215,844.2439676554563,130.34926570850007,5
508,90405,861.0034131753164,227.866748798652,5
509,53537,832.5719449663145,88.5719449663145,8
510,44218,857.265236064566,230.1734348702114,3
511,37919,842.3190813676455,117.00530958381262,5
512,61949,842.7146243206334,173.63453935040138,5
513,57410,854.6077898733814,269.06767235592145,6
514,9928,850.548280554807,232.3679820857883,3
515,47573,858.2982919607318,280.4060484519571,3
516,22710,860.7965901798747,309.2430083521929,4
517,75513,849.4398154771482,106.1644702331372,5
518,72985,864.4263181628189,213.10822711529602,6
519,46193,845.6596047017836,190.46052257163842,7
520,91273,859.0732778283141,229.40273707496033,5
521,70243,856.5313028171335,247.08726835643108,3
522,46644,862.5674279500238,254.60971827408343,5
523,8682,865.701950804904,246.25875647284147,7
524,69532,866.218121928853,262.22157781469684,7
525,92469,870.3282891529328,233.26034714844263,6
526,64565,841.9981529506858,192.4170988708206,5
527,5209,856.6765298165072,142.31103121683248,4
528,42847,851.7114919091948,219.64321288086774,4
529,30565,835.6506500343407,188.3495554662553,3
530,71105,857.2637241697217,266.32774894164527,6
531,4026,849.7690841923721,269.44039861691806,2
532,4913,858.671972884937,279.0897147478589,3
533,39189,856.1639796456087,227.84179425199807,5
534,62843,859.1296155662651,236.61524978389684,5
535,8263,834.8487101569197,116.14916929135018,4
536,75464,860.9767535621106,179.96910742655064,5
537,1860,854.4676374193054,118.95706125303036,7
538,95333,846.5087253481299,213.15060393702538,5
539,42522,845.0613928845925,215.80251378801938,3
540,8264,843.6758819763853,273.00514506597926,3
541,48097,872.8505950598818,306.2894784697976,2
542,33014,837.1066464429214,127.00190549922127,5
543,55600,848.9196345329699,249.22021419439466,5
544,42106,843.9463965704988,228.45861558942613,3
545,89559,844.3721478588159,247.97726240127997,5
546,98656,851.2166236028991,198.90722143767084,5
547,39258,853.0102461781223,269.7699770426052,3
548,60114,867.1251133119677,258.2322301709946,4
549,315,840.6413642854818,189.85391800376715,5
550,10736,847.2330907785597,133.42911600109187,7
551,80881,847.4151964665322,253.84932463538314,2
552,35071,856.6518689360556,214.3216199682705,5
553,35276,850.8691629113854,205.7349494061781,4
554,68908,839.2224821223735,234.61356160692458,4
555,94853,860.1219737624209,176.54825787176492,6
556,61259,846.5208055550817,155.0796030245591,5
557,18908,843.2347809767523,97.97480036964998,5
558,84008,850.2438958231704,236.72372117439704,4
559,19200,861.085124823325,214.4344416784122,4
560,50563,845.8821811794965,220.79776305724465,4
561,70584,840.794264559371,245.93023472260484,5
562,54614,842.462159033739,87.66226780705517,5
563,37220,845.8199631644412,202.55888385586184,3
564,7692,830.9489706832783,131.27439573997856,5
565,73434,856.5559772645183,112.55597726451833,7
566,84913,866.8887848516111,132.36222064061405,6
567,55464,850.1787221061604,212.98884400992756,7
568,11368,845.6086796862241,207.28961839661872,3
569,33490,872.5483700143625,240.17178743531576,6
570,58373,851.1778881324808,262.1903995609172,4
571,60283,849.8463188970318,192.54742943753968,6
572,39314,848.8096480374069,160.05264354627332,6
573,43916,841.6942931015427,257.9065920353403,5
574,52165,858.9391823631578,262.48467665231965,5
575,38906,848.1114659567575,212.85381990074882,7
576,38036,850.2191833506909,219.1657258628925,4
577,3463,847.6928461175137,217.31965572972615,3
578,63834,859.5909102988747,225.98133718799943,3
579,24920,844.8300429614764,278.99261821014136,5
580,63405,840.6918324462865,190.78898782423857,3
581,89724,845.1406451854781,199.59774027537026,3
582,83492,851.4198026529882,211.8779627036356,3
583,16457,849.981972771972,190.55360485917913,3
584,95569,836.0912664552267,192.6443548357778,6
585,59099,862.1157772288431,257.2347245970892,3
586,4584,846.1437143526266,118.88596565660623,4
587,51047,850.9781207213939,227.8254660620555,4
588,3616,853.2478266100711,147.5784041018951,7
589,1213,863.2120393618749,144.71336251544813,4
590,19906,857.8577711377774,214.5114111983046,5
591,37278,847.349090974014,209.4449467956573,2
592,32280,865.5540282126811,279.3229809144401,4
593,31772,850.6854357817433,164.07516115548594,5
594,16093,858.996815398678,221.35987065586903,5
595,10869,856.9921461186209,214.60516446932172,4
596,92159,849.4473071188957,105.44730711889565,6
597,27434,864.0148468088237,262.86901189707714,5
598,85358,847.3974467149978,245.65510831852578,4
599,1136,861.2185370614704,226.51481443471903,5
600,82471,867.4895920942648,247.11322034646832,3
601,14646,845.523845011164,215.84896573980745,5
602,93340,859.031654883554,226.9249923865616,5
603,8532,860.6310378120801,278.8127552129913,3
604,63670,848.723467609341,231.04769095285405,6
605,87516,852.2714984552273,232.40217756805384,5
606,80630,845.7819363397826,233.68310402089696,3
607,23012,828.1188299408577,166.19880122330233,3
608,66666,854.0933025892176,255.76893789164205,4
609,54808,846.7837075035186,204.1405097061065,3
