,task,earliest_start,start,end,product_index,activity_id,product_id
153,153,703,703,787,12,11,3
154,154,682,682,787,12,12,3
155,155,709,709,813,12,13,3
156,156,754,754,813,12,14,3
157,157,746,746,906,12,15,3
158,158,521,521,665,13,0,4
159,159,668,668,698,13,1,4
160,160,637,637,698,13,2,4
161,161,668,668,713,13,3,4
162,162,670,670,713,13,4,4
163,163,684,684,727,13,5,4
164,164,684,684,727,13,6,4
165,165,713,713,816,13,7,4
166,166,261,261,430,14,0,32
167,167,323,323,348,14,1,32
168,168,323,323,418,14,2,32
169,169,418,418,433,14,3,32
170,170,323,323,433,14,4,32
171,171,424,424,435,14,5,32
172,172,408,408,435,14,6,32
173,173,427,427,452,14,7,32
174,174,418,418,443,14,8,32
175,175,424,424,446,14,9,32
176,176,441,441,459,14,10,32
177,177,424,424,449,14,11,32
178,178,443,443,538,14,12,32
179,179,332,332,434,15,0,41
180,180,449,449,478,15,1,41
181,181,451,451,478,15,2,41
182,182,449,449,482,15,3,41
183,183,403,403,482,15,4,41
184,184,463,463,488,15,5,41
185,185,463,463,488,15,6,41
186,186,463,463,490,15,7,41
187,187,449,449,490,15,8,41
188,188,403,403,490,15,9,41
189,189,463,463,490,15,10,41
190,190,457,457,513,15,11,41
191,191,451,451,505,15,12,41
192,192,463,463,598,15,13,41
193,193,1352,1352,1539,16,0,23
194,194,1436,1436,1451,16,1,23
195,195,1436,1436,1521,16,2,23
196,196,1534,1534,1553,16,3,23
197,197,1542,1542,1553,16,4,23
198,198,1511,1511,1553,16,5,23
199,199,1436,1436,1553,16,6,23
200,200,1537,1537,1565,16,7,23
201,201,1537,1537,1564,16,8,23
202,202,1547,1547,1570,16,9,23
203,203,1551,1551,1570,16,10,23
204,204,1547,1547,1574,16,11,23
205,205,1562,1562,1659,16,12,23
206,206,1266,1266,1391,17,0,10
207,207,1320,1320,1378,17,1,10
208,208,1320,1320,1381,17,2,10
209,209,1394,1394,1412,17,3,10
210,210,1373,1373,1412,17,4,10
211,211,1358,1358,1413,17,5,10
212,212,1359,1359,1413,17,6,10
213,213,1394,1394,1422,17,7,10
214,214,1396,1396,1429,17,8,10
215,215,1373,1373,1427,17,9,10
216,216,1399,1399,1441,17,10,10
217,217,1358,1358,1439,17,11,10
218,218,1320,1320,1439,17,12,10
219,219,1413,1413,1453,17,13,10
220,220,1395,1395,1444,17,14,10
221,221,1389,1389,1537,17,15,10
222,222,846,846,1015,18,0,32
223,223,908,908,933,18,1,32
224,224,908,908,1003,18,2,32
225,225,1003,1003,1018,18,3,32
226,226,908,908,1018,18,4,32
227,227,1009,1009,1020,18,5,32
228,228,993,993,1020,18,6,32
229,229,1003,1003,1028,18,7,32
230,230,1003,1003,1028,18,8,32
231,231,1009,1009,1031,18,9,32
232,232,1016,1016,1034,18,10,32
233,233,1009,1009,1034,18,11,32
234,234,1028,1028,1123,18,12,32
235,235,46,46,169,19,0,13
236,236,73,73,113,19,1,13
237,237,73,73,141,19,2,13
238,238,163,163,186,19,3,13
239,239,73,73,186,19,4,13
240,240,176,176,194,19,5,13
241,241,154,154,194,19,6,13
242,242,165,165,201,19,7,13
243,243,165,165,199,19,8,13
244,244,177,177,202,19,9,13
245,245,201,201,220,19,10,13
246,246,177,177,210,19,11,13
247,247,176,176,213,19,12,13
248,248,178,178,213,19,13,13
249,249,199,199,302,19,14,13
250,250,1240,1240,1352,20,0,19
251,251,1334,1334,1375,20,1,19
252,252,1325,1325,1375,20,2,19
253,253,1334,1334,1399,20,3,19
254,254,1334,1334,1399,20,4,19
255,255,1399,1399,1492,20,5,19
256,256,789,789,901,21,0,19
257,257,883,883,924,21,1,19
258,258,874,874,924,21,2,19
259,259,883,883,948,21,3,19
260,260,883,883,948,21,4,19
261,261,948,948,1041,21,5,19
262,262,901,901,1013,22,0,19
263,263,995,995,1036,22,1,19
264,264,986,986,1036,22,2,19
265,265,995,995,1060,22,3,19
266,266,995,995,1060,22,4,19
267,267,1060,1060,1153,22,5,19
268,268,430,430,521,23,0,35
269,269,430,430,496,23,1,35
270,270,525,525,555,23,2,35
271,271,496,496,555,23,3,35
272,272,525,525,580,23,4,35
273,273,527,527,580,23,5,35
274,274,580,580,669,23,6,35
275,275,602,602,789,24,0,23
276,276,686,686,701,24,1,23
277,277,686,686,771,24,2,23
278,278,784,784,803,24,3,23
279,279,792,792,803,24,4,23
280,280,761,761,803,24,5,23
281,281,686,686,803,24,6,23
282,282,784,784,812,24,7,23
283,283,785,785,812,24,8,23
284,284,792,792,815,24,9,23
285,285,801,801,820,24,10,23
286,286,793,793,820,24,11,23
287,287,812,812,909,24,12,23
288,288,790,790,915,25,0,10
289,289,844,844,902,25,1,10
290,290,844,844,905,25,2,10
291,291,918,918,936,25,3,10
292,292,897,897,936,25,4,10
293,293,882,882,937,25,5,10
294,294,883,883,937,25,6,10
295,295,918,918,946,25,7,10
296,296,924,924,957,25,8,10
297,297,897,897,951,25,9,10
298,298,918,918,960,25,10,10
299,299,882,882,963,25,11,10
300,300,844,844,963,25,12,10
301,301,937,937,977,25,13,10
302,302,919,919,968,25,14,10
303,303,913,913,1061,25,15,10
304,304,712,712,870,26,0,29
305,305,866,866,894,26,1,29
306,306,863,863,891,26,2,29
307,307,863,863,893,26,3,29
308,308,848,848,893,26,4,29
309,309,878,878,906,26,5,29
310,310,879,879,907,26,6,29
311,311,891,891,999,26,7,29
312,312,1115,1115,1240,27,0,38
313,313,1156,1156,1210,27,1,38
314,314,1228,1228,1229,27,2,38
315,315,1229,1229,1256,27,3,38
316,316,1228,1228,1256,27,4,38
317,317,1212,1212,1264,27,5,38
318,318,1156,1156,1262,27,6,38
319,319,1210,1210,1272,27,7,38
320,320,1210,1210,1272,27,8,38
321,321,1229,1229,1291,27,9,38
322,322,1229,1229,1291,27,10,38
323,323,1229,1229,1365,27,11,38
324,324,1281,1281,1374,27,12,38
325,325,0,0,135,28,0,5
326,326,41,41,61,28,1,5
327,327,41,41,95,28,2,5
328,328,117,117,165,28,3,5
329,329,103,103,159,28,4,5
330,330,95,95,169,28,5,5
331,331,117,117,175,28,6,5
332,332,95,95,172,28,7,5
333,333,41,41,172,28,8,5
334,334,119,119,177,28,9,5
335,335,119,119,177,28,10,5
336,336,103,103,190,28,11,5
337,337,95,95,190,28,12,5
338,338,119,119,270,28,13,5
339,339,154,154,270,28,14,5
340,340,190,190,283,28,15,5
341,341,665,665,846,29,0,7
342,342,723,723,787,29,1,7
343,343,723,723,835,29,2,7
344,344,841,841,859,29,3,7
345,345,723,723,859,29,4,7
346,346,845,845,863,29,5,7
347,347,822,822,863,29,6,7
348,348,841,841,875,29,7,7
349,349,842,842,875,29,8,7
350,350,845,845,879,29,9,7
351,351,846,846,879,29,10,7
352,352,875,875,972,29,11,7
353,353,477,477,602,30,0,38
354,354,518,518,572,30,1,38
355,355,590,590,591,30,2,38
356,356,591,591,618,30,3,38
357,357,590,590,618,30,4,38
358,358,572,572,624,30,5,38
359,359,518,518,624,30,6,38
360,360,572,572,634,30,7,38
361,361,572,572,634,30,8,38
362,362,581,581,643,30,9,38
363,363,581,581,643,30,10,38
364,364,591,591,727,30,11,38
365,365,643,643,736,30,12,38
366,366,1106,1106,1275,31,0,32
367,367,1168,1168,1193,31,1,32
368,368,1168,1168,1263,31,2,32
369,369,1263,1263,1278,31,3,32
370,370,1168,1168,1278,31,4,32
371,371,1269,1269,1280,31,5,32
372,372,1253,1253,1280,31,6,32
373,373,1263,1263,1288,31,7,32
374,374,1263,1263,1288,31,8,32
375,375,1269,1269,1291,31,9,32
376,376,1276,1276,1294,31,10,32
377,377,1269,1269,1294,31,11,32
378,378,1288,1288,1383,31,12,32
379,379,375,375,477,32,0,36
380,380,503,503,561,32,1,36
381,381,506,506,561,32,2,36
382,382,503,503,567,32,3,36
383,383,446,446,567,32,4,36
384,384,536,536,591,32,5,36
385,385,536,536,591,32,6,36
386,386,561,561,680,32,7,36
387,387,0,0,82,33,0,24
388,388,75,75,91,33,1,24
389,389,59,59,91,33,2,24
390,390,75,75,117,33,3,24
391,391,75,75,117,33,4,24
392,392,117,117,210,33,5,24
393,393,344,344,463,34,0,11
394,394,478,478,504,34,1,11
395,395,482,482,508,34,2,11
396,396,444,444,504,34,3,11
397,397,444,444,504,34,4,11
398,398,488,488,542,34,5,11
399,399,478,478,532,34,6,11
400,400,488,488,542,34,7,11
401,401,478,478,532,34,8,11
402,402,532,532,625,34,9,11
403,403,532,532,625,34,10,11
404,404,671,671,790,35,0,9
405,405,805,805,831,35,1,9
406,406,805,805,831,35,2,9
407,407,771,771,831,35,3,9
408,408,771,771,831,35,4,9
409,409,812,812,866,35,5,9
410,410,815,815,869,35,6,9
411,411,812,812,866,35,7,9
412,412,805,805,859,35,8,9
413,413,859,859,948,35,9,9
414,414,258,258,420,36,0,16
415,415,405,405,416,36,1,16
416,416,390,390,416,36,2,16
417,417,415,415,457,36,3,16
418,418,407,407,449,36,4,16
419,419,447,447,536,36,5,16
420,420,989,989,1151,37,0,27
421,421,1128,1128,1178,37,1,27
422,422,1153,1153,1211,37,2,27
423,423,1143,1143,1201,37,3,27
424,424,1143,1143,1212,37,4,27
425,425,1128,1128,1212,37,5,27
426,426,1178,1178,1235,37,6,27
427,427,1178,1178,1235,37,7,27
428,428,1201,1201,1328,37,8,27
429,429,1351,1351,1474,38,0,13
430,430,1378,1378,1418,38,1,13
431,431,1378,1378,1446,38,2,13
432,432,1468,1468,1491,38,3,13
433,433,1378,1378,1491,38,4,13
434,434,1481,1481,1499,38,5,13
435,435,1459,1459,1499,38,6,13
436,436,1468,1468,1504,38,7,13
437,437,1470,1470,1504,38,8,13
438,438,1482,1482,1507,38,9,13
439,439,1496,1496,1515,38,10,13
440,440,1482,1482,1515,38,11,13
441,441,1481,1481,1518,38,12,13
442,442,1483,1483,1518,38,13,13
443,443,1504,1504,1607,38,14,13
444,444,1013,1013,1115,39,0,36
445,445,1141,1141,1199,39,1,36
446,446,1144,1144,1199,39,2,36
447,447,1141,1141,1205,39,3,36
448,448,1084,1084,1205,39,4,36
449,449,1174,1174,1229,39,5,36
450,450,1174,1174,1229,39,6,36
451,451,1199,1199,1318,39,7,36
