,task,earliest_start,start,end,product_index,activity_id,product_id
134,134,128,128,156,12,7,10
135,135,128,128,161,12,8,10
136,136,107,107,161,12,9,10
137,137,128,128,170,12,10,10
138,138,92,92,173,12,11,10
139,139,54,54,173,12,12,10
140,140,138,138,178,12,13,10
141,141,129,129,178,12,14,10
142,142,123,123,271,12,15,10
143,143,575,575,700,13,0,10
144,144,629,629,687,13,1,10
145,145,629,629,690,13,2,10
146,146,703,703,721,13,3,10
147,147,682,682,721,13,4,10
148,148,667,667,722,13,5,10
149,149,668,668,722,13,6,10
150,150,703,703,731,13,7,10
151,151,703,703,736,13,8,10
152,152,682,682,736,13,9,10
153,153,703,703,745,13,10,10
154,154,667,667,748,13,11,10
155,155,629,629,748,13,12,10
156,156,713,713,753,13,13,10
157,157,704,704,753,13,14,10
158,158,698,698,846,13,15,10
159,159,44,44,206,14,0,16
160,160,191,191,202,14,1,16
161,161,176,176,202,14,2,16
162,162,201,201,243,14,3,16
163,163,191,191,233,14,4,16
164,164,233,233,322,14,5,16
165,165,155,155,248,15,0,33
166,166,269,269,306,15,1,33
167,167,223,223,306,15,2,33
168,168,279,279,350,15,3,33
169,169,279,279,348,15,4,33
170,170,340,340,429,15,5,33
171,171,450,450,575,16,0,10
172,172,504,504,562,16,1,10
173,173,504,504,565,16,2,10
174,174,578,578,596,16,3,10
175,175,557,557,596,16,4,10
176,176,542,542,597,16,5,10
177,177,543,543,597,16,6,10
178,178,578,578,606,16,7,10
179,179,578,578,611,16,8,10
180,180,557,557,611,16,9,10
181,181,578,578,620,16,10,10
182,182,542,542,623,16,11,10
183,183,504,504,623,16,12,10
184,184,597,597,637,16,13,10
185,185,579,579,628,16,14,10
186,186,573,573,721,16,15,10
187,187,125,125,231,17,0,42
188,188,242,242,270,17,1,42
189,189,211,211,270,17,2,42
190,190,242,242,279,17,3,42
191,191,243,243,280,17,4,42
192,192,242,242,279,17,5,42
193,193,211,211,279,17,6,42
194,194,243,243,279,17,7,42
195,195,243,243,279,17,8,42
196,196,254,254,288,17,9,42
197,197,254,254,288,17,10,42
198,198,257,257,293,17,11,42
199,199,254,254,290,17,12,42
200,200,254,254,379,17,13,42
201,201,496,496,592,18,0,17
202,202,596,596,608,18,1,17
203,203,577,577,598,18,2,17
204,204,595,595,624,18,3,17
205,205,586,586,615,18,4,17
206,206,615,615,704,18,5,17
207,207,231,231,333,19,0,41
208,208,348,348,377,19,1,41
209,209,350,350,377,19,2,41
210,210,348,348,381,19,3,41
211,211,302,302,381,19,4,41
212,212,362,362,387,19,5,41
213,213,362,362,387,19,6,41
214,214,362,362,389,19,7,41
215,215,348,348,389,19,8,41
216,216,302,302,389,19,9,41
217,217,362,362,389,19,10,41
218,218,348,348,404,19,11,41
219,219,350,350,404,19,12,41
220,220,362,362,497,19,13,41
