,instance_folder,instance_id,method,time_limit,feasibility
870,ubo100,36,robust,10,True
871,ubo100,36,robust,10,True
872,ubo100,36,robust,10,True
873,ubo100,36,robust,10,True
874,ubo100,36,robust,10,True
875,ubo100,36,robust,10,True
876,ubo100,36,robust,10,True
877,ubo100,36,robust,10,True
878,ubo100,36,robust,10,True
879,ubo100,36,robust,10,True
880,ubo100,37,robust,10,True
881,ubo100,37,robust,10,True
882,ubo100,37,robust,10,True
883,ubo100,37,robust,10,True
884,ubo100,37,robust,10,True
885,ubo100,37,robust,10,True
886,ubo100,37,robust,10,True
887,ubo100,37,robust,10,True
888,ubo100,37,robust,10,True
889,ubo100,37,robust,10,True
890,ubo100,38,robust,10,True
891,ubo100,38,robust,10,True
892,ubo100,38,robust,10,True
893,ubo100,38,robust,10,True
894,ubo100,38,robust,10,True
895,ubo100,38,robust,10,True
896,ubo100,38,robust,10,True
897,ubo100,38,robust,10,True
898,ubo100,38,robust,10,True
899,ubo100,38,robust,10,True
900,ubo100,39,robust,10,True
901,ubo100,39,robust,10,True
902,ubo100,39,robust,10,True
903,ubo100,39,robust,10,True
904,ubo100,39,robust,10,True
905,ubo100,39,robust,10,True
906,ubo100,39,robust,10,True
907,ubo100,39,robust,10,True
908,ubo100,39,robust,10,True
909,ubo100,39,robust,10,True
910,ubo100,41,robust,10,True
911,ubo100,41,robust,10,True
912,ubo100,41,robust,10,True
913,ubo100,41,robust,10,True
914,ubo100,41,robust,10,True
915,ubo100,41,robust,10,True
916,ubo100,41,robust,10,True
917,ubo100,41,robust,10,True
918,ubo100,41,robust,10,True
919,ubo100,41,robust,10,True
920,ubo100,42,robust,10,True
921,ubo100,42,robust,10,True
922,ubo100,42,robust,10,True
923,ubo100,42,robust,10,True
924,ubo100,42,robust,10,True
925,ubo100,42,robust,10,True
926,ubo100,42,robust,10,True
927,ubo100,42,robust,10,True
928,ubo100,42,robust,10,True
929,ubo100,42,robust,10,True
930,ubo100,44,robust,10,True
931,ubo100,44,robust,10,True
932,ubo100,44,robust,10,True
933,ubo100,44,robust,10,True
934,ubo100,44,robust,10,True
935,ubo100,44,robust,10,True
936,ubo100,44,robust,10,True
937,ubo100,44,robust,10,True
938,ubo100,44,robust,10,True
939,ubo100,44,robust,10,True
940,ubo100,46,robust,10,True
941,ubo100,46,robust,10,True
942,ubo100,46,robust,10,True
943,ubo100,46,robust,10,True
944,ubo100,46,robust,10,True
945,ubo100,46,robust,10,True
946,ubo100,46,robust,10,True
947,ubo100,46,robust,10,True
948,ubo100,46,robust,10,True
949,ubo100,46,robust,10,True
950,ubo100,47,robust,10,True
951,ubo100,47,robust,10,True
952,ubo100,47,robust,10,True
953,ubo100,47,robust,10,True
954,ubo100,47,robust,10,True
955,ubo100,47,robust,10,True
956,ubo100,47,robust,10,True
957,ubo100,47,robust,10,True
958,ubo100,47,robust,10,True
959,ubo100,47,robust,10,True
960,ubo100,48,robust,10,True
961,ubo100,48,robust,10,True
962,ubo100,48,robust,10,True
963,ubo100,48,robust,10,True
964,ubo100,48,robust,10,True
965,ubo100,48,robust,10,True
966,ubo100,48,robust,10,True
967,ubo100,48,robust,10,True
968,ubo100,48,robust,10,True
969,ubo100,48,robust,10,True
970,ubo100,49,robust,10,True
971,ubo100,49,robust,10,True
972,ubo100,49,robust,10,True
973,ubo100,49,robust,10,True
974,ubo100,49,robust,10,True
975,ubo100,49,robust,10,True
976,ubo100,49,robust,10,True
977,ubo100,49,robust,10,True
978,ubo100,49,robust,10,True
979,ubo100,49,robust,10,True
980,ubo100,50,robust,10,True
981,ubo100,50,robust,10,True
982,ubo100,50,robust,10,True
983,ubo100,50,robust,10,True
984,ubo100,50,robust,10,True
985,ubo100,50,robust,10,True
986,ubo100,50,robust,10,True
987,ubo100,50,robust,10,True
988,ubo100,50,robust,10,True
989,ubo100,50,robust,10,True
990,ubo100,51,robust,10,True
991,ubo100,51,robust,10,True
992,ubo100,51,robust,10,True
993,ubo100,51,robust,10,True
994,ubo100,51,robust,10,True
995,ubo100,51,robust,10,True
996,ubo100,51,robust,10,True
997,ubo100,51,robust,10,True
998,ubo100,51,robust,10,True
999,ubo100,51,robust,10,True
1000,ubo100,52,robust,10,True
1001,ubo100,52,robust,10,True
1002,ubo100,52,robust,10,True
1003,ubo100,52,robust,10,True
1004,ubo100,52,robust,10,True
1005,ubo100,52,robust,10,True
1006,ubo100,52,robust,10,True
1007,ubo100,52,robust,10,True
1008,ubo100,52,robust,10,True
1009,ubo100,52,robust,10,True
1010,ubo100,53,robust,10,True
1011,ubo100,53,robust,10,True
1012,ubo100,53,robust,10,True
1013,ubo100,53,robust,10,True
1014,ubo100,53,robust,10,True
1015,ubo100,53,robust,10,True
1016,ubo100,53,robust,10,True
1017,ubo100,53,robust,10,True
1018,ubo100,53,robust,10,True
1019,ubo100,53,robust,10,True
1020,ubo100,54,robust,10,True
1021,ubo100,54,robust,10,True
1022,ubo100,54,robust,10,True
1023,ubo100,54,robust,10,True
1024,ubo100,54,robust,10,True
1025,ubo100,54,robust,10,True
1026,ubo100,54,robust,10,True
1027,ubo100,54,robust,10,True
1028,ubo100,54,robust,10,True
1029,ubo100,54,robust,10,True
1030,ubo100,55,robust,10,True
1031,ubo100,55,robust,10,True
1032,ubo100,55,robust,10,True
1033,ubo100,55,robust,10,True
1034,ubo100,55,robust,10,True
1035,ubo100,55,robust,10,True
1036,ubo100,55,robust,10,True
1037,ubo100,55,robust,10,True
1038,ubo100,55,robust,10,True
1039,ubo100,55,robust,10,True
1040,ubo100,56,robust,10,True
1041,ubo100,56,robust,10,True
1042,ubo100,56,robust,10,True
1043,ubo100,56,robust,10,True
1044,ubo100,56,robust,10,True
1045,ubo100,56,robust,10,True
1046,ubo100,56,robust,10,True
1047,ubo100,56,robust,10,True
1048,ubo100,56,robust,10,True
1049,ubo100,56,robust,10,True
1050,ubo100,57,robust,10,True
1051,ubo100,57,robust,10,True
1052,ubo100,57,robust,10,True
1053,ubo100,57,robust,10,True
1054,ubo100,57,robust,10,True
1055,ubo100,57,robust,10,True
1056,ubo100,57,robust,10,True
1057,ubo100,57,robust,10,True
1058,ubo100,57,robust,10,True
1059,ubo100,57,robust,10,True
1060,ubo100,58,robust,10,True
1061,ubo100,58,robust,10,True
1062,ubo100,58,robust,10,True
1063,ubo100,58,robust,10,True
1064,ubo100,58,robust,10,True
1065,ubo100,58,robust,10,True
1066,ubo100,58,robust,10,True
1067,ubo100,58,robust,10,True
1068,ubo100,58,robust,10,True
1069,ubo100,58,robust,10,True
1070,ubo100,59,robust,10,True
1071,ubo100,59,robust,10,True
1072,ubo100,59,robust,10,True
1073,ubo100,59,robust,10,True
1074,ubo100,59,robust,10,True
1075,ubo100,59,robust,10,True
1076,ubo100,59,robust,10,True
1077,ubo100,59,robust,10,True
1078,ubo100,59,robust,10,True
1079,ubo100,59,robust,10,True
1080,ubo100,60,robust,10,True
1081,ubo100,60,robust,10,True
1082,ubo100,60,robust,10,True
1083,ubo100,60,robust,10,True
1084,ubo100,60,robust,10,True
1085,ubo100,60,robust,10,True
1086,ubo100,60,robust,10,True
1087,ubo100,60,robust,10,True
1088,ubo100,60,robust,10,True
1089,ubo100,60,robust,10,True
1090,ubo100,61,robust,10,True
1091,ubo100,61,robust,10,True
1092,ubo100,61,robust,10,True
1093,ubo100,61,robust,10,True
1094,ubo100,61,robust,10,True
1095,ubo100,61,robust,10,True
1096,ubo100,61,robust,10,True
1097,ubo100,61,robust,10,True
1098,ubo100,61,robust,10,True
1099,ubo100,61,robust,10,True
1100,ubo100,62,robust,10,True
1101,ubo100,62,robust,10,True
1102,ubo100,62,robust,10,True
1103,ubo100,62,robust,10,True
1104,ubo100,62,robust,10,True
1105,ubo100,62,robust,10,True
1106,ubo100,62,robust,10,True
1107,ubo100,62,robust,10,True
1108,ubo100,62,robust,10,True
1109,ubo100,62,robust,10,True
1110,ubo100,64,robust,10,True
1111,ubo100,64,robust,10,True
1112,ubo100,64,robust,10,True
1113,ubo100,64,robust,10,True
1114,ubo100,64,robust,10,True
1115,ubo100,64,robust,10,True
1116,ubo100,64,robust,10,True
1117,ubo100,64,robust,10,True
1118,ubo100,64,robust,10,True
1119,ubo100,64,robust,10,True
1120,ubo100,65,robust,10,True
1121,ubo100,65,robust,10,True
1122,ubo100,65,robust,10,True
1123,ubo100,65,robust,10,True
1124,ubo100,65,robust,10,True
1125,ubo100,65,robust,10,True
1126,ubo100,65,robust,10,True
1127,ubo100,65,robust,10,True
1128,ubo100,65,robust,10,True
1129,ubo100,65,robust,10,True
1130,ubo100,67,robust,10,True
1131,ubo100,67,robust,10,True
1132,ubo100,67,robust,10,True
1133,ubo100,67,robust,10,True
1134,ubo100,67,robust,10,True
1135,ubo100,67,robust,10,True
1136,ubo100,67,robust,10,True
1137,ubo100,67,robust,10,True
1138,ubo100,67,robust,10,True
1139,ubo100,67,robust,10,True
1140,ubo100,68,robust,10,True
1141,ubo100,68,robust,10,True
1142,ubo100,68,robust,10,True
1143,ubo100,68,robust,10,True
1144,ubo100,68,robust,10,True
1145,ubo100,68,robust,10,True
1146,ubo100,68,robust,10,True
1147,ubo100,68,robust,10,True
1148,ubo100,68,robust,10,True
1149,ubo100,68,robust,10,True
1150,ubo100,70,robust,10,True
1151,ubo100,70,robust,10,True
1152,ubo100,70,robust,10,True
1153,ubo100,70,robust,10,True
1154,ubo100,70,robust,10,True
1155,ubo100,70,robust,10,True
1156,ubo100,70,robust,10,True
1157,ubo100,70,robust,10,True
1158,ubo100,70,robust,10,True
1159,ubo100,70,robust,10,True
1160,ubo100,73,robust,10,True
1161,ubo100,73,robust,10,True
1162,ubo100,73,robust,10,True
1163,ubo100,73,robust,10,True
1164,ubo100,73,robust,10,True
1165,ubo100,73,robust,10,True
1166,ubo100,73,robust,10,True
1167,ubo100,73,robust,10,True
1168,ubo100,73,robust,10,True
1169,ubo100,73,robust,10,True
1170,ubo100,74,robust,10,True
1171,ubo100,74,robust,10,True
1172,ubo100,74,robust,10,True
1173,ubo100,74,robust,10,True
1174,ubo100,74,robust,10,True
1175,ubo100,74,robust,10,True
1176,ubo100,74,robust,10,True
1177,ubo100,74,robust,10,True
1178,ubo100,74,robust,10,True
1179,ubo100,74,robust,10,True
1180,ubo100,75,robust,10,True
1181,ubo100,75,robust,10,True
1182,ubo100,75,robust,10,True
1183,ubo100,75,robust,10,True
1184,ubo100,75,robust,10,True
1185,ubo100,75,robust,10,True
1186,ubo100,75,robust,10,True
1187,ubo100,75,robust,10,True
1188,ubo100,75,robust,10,True
1189,ubo100,75,robust,10,True
1190,ubo100,76,robust,10,True
1191,ubo100,76,robust,10,True
1192,ubo100,76,robust,10,True
1193,ubo100,76,robust,10,True
1194,ubo100,76,robust,10,True
1195,ubo100,76,robust,10,True
1196,ubo100,76,robust,10,True
1197,ubo100,76,robust,10,True
1198,ubo100,76,robust,10,True
1199,ubo100,76,robust,10,True
1200,ubo100,77,robust,10,True
1201,ubo100,77,robust,10,True
1202,ubo100,77,robust,10,True
1203,ubo100,77,robust,10,True
1204,ubo100,77,robust,10,True
1205,ubo100,77,robust,10,True
1206,ubo100,77,robust,10,True
1207,ubo100,77,robust,10,True
1208,ubo100,77,robust,10,True
1209,ubo100,77,robust,10,True
1210,ubo100,78,robust,10,True
1211,ubo100,78,robust,10,True
1212,ubo100,78,robust,10,True
1213,ubo100,78,robust,10,True
1214,ubo100,78,robust,10,True
1215,ubo100,78,robust,10,True
1216,ubo100,78,robust,10,True
1217,ubo100,78,robust,10,True
1218,ubo100,78,robust,10,True
1219,ubo100,78,robust,10,True
1220,ubo100,79,robust,10,True
1221,ubo100,79,robust,10,True
1222,ubo100,79,robust,10,True
1223,ubo100,79,robust,10,True
1224,ubo100,79,robust,10,True
1225,ubo100,79,robust,10,True
1226,ubo100,79,robust,10,True
1227,ubo100,79,robust,10,True
1228,ubo100,79,robust,10,True
1229,ubo100,79,robust,10,True
1230,ubo100,80,robust,10,True
1231,ubo100,80,robust,10,True
1232,ubo100,80,robust,10,True
1233,ubo100,80,robust,10,True
1234,ubo100,80,robust,10,True
1235,ubo100,80,robust,10,True
1236,ubo100,80,robust,10,True
1237,ubo100,80,robust,10,True
1238,ubo100,80,robust,10,True
1239,ubo100,80,robust,10,True
1240,ubo100,81,robust,10,True
1241,ubo100,81,robust,10,True
1242,ubo100,81,robust,10,True
1243,ubo100,81,robust,10,True
1244,ubo100,81,robust,10,True
1245,ubo100,81,robust,10,True
1246,ubo100,81,robust,10,True
1247,ubo100,81,robust,10,True
1248,ubo100,81,robust,10,True
1249,ubo100,81,robust,10,True
1250,ubo100,82,robust,10,True
1251,ubo100,82,robust,10,True
1252,ubo100,82,robust,10,True
1253,ubo100,82,robust,10,True
1254,ubo100,82,robust,10,True
1255,ubo100,82,robust,10,True
1256,ubo100,82,robust,10,True
1257,ubo100,82,robust,10,True
1258,ubo100,82,robust,10,True
1259,ubo100,82,robust,10,True
1260,ubo100,83,robust,10,True
1261,ubo100,83,robust,10,True
1262,ubo100,83,robust,10,True
1263,ubo100,83,robust,10,True
1264,ubo100,83,robust,10,True
1265,ubo100,83,robust,10,True
1266,ubo100,83,robust,10,True
1267,ubo100,83,robust,10,True
1268,ubo100,83,robust,10,True
1269,ubo100,83,robust,10,True
1270,ubo100,84,robust,10,True
1271,ubo100,84,robust,10,True
1272,ubo100,84,robust,10,True
1273,ubo100,84,robust,10,True
1274,ubo100,84,robust,10,True
1275,ubo100,84,robust,10,True
1276,ubo100,84,robust,10,True
1277,ubo100,84,robust,10,True
1278,ubo100,84,robust,10,True
1279,ubo100,84,robust,10,True
1280,ubo100,85,robust,10,True
1281,ubo100,85,robust,10,True
1282,ubo100,85,robust,10,True
1283,ubo100,85,robust,10,True
1284,ubo100,85,robust,10,True
1285,ubo100,85,robust,10,True
1286,ubo100,85,robust,10,True
1287,ubo100,85,robust,10,True
1288,ubo100,85,robust,10,True
1289,ubo100,85,robust,10,True
1290,ubo100,86,robust,10,True
1291,ubo100,86,robust,10,True
1292,ubo100,86,robust,10,True
1293,ubo100,86,robust,10,True
1294,ubo100,86,robust,10,True
1295,ubo100,86,robust,10,True
1296,ubo100,86,robust,10,True
1297,ubo100,86,robust,10,True
1298,ubo100,86,robust,10,True
1299,ubo100,86,robust,10,True
1300,ubo100,87,robust,10,True
1301,ubo100,87,robust,10,True
1302,ubo100,87,robust,10,True
1303,ubo100,87,robust,10,True
1304,ubo100,87,robust,10,True
1305,ubo100,87,robust,10,True
1306,ubo100,87,robust,10,True
1307,ubo100,87,robust,10,True
1308,ubo100,87,robust,10,True
1309,ubo100,87,robust,10,True
1310,ubo100,88,robust,10,True
1311,ubo100,88,robust,10,True
1312,ubo100,88,robust,10,True
1313,ubo100,88,robust,10,True
1314,ubo100,88,robust,10,True
1315,ubo100,88,robust,10,True
1316,ubo100,88,robust,10,True
1317,ubo100,88,robust,10,True
1318,ubo100,88,robust,10,True
1319,ubo100,88,robust,10,True
1320,ubo100,89,robust,10,True
1321,ubo100,89,robust,10,True
1322,ubo100,89,robust,10,True
1323,ubo100,89,robust,10,True
1324,ubo100,89,robust,10,True
1325,ubo100,89,robust,10,True
1326,ubo100,89,robust,10,True
1327,ubo100,89,robust,10,True
1328,ubo100,89,robust,10,True
1329,ubo100,89,robust,10,True
1330,ubo100,90,robust,10,True
1331,ubo100,90,robust,10,True
1332,ubo100,90,robust,10,True
1333,ubo100,90,robust,10,True
1334,ubo100,90,robust,10,True
1335,ubo100,90,robust,10,True
1336,ubo100,90,robust,10,True
1337,ubo100,90,robust,10,True
1338,ubo100,90,robust,10,True
1339,ubo100,90,robust,10,True
