,task,earliest_start,start,end,product_index,activity_id,product_id
144,144,384,384,477,12,10,11
145,145,646,646,781,13,0,5
146,146,687,687,707,13,1,5
147,147,687,687,741,13,2,5
148,148,757,757,805,13,3,5
149,149,749,749,805,13,4,5
150,150,741,741,815,13,5,5
151,151,757,757,815,13,6,5
152,152,741,741,818,13,7,5
153,153,687,687,818,13,8,5
154,154,765,765,823,13,9,5
155,155,765,765,823,13,10,5
156,156,749,749,836,13,11,5
157,157,741,741,836,13,12,5
158,158,765,765,916,13,13,5
159,159,800,800,916,13,14,5
160,160,838,838,931,13,15,5
161,161,474,474,565,14,0,35
162,162,474,474,540,14,1,35
163,163,569,569,599,14,2,35
164,164,540,540,599,14,3,35
165,165,571,571,626,14,4,35
166,166,571,571,624,14,5,35
167,167,624,624,713,14,6,35
168,168,108,108,270,15,0,16
169,169,257,257,268,15,1,16
170,170,240,240,266,15,2,16
171,171,255,255,297,15,3,16
172,172,257,257,299,15,4,16
173,173,297,297,386,15,5,16
174,174,589,589,691,16,0,2
175,175,706,706,737,16,1,2
176,176,708,708,737,16,2,2
177,177,706,706,747,16,3,2
178,178,660,660,747,16,4,2
179,179,721,721,749,16,5,2
180,180,723,723,751,16,6,2
181,181,736,736,762,16,7,2
182,182,736,736,762,16,8,2
183,183,737,737,853,16,9,2
184,184,590,590,718,17,0,43
185,185,643,643,660,17,1,43
186,186,642,642,703,17,2,43
187,187,677,677,716,17,3,43
188,188,642,642,715,17,4,43
189,189,715,715,720,17,5,43
190,190,689,689,723,17,6,43
191,191,711,711,735,17,7,43
192,192,642,642,735,17,8,43
193,193,689,689,736,17,9,43
194,194,676,676,736,17,10,43
195,195,676,676,746,17,11,43
196,196,715,715,748,17,12,43
197,197,697,697,835,17,13,43
198,198,228,228,372,18,0,4
199,199,375,375,405,18,1,4
200,200,344,344,405,18,2,4
201,201,375,375,420,18,3,4
202,202,377,377,420,18,4,4
203,203,391,391,434,18,5,4
204,204,391,391,434,18,6,4
205,205,420,420,523,18,7,4
206,206,0,0,135,19,0,5
207,207,41,41,61,19,1,5
208,208,41,41,95,19,2,5
209,209,111,111,159,19,3,5
210,210,103,103,159,19,4,5
211,211,95,95,169,19,5,5
212,212,111,111,169,19,6,5
213,213,95,95,172,19,7,5
214,214,41,41,172,19,8,5
215,215,119,119,177,19,9,5
216,216,119,119,177,19,10,5
217,217,103,103,190,19,11,5
218,218,95,95,190,19,12,5
219,219,119,119,270,19,13,5
220,220,154,154,270,19,14,5
221,221,190,190,283,19,15,5
